date,name,Trial,Thickness,Elastic Modulus,Yield Strength,Slope Plateau,Slope Densification,Creep Strain,Toe Region,Strain at 50 bar,Strain at 80 bar,Strain at 150 bar,Strain at 500 bar,Good Fit,Good Fit Score,Good Fit Breakdown,Average Standard Deviation,CV,mixing_temp,bath_temp,polymer_wt,additive_wt,pullcast_speed,nitrogen,coupon_to_bath_wait_time,nips_bath_wait_time,cosolvent_type,nips_bath_solvent,nips_bath_solvent_wt_percent,Changepoint
"2026-08-23
02:20:26",15-0add-15deg-cosolv-none-bathSolv-none-0wt-550s-NoN2-1500s | rep 4,sample 24,155.2813709383771,169.280640056994,16.096526960809037,45.93474386818311,968.2241052579764,0.0642509138954765,0.0,0.5493626110060481,0.624080052650839,0.6910821083283458,,True,95.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.944 (RMSE=0.87, range=15.38)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.938""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.898""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.5% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.704""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=169.3 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 17% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=35%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=2.46, linear_stretch=17%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.27 \u2014 good separation""}, ""_score_final"": {""pts"": 95, ""max"": 100, ""note"": ""no catastrophic applied""}}",60.13004533737568,0.0210766116914245,75,15,15.0,0.0,18,False,550,1500,none,none,0.0,
"2026-08-23
02:20:26",15-0add-15deg-cosolv-none-bathSolv-none-0wt-550s-NoN2-1500s | rep 3,sample 23,147.43144199258697,165.58321906164406,17.823741759208858,45.933322631867824,960.7432629987078,0.0606031132198178,0.0,0.5535375230467934,0.633272469493186,0.70506045736288,,True,92.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.937 (RMSE=1.11, range=17.71)""}, ""plateau_r2_start"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.899""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.889""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 3.1% of elastic range""}, ""junction_continuity"": {""pts"": 13, ""max"": 15, ""note"": ""gap=1.6%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.687""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=165.6 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 17% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=31%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.23, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.28 \u2014 good separation""}, ""_score_final"": {""pts"": 92, ""max"": 100, ""note"": ""no catastrophic applied""}}",60.080816166884055,0.0210766116914245,75,15,15.0,0.0,18,False,550,1500,none,none,0.0,
"2026-08-23
04:28:29",14-0add-5deg-cosolv-none-bathSolv-none-0wt-0s-N2-1350s | rep 2,sample 30,132.29626674739393,63.97588834475077,7.676616285658285,39.51238062749966,896.2762377435579,0.0464623843977145,0.0,0.5808224950041121,0.6510897451821395,0.7255675831056068,,True,73.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.952 (RMSE=0.32, range=6.82)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.952""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.861""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.1% of elastic range""}, ""junction_continuity"": {""pts"": 8, ""max"": 15, ""note"": ""gap=6.8%""}, ""plateau_r2_full_penalty"": {""pts"": -10, ""max"": 0, ""note"": ""R\u00b2(full)=0.482""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=64.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 13% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-27%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.42, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": -6, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.62 \u2014 nearly parallel (-6 pts)""}, ""_score_final"": {""pts"": 73, ""max"": 100, ""note"": ""no catastrophic applied""}}",63.3832712100095,0.0279997838237863,80,5,14.0,0.0,20,True,0,1350,none,none,0.0,
"2026-08-23
04:28:29",14-0add-5deg-cosolv-none-bathSolv-none-0wt-0s-N2-1350s | rep 3,sample 31,135.9057518691619,62.3969847159458,8.127822598707768,40.2013432385782,943.801979507621,0.0466868519521717,0.0,0.5782760637801171,0.6484004533746616,0.719295124589281,,True,72.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.953 (RMSE=0.34, range=7.18)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.945""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.849""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.9% of elastic range""}, ""junction_continuity"": {""pts"": 8, ""max"": 15, ""note"": ""gap=7.5%""}, ""plateau_r2_full_penalty"": {""pts"": -10, ""max"": 0, ""note"": ""R\u00b2(full)=0.490""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=62.4 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 14% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-34%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.53, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": -7, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.64 \u2014 nearly parallel (-7 pts)""}, ""_score_final"": {""pts"": 72, ""max"": 100, ""note"": ""no catastrophic applied""}}",63.320273781854254,0.0279997838237863,80,5,14.0,0.0,20,True,0,1350,none,none,0.0,
"2026-08-23
04:28:29",14-0add-5deg-cosolv-none-bathSolv-none-0wt-0s-N2-1350s | rep 4,sample 32,130.09266192830833,72.43531278045089,8.019085239375801,39.49169786474299,880.4474502465879,0.0479350247827943,0.0,0.5605265647806772,0.6292687419668536,0.7058688517204845,,True,89.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.952 (RMSE=0.37, range=7.75)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.942""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.864""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.3% of elastic range""}, ""junction_continuity"": {""pts"": 8, ""max"": 15, ""note"": ""gap=7.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.503""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=72.4 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 13% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-18%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.58, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.55 \u2014 good separation""}, ""_score_final"": {""pts"": 89, ""max"": 100, ""note"": ""no catastrophic applied""}}",62.84790787364255,0.0279997838237863,80,5,14.0,0.0,20,True,0,1350,none,none,0.0,
"2026-08-23
04:28:29",14-0add-5deg-cosolv-none-bathSolv-none-0wt-0s-N2-1350s | rep 1,sample 29,138.22222475098744,52.057150340757474,7.437109723138901,36.89395353383256,926.1750905892042,0.0426287325820747,0.0,0.6010510915953984,0.6631267945692059,0.7348006315803615,,True,78.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.965 (RMSE=0.24, range=6.81)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.943""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.889""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.8% of elastic range""}, ""junction_continuity"": {""pts"": 7, ""max"": 15, ""note"": ""gap=8.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.503""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=52.1 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 13% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-32%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.74, linear_stretch=17%""}, ""slope_ratio_penalty"": {""pts"": -10, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.71 \u2014 nearly parallel (-10 pts)""}, ""_score_final"": {""pts"": 78, ""max"": 100, ""note"": ""no catastrophic applied""}}",64.01502005548782,0.0279997838237863,80,5,14.0,0.0,20,True,0,1350,none,none,0.0,
"2026-08-23
06:39:47",16-0add-10deg-cosolv-none-bathSolv-none-0wt-150s-NoN2-1650s | rep 3,sample 39,152.44803166518568,33.23878202959822,6.805117374118442,80.75944429840912,765.0861400072351,0.1014487463259946,0.1087113569755494,0.5534301714076431,0.6526220937315419,0.749355437121001,,False,43.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.947 (RMSE=0.22, range=4.10)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.959""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.847""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.1% of elastic range""}, ""junction_continuity"": {""pts"": 6, ""max"": 15, ""note"": ""gap=9.0%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.624""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=33.2 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 23% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-154%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.41, linear_stretch=33%""}, ""catastrophic_slope_vs_modulus"": {""pts"": 0, ""max"": 0, ""note"": ""slope ratio=2.43 \u2014 plateau slope \u226595% of elastic""}, ""_score_final"": {""pts"": 43, ""max"": 100, ""note"": ""after catastrophic halving""}}",62.51824077007311,0.1058811535074704,45,10,16.0,0.0,6,False,150,1650,none,none,0.0,
"2026-08-23
06:39:47",16-0add-10deg-cosolv-none-bathSolv-none-0wt-150s-NoN2-1650s | rep 2,sample 38,158.23410082621996,54.09782467460522,7.200716935892327,83.45167591070626,671.8173271384205,0.088302057596426,0.0968456843033878,0.5255941248165525,0.6240733187127097,0.7357214219824961,,False,46.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.942 (RMSE=0.26, range=4.54)""}, ""plateau_r2_start"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.977""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.852""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 2.4% of elastic range""}, ""junction_continuity"": {""pts"": 11, ""max"": 15, ""note"": ""gap=3.6%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.760""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=54.1 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 24% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-51%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=2.01, linear_stretch=27%""}, ""catastrophic_slope_vs_modulus"": {""pts"": 0, ""max"": 0, ""note"": ""slope ratio=1.54 \u2014 plateau slope \u226595% of elastic""}, ""_score_final"": {""pts"": 46, ""max"": 100, ""note"": ""after catastrophic halving""}}",61.77882849702685,0.1058811535074704,45,10,16.0,0.0,6,False,150,1650,none,none,0.0,
"2026-08-23
06:39:47",16-0add-10deg-cosolv-none-bathSolv-none-0wt-150s-NoN2-1650s | rep 1,sample 37,149.8794274628916,32.851995161452976,5.451351847897545,82.8676872813928,594.4934541697545,0.0870059095956726,0.1119199025748806,0.589066904429878,0.6979698532657932,0.8240262931688376,,False,40.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.944 (RMSE=0.24, range=4.28)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.960""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.872""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 3.6% of elastic range""}, ""junction_continuity"": {""pts"": 0, ""max"": 15, ""note"": ""gap=23.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.776""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=32.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 26% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-116%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.48, linear_stretch=17%""}, ""catastrophic_slope_vs_modulus"": {""pts"": 0, ""max"": 0, ""note"": ""slope ratio=2.52 \u2014 plateau slope \u226595% of elastic""}, ""_score_final"": {""pts"": 40, ""max"": 100, ""note"": ""after catastrophic halving""}}",63.09792481924325,0.1058811535074704,45,10,16.0,0.0,6,False,150,1650,none,none,0.0,
"2026-08-23
06:39:47",16-0add-10deg-cosolv-none-bathSolv-none-0wt-150s-NoN2-1650s | rep 4,sample 40,191.40457333331324,43.77014661237232,6.300493255067965,92.0374812251921,671.9928208768459,0.1148910197195203,0.0166283630365998,0.4562376925810874,0.5432981188604841,0.6561780769597111,,False,41.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.969 (RMSE=0.20, range=6.50)""}, ""plateau_r2_start"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.968""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.884""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.9% of elastic range""}, ""junction_continuity"": {""pts"": 0, ""max"": 15, ""note"": ""gap=17.0%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.755""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=43.8 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 24% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-146%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.17, linear_stretch=23%""}, ""catastrophic_slope_vs_modulus"": {""pts"": 0, ""max"": 0, ""note"": ""slope ratio=2.10 \u2014 plateau slope \u226595% of elastic""}, ""_score_final"": {""pts"": 41, ""max"": 100, ""note"": ""after catastrophic halving""}}",61.633283580629566,0.1058811535074704,45,10,16.0,0.0,6,False,150,1650,none,none,0.0,
"2026-08-23
08:49:50",15p5-0add-20deg-cosolv-none-bathSolv-none-0wt-450s-N2-1800s | rep 3,sample 47,11.019514002085424,,,,,,,,,,,False,,,57.58444714155178,,35,20,15.5,0.0,14,True,450,1800,none,none,0.0,
"2026-08-23
08:49:50",15p5-0add-20deg-cosolv-none-bathSolv-none-0wt-450s-N2-1800s | rep 2,sample 46,44.809220703923735,,,,,,,,,,,False,,,63.27595564103,,35,20,15.5,0.0,14,True,450,1800,none,none,0.0,
"2026-08-23
08:49:50",15p5-0add-20deg-cosolv-none-bathSolv-none-0wt-450s-N2-1800s | rep 4,sample 48,44.14991806238392,,,,,,,,,,,False,,,57.90143043648471,,35,20,15.5,0.0,14,True,450,1800,none,none,0.0,
"2026-08-23
08:49:50",15p5-0add-20deg-cosolv-none-bathSolv-none-0wt-450s-N2-1800s | rep 1,sample 45,42.73545392423805,,,,,,,,,,,False,,,63.93444070509763,,35,20,15.5,0.0,14,True,450,1800,none,none,0.0,
"2026-08-25
17:20:49",13p5-0add-25deg-cosolv-none-bathSolv-none-0wt-600s-N2-1200s | rep 4,sample 8,133.8198876250489,192.43706883229208,23.3163677383517,70.02971071042863,1026.0765400672165,0.0380709876173228,0.0,0.5330257090863777,0.5996079672748338,0.665821618269938,,True,91.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.961 (RMSE=0.86, range=22.18)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.932""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.917""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail overshoots data by 0.3% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=0.8%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.862""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=192.4 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""plateau spans 26% of remaining stress \u2014 ok | GAM slope drops 46% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.99, linear_stretch=30%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.36 \u2014 good separation""}, ""_score_final"": {""pts"": 91, ""max"": 100, ""note"": ""no catastrophic applied""}}",57.1422079219074,0.0578398250767045,50,25,13.5,0.0,4,True,600,1200,none,none,0.0,
"2026-08-25
17:20:49",13p5-0add-25deg-cosolv-none-bathSolv-none-0wt-600s-N2-1200s | rep 3,sample 7,136.57540020901158,162.15544000128074,27.29113637602698,66.50332147946007,1548.7523042418711,0.0408610143881236,0.0,0.5156221919422078,0.5966682776938425,0.6467978617702492,,True,85.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.962 (RMSE=1.01, range=26.69)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.951""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.854""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.3% of elastic range""}, ""junction_continuity"": {""pts"": 9, ""max"": 15, ""note"": ""gap=5.7%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.841""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=162.2 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""plateau spans 23% of remaining stress \u2014 ok | GAM slope drops 46% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=4.17, linear_stretch=17%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.41 \u2014 good separation""}, ""_score_final"": {""pts"": 85, ""max"": 100, ""note"": ""no catastrophic applied""}}",57.08479737294191,0.0578398250767045,50,25,13.5,0.0,4,True,600,1200,none,none,0.0,
"2026-08-25
17:20:49",13p5-0add-25deg-cosolv-none-bathSolv-none-0wt-600s-N2-1200s | rep 2,sample 6,143.95276265971245,152.49908305209317,28.468010904409105,59.44505889834406,1029.857081493376,0.0406307880199232,0.0,0.5278290617763175,0.6672414834830566,0.73371468759709,,True,86.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.963 (RMSE=1.03, range=28.21)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.924""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.946""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.8% of elastic range""}, ""junction_continuity"": {""pts"": 9, ""max"": 15, ""note"": ""gap=6.2%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.939""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=152.5 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""plateau spans 23% of remaining stress \u2014 ok | GAM slope drops 43% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=4.50, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.39 \u2014 good separation""}, ""_score_final"": {""pts"": 86, ""max"": 100, ""note"": ""no catastrophic applied""}}",56.97441137247144,0.0578398250767045,50,25,13.5,0.0,4,True,600,1200,none,none,0.0,
"2026-08-25
17:20:49",13p5-0add-25deg-cosolv-none-bathSolv-none-0wt-600s-N2-1200s | rep 1,sample 5,137.68648277858637,171.05007592896035,22.120434642723467,70.8859290936021,1132.484732521553,0.041339834418013,0.0,0.4979647673697539,0.6211011464662415,0.6812175478091983,,True,82.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.960 (RMSE=0.83, range=20.59)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.924""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.941""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.1% of elastic range""}, ""junction_continuity"": {""pts"": 5, ""max"": 15, ""note"": ""gap=10.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.957""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=171.1 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""plateau spans 27% of remaining stress \u2014 ok | GAM slope drops 54% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=4.51, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.41 \u2014 good separation""}, ""_score_final"": {""pts"": 82, ""max"": 100, ""note"": ""no catastrophic applied""}}",56.873917697727336,0.0578398250767045,50,25,13.5,0.0,4,True,600,1200,none,none,0.0,
"2026-08-26
00:21:17",14p5-0add-5deg-cosolv-none-bathSolv-none-0wt-90s-NoN2-1450s | rep 4,sample 9,124.1050794735499,78.94171736912568,12.325572329508022,58.80430410524922,853.1350521800954,0.0549362161884201,0.0,0.5156011767514725,0.5920605142561173,0.674209310401066,,True,79.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.958 (RMSE=0.50, range=11.81)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.950""}, ""densification_r2"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2=0.872""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.2% of elastic range""}, ""junction_continuity"": {""pts"": 9, ""max"": 15, ""note"": ""gap=5.6%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.641""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=78.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 17% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-22%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.29, linear_stretch=23%""}, ""slope_ratio_penalty"": {""pts"": -11, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.74 \u2014 nearly parallel (-11 pts)""}, ""_score_final"": {""pts"": 79, ""max"": 100, ""note"": ""no catastrophic applied""}}",60.92488873342315,0.033102656357122,65,5,14.5,0.0,8,False,90,1450,none,none,0.0,
