date,name,Trial,Thickness,Elastic Modulus,Yield Strength,Changepoint,Slope Plateau,Slope Densification,Creep Strain,Toe Region,Strain at 50 bar,Strain at 80 bar,Strain at 150 bar,Strain at 500 bar,Good Fit,Good Fit Score,Good Fit Breakdown,Average Standard Deviation,CV,mixing_temp,bath_temp,polymer_wt,additive_wt,pullcast_speed,nitrogen,coupon_to_bath_wait_time,nips_bath_wait_time
"2026-08-18
11:05:47",17-0add-5deg-30s-N2-125s_run4 | rep 1,sample 5,1.4643225785021876,,,,,,,,,,,,False,,,45.579602282503735,,25,5,17.0,0.0,10,True,30,125
"2026-08-18
11:05:47",17-0add-5deg-30s-N2-125s_run4 | rep 2,sample 6,-1.4069789854770272,,,,,,,,,,,,False,,,38.259597007227,,25,5,17.0,0.0,10,True,30,125
"2026-08-18
11:05:47",17-0add-5deg-30s-N2-125s_run4 | rep 3,sample 7,1.2249259388562277,,,,,,,,,,,,False,,,50.391790042979885,,25,5,17.0,0.0,10,True,30,125
"2026-08-18
11:05:47",17-0add-5deg-30s-N2-125s_run4 | rep 4,sample 8,0.0243883199397503,,,,,,,,,,,,False,,,41.57483080965444,,25,5,17.0,0.0,10,True,30,125
"2026-08-18
12:28:24",17-0add-5deg-60s-N2-1500s | rep 1,sample 13,136.52497318317424,281.9917927947137,30.0052537728342,,141.5992819600454,416.11554694643553,0.1060805650800935,0.0,0.2515966433258157,0.3937573060585543,0.5806653356333398,,True,97.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.957 (RMSE=1.27, range=29.12)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.966""}, ""densification_r2"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2=0.983""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.5% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=0.5%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.973""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=282.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=33%) \u2014 ok | plateau spans 32% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.94, linear_stretch=17%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.50 \u2014 good separation""}, ""_score_final"": {""pts"": 97, ""max"": 100, ""note"": ""no catastrophic applied""}}",52.27025259139758,0.1243213045587494,60,5,17.0,0.0,5,True,60,1500
"2026-08-18
12:28:24",17-0add-5deg-60s-N2-1500s | rep 2,sample 14,142.54321421781208,211.44902521782,35.85911562616258,,123.53689819778592,673.4801328651982,0.0587353914746473,0.0316451629877758,0.2926496674334815,0.4855682130501447,0.6798599622403669,,True,98.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.960 (RMSE=1.46, range=36.62)""}, ""plateau_r2_start"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.982""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.935""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.6% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.0%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.948""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=211.4 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=3%) \u2014 ok | plateau spans 46% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=3.61, linear_stretch=10%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.58 \u2014 good separation""}, ""_score_final"": {""pts"": 98, ""max"": 100, ""note"": ""no catastrophic applied""}}",53.436382266821234,0.1243213045587494,60,5,17.0,0.0,5,True,60,1500
"2026-08-18
12:28:24",17-0add-5deg-60s-N2-1500s | rep 3,sample 15,137.38834829776155,371.4883285122072,26.59858384828644,,144.73467917916798,512.6554171383734,0.0671666415647772,0.0,0.2360029743682833,0.3876888575102027,0.5733368224317223,,True,90.0,"{""elastic_r2"": {""pts"": 27, ""max"": 30, ""note"": ""NRMSE-score=0.906 (RMSE=2.42, range=25.83)""}, ""plateau_r2_start"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.978""}, ""densification_r2"": {""pts"": 11, ""max"": 15, ""note"": ""R\u00b2=0.742""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail overshoots data by 0.8% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=0.8%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.924""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=371.5 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""GAM slope stable in early plateau (drop=32%) \u2014 ok | plateau spans 44% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": -2, ""max"": 0, ""note"": ""d2_norm=0.00, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.39 \u2014 good separation""}, ""_score_final"": {""pts"": 90, ""max"": 100, ""note"": ""no catastrophic applied""}}",51.26231212850736,0.1243213045587494,60,5,17.0,0.0,5,True,60,1500
"2026-08-18
12:28:24",17-0add-5deg-60s-N2-1500s | rep 4,sample 16,139.27375564509353,372.9699158658818,30.368472896613014,,130.817405969851,733.1291234719863,0.0545276902585576,0.0,0.2310959212106046,0.456001373489201,0.5866226661449123,,True,90.0,"{""elastic_r2"": {""pts"": 27, ""max"": 30, ""note"": ""NRMSE-score=0.904 (RMSE=2.70, range=28.13)""}, ""plateau_r2_start"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.976""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.956""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail overshoots data by 0.9% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=1.2%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.993""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=373.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""GAM slope drops 45% in early plateau \u2014 bp1 suspect | plateau spans 48% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=6.31, linear_stretch=13%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.35 \u2014 good separation""}, ""_score_final"": {""pts"": 90, ""max"": 100, ""note"": ""no catastrophic applied""}}",51.61763462517978,0.1243213045587494,60,5,17.0,0.0,5,True,60,1500
"2026-08-18
15:45:40",17-0add-5deg-30s-N2-125s_run5 | rep 1,sample 5,128.5724648928444,412.483495645382,26.767616762221984,,113.09398227688806,388.7290721670846,0.1647028835494581,0.0,0.2271968936811729,0.3929198781428289,0.5896877863829812,,True,85.0,"{""elastic_r2"": {""pts"": 24, ""max"": 30, ""note"": ""NRMSE-score=0.804 (RMSE=5.34, range=27.20)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.957""}, ""densification_r2"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2=0.976""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 7.8% of elastic range""}, ""junction_continuity"": {""pts"": 12, ""max"": 15, ""note"": ""gap=3.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.959""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=412.5 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""GAM slope drops 54% in early plateau \u2014 bp1 suspect | plateau spans 33% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=0.99, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.27 \u2014 good separation""}, ""_score_final"": {""pts"": 85, ""max"": 100, ""note"": ""no catastrophic applied""}}",53.173960636855576,0.0729920802202764,25,5,17.0,0.0,10,True,30,125
"2026-08-18
15:45:40",17-0add-5deg-30s-N2-125s_run5 | rep 2,sample 6,137.9496006742109,286.90749424775083,26.966786638096732,,120.2200919697172,440.50870409216543,0.1816963631925874,0.0,0.2769580891617517,0.4341147828532649,0.6051876645676755,,True,91.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.966 (RMSE=0.88, range=26.07)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.955""}, ""densification_r2"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2=0.976""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail overshoots data by 0.3% of elastic range""}, ""junction_continuity"": {""pts"": 13, ""max"": 15, ""note"": ""gap=2.2%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.964""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=286.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""GAM slope drops 42% in early plateau \u2014 bp1 suspect | plateau spans 33% of remaining stress \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.29, linear_stretch=17%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.42 \u2014 good separation""}, ""_score_final"": {""pts"": 91, ""max"": 100, ""note"": ""no catastrophic applied""}}",53.14665277206716,0.0729920802202764,25,5,17.0,0.0,10,True,30,125
