Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.638611,-1249.870239,-0.020398,-0.314960,-7.999975,-2.840683,-0.144711,-79.999748,-1249.870239,-8.000035,0.000000
0.300000,-0.642715,-1249.825806,-0.020424,-0.314960,-7.999975,-2.858941,-0.145641,-79.999748,-1249.825806,-8.000035,0.000000
0.400000,-0.676224,-1249.914673,-0.020570,-0.314912,-7.998769,-3.007993,-0.153234,-79.987694,-1249.914673,-7.988379,0.000000
0.500000,-0.646439,-1249.870239,-0.020450,-0.311620,-7.915160,-2.875503,-0.146485,-79.151604,-1249.870239,-7.903696,0.000000
0.600000,-0.647919,-1249.870239,-0.020445,-0.308279,-7.830294,-2.882086,-0.146820,-78.302933,-1249.870239,-7.819011,0.000000
0.700000,-0.601379,-1249.870239,-0.020411,-0.304943,-7.745548,-2.675069,-0.136275,-77.455482,-1249.870239,-7.734326,0.000000
0.800000,-0.592438,-1249.870239,-0.020415,-0.301606,-7.660786,-2.635295,-0.134248,-76.607857,-1249.870239,-7.649641,0.000000
0.900000,-0.590942,-1249.914673,-0.020415,-0.298272,-7.576118,-2.628643,-0.133909,-75.761185,-1249.914673,-7.564957,0.000000
1.000000,-0.548126,-1249.825806,-0.020402,-0.294936,-7.491381,-2.438187,-0.124207,-74.913811,-1249.825806,-7.480090,0.000000
1.100000,-0.573822,-1249.914673,-0.020415,-0.291602,-7.406680,-2.552488,-0.130030,-74.066795,-1249.914673,-7.395405,0.000000
1.200000,-0.545151,-1249.825806,-0.020432,-0.288268,-7.321995,-2.424952,-0.123533,-73.219948,-1249.825806,-7.310721,0.000000
1.300000,-0.523926,-1249.825806,-0.020441,-0.284931,-7.237250,-2.330538,-0.118723,-72.372498,-1249.825806,-7.226037,0.000000
