Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.656860,-1255.030029,-0.020359,-0.314958,-7.999923,-2.921861,-0.148847,-79.999229,-1255.030029,-8.000009,0.000000
0.300000,-0.653885,-1255.030029,-0.020389,-0.314958,-7.999923,-2.908625,-0.148172,-79.999229,-1255.030029,-8.000009,0.000000
0.400000,-0.666534,-1254.985596,-0.020635,-0.314707,-7.993566,-2.964893,-0.151039,-79.935654,-1254.985596,-7.979065,0.000000
0.500000,-0.681808,-1254.941040,-0.020441,-0.311256,-7.905898,-3.032835,-0.154500,-79.058975,-1254.941040,-7.894381,0.000000
0.600000,-0.654617,-1255.030029,-0.020432,-0.307911,-7.820945,-2.911883,-0.148338,-78.209450,-1255.030029,-7.809697,0.000000
0.700000,-0.618134,-1254.985596,-0.020415,-0.304572,-7.736138,-2.749595,-0.140071,-77.361382,-1254.985596,-7.724830,0.000000
0.800000,-0.615158,-1255.030029,-0.020415,-0.301237,-7.651428,-2.736360,-0.139397,-76.514275,-1255.030029,-7.640145,0.000000
0.900000,-0.567490,-1254.985596,-0.020411,-0.297904,-7.566770,-2.524320,-0.128595,-75.667694,-1254.985596,-7.555461,0.000000
1.000000,-0.567856,-1255.030029,-0.020389,-0.294567,-7.482007,-2.525949,-0.128678,-74.820068,-1255.030029,-7.470776,0.000000
1.100000,-0.580521,-1254.985596,-0.020411,-0.291235,-7.397365,-2.582285,-0.131548,-73.973656,-1254.985596,-7.386091,0.000000
1.200000,-0.547760,-1254.985596,-0.020402,-0.287898,-7.312612,-2.436558,-0.124124,-73.126114,-1254.985596,-7.301407,0.000000
1.300000,-0.558548,-1255.030029,-0.020402,-0.284563,-7.227892,-2.484545,-0.126569,-72.278923,-1255.030029,-7.216722,0.000000
1.400000,-0.547760,-1255.030029,-0.020441,-0.281229,-7.143208,-2.436558,-0.124124,-71.432083,-1255.030029,-7.132038,0.000000
1.500000,-0.528397,-1254.985596,-0.020445,-0.277891,-7.058436,-2.350425,-0.119736,-70.584366,-1254.985596,-7.047353,0.000000
1.600000,-0.544403,-1254.941040,-0.020415,-0.274558,-6.973778,-2.421626,-0.123363,-69.737778,-1254.941040,-6.962487,0.000000
1.700000,-0.520203,-1255.030029,-0.020398,-0.271223,-6.889058,-2.313977,-0.117880,-68.890587,-1255.030029,-6.877802,0.000000
1.800000,-0.544769,-1254.985596,-0.020402,-0.267887,-6.804330,-2.423255,-0.123446,-68.043304,-1254.985596,-6.793117,0.000000
1.900000,-0.536957,-1255.030029,-0.020415,-0.264553,-6.719637,-2.388503,-0.121676,-67.196373,-1255.030029,-6.708433,0.000000
2.000000,-0.507172,-1254.941040,-0.020419,-0.261216,-6.634884,-2.256012,-0.114927,-66.348839,-1254.941040,-6.623748,0.000000
2.100000,-0.528015,-1255.030029,-0.020432,-0.257882,-6.550207,-2.348729,-0.119650,-65.502075,-1255.030029,-6.539064,0.000000
2.200000,-0.504562,-1254.985596,-0.020441,-0.254548,-6.465514,-2.244406,-0.114335,-64.655144,-1254.985596,-6.454379,0.000000
2.300000,-0.513489,-1254.985596,-0.020415,-0.251211,-6.380769,-2.284112,-0.116358,-63.807690,-1254.985596,-6.369694,0.000000
2.400000,-0.531372,-1254.985596,-0.020406,-0.247878,-6.296093,-2.363661,-0.120411,-62.960930,-1254.985596,-6.284828,0.000000
2.500000,-0.498230,-1254.985596,-0.020424,-0.244542,-6.211374,-2.216238,-0.112901,-62.113735,-1254.985596,-6.200143,0.000000
2.600000,-0.536209,-1254.941040,-0.020428,-0.241207,-6.126655,-2.385177,-0.121507,-61.266544,-1254.941040,-6.115458,0.000000
2.700000,-0.509033,-1255.030029,-0.020419,-0.237874,-6.041996,-2.264293,-0.115349,-60.419960,-1255.030029,-6.030774,0.000000
2.800000,-0.511627,-1255.030029,-0.020415,-0.234537,-5.957233,-2.275831,-0.115936,-59.572330,-1255.030029,-5.946089,0.000000
2.900000,-0.530624,-1254.985596,-0.020424,-0.231203,-5.872549,-2.360335,-0.120241,-58.725487,-1254.985596,-5.861405,0.000000
3.000000,-0.502701,-1254.941040,-0.020454,-0.227868,-5.787847,-2.236125,-0.113914,-57.878468,-1254.941040,-5.776720,0.000000
3.100000,-0.528015,-1255.030029,-0.020415,-0.224532,-5.703119,-2.348729,-0.119650,-57.031189,-1255.030029,-5.692036,0.000000
3.200000,-0.517593,-1254.985596,-0.020437,-0.221199,-5.618443,-2.302370,-0.117288,-56.184425,-1254.985596,-5.607351,0.000000
3.300000,-0.489288,-1254.985596,-0.020428,-0.217862,-5.533706,-2.176463,-0.110874,-55.337063,-1254.985596,-5.522484,0.000000
3.400000,-0.520569,-1254.896606,-0.020428,-0.214528,-5.449013,-2.315606,-0.117963,-54.490131,-1254.896606,-5.437800,0.000000
3.500000,-0.497482,-1254.941040,-0.020441,-0.211194,-5.364337,-2.212912,-0.112731,-53.643368,-1254.941040,-5.353115,0.000000
3.600000,-0.508286,-1254.941040,-0.020385,-0.207858,-5.279601,-2.260967,-0.115179,-52.796005,-1254.941040,-5.268431,0.000000
3.700000,-0.510513,-1254.985596,-0.020402,-0.204525,-5.194924,-2.270877,-0.115684,-51.949242,-1254.985596,-5.183746,0.000000
3.800000,-0.490036,-1254.941040,-0.020428,-0.201189,-5.110205,-2.179789,-0.111044,-51.102055,-1254.941040,-5.099061,0.000000
3.900000,-0.504929,-1255.030029,-0.020411,-0.197853,-5.025460,-2.246035,-0.114418,-50.254601,-1255.030029,-5.014377,0.000000
4.000000,-0.490402,-1254.941040,-0.020424,-0.194520,-4.940801,-2.181418,-0.111127,-49.408012,-1254.941040,-4.929692,0.000000
4.100000,-0.494507,-1255.030029,-0.020411,-0.191184,-4.856073,-2.199676,-0.112057,-48.560734,-1255.030029,-4.845007,0.000000
4.200000,-0.515732,-1255.030029,-0.020428,-0.187851,-4.771406,-2.294090,-0.116866,-47.714062,-1255.030029,-4.760141,0.000000
4.300000,-0.465088,-1254.985596,-0.020419,-0.184516,-4.686695,-2.068814,-0.105390,-46.866955,-1254.985596,-4.675457,0.000000
4.400000,-0.501205,-1255.030029,-0.020398,-0.181180,-4.601967,-2.229473,-0.113575,-46.019676,-1255.030029,-4.590772,0.000000
4.500000,-0.500458,-1254.985596,-0.020445,-0.177846,-4.517283,-2.226147,-0.113405,-45.172832,-1254.985596,-4.506087,0.000000
4.600000,-0.483704,-1254.985596,-0.020424,-0.174510,-4.432555,-2.151621,-0.109609,-44.325550,-1254.985596,-4.421402,0.000000
4.700000,-0.507538,-1254.985596,-0.020411,-0.171176,-4.347870,-2.257641,-0.115010,-43.478706,-1254.985596,-4.336718,0.000000
4.800000,-0.477005,-1255.030029,-0.020432,-0.167842,-4.263195,-2.121824,-0.108091,-42.631943,-1255.030029,-4.252033,0.000000
4.900000,-0.495255,-1254.985596,-0.020432,-0.164505,-4.178414,-2.203002,-0.112226,-41.784145,-1254.985596,-4.167349,0.000000
5.000000,-0.497849,-1255.030029,-0.020441,-0.161172,-4.093773,-2.214541,-0.112814,-40.937733,-1255.030029,-4.082482,0.000000
5.100000,-0.472900,-1254.985596,-0.020432,-0.157836,-4.009046,-2.103566,-0.107161,-40.090454,-1254.985596,-3.997797,0.000000
5.200000,-0.495255,-1254.941040,-0.020393,-0.154500,-3.924309,-2.203002,-0.112226,-39.243088,-1254.941040,-3.913113,0.000000
5.300000,-0.489288,-1254.985596,-0.020393,-0.151168,-3.839659,-2.176463,-0.110874,-38.396591,-1254.985596,-3.828428,0.000000
5.400000,-0.469559,-1254.941040,-0.020441,-0.147831,-3.754896,-2.088701,-0.106404,-37.548962,-1254.941040,-3.743744,0.000000
5.500000,-0.495621,-1254.985596,-0.020415,-0.144496,-3.670203,-2.204631,-0.112309,-36.702026,-1254.985596,-3.659059,0.000000
5.600000,-0.459503,-1255.030029,-0.020432,-0.141163,-3.585536,-2.043972,-0.104125,-35.855358,-1255.030029,-3.574374,0.000000
5.700000,-0.486679,-1254.941040,-0.020415,-0.137827,-3.500799,-2.164857,-0.110283,-35.007992,-1254.941040,-3.489690,0.000000
5.800000,-0.498596,-1254.985596,-0.020428,-0.134494,-3.416141,-2.217867,-0.112984,-34.161407,-1254.985596,-3.405005,0.000000
5.900000,-0.472168,-1255.030029,-0.020437,-0.131158,-3.331413,-2.100308,-0.106995,-33.314125,-1255.030029,-3.320138,0.000000
6.000000,-0.509033,-1254.896606,-0.020415,-0.127823,-3.246693,-2.264293,-0.115349,-32.466934,-1254.896606,-3.235454,0.000000
6.100000,-0.475143,-1254.985596,-0.020450,-0.124489,-3.162017,-2.113544,-0.107669,-31.620174,-1254.985596,-3.150769,0.000000
