Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.599152,-1284.520874,-0.009434,-0.314970,-8.000235,-2.665159,-0.135770,-80.002350,-1284.520874,-8.000131,0.000000
0.300000,-0.594315,-1284.476440,-0.009421,-0.314970,-8.000235,-2.643643,-0.134674,-80.002350,-1284.476440,-8.000131,0.000000
0.400000,-0.622604,-1284.520874,-0.009554,-0.314944,-7.999584,-2.769483,-0.141084,-79.995842,-1284.520874,-7.990660,0.000000
0.500000,-0.585373,-1284.476440,-0.009447,-0.311701,-7.917215,-2.603869,-0.132647,-79.172150,-1284.476440,-7.905976,0.000000
0.600000,-0.506058,-1284.476440,-0.009459,-0.308361,-7.832357,-2.251057,-0.114674,-78.323570,-1284.476440,-7.821291,0.000000
0.700000,-0.516113,-1284.476440,-0.009498,-0.305023,-7.747577,-2.295787,-0.116953,-77.475769,-1284.476440,-7.736424,0.000000
0.800000,-0.459885,-1284.520874,-0.009477,-0.301689,-7.662901,-2.045669,-0.104211,-76.629013,-1284.520874,-7.651741,0.000000
0.900000,-0.431961,-1284.520874,-0.009472,-0.298352,-7.578147,-1.921459,-0.097884,-75.781471,-1284.520874,-7.567056,0.000000
1.000000,-0.445724,-1284.476440,-0.009421,-0.295019,-7.493489,-1.982682,-0.101003,-74.934891,-1284.476440,-7.482371,0.000000
1.100000,-0.397690,-1284.565430,-0.009459,-0.291685,-7.408786,-1.769013,-0.090118,-74.087868,-1284.565430,-7.397686,0.000000
1.200000,-0.425995,-1284.431885,-0.009421,-0.288348,-7.324033,-1.894920,-0.096532,-73.240326,-1284.431885,-7.313001,0.000000
1.300000,-0.398819,-1284.520874,-0.009472,-0.285015,-7.239391,-1.774035,-0.090374,-72.393913,-1284.520874,-7.228317,0.000000
1.400000,-0.364182,-1284.565430,-0.009451,-0.281679,-7.154655,-1.619960,-0.082525,-71.546547,-1284.565430,-7.143632,0.000000
1.500000,-0.374237,-1284.520874,-0.009429,-0.278345,-7.069962,-1.664690,-0.084803,-70.699623,-1284.520874,-7.058948,0.000000
1.600000,-0.342590,-1284.520874,-0.009485,-0.275011,-6.985285,-1.523918,-0.077632,-69.852852,-1284.520874,-6.974082,0.000000
1.700000,-0.354507,-1284.565430,-0.009477,-0.271673,-6.900489,-1.576928,-0.080333,-69.004890,-1284.565430,-6.889397,0.000000
1.800000,-0.363434,-1284.476440,-0.009464,-0.268340,-6.815839,-1.616634,-0.082355,-68.158386,-1284.476440,-6.804712,0.000000
1.900000,-0.325089,-1284.476440,-0.009459,-0.265004,-6.731111,-1.446066,-0.073666,-67.311111,-1284.476440,-6.720027,0.000000
2.000000,-0.357849,-1284.476440,-0.009464,-0.261669,-6.646391,-1.591792,-0.081090,-66.463913,-1284.476440,-6.635343,0.000000
2.100000,-0.330292,-1284.476440,-0.009477,-0.258337,-6.561750,-1.469211,-0.074845,-65.617508,-1284.476440,-6.550658,0.000000
2.200000,-0.320236,-1284.476440,-0.009447,-0.255000,-6.476988,-1.424482,-0.072567,-64.769875,-1284.476440,-6.465974,0.000000
2.300000,-0.339600,-1284.476440,-0.009477,-0.251666,-6.392311,-1.510615,-0.076954,-63.923115,-1284.476440,-6.381289,0.000000
2.400000,-0.296783,-1284.565430,-0.009459,-0.248331,-6.307618,-1.320159,-0.067252,-63.076183,-1284.565430,-6.296422,0.000000
2.500000,-0.320618,-1284.520874,-0.009472,-0.244994,-6.222856,-1.426179,-0.072653,-62.228554,-1284.520874,-6.211738,0.000000
2.600000,-0.306091,-1284.520874,-0.009425,-0.241662,-6.138206,-1.361562,-0.069361,-61.382057,-1284.520874,-6.127053,0.000000
2.700000,-0.289703,-1284.520874,-0.009421,-0.238326,-6.053486,-1.288665,-0.065648,-60.534863,-1284.520874,-6.042368,0.000000
2.800000,-0.312424,-1284.520874,-0.009438,-0.234990,-5.968759,-1.389730,-0.070796,-59.687584,-1284.520874,-5.957684,0.000000
2.900000,-0.271835,-1284.520874,-0.009434,-0.231656,-5.884065,-1.209184,-0.061599,-58.840656,-1284.520874,-5.873000,0.000000
3.000000,-0.294922,-1284.476440,-0.009442,-0.228321,-5.799346,-1.311878,-0.066830,-57.993462,-1284.476440,-5.788315,0.000000
3.100000,-0.300873,-1284.609863,-0.009477,-0.224987,-5.714670,-1.338349,-0.068179,-57.146702,-1284.609863,-5.703630,0.000000
3.200000,-0.274063,-1284.520874,-0.009434,-0.221652,-5.629968,-1.219094,-0.062104,-56.299683,-1284.520874,-5.618946,0.000000
3.300000,-0.282639,-1284.520874,-0.009442,-0.218317,-5.545240,-1.257239,-0.064047,-55.452400,-1284.520874,-5.534079,0.000000
3.400000,-0.273331,-1284.476440,-0.009451,-0.214983,-5.460564,-1.215836,-0.061938,-54.605640,-1284.476440,-5.449394,0.000000
3.500000,-0.274063,-1284.476440,-0.009455,-0.211646,-5.375819,-1.219094,-0.062104,-53.758186,-1284.476440,-5.364710,0.000000
3.600000,-0.290085,-1284.520874,-0.009459,-0.208312,-5.291126,-1.290362,-0.065734,-52.911259,-1284.520874,-5.280025,0.000000
3.700000,-0.256195,-1284.520874,-0.009455,-0.204977,-5.206424,-1.139613,-0.058055,-52.064240,-1284.520874,-5.195341,0.000000
3.800000,-0.277054,-1284.520874,-0.009434,-0.201641,-5.121687,-1.232397,-0.062781,-51.216873,-1284.520874,-5.110656,0.000000
3.900000,-0.264755,-1284.476440,-0.009421,-0.198308,-5.037020,-1.177690,-0.059994,-50.370201,-1284.476440,-5.025971,0.000000
4.000000,-0.251724,-1284.565430,-0.009459,-0.194972,-4.952283,-1.119725,-0.057042,-49.522835,-1284.565430,-4.941287,0.000000
4.100000,-0.268860,-1284.520874,-0.009459,-0.191637,-4.867581,-1.195948,-0.060925,-48.675816,-1284.520874,-4.856602,0.000000
