Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.251892,-827.434631,-0.046836,-0.314963,-8.000052,-5.568694,-0.283683,-80.000526,-827.434631,-8.000001,0.000000
0.300000,-1.255249,-827.479126,-0.046819,-0.314963,-8.000052,-5.583627,-0.284443,-80.000526,-827.479126,-8.000001,0.000000
0.400000,-1.327515,-827.434631,-0.047034,-0.314649,-7.992074,-5.905080,-0.300819,-79.920746,-827.434631,-7.976872,0.000000
0.500000,-1.317444,-827.479126,-0.046866,-0.311188,-7.904164,-5.860283,-0.298537,-79.041641,-827.479126,-7.892187,0.000000
0.600000,-1.304016,-827.434631,-0.046845,-0.307838,-7.819080,-5.800553,-0.295494,-78.190804,-827.434631,-7.807503,0.000000
0.700000,-1.338684,-827.479126,-0.046849,-0.304503,-7.734387,-5.954764,-0.303350,-77.343872,-827.479126,-7.722818,0.000000
0.800000,-1.299927,-827.434631,-0.046840,-0.301168,-7.649659,-5.782363,-0.294568,-76.496597,-827.434631,-7.637951,0.000000
0.900000,-1.305176,-827.434631,-0.046827,-0.297831,-7.564914,-5.805712,-0.295757,-75.649139,-827.434631,-7.553267,0.000000
1.000000,-1.335693,-827.434631,-0.046845,-0.294498,-7.480237,-5.941461,-0.302672,-74.802376,-827.434631,-7.468583,0.000000
1.100000,-1.283569,-827.479126,-0.046819,-0.291160,-7.395467,-5.709601,-0.290861,-73.954666,-827.479126,-7.383898,0.000000
1.200000,-1.315613,-827.523621,-0.046845,-0.287827,-7.310799,-5.852138,-0.298122,-73.107994,-827.523621,-7.299213,0.000000
1.300000,-1.313721,-827.434631,-0.046827,-0.284493,-7.226124,-5.843721,-0.297693,-72.261238,-827.434631,-7.214529,0.000000
1.400000,-1.320801,-827.479126,-0.046849,-0.281156,-7.141369,-5.875216,-0.299298,-71.413696,-827.479126,-7.129844,0.000000
1.500000,-1.336426,-827.523621,-0.046832,-0.277822,-7.056668,-5.944719,-0.302838,-70.566681,-827.523621,-7.045159,0.000000
1.600000,-1.297363,-827.479126,-0.046832,-0.274487,-6.971966,-5.770960,-0.293987,-69.719658,-827.479126,-6.960474,0.000000
1.700000,-1.325623,-827.523621,-0.046845,-0.271151,-6.887238,-5.896664,-0.300390,-68.872375,-827.523621,-6.875608,0.000000
1.800000,-1.311462,-827.479126,-0.046840,-0.267817,-6.802545,-5.833676,-0.297182,-68.025444,-827.479126,-6.790924,0.000000
1.900000,-1.285400,-827.523621,-0.046832,-0.264480,-6.717799,-5.717747,-0.291276,-67.177994,-827.523621,-6.706239,0.000000
2.000000,-1.325623,-827.523621,-0.046853,-0.261146,-6.633115,-5.896664,-0.300390,-66.331146,-827.523621,-6.621554,0.000000
2.100000,-1.280212,-827.568115,-0.046871,-0.257811,-6.548387,-5.694669,-0.290100,-65.483871,-827.568115,-6.536870,0.000000
2.200000,-1.316345,-827.523621,-0.046853,-0.254475,-6.463676,-5.855396,-0.298288,-64.636765,-827.523621,-6.452185,0.000000
