Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.300000,-0.473297,-1096.989258,-0.020872,-0.314963,-8.000071,-2.105331,-0.107251,-80.000702,-1096.989258,-8.000088,0.000000
0.400000,-0.465103,-1097.033691,-0.020932,-0.314963,-8.000071,-2.068882,-0.105394,-80.000702,-1097.033691,-7.997721,0.000000
0.500000,-0.479248,-1096.989258,-0.020876,-0.311962,-7.923824,-2.131802,-0.108599,-79.238243,-1096.989258,-7.913036,0.000000
0.600000,-0.468445,-1096.944702,-0.020846,-0.308647,-7.839634,-2.083747,-0.106151,-78.396339,-1096.944702,-7.828351,0.000000
0.700000,-0.382065,-1097.033691,-0.020833,-0.305310,-7.754879,-1.699509,-0.086577,-77.548798,-1097.033691,-7.743666,0.000000
0.800000,-0.399933,-1096.989258,-0.020937,-0.301975,-7.670169,-1.778990,-0.090626,-76.701691,-1096.989258,-7.658982,0.000000
0.900000,-0.403290,-1096.944702,-0.020928,-0.298640,-7.585467,-1.793923,-0.091387,-75.854668,-1096.944702,-7.574115,0.000000
1.000000,-0.350784,-1096.989258,-0.020919,-0.295304,-7.500721,-1.560367,-0.079489,-75.007217,-1096.989258,-7.489430,0.000000
1.100000,-0.374985,-1096.989258,-0.020924,-0.291971,-7.416055,-1.668015,-0.084973,-74.160553,-1096.989258,-7.404746,0.000000
1.200000,-0.344070,-1096.989258,-0.020941,-0.288635,-7.331327,-1.530502,-0.077967,-73.313271,-1096.989258,-7.320062,0.000000
1.300000,-0.342209,-1096.989258,-0.020915,-0.285298,-7.246582,-1.522221,-0.077546,-72.465820,-1096.989258,-7.235377,0.000000
1.400000,-0.352264,-1097.033691,-0.020907,-0.281965,-7.161914,-1.566950,-0.079824,-71.619148,-1097.033691,-7.150692,0.000000
1.500000,-0.294556,-1096.944702,-0.020872,-0.278628,-7.077152,-1.310249,-0.066747,-70.771515,-1096.944702,-7.066008,0.000000
1.600000,-0.336258,-1096.989258,-0.020898,-0.275293,-6.992449,-1.495750,-0.076197,-69.924500,-1096.989258,-6.981323,0.000000
1.700000,-0.319870,-1097.078125,-0.020851,-0.271958,-6.907739,-1.422853,-0.072484,-69.077393,-1097.078125,-6.896639,0.000000
1.800000,-0.304977,-1097.033691,-0.020812,-0.268622,-6.822994,-1.356607,-0.069109,-68.229935,-1097.033691,-6.811771,0.000000
1.900000,-0.323593,-1096.989258,-0.020932,-0.265288,-6.738327,-1.439414,-0.073327,-67.383263,-1096.989258,-6.727087,0.000000
2.000000,-0.284119,-1096.989258,-0.020941,-0.261953,-6.653607,-1.263823,-0.064382,-66.536072,-1096.989258,-6.642403,0.000000
2.100000,-0.293808,-1097.078125,-0.020842,-0.258618,-6.568896,-1.306923,-0.066578,-65.688965,-1097.078125,-6.557718,0.000000
2.200000,-0.304611,-1097.033691,-0.020907,-0.255284,-6.484221,-1.354978,-0.069026,-64.842209,-1097.033691,-6.473033,0.000000
2.300000,-0.270721,-1097.033691,-0.020799,-0.251947,-6.399466,-1.204229,-0.061346,-63.994663,-1097.033691,-6.388349,0.000000
2.400000,-0.284500,-1096.989258,-0.020786,-0.248612,-6.314756,-1.265520,-0.064469,-63.147560,-1096.989258,-6.303664,0.000000
2.500000,-0.244659,-1096.989258,-0.020863,-0.245278,-6.230053,-1.088300,-0.055441,-62.300537,-1096.989258,-6.218980,0.000000
2.600000,-0.259552,-1097.078125,-0.020889,-0.241942,-6.145326,-1.154545,-0.058815,-61.453259,-1097.078125,-6.134112,0.000000
2.700000,-0.286362,-1096.989258,-0.020937,-0.238609,-6.060676,-1.273800,-0.064890,-60.606758,-1096.989258,-6.049428,0.000000
2.800000,-0.232361,-1096.944702,-0.020937,-0.235273,-5.975939,-1.033593,-0.052654,-59.759396,-1096.944702,-5.964744,0.000000
2.900000,-0.264023,-1096.944702,-0.020958,-0.231938,-5.891237,-1.174432,-0.059828,-58.912373,-1096.944702,-5.880059,0.000000
3.000000,-0.251358,-1096.944702,-0.020907,-0.228603,-5.806527,-1.118096,-0.056959,-58.065269,-1096.944702,-5.795374,0.000000
