Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.504944,-1281.229370,-0.009425,-0.314963,-8.000061,-2.246102,-0.114422,-80.000610,-1281.229370,-8.000078,0.000000
0.300000,-0.496002,-1281.229370,-0.009434,-0.314963,-8.000061,-2.206328,-0.112396,-80.000610,-1281.229370,-8.000078,0.000000
0.400000,-0.503082,-1281.273804,-0.009576,-0.314395,-7.985631,-2.237822,-0.114000,-79.856308,-1281.273804,-7.970940,0.000000
0.500000,-0.477753,-1281.318237,-0.009455,-0.310935,-7.897746,-2.125150,-0.108260,-78.977455,-1281.318237,-7.886255,0.000000
0.600000,-0.444244,-1281.273804,-0.009468,-0.307591,-7.812819,-1.976098,-0.100667,-78.128189,-1281.273804,-7.801571,0.000000
0.700000,-0.381317,-1281.273804,-0.009447,-0.304253,-7.728021,-1.696183,-0.086408,-77.280212,-1281.273804,-7.716886,0.000000
0.800000,-0.388016,-1281.318237,-0.009455,-0.300917,-7.643301,-1.725980,-0.087926,-76.433014,-1281.318237,-7.632201,0.000000
0.900000,-0.342590,-1281.318237,-0.009455,-0.297584,-7.558643,-1.523918,-0.077632,-75.586433,-1281.318237,-7.547516,0.000000
1.000000,-0.320236,-1281.318237,-0.009468,-0.294247,-7.473872,-1.424482,-0.072567,-74.738724,-1281.318237,-7.462832,0.000000
1.100000,-0.342209,-1281.273804,-0.009481,-0.290914,-7.389205,-1.522221,-0.077546,-73.892052,-1281.273804,-7.378148,0.000000
1.200000,-0.304977,-1281.273804,-0.009472,-0.287579,-7.304502,-1.356607,-0.069109,-73.045029,-1281.273804,-7.293463,0.000000
1.300000,-0.297150,-1281.229370,-0.009459,-0.284243,-7.219767,-1.321788,-0.067335,-72.197662,-1281.229370,-7.208597,0.000000
1.400000,-0.283005,-1281.273804,-0.009442,-0.280909,-7.135099,-1.258868,-0.064130,-71.350990,-1281.273804,-7.123912,0.000000
1.500000,-0.246887,-1281.229370,-0.009447,-0.277572,-7.050336,-1.098209,-0.055945,-70.503365,-1281.229370,-7.039227,0.000000
1.600000,-0.273697,-1281.273804,-0.009472,-0.274238,-6.965652,-1.217465,-0.062021,-69.656517,-1281.273804,-6.954542,0.000000
1.700000,-0.244644,-1281.318237,-0.009477,-0.270903,-6.880941,-1.088232,-0.055437,-68.809410,-1281.318237,-6.869858,0.000000
1.800000,-0.235336,-1281.273804,-0.009468,-0.267567,-6.796213,-1.046828,-0.053328,-67.962135,-1281.273804,-6.785173,0.000000
1.900000,-0.255829,-1281.273804,-0.009455,-0.264234,-6.711546,-1.137984,-0.057972,-67.115463,-1281.273804,-6.700489,0.000000
2.000000,-0.223419,-1281.273804,-0.009468,-0.260898,-6.626818,-0.993818,-0.050628,-66.268181,-1281.273804,-6.615804,0.000000
2.100000,-0.239441,-1281.362793,-0.009468,-0.257563,-6.542099,-1.065086,-0.054258,-65.420982,-1281.362793,-6.530938,0.000000
2.200000,-0.224915,-1281.273804,-0.009434,-0.254229,-6.457406,-1.000470,-0.050966,-64.574059,-1281.273804,-6.446253,0.000000
2.300000,-0.213745,-1281.273804,-0.009468,-0.250892,-6.372660,-0.950786,-0.048435,-63.726601,-1281.273804,-6.361568,0.000000
2.400000,-0.242783,-1281.229370,-0.009464,-0.247558,-6.287967,-1.079951,-0.055015,-62.879669,-1281.229370,-6.276884,0.000000
2.500000,-0.204056,-1281.273804,-0.009455,-0.244223,-6.203265,-0.907685,-0.046240,-62.032650,-1281.273804,-6.192199,0.000000
2.600000,-0.212250,-1281.318237,-0.009464,-0.240887,-6.118519,-0.944134,-0.048096,-61.185196,-1281.318237,-6.107514,0.000000
2.700000,-0.203690,-1281.273804,-0.009459,-0.237553,-6.033853,-0.906056,-0.046157,-60.338528,-1281.273804,-6.022830,0.000000
2.800000,-0.175385,-1281.318237,-0.009472,-0.234217,-5.949107,-0.780149,-0.039743,-59.491074,-1281.318237,-5.938146,0.000000
2.900000,-0.190659,-1281.318237,-0.009434,-0.230882,-5.864405,-0.848092,-0.043204,-58.644051,-1281.318237,-5.853461,0.000000
3.000000,-0.179108,-1281.318237,-0.009442,-0.227548,-5.779712,-0.796711,-0.040586,-57.797123,-1281.318237,-5.768594,0.000000
3.100000,-0.177994,-1281.273804,-0.009451,-0.224212,-5.694975,-0.791756,-0.040334,-56.949757,-1281.273804,-5.683909,0.000000
3.200000,-0.186188,-1281.318237,-0.009455,-0.220878,-5.610300,-0.828204,-0.042191,-56.102993,-1281.318237,-5.599225,0.000000
3.300000,-0.163849,-1281.318237,-0.009477,-0.217544,-5.525606,-0.728836,-0.037129,-55.256065,-1281.318237,-5.514540,0.000000
