Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.466949,-1283.141968,-0.009403,-0.314966,-8.000139,-2.077095,-0.105812,-80.001396,-1283.141968,-8.000122,0.000000
0.300000,-0.466949,-1283.141968,-0.009403,-0.314966,-8.000139,-2.077095,-0.105812,-80.001396,-1283.141968,-8.000122,0.000000
0.400000,-0.459885,-1283.097534,-0.009442,-0.314966,-8.000139,-2.045669,-0.104211,-80.001396,-1283.097534,-7.998119,0.000000
0.500000,-0.473282,-1283.186523,-0.009455,-0.311982,-7.924353,-2.105263,-0.107247,-79.243530,-1283.186523,-7.913434,0.000000
0.600000,-0.407745,-1283.097534,-0.009434,-0.308656,-7.839859,-1.813742,-0.092396,-78.398590,-1283.097534,-7.828749,0.000000
0.700000,-0.372742,-1283.141968,-0.009455,-0.305319,-7.755114,-1.658038,-0.084464,-77.551132,-1283.141968,-7.744064,0.000000
0.800000,-0.343704,-1283.141968,-0.009451,-0.301985,-7.670420,-1.528873,-0.077884,-76.704201,-1283.141968,-7.659380,0.000000
0.900000,-0.297150,-1283.141968,-0.009447,-0.298649,-7.585675,-1.321788,-0.067335,-75.856750,-1283.141968,-7.574696,0.000000
1.000000,-0.311676,-1283.141968,-0.009447,-0.295313,-7.500956,-1.386404,-0.070627,-75.009552,-1283.141968,-7.490011,0.000000
1.100000,-0.278915,-1283.052979,-0.009447,-0.291978,-7.416253,-1.240678,-0.063203,-74.162537,-1283.052979,-7.405145,0.000000
1.200000,-0.270721,-1283.141968,-0.009438,-0.288642,-7.331508,-1.204229,-0.061346,-73.315079,-1283.141968,-7.320460,0.000000
1.300000,-0.285233,-1283.141968,-0.009434,-0.285308,-7.246832,-1.268778,-0.064635,-72.468323,-1283.141968,-7.235775,0.000000
1.400000,-0.255081,-1283.186523,-0.009451,-0.281973,-7.162104,-1.134658,-0.057802,-71.621048,-1283.186523,-7.151090,0.000000
1.500000,-0.234222,-1283.052979,-0.009429,-0.278637,-7.077376,-1.041873,-0.053076,-70.773766,-1283.052979,-7.066406,0.000000
1.600000,-0.240189,-1283.097534,-0.009451,-0.275304,-6.992718,-1.068412,-0.054428,-69.927185,-1283.097534,-6.981721,0.000000
1.700000,-0.196609,-1283.097534,-0.009438,-0.271967,-6.907956,-0.874563,-0.044552,-69.079559,-1283.097534,-6.897037,0.000000
1.800000,-0.224915,-1283.097534,-0.009425,-0.268633,-6.823279,-1.000470,-0.050966,-68.232788,-1283.097534,-6.812352,0.000000
1.900000,-0.204437,-1283.097534,-0.009464,-0.265298,-6.738560,-0.909382,-0.046326,-67.385605,-1283.097534,-6.727486,0.000000
2.000000,-0.201462,-1283.097534,-0.009442,-0.261961,-6.653815,-0.896147,-0.045652,-66.538147,-1283.097534,-6.642801,0.000000
2.100000,-0.210022,-1283.097534,-0.009451,-0.258629,-6.569173,-0.934224,-0.047592,-65.691734,-1283.097534,-6.558116,0.000000
2.200000,-0.173157,-1283.097534,-0.009472,-0.255293,-6.484455,-0.770240,-0.039238,-64.844543,-1283.097534,-6.473432,0.000000
2.300000,-0.201080,-1283.097534,-0.009442,-0.251958,-6.399735,-0.894450,-0.045565,-63.997349,-1283.097534,-6.388747,0.000000
2.400000,-0.178375,-1283.097534,-0.009455,-0.248624,-6.315059,-0.793453,-0.040420,-63.150589,-1283.097534,-6.304063,0.000000
2.500000,-0.169800,-1283.097534,-0.009438,-0.245288,-6.230305,-0.755307,-0.038477,-62.303051,-1283.097534,-6.219378,0.000000
2.600000,-0.192139,-1283.097534,-0.009438,-0.241954,-6.145638,-0.854675,-0.043539,-61.456379,-1283.097534,-6.134694,0.000000
2.700000,-0.165710,-1283.186523,-0.009451,-0.238618,-6.060901,-0.737117,-0.037551,-60.609013,-1283.186523,-6.050009,0.000000
2.800000,-0.156021,-1283.097534,-0.009451,-0.235282,-5.976173,-0.694017,-0.035355,-59.761734,-1283.097534,-5.965142,0.000000
2.900000,-0.148956,-1283.097534,-0.009416,-0.231949,-5.891497,-0.662591,-0.033754,-58.914974,-1283.097534,-5.880457,0.000000
3.000000,-0.140015,-1283.141968,-0.009438,-0.228613,-5.806769,-0.622816,-0.031728,-58.067696,-1283.141968,-5.795773,0.000000
3.100000,-0.148209,-1283.097534,-0.009438,-0.225279,-5.722085,-0.659265,-0.033585,-57.220848,-1283.097534,-5.711089,0.000000
3.200000,-0.138519,-1283.052979,-0.009438,-0.221944,-5.637383,-0.616165,-0.031389,-56.373829,-1283.052979,-5.626404,0.000000
3.300000,-0.132187,-1283.052979,-0.009447,-0.218608,-5.552646,-0.587997,-0.029954,-55.526463,-1283.052979,-5.541719,0.000000
3.400000,-0.153412,-1283.097534,-0.009464,-0.215275,-5.467979,-0.682410,-0.034764,-54.679790,-1283.097534,-5.457035,0.000000
3.500000,-0.110596,-1283.052979,-0.009442,-0.211939,-5.383251,-0.491954,-0.025061,-53.832512,-1283.052979,-5.372350,0.000000
3.600000,-0.128845,-1283.097534,-0.009447,-0.208604,-5.298549,-0.573132,-0.029197,-52.985493,-1283.097534,-5.287665,0.000000
