Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.778259,-1121.720581,-0.008627,-0.314959,-7.999949,-3.461870,-0.176356,-79.999489,-1121.720581,-8.000044,0.000000
0.300000,-0.791656,-1121.631714,-0.008597,-0.314959,-7.999949,-3.521464,-0.179392,-79.999489,-1121.631714,-8.000044,0.000000
0.400000,-0.748459,-1121.587158,-0.008627,-0.312119,-7.927813,-3.329311,-0.169603,-79.278130,-1121.587158,-7.917727,0.000000
0.500000,-0.772293,-1121.631714,-0.008679,-0.308828,-7.844220,-3.435331,-0.175004,-78.442207,-1121.631714,-7.833042,0.000000
0.600000,-0.744370,-1121.631714,-0.008636,-0.305499,-7.759675,-3.311121,-0.168677,-77.596748,-1121.631714,-7.748357,0.000000
0.700000,-0.711227,-1121.631714,-0.008679,-0.302159,-7.674842,-3.163697,-0.161166,-76.748428,-1121.631714,-7.663673,0.000000
0.800000,-0.726120,-1121.631714,-0.008666,-0.298827,-7.590210,-3.229943,-0.164541,-75.902100,-1121.631714,-7.578989,0.000000
0.900000,-0.655365,-1121.676147,-0.008623,-0.295492,-7.505491,-2.915209,-0.148508,-75.054916,-1121.676147,-7.494122,0.000000
1.000000,-0.669891,-1121.676147,-0.008645,-0.292153,-7.420694,-2.979825,-0.151800,-74.206940,-1121.676147,-7.409437,0.000000
1.100000,-0.662079,-1121.631714,-0.008666,-0.288823,-7.336113,-2.945074,-0.150029,-73.361137,-1121.631714,-7.324753,0.000000
1.200000,-0.621109,-1121.631714,-0.008653,-0.285484,-7.251290,-2.762831,-0.140745,-72.512901,-1121.631714,-7.240068,0.000000
1.300000,-0.653885,-1121.631714,-0.008649,-0.282152,-7.166657,-2.908625,-0.148172,-71.666580,-1121.631714,-7.155383,0.000000
1.400000,-0.609573,-1121.720581,-0.008636,-0.278819,-7.082008,-2.711518,-0.138131,-70.820076,-1121.720581,-7.070698,0.000000
1.500000,-0.608444,-1121.676147,-0.008675,-0.275479,-6.997158,-2.706495,-0.137875,-69.971581,-1121.676147,-6.986014,0.000000
1.600000,-0.617752,-1121.631714,-0.008653,-0.272149,-6.912586,-2.747899,-0.139985,-69.125862,-1121.631714,-6.901330,0.000000
1.700000,-0.552597,-1121.631714,-0.008662,-0.268811,-6.827806,-2.458074,-0.125220,-68.278069,-1121.631714,-6.816463,0.000000
1.800000,-0.594299,-1121.676147,-0.008658,-0.265476,-6.743087,-2.643575,-0.134670,-67.430870,-1121.676147,-6.731779,0.000000
1.900000,-0.571579,-1121.631714,-0.008649,-0.262145,-6.658472,-2.542510,-0.129522,-66.584717,-1121.631714,-6.647094,0.000000
2.000000,-0.560410,-1121.676147,-0.008658,-0.258804,-6.573622,-2.492826,-0.126991,-65.736221,-1121.676147,-6.562409,0.000000
2.100000,-0.574936,-1121.676147,-0.008658,-0.255474,-6.489034,-2.557443,-0.130282,-64.890335,-1121.676147,-6.477725,0.000000
