Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.485947,-1281.985474,-0.009438,-0.314964,-8.000087,-2.161599,-0.110117,-80.000870,-1281.985474,-8.000078,0.000000
0.300000,-0.493393,-1281.896484,-0.009403,-0.314964,-8.000087,-2.194721,-0.111804,-80.000870,-1281.896484,-8.000078,0.000000
0.400000,-0.486694,-1281.985474,-0.009511,-0.314046,-7.976759,-2.164925,-0.110287,-79.767593,-1281.985474,-7.963473,0.000000
0.500000,-0.488556,-1282.030029,-0.009451,-0.310628,-7.889941,-2.173205,-0.110708,-78.899414,-1282.030029,-7.878788,0.000000
0.600000,-0.432327,-1281.985474,-0.009464,-0.307287,-7.805100,-1.923088,-0.097967,-78.051003,-1281.985474,-7.793921,0.000000
0.700000,-0.384293,-1282.030029,-0.009468,-0.303951,-7.720355,-1.709419,-0.087082,-77.203552,-1282.030029,-7.709238,0.000000
0.800000,-0.370514,-1281.985474,-0.009477,-0.300616,-7.635644,-1.648128,-0.083960,-76.356438,-1281.985474,-7.624553,0.000000
0.900000,-0.318375,-1281.985474,-0.009477,-0.297287,-7.551090,-1.416201,-0.072145,-75.510902,-1281.985474,-7.539868,0.000000
1.000000,-0.338867,-1281.941040,-0.009451,-0.293946,-7.466232,-1.507357,-0.076788,-74.662323,-1281.941040,-7.455183,0.000000
1.100000,-0.319122,-1281.941040,-0.009472,-0.290612,-7.381556,-1.419527,-0.072314,-73.815559,-1281.941040,-7.370498,0.000000
1.200000,-0.291565,-1281.985474,-0.009464,-0.287276,-7.296810,-1.296946,-0.066070,-72.968102,-1281.985474,-7.285814,0.000000
1.300000,-0.313919,-1281.985474,-0.009472,-0.283941,-7.212100,-1.396382,-0.071135,-72.121002,-1281.985474,-7.201129,0.000000
1.400000,-0.256561,-1282.030029,-0.009477,-0.280608,-7.127432,-1.141242,-0.058138,-71.274323,-1282.030029,-7.116445,0.000000
1.500000,-0.267365,-1281.896484,-0.009459,-0.277273,-7.042731,-1.189297,-0.060586,-70.427315,-1281.896484,-7.031579,0.000000
1.600000,-0.263641,-1281.985474,-0.009472,-0.273938,-6.958029,-1.172735,-0.059742,-69.580292,-1281.985474,-6.946894,0.000000
