Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.822571,-1071.990967,-0.007368,-0.314965,-8.000113,-3.658978,-0.186397,-80.001137,-1071.990967,-8.000131,0.000000
0.300000,-0.830017,-1071.990967,-0.007343,-0.314965,-8.000113,-3.692101,-0.188085,-80.001137,-1071.990967,-8.000131,0.000000
0.400000,-0.876190,-1072.035400,-0.007631,-0.314733,-7.994216,-3.897489,-0.198548,-79.942169,-1072.035400,-7.979187,0.000000
0.500000,-0.795380,-1071.990967,-0.007390,-0.311271,-7.906280,-3.538025,-0.180236,-79.062798,-1071.990967,-7.894503,0.000000
0.600000,-0.772675,-1071.946411,-0.007390,-0.307917,-7.821093,-3.437028,-0.175091,-78.210922,-1071.946411,-7.809818,0.000000
0.700000,-0.730972,-1071.990967,-0.007399,-0.304586,-7.736476,-3.251527,-0.165641,-77.364769,-1071.990967,-7.725133,0.000000
0.800000,-0.695587,-1072.035400,-0.007381,-0.301248,-7.651705,-3.094126,-0.157622,-76.517059,-1072.035400,-7.640449,0.000000
0.900000,-0.710480,-1072.035400,-0.007394,-0.297915,-7.567038,-3.160372,-0.160997,-75.670380,-1072.035400,-7.555765,0.000000
1.000000,-0.621490,-1072.035400,-0.007373,-0.294581,-7.482345,-2.764528,-0.140832,-74.823456,-1072.035400,-7.471080,0.000000
1.100000,-0.643829,-1072.035400,-0.007377,-0.291241,-7.397513,-2.863896,-0.145894,-73.975128,-1072.035400,-7.386395,0.000000
1.200000,-0.622238,-1072.035400,-0.007390,-0.287909,-7.312880,-2.767853,-0.141001,-73.128807,-1072.035400,-7.301528,0.000000
1.300000,-0.574570,-1072.079834,-0.007386,-0.284574,-7.228179,-2.555814,-0.130199,-72.281792,-1072.079834,-7.216844,0.000000
1.400000,-0.591324,-1071.990967,-0.007360,-0.281239,-7.143468,-2.630340,-0.133996,-71.434685,-1071.990967,-7.132159,0.000000
1.500000,-0.553711,-1071.990967,-0.007399,-0.277906,-7.058809,-2.463029,-0.125473,-70.588097,-1071.990967,-7.047475,0.000000
1.600000,-0.560043,-1071.990967,-0.007368,-0.274569,-6.974056,-2.491197,-0.126908,-69.740555,-1071.990967,-6.962790,0.000000
1.700000,-0.574570,-1072.035400,-0.007399,-0.271235,-6.889362,-2.555814,-0.130199,-68.893616,-1072.035400,-6.878106,0.000000
1.800000,-0.500473,-1071.946411,-0.007407,-0.267900,-6.804651,-2.226215,-0.113409,-68.046516,-1071.946411,-6.793421,0.000000
1.900000,-0.550735,-1071.990967,-0.007386,-0.264562,-6.719880,-2.449794,-0.124798,-67.198807,-1071.990967,-6.708737,0.000000
2.000000,-0.525040,-1071.990967,-0.007386,-0.261230,-6.635231,-2.335493,-0.118976,-66.352303,-1071.990967,-6.624052,0.000000
2.100000,-0.509033,-1072.035400,-0.007377,-0.257893,-6.550485,-2.264293,-0.115349,-65.504852,-1072.035400,-6.539185,0.000000
2.200000,-0.531738,-1072.035400,-0.007399,-0.254558,-6.465766,-2.365290,-0.120494,-64.657661,-1072.035400,-6.454501,0.000000
2.300000,-0.487808,-1071.990967,-0.007390,-0.251225,-6.381107,-2.169879,-0.110539,-63.811073,-1071.990967,-6.369816,0.000000
2.400000,-0.504929,-1072.035400,-0.007407,-0.247887,-6.296327,-2.246035,-0.114418,-62.963272,-1072.035400,-6.285131,0.000000
2.500000,-0.509781,-1071.990967,-0.007386,-0.244555,-6.211686,-2.267619,-0.115518,-62.116863,-1071.990967,-6.200447,0.000000
2.600000,-0.455780,-1071.990967,-0.007368,-0.241218,-6.126949,-2.027411,-0.103281,-61.269493,-1071.990967,-6.115762,0.000000
2.700000,-0.502335,-1071.990967,-0.007386,-0.237882,-6.042204,-2.234496,-0.113831,-60.422039,-1071.990967,-6.031077,0.000000
2.800000,-0.460999,-1072.035400,-0.007381,-0.234549,-5.957554,-2.050624,-0.104464,-59.575542,-1072.035400,-5.946393,0.000000
2.900000,-0.449081,-1072.035400,-0.007403,-0.231211,-5.872766,-1.997614,-0.101763,-58.727657,-1072.035400,-5.861526,0.000000
3.000000,-0.472916,-1071.990967,-0.007390,-0.227878,-5.788098,-2.103634,-0.107164,-57.880981,-1071.990967,-5.776842,0.000000
3.100000,-0.426361,-1072.079834,-0.007386,-0.224544,-5.703405,-1.896549,-0.096615,-57.034054,-1072.079834,-5.692157,0.000000
3.200000,-0.449448,-1072.035400,-0.007377,-0.221206,-5.618642,-1.999243,-0.101846,-56.186424,-1072.035400,-5.607472,0.000000
3.300000,-0.438278,-1072.035400,-0.007386,-0.217875,-5.534018,-1.949559,-0.099315,-55.340183,-1072.035400,-5.522788,0.000000
3.400000,-0.410721,-1071.990967,-0.007386,-0.214537,-5.449230,-1.826977,-0.093071,-54.492298,-1071.990967,-5.438103,0.000000
3.500000,-0.443497,-1072.035400,-0.007368,-0.211203,-5.364563,-1.972772,-0.100498,-53.645626,-1072.035400,-5.353419,0.000000
3.600000,-0.415192,-1072.035400,-0.007364,-0.207870,-5.279895,-1.846865,-0.094084,-52.798950,-1072.035400,-5.268734,0.000000
3.700000,-0.439774,-1072.035400,-0.007381,-0.204531,-5.195098,-1.956210,-0.099654,-51.950985,-1072.035400,-5.184050,0.000000
3.800000,-0.425613,-1071.990967,-0.007373,-0.201200,-5.110474,-1.893223,-0.096445,-51.104740,-1071.990967,-5.099183,0.000000
3.900000,-0.394333,-1072.035400,-0.007399,-0.197864,-5.025737,-1.754080,-0.089357,-50.257374,-1072.035400,-5.014498,0.000000
4.000000,-0.442383,-1071.990967,-0.007381,-0.194528,-4.941010,-1.967817,-0.100245,-49.410095,-1071.990967,-4.929813,0.000000
4.100000,-0.415192,-1071.990967,-0.007377,-0.191196,-4.856377,-1.846865,-0.094084,-48.563770,-1071.990967,-4.845129,0.000000
4.200000,-0.402908,-1071.990967,-0.007364,-0.187857,-4.771571,-1.792226,-0.091300,-47.715710,-1071.990967,-4.760444,0.000000
4.300000,-0.425247,-1072.079834,-0.007390,-0.184525,-4.686938,-1.891594,-0.096362,-46.869385,-1072.079834,-4.675760,0.000000
4.400000,-0.388382,-1072.035400,-0.007399,-0.181190,-4.602236,-1.727609,-0.088009,-46.022366,-1072.035400,-4.591075,0.000000
4.500000,-0.415573,-1071.990967,-0.007364,-0.177853,-4.517457,-1.848562,-0.094170,-45.174564,-1071.990967,-4.506391,0.000000
4.600000,-0.395462,-1072.035400,-0.007377,-0.174521,-4.432833,-1.759103,-0.089613,-44.328327,-1072.035400,-4.421706,0.000000
4.700000,-0.374237,-1072.035400,-0.007386,-0.171184,-4.348070,-1.664690,-0.084803,-43.480698,-1072.035400,-4.336839,0.000000
4.800000,-0.420410,-1072.035400,-0.007407,-0.167849,-4.263368,-1.870078,-0.095266,-42.633682,-1072.035400,-4.252155,0.000000
4.900000,-0.381302,-1071.990967,-0.007381,-0.164516,-4.178718,-1.696115,-0.086404,-41.787182,-1071.990967,-4.167470,0.000000
5.000000,-0.405136,-1072.035400,-0.007386,-0.161178,-4.093930,-1.802135,-0.091805,-40.939297,-1072.035400,-4.082786,0.000000
