Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.860184,-1284.520874,-0.023127,-0.314960,-7.999992,-3.826288,-0.194920,-79.999924,-1284.520874,-8.000096,0.000000
0.200000,-0.865021,-1284.565430,-0.023153,-0.314960,-7.999992,-3.847805,-0.196017,-79.999924,-1284.565430,-8.000096,0.000000
0.300000,-0.869873,-1284.565430,-0.023114,-0.314960,-7.999992,-3.869389,-0.197116,-79.999924,-1284.565430,-8.000096,0.000000
0.400000,-0.884384,-1284.520874,-0.023187,-0.313611,-7.965711,-3.933937,-0.200404,-79.657112,-1284.520874,-7.953838,0.000000
0.500000,-0.869125,-1284.520874,-0.023123,-0.310254,-7.880445,-3.866063,-0.196947,-78.804451,-1284.520874,-7.869154,0.000000
0.600000,-0.818481,-1284.520874,-0.023170,-0.306916,-7.795674,-3.640787,-0.185471,-77.956741,-1284.520874,-7.784287,0.000000
0.700000,-0.796143,-1284.520874,-0.023140,-0.303578,-7.710894,-3.541419,-0.180408,-77.108940,-1284.520874,-7.699603,0.000000
0.800000,-0.808060,-1284.609863,-0.023127,-0.300243,-7.626166,-3.594429,-0.183109,-76.261658,-1284.609863,-7.614918,0.000000
0.900000,-0.753693,-1284.520874,-0.023174,-0.296909,-7.541481,-3.352592,-0.170789,-75.414810,-1284.520874,-7.530234,0.000000
1.000000,-0.747726,-1284.565430,-0.023157,-0.293571,-7.456710,-3.326053,-0.169437,-74.567101,-1284.565430,-7.445549,0.000000
1.100000,-0.742508,-1284.565430,-0.023123,-0.290237,-7.372025,-3.302840,-0.168255,-73.720253,-1284.565430,-7.360864,0.000000
1.200000,-0.691879,-1284.565430,-0.023157,-0.286901,-7.287289,-3.077633,-0.156782,-72.872894,-1284.565430,-7.276180,0.000000
1.300000,-0.720169,-1284.609863,-0.023183,-0.283567,-7.202613,-3.203472,-0.163193,-72.026138,-1284.609863,-7.191495,0.000000
1.400000,-0.688522,-1284.520874,-0.023166,-0.280234,-7.117954,-3.062700,-0.156021,-71.179543,-1284.520874,-7.106628,0.000000
1.500000,-0.686661,-1284.565430,-0.023114,-0.276898,-7.033218,-3.054420,-0.155600,-70.332184,-1284.565430,-7.021944,0.000000
1.600000,-0.699692,-1284.520874,-0.023179,-0.273565,-6.948542,-3.112385,-0.158552,-69.485420,-1284.520874,-6.937259,0.000000
1.700000,-0.644577,-1284.520874,-0.023166,-0.270229,-6.863805,-2.867222,-0.146063,-68.638054,-1284.520874,-6.852575,0.000000
1.800000,-0.670273,-1284.609863,-0.023118,-0.266892,-6.779068,-2.981523,-0.151886,-67.790688,-1284.609863,-6.767890,0.000000
1.900000,-0.652405,-1284.520874,-0.023157,-0.263559,-6.694393,-2.902041,-0.147837,-66.943932,-1284.520874,-6.683206,0.000000
2.000000,-0.629318,-1284.565430,-0.023127,-0.260222,-6.609630,-2.799347,-0.142606,-66.096298,-1284.565430,-6.598521,0.000000
2.100000,-0.667664,-1284.565430,-0.023114,-0.256887,-6.524936,-2.969916,-0.151295,-65.249367,-1284.565430,-6.513836,0.000000
2.200000,-0.614426,-1284.565430,-0.023144,-0.253553,-6.440252,-2.733102,-0.139231,-64.402527,-1284.565430,-6.429152,0.000000
