Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.766342,-810.309509,-0.009326,-0.314961,-8.000010,-3.408860,-0.173656,-80.000099,-810.309509,-8.000122,0.000000
0.300000,-0.771561,-810.353943,-0.009330,-0.314961,-8.000010,-3.432073,-0.174838,-80.000099,-810.353943,-8.000122,0.000000
0.400000,-0.752563,-810.353943,-0.009352,-0.312494,-7.937344,-3.347569,-0.170533,-79.373444,-810.353943,-7.927275,0.000000
0.500000,-0.720169,-810.353943,-0.009382,-0.309212,-7.853994,-3.203472,-0.163193,-78.539948,-810.353943,-7.842591,0.000000
0.600000,-0.679581,-810.442932,-0.009403,-0.305880,-7.769362,-3.022926,-0.153995,-77.693619,-810.442932,-7.757906,0.000000
0.700000,-0.675858,-810.353943,-0.009360,-0.302548,-7.684712,-3.006365,-0.153151,-76.847122,-810.353943,-7.673039,0.000000
0.800000,-0.601379,-810.353943,-0.009395,-0.299210,-7.599941,-2.675069,-0.136275,-75.999413,-810.353943,-7.588355,0.000000
0.900000,-0.633774,-810.353943,-0.009347,-0.295875,-7.515213,-2.819167,-0.143615,-75.152130,-810.353943,-7.503670,0.000000
1.000000,-0.572708,-810.353943,-0.009365,-0.292540,-7.430511,-2.547533,-0.129778,-74.305107,-810.353943,-7.418986,0.000000
1.100000,-0.553345,-810.398437,-0.009373,-0.289202,-7.345740,-2.461400,-0.125390,-73.457397,-810.398437,-7.334301,0.000000
1.200000,-0.569733,-810.442932,-0.009352,-0.285870,-7.261107,-2.534297,-0.129103,-72.611076,-810.442932,-7.249617,0.000000
1.300000,-0.507172,-810.353943,-0.009352,-0.282536,-7.176405,-2.256012,-0.114927,-71.764053,-810.353943,-7.164932,0.000000
1.400000,-0.524673,-810.353943,-0.009343,-0.279198,-7.091634,-2.333864,-0.118893,-70.916344,-810.353943,-7.080247,0.000000
1.500000,-0.509781,-810.353943,-0.009378,-0.275864,-7.006958,-2.267619,-0.115518,-70.069580,-810.353943,-6.995563,0.000000
1.600000,-0.463226,-810.442932,-0.009356,-0.272527,-6.922187,-2.060534,-0.104969,-69.221870,-810.442932,-6.910696,0.000000
1.700000,-0.493393,-810.353943,-0.009390,-0.269194,-6.837537,-2.194721,-0.111804,-68.375366,-810.353943,-6.826011,0.000000
1.800000,-0.458023,-810.442932,-0.009386,-0.265858,-6.752800,-2.037388,-0.103790,-67.528008,-810.442932,-6.741327,0.000000
1.900000,-0.457275,-810.398437,-0.009369,-0.262522,-6.668055,-2.034063,-0.103620,-66.680557,-810.398437,-6.656642,0.000000
2.000000,-0.479614,-810.398437,-0.009347,-0.259191,-6.583448,-2.133431,-0.108682,-65.834488,-810.398437,-6.571958,0.000000
2.100000,-0.410721,-810.398437,-0.009365,-0.255855,-6.498721,-1.826977,-0.093071,-64.987206,-810.398437,-6.487274,0.000000
2.200000,-0.460251,-810.442932,-0.009386,-0.252519,-6.413975,-2.047298,-0.104294,-64.139755,-810.442932,-6.402589,0.000000
2.300000,-0.420410,-810.442932,-0.009382,-0.249186,-6.329317,-1.870078,-0.095266,-63.293167,-810.442932,-6.317904,0.000000
2.400000,-0.414444,-810.442932,-0.009378,-0.245848,-6.244537,-1.843539,-0.093914,-62.445370,-810.442932,-6.233219,0.000000
2.500000,-0.452057,-810.442932,-0.009382,-0.242514,-6.159852,-2.010849,-0.102438,-61.598522,-810.442932,-6.148353,0.000000
2.600000,-0.390991,-810.442932,-0.009386,-0.239179,-6.075141,-1.739216,-0.088600,-60.751415,-810.442932,-6.063668,0.000000
2.700000,-0.410355,-810.398437,-0.009386,-0.235843,-5.990414,-1.825348,-0.092988,-59.904137,-810.398437,-5.978983,0.000000
2.800000,-0.411102,-810.398437,-0.009373,-0.232510,-5.905755,-1.828674,-0.093157,-59.057549,-810.398437,-5.894299,0.000000
2.900000,-0.369400,-810.398437,-0.009373,-0.229174,-5.821027,-1.643173,-0.083707,-58.210270,-810.398437,-5.809614,0.000000
3.000000,-0.415939,-810.442932,-0.009399,-0.225839,-5.736308,-1.850191,-0.094253,-57.363075,-810.442932,-5.724930,0.000000
3.100000,-0.363068,-810.442932,-0.009386,-0.222503,-5.651580,-1.615005,-0.082272,-56.515797,-810.442932,-5.640245,0.000000
3.200000,-0.364548,-810.398437,-0.009369,-0.219167,-5.566852,-1.621589,-0.082608,-55.668518,-810.398437,-5.555560,0.000000
3.300000,-0.372742,-810.398437,-0.009378,-0.215834,-5.482193,-1.658038,-0.084464,-54.821934,-810.398437,-5.470694,0.000000
3.400000,-0.341843,-810.442932,-0.009403,-0.212499,-5.397483,-1.520592,-0.077463,-53.974827,-810.442932,-5.386009,0.000000
3.500000,-0.377579,-810.442932,-0.009386,-0.209165,-5.312780,-1.679554,-0.085561,-53.127808,-810.442932,-5.301324,0.000000
3.600000,-0.351151,-810.442932,-0.009395,-0.205832,-5.228122,-1.561996,-0.079572,-52.281223,-810.442932,-5.216640,0.000000
3.700000,-0.341843,-810.442932,-0.009378,-0.202493,-5.143333,-1.520592,-0.077463,-51.433334,-810.442932,-5.131956,0.000000
3.800000,-0.364548,-810.487427,-0.009386,-0.199161,-5.058701,-1.621589,-0.082608,-50.587009,-810.487427,-5.047271,0.000000
3.900000,-0.332901,-810.487427,-0.009395,-0.195825,-4.973956,-1.480818,-0.075436,-49.739555,-810.487427,-4.962586,0.000000
4.000000,-0.339981,-810.442932,-0.009386,-0.192489,-4.889228,-1.512311,-0.077041,-48.892277,-810.442932,-4.877902,0.000000
4.100000,-0.341843,-810.487427,-0.009360,-0.189156,-4.804552,-1.520592,-0.077463,-48.045517,-810.487427,-4.793217,0.000000
4.200000,-0.297897,-810.487427,-0.009365,-0.185818,-4.719772,-1.325114,-0.067505,-47.197720,-810.487427,-4.708350,0.000000
4.300000,-0.338486,-810.398437,-0.009356,-0.182485,-4.635122,-1.505660,-0.076702,-46.351219,-810.398437,-4.623666,0.000000
4.400000,-0.306091,-810.442932,-0.009365,-0.179149,-4.550376,-1.361562,-0.069361,-45.503769,-810.442932,-4.538981,0.000000
4.500000,-0.319489,-810.487427,-0.009369,-0.175814,-4.465666,-1.421156,-0.072397,-44.656658,-810.487427,-4.454297,0.000000
4.600000,-0.340347,-810.442932,-0.009373,-0.172482,-4.381033,-1.513940,-0.077124,-43.810333,-810.442932,-4.369612,0.000000
