Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.369385,-1278.693848,-0.002156,-0.314964,-8.000079,-1.643106,-0.083704,-80.000793,-1278.693848,-8.000113,0.000000
0.300000,-0.367889,-1278.738403,-0.002173,-0.314964,-8.000079,-1.636454,-0.083365,-80.000793,-1278.738403,-8.000113,0.000000
0.400000,-0.411087,-1278.649414,-0.002440,-0.314819,-7.996393,-1.828606,-0.093154,-79.963928,-1278.649414,-7.982994,0.000000
0.500000,-0.358963,-1278.738403,-0.002233,-0.311411,-7.909844,-1.596747,-0.081342,-79.098442,-1278.738403,-7.898310,0.000000
0.600000,-0.300491,-1278.649414,-0.002212,-0.308060,-7.824726,-1.336652,-0.068092,-78.247261,-1278.649414,-7.813443,0.000000
0.700000,-0.288956,-1278.738403,-0.002242,-0.304724,-7.739998,-1.285339,-0.065478,-77.399979,-1278.738403,-7.728758,0.000000
0.800000,-0.245010,-1278.693848,-0.002186,-0.301387,-7.655227,-1.089861,-0.055520,-76.552269,-1278.693848,-7.644074,0.000000
0.900000,-0.250977,-1278.649414,-0.002203,-0.298052,-7.570516,-1.116400,-0.056872,-75.705162,-1278.649414,-7.559390,0.000000
1.000000,-0.243530,-1278.738403,-0.002229,-0.294717,-7.485805,-1.083277,-0.055185,-74.858055,-1278.738403,-7.474705,0.000000
1.100000,-0.208527,-1278.693848,-0.002182,-0.291381,-7.401069,-0.927573,-0.047253,-74.010689,-1278.693848,-7.390020,0.000000
1.200000,-0.218201,-1278.693848,-0.002212,-0.288048,-7.316410,-0.970605,-0.049445,-73.164101,-1278.693848,-7.305336,0.000000
1.300000,-0.177994,-1278.693848,-0.002229,-0.284713,-7.231699,-0.791756,-0.040334,-72.316994,-1278.693848,-7.220651,0.000000
1.400000,-0.196976,-1278.649414,-0.002246,-0.281379,-7.147015,-0.876192,-0.044635,-71.470146,-1278.649414,-7.135784,0.000000
1.500000,-0.188782,-1278.649414,-0.002233,-0.278045,-7.062339,-0.839743,-0.042779,-70.623390,-1278.649414,-7.051100,0.000000
1.600000,-0.155640,-1278.693848,-0.002246,-0.274708,-6.977576,-0.692320,-0.035268,-69.775764,-1278.693848,-6.966415,0.000000
1.700000,-0.164581,-1278.782837,-0.002208,-0.271374,-6.892891,-0.732094,-0.037295,-68.928917,-1278.782837,-6.881731,0.000000
1.800000,-0.160858,-1278.649414,-0.002238,-0.268039,-6.808190,-0.715533,-0.036451,-68.081902,-1278.649414,-6.797046,0.000000
1.900000,-0.147446,-1278.693848,-0.002238,-0.264703,-6.723462,-0.655871,-0.033412,-67.234627,-1278.693848,-6.712361,0.000000
2.000000,-0.155640,-1278.649414,-0.002216,-0.261370,-6.638786,-0.692320,-0.035268,-66.387863,-1278.649414,-6.627677,0.000000
2.100000,-0.128830,-1278.693848,-0.002195,-0.258033,-6.554040,-0.573064,-0.029193,-65.540405,-1278.693848,-6.542993,0.000000
