Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.384659,-1280.028320,-0.002186,-0.314965,-8.000105,-1.711048,-0.087165,-80.001053,-1280.028320,-8.000113,0.000000
0.300000,-0.389496,-1280.072754,-0.002126,-0.314965,-8.000105,-1.732564,-0.088261,-80.001053,-1280.072754,-8.000113,0.000000
0.400000,-0.404388,-1280.028320,-0.002320,-0.314276,-7.982605,-1.798810,-0.091636,-79.826050,-1280.028320,-7.968060,0.000000
0.500000,-0.369385,-1280.072754,-0.002177,-0.310820,-7.894824,-1.643106,-0.083704,-78.948235,-1280.072754,-7.883377,0.000000
0.600000,-0.346664,-1280.028320,-0.002220,-0.307479,-7.809957,-1.542040,-0.078555,-78.099571,-1280.028320,-7.798510,0.000000
0.700000,-0.276672,-1280.028320,-0.002173,-0.304139,-7.725142,-1.230700,-0.062695,-77.251427,-1280.028320,-7.713825,0.000000
0.800000,-0.283371,-1280.117310,-0.002216,-0.300805,-7.640440,-1.260497,-0.064213,-76.404404,-1280.117310,-7.629141,0.000000
0.900000,-0.266983,-1280.028320,-0.002177,-0.297473,-7.555817,-1.187600,-0.060499,-75.558167,-1280.028320,-7.544456,0.000000
1.000000,-0.214859,-1280.028320,-0.002186,-0.294132,-7.470959,-0.955741,-0.048688,-74.709587,-1280.028320,-7.459771,0.000000
1.100000,-0.244263,-1280.028320,-0.002220,-0.290799,-7.386291,-1.086535,-0.055351,-73.862915,-1280.028320,-7.375086,0.000000
1.200000,-0.207397,-1280.072754,-0.002164,-0.287463,-7.301554,-0.922550,-0.046997,-73.015541,-1280.072754,-7.290402,0.000000
1.300000,-0.194000,-1280.117310,-0.002173,-0.284128,-7.216844,-0.862956,-0.043961,-72.168442,-1280.117310,-7.205718,0.000000
1.400000,-0.201813,-1280.072754,-0.002195,-0.280796,-7.132211,-0.897708,-0.045731,-71.322113,-1280.072754,-7.121033,0.000000
1.500000,-0.157883,-1280.028320,-0.002182,-0.277457,-7.047414,-0.702297,-0.035777,-70.474144,-1280.028320,-7.036167,0.000000
1.600000,-0.186554,-1280.117310,-0.002225,-0.274122,-6.962687,-0.829833,-0.042274,-69.626869,-1280.117310,-6.951482,0.000000
1.700000,-0.153778,-1280.072754,-0.002177,-0.270788,-6.878027,-0.684039,-0.034847,-68.780273,-1280.072754,-6.866797,0.000000
1.800000,-0.162354,-1280.072754,-0.002195,-0.267452,-6.793282,-0.722184,-0.036790,-67.932823,-1280.072754,-6.782112,0.000000
1.900000,-0.168304,-1280.117310,-0.002208,-0.264118,-6.708589,-0.748656,-0.038138,-67.085892,-1280.117310,-6.697428,0.000000
2.000000,-0.117661,-1280.072754,-0.002195,-0.260782,-6.623861,-0.523380,-0.026662,-66.238617,-1280.072754,-6.612743,0.000000
2.100000,-0.137772,-1280.072754,-0.002173,-0.257443,-6.539064,-0.612839,-0.031219,-65.390640,-1280.072754,-6.528059,0.000000
2.200000,-0.120636,-1280.028320,-0.002186,-0.254110,-6.454396,-0.536616,-0.027337,-64.543968,-1280.028320,-6.443374,0.000000
2.300000,-0.113937,-1280.117310,-0.002208,-0.250775,-6.369678,-0.506819,-0.025819,-63.696777,-1280.117310,-6.358508,0.000000
2.400000,-0.138138,-1280.028320,-0.002164,-0.247440,-6.284984,-0.614468,-0.031302,-62.849842,-1280.028320,-6.273823,0.000000
2.500000,-0.091217,-1280.117310,-0.002169,-0.244108,-6.200334,-0.405754,-0.020670,-62.003342,-1280.117310,-6.189138,0.000000
2.600000,-0.099792,-1280.161743,-0.002151,-0.240771,-6.115580,-0.443899,-0.022613,-61.155804,-1280.161743,-6.104454,0.000000
2.700000,-0.108353,-1280.072754,-0.002173,-0.237435,-6.030852,-0.481977,-0.024553,-60.308525,-1280.072754,-6.019769,0.000000
2.800000,-0.076706,-1280.072754,-0.002186,-0.234100,-5.946142,-0.341205,-0.017382,-59.461418,-1280.072754,-5.935085,0.000000
2.900000,-0.097183,-1280.028320,-0.002186,-0.230766,-5.861448,-0.432293,-0.022022,-58.614483,-1280.028320,-5.850400,0.000000
3.000000,-0.074463,-1280.072754,-0.002195,-0.227433,-5.776790,-0.331227,-0.016874,-57.767899,-1280.072754,-5.765716,0.000000
3.100000,-0.072983,-1280.072754,-0.002208,-0.224098,-5.692097,-0.324644,-0.016538,-56.920967,-1280.072754,-5.681031,0.000000
3.200000,-0.097931,-1280.072754,-0.002199,-0.220764,-5.607394,-0.435618,-0.022191,-56.073944,-1280.072754,-5.596164,0.000000
3.300000,-0.062180,-1280.072754,-0.002190,-0.217432,-5.522762,-0.276589,-0.014090,-55.227619,-1280.072754,-5.511479,0.000000
3.400000,-0.075211,-1280.072754,-0.002156,-0.214095,-5.438025,-0.334553,-0.017043,-54.380253,-1280.072754,-5.426795,0.000000
3.500000,-0.068130,-1280.072754,-0.002164,-0.210762,-5.353367,-0.303060,-0.015439,-53.533669,-1280.072754,-5.342111,0.000000
3.600000,-0.052490,-1280.072754,-0.002195,-0.207425,-5.268587,-0.233488,-0.011894,-52.685871,-1280.072754,-5.257426,0.000000
3.700000,-0.077072,-1280.117310,-0.002199,-0.204092,-5.183928,-0.342834,-0.017465,-51.839283,-1280.117310,-5.172741,0.000000
3.800000,-0.051758,-1280.072754,-0.002208,-0.200759,-5.099270,-0.230230,-0.011728,-50.992699,-1280.072754,-5.088057,0.000000
3.900000,-0.061432,-1280.028320,-0.002203,-0.197419,-5.014446,-0.273263,-0.013921,-50.144466,-1280.028320,-5.003372,0.000000
4.000000,-0.071121,-1280.028320,-0.002208,-0.194089,-4.929848,-0.316363,-0.016116,-49.298485,-1280.028320,-4.918505,0.000000
4.100000,-0.030899,-1280.072754,-0.002190,-0.190750,-4.845060,-0.137446,-0.007002,-48.450600,-1280.072754,-4.833821,0.000000
4.200000,-0.057343,-1280.072754,-0.002173,-0.187414,-4.760306,-0.255072,-0.012994,-47.603058,-1280.072754,-4.749136,0.000000
4.300000,-0.042816,-1280.072754,-0.002216,-0.184082,-4.675691,-0.190456,-0.009702,-46.756908,-1280.072754,-4.664452,0.000000
4.400000,-0.060318,-1280.072754,-0.002203,-0.180747,-4.590980,-0.268308,-0.013668,-45.909798,-1280.072754,-4.579767,0.000000
4.500000,-0.067764,-1280.161743,-0.002199,-0.177413,-4.506279,-0.301431,-0.015356,-45.062786,-1280.161743,-4.495082,0.000000
4.600000,-0.035370,-1280.072754,-0.002195,-0.174077,-4.421567,-0.157333,-0.008015,-44.215675,-1280.072754,-4.410398,0.000000
4.700000,-0.046173,-1280.072754,-0.002182,-0.170740,-4.336805,-0.205388,-0.010463,-43.368050,-1280.072754,-4.325713,0.000000
