Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.053070,-1287.768066,-0.023131,-0.314956,-7.999888,-4.684289,-0.238629,-79.998886,-1287.768066,-8.000122,0.000000
0.300000,-1.064240,-1287.812500,-0.023179,-0.314956,-7.999888,-4.733974,-0.241160,-79.998886,-1287.812500,-8.000122,0.000000
0.400000,-1.008011,-1287.812500,-0.023394,-0.314655,-7.992248,-4.483856,-0.228419,-79.922478,-1287.812500,-7.976994,0.000000
0.500000,-0.967422,-1287.812500,-0.023196,-0.311192,-7.904268,-4.303310,-0.219221,-79.042679,-1287.812500,-7.892309,0.000000
0.600000,-0.911194,-1287.812500,-0.023200,-0.307835,-7.819011,-4.053193,-0.206479,-78.190109,-1287.812500,-7.807624,0.000000
0.700000,-0.927216,-1287.812500,-0.023174,-0.304501,-7.734318,-4.124461,-0.210110,-77.343178,-1287.812500,-7.722939,0.000000
0.800000,-0.861298,-1287.812500,-0.023187,-0.301166,-7.649615,-3.831243,-0.195173,-76.496155,-1287.812500,-7.638073,0.000000
0.900000,-0.857956,-1287.812500,-0.023123,-0.297828,-7.564836,-3.816379,-0.194416,-75.648361,-1287.812500,-7.553388,0.000000
1.000000,-0.862793,-1287.768066,-0.023239,-0.294498,-7.480237,-3.837895,-0.195512,-74.802376,-1287.768066,-7.468704,0.000000
1.100000,-0.796509,-1287.856934,-0.023166,-0.291159,-7.395441,-3.543048,-0.180491,-73.954407,-1287.856934,-7.384019,0.000000
1.200000,-0.828903,-1287.856934,-0.023170,-0.287825,-7.310756,-3.687145,-0.187832,-73.107559,-1287.856934,-7.299335,0.000000
1.300000,-0.791672,-1287.768066,-0.023170,-0.284492,-7.226106,-3.521532,-0.179395,-72.261063,-1287.768066,-7.214650,0.000000
1.400000,-0.769699,-1287.812500,-0.023200,-0.281153,-7.141283,-3.423793,-0.174416,-71.412827,-1287.812500,-7.129965,0.000000
1.500000,-0.797256,-1287.812500,-0.023136,-0.277821,-7.056659,-3.546374,-0.180661,-70.566589,-1287.812500,-7.045280,0.000000
1.600000,-0.730225,-1287.812500,-0.023153,-0.274484,-6.971905,-3.248201,-0.165471,-69.719055,-1287.812500,-6.960414,0.000000
1.700000,-0.765228,-1287.812500,-0.023140,-0.271148,-6.887160,-3.403905,-0.173403,-68.871597,-1287.812500,-6.875730,0.000000
1.800000,-0.750702,-1287.723511,-0.023144,-0.267817,-6.802562,-3.339289,-0.170111,-68.025620,-1287.723511,-6.791045,0.000000
1.900000,-0.709000,-1287.768066,-0.023144,-0.264478,-6.717747,-3.153788,-0.160662,-67.177475,-1287.768066,-6.706361,0.000000
2.000000,-0.740646,-1287.723511,-0.023179,-0.261146,-6.633097,-3.294559,-0.167833,-66.330971,-1287.723511,-6.621676,0.000000
2.100000,-0.681824,-1287.768066,-0.023196,-0.257811,-6.548395,-3.032903,-0.154503,-65.483948,-1287.768066,-6.536991,0.000000
2.200000,-0.707138,-1287.812500,-0.023136,-0.254473,-6.463624,-3.145507,-0.160240,-64.636238,-1287.812500,-6.452306,0.000000
2.300000,-0.723892,-1287.812500,-0.023179,-0.251141,-6.378992,-3.220033,-0.164036,-63.789917,-1287.812500,-6.367621,0.000000
2.400000,-0.668777,-1287.812500,-0.023196,-0.247805,-6.294238,-2.974871,-0.151547,-62.942375,-1287.812500,-6.282938,0.000000
2.500000,-0.702667,-1287.723511,-0.023149,-0.244470,-6.209536,-3.125620,-0.159227,-62.095356,-1287.723511,-6.198071,0.000000
2.600000,-0.670273,-1287.768066,-0.023213,-0.241137,-6.124877,-2.981523,-0.151886,-61.248772,-1287.768066,-6.113386,0.000000
2.700000,-0.662827,-1287.812500,-0.023183,-0.237799,-6.040105,-2.948400,-0.150199,-60.401058,-1287.812500,-6.028702,0.000000
2.800000,-0.704910,-1287.768066,-0.023174,-0.234467,-5.955464,-3.135597,-0.159735,-59.554646,-1287.768066,-5.944017,0.000000
2.900000,-0.647934,-1287.856934,-0.023161,-0.231132,-5.870745,-2.882154,-0.146824,-58.707451,-1287.856934,-5.859333,0.000000
3.000000,-0.665054,-1287.812500,-0.023179,-0.227796,-5.786026,-2.958309,-0.150703,-57.860260,-1287.812500,-5.774648,0.000000
3.100000,-0.659851,-1287.856934,-0.023179,-0.224463,-5.701350,-2.935164,-0.149524,-57.013500,-1287.856934,-5.689963,0.000000
3.200000,-0.641235,-1287.812500,-0.023179,-0.221125,-5.616570,-2.852357,-0.145306,-56.165699,-1287.812500,-5.605278,0.000000
3.300000,-0.682938,-1287.768066,-0.023153,-0.217792,-5.531929,-3.037858,-0.154756,-55.319286,-1287.768066,-5.520594,0.000000
3.400000,-0.645691,-1287.768066,-0.023153,-0.214458,-5.447227,-2.872177,-0.146316,-54.472267,-1287.768066,-5.435728,0.000000
3.500000,-0.646439,-1287.768066,-0.023187,-0.211120,-5.362447,-2.875503,-0.146485,-53.624466,-1287.768066,-5.351043,0.000000
3.600000,-0.663940,-1287.768066,-0.023170,-0.207788,-5.277814,-2.953355,-0.150451,-52.778141,-1287.768066,-5.266358,0.000000
3.700000,-0.617401,-1287.768066,-0.023205,-0.204450,-5.193034,-2.746337,-0.139905,-51.930344,-1287.768066,-5.181674,0.000000
3.800000,-0.649048,-1287.768066,-0.023213,-0.201115,-5.108324,-2.887109,-0.147076,-51.083237,-1287.768066,-5.096989,0.000000
3.900000,-0.636383,-1287.812500,-0.023187,-0.197782,-5.023656,-2.830773,-0.144206,-50.236565,-1287.812500,-5.012304,0.000000
