Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.771545,-1287.545654,-0.053670,-0.314961,-8.000001,-3.432005,-0.174835,-80.000008,-1287.545654,-8.000105,0.000000
0.200000,-0.773804,-1287.501099,-0.053631,-0.314961,-8.000001,-3.442051,-0.175346,-80.000008,-1287.501099,-8.000105,0.000000
0.300000,-0.766724,-1287.456665,-0.053588,-0.314961,-8.000001,-3.410557,-0.173742,-80.000008,-1287.456665,-8.000105,0.000000
0.400000,-0.825195,-1287.501099,-0.053678,-0.313593,-7.965268,-3.670652,-0.186992,-79.652679,-1287.501099,-7.953664,0.000000
0.500000,-0.847900,-1287.456665,-0.053700,-0.310242,-7.880150,-3.771649,-0.192137,-78.801506,-1287.456665,-7.868798,0.000000
0.600000,-0.803955,-1287.501099,-0.053713,-0.306905,-7.795396,-3.576171,-0.182179,-77.953964,-1287.501099,-7.784113,0.000000
0.700000,-0.815857,-1287.412109,-0.053640,-0.303568,-7.710625,-3.629113,-0.184876,-77.106255,-1287.412109,-7.699429,0.000000
0.800000,-0.807312,-1287.412109,-0.053661,-0.300234,-7.625940,-3.591103,-0.182940,-76.259407,-1287.412109,-7.614745,0.000000
0.900000,-0.773804,-1287.590088,-0.053683,-0.296897,-7.541195,-3.442051,-0.175346,-75.411949,-1287.590088,-7.530060,0.000000
1.000000,-0.797607,-1287.545654,-0.053674,-0.293562,-7.456475,-3.547935,-0.180740,-74.564758,-1287.545654,-7.445375,0.000000
1.100000,-0.764099,-1287.456665,-0.053687,-0.290229,-7.371808,-3.398883,-0.173147,-73.718079,-1287.456665,-7.360690,0.000000
1.200000,-0.771912,-1287.412109,-0.053700,-0.286892,-7.287046,-3.433634,-0.174918,-72.870461,-1287.412109,-7.276006,0.000000
1.300000,-0.786072,-1287.545654,-0.053631,-0.283558,-7.202379,-3.496622,-0.178126,-72.023788,-1287.545654,-7.191321,0.000000
1.400000,-0.730957,-1287.501099,-0.053648,-0.280223,-7.117659,-3.251459,-0.165637,-71.176590,-1287.501099,-7.106455,0.000000
1.500000,-0.774902,-1287.456665,-0.053627,-0.276890,-7.033001,-3.446938,-0.175595,-70.330009,-1287.456665,-7.021770,0.000000
1.600000,-0.745483,-1287.501099,-0.053700,-0.273556,-6.948324,-3.316076,-0.168929,-69.483246,-1287.501099,-6.937086,0.000000
1.700000,-0.744019,-1287.456665,-0.053709,-0.270219,-6.863562,-3.309560,-0.168597,-68.635620,-1287.456665,-6.852401,0.000000
1.800000,-0.763733,-1287.545654,-0.053687,-0.266885,-6.778878,-3.397254,-0.173064,-67.788780,-1287.545654,-6.767716,0.000000
1.900000,-0.738770,-1287.501099,-0.053644,-0.263550,-6.694158,-3.286211,-0.167408,-66.941582,-1287.501099,-6.683031,0.000000
2.000000,-0.751099,-1287.501099,-0.053683,-0.260214,-6.609430,-3.341053,-0.170201,-66.094307,-1287.501099,-6.598347,0.000000
2.100000,-0.747742,-1287.545654,-0.053674,-0.256880,-6.524745,-3.326121,-0.169441,-65.247459,-1287.545654,-6.513662,0.000000
2.200000,-0.713074,-1287.501099,-0.053739,-0.253544,-6.440027,-3.171910,-0.161585,-64.400269,-1287.501099,-6.428978,0.000000
2.300000,-0.752930,-1287.501099,-0.053631,-0.250209,-6.355307,-3.349199,-0.170616,-63.553074,-1287.501099,-6.344111,0.000000
2.400000,-0.719788,-1287.501099,-0.053700,-0.246874,-6.270605,-3.201775,-0.163106,-62.706051,-1287.501099,-6.259427,0.000000
2.500000,-0.726135,-1287.501099,-0.053622,-0.243538,-6.185869,-3.230011,-0.164545,-61.858688,-1287.501099,-6.174742,0.000000
2.600000,-0.744751,-1287.501099,-0.053631,-0.240205,-6.101210,-3.312818,-0.168763,-61.012100,-1287.501099,-6.090057,0.000000
2.700000,-0.712708,-1287.501099,-0.053631,-0.236870,-6.016491,-3.170281,-0.161502,-60.164909,-1287.501099,-6.005373,0.000000
2.800000,-0.731750,-1287.412109,-0.053618,-0.233534,-5.931771,-3.254989,-0.165817,-59.317715,-1287.412109,-5.920688,0.000000
2.900000,-0.714600,-1287.501099,-0.053653,-0.230200,-5.847087,-3.178698,-0.161931,-58.470871,-1287.501099,-5.836004,0.000000
3.000000,-0.698181,-1287.545654,-0.053709,-0.226864,-5.762350,-3.105665,-0.158210,-57.623505,-1287.545654,-5.751319,0.000000
3.100000,-0.740662,-1287.456665,-0.053704,-0.223530,-5.677666,-3.294627,-0.167836,-56.776657,-1287.456665,-5.666452,0.000000
3.200000,-0.700073,-1287.456665,-0.053683,-0.220196,-5.592981,-3.114081,-0.158639,-55.929810,-1287.456665,-5.581768,0.000000
3.300000,-0.711609,-1287.501099,-0.053683,-0.216860,-5.508245,-3.165394,-0.161253,-55.082447,-1287.501099,-5.497083,0.000000
3.400000,-0.727234,-1287.456665,-0.053605,-0.213526,-5.423569,-3.234898,-0.164794,-54.235687,-1287.456665,-5.412399,0.000000
3.500000,-0.701538,-1287.456665,-0.053614,-0.210190,-5.338823,-3.120597,-0.158971,-53.388233,-1287.456665,-5.327714,0.000000
3.600000,-0.728394,-1287.501099,-0.053644,-0.206856,-5.254130,-3.240056,-0.165056,-52.541298,-1287.501099,-5.243030,0.000000
3.700000,-0.687012,-1287.501099,-0.053709,-0.203521,-5.169446,-3.055981,-0.155679,-51.694454,-1287.501099,-5.158345,0.000000
3.800000,-0.703796,-1287.456665,-0.053653,-0.200185,-5.084692,-3.130643,-0.159483,-50.846916,-1287.456665,-5.073660,0.000000
3.900000,-0.720154,-1287.501099,-0.053670,-0.196851,-5.000024,-3.203404,-0.163189,-50.000240,-1287.501099,-4.988976,0.000000
4.000000,-0.680725,-1287.456665,-0.053670,-0.193516,-4.915305,-3.028017,-0.154255,-49.153049,-1287.456665,-4.904109,0.000000
4.100000,-0.716431,-1287.456665,-0.053622,-0.190181,-4.830585,-3.186843,-0.162345,-48.305859,-1287.456665,-4.819424,0.000000
