Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.483704,-658.273621,-0.033147,-0.314962,-8.000035,-2.151621,-0.109609,-80.000359,-658.273621,-8.000018,0.000000
0.200000,-0.482239,-658.318054,-0.033138,-0.314962,-8.000035,-2.145105,-0.109277,-80.000359,-658.318054,-8.000018,0.000000
0.300000,-0.489685,-658.273621,-0.033143,-0.314962,-8.000035,-2.178228,-0.110964,-80.000359,-658.273621,-8.000018,0.000000
0.400000,-0.478088,-658.362549,-0.033143,-0.312992,-7.949997,-2.126643,-0.108336,-79.499969,-658.362549,-7.939919,0.000000
0.500000,-0.544800,-658.318054,-0.033190,-0.309697,-7.866309,-2.423391,-0.123453,-78.663094,-658.318054,-7.855235,0.000000
0.600000,-0.583496,-658.318054,-0.033190,-0.306367,-7.781720,-2.595520,-0.132222,-77.817200,-658.318054,-7.770550,0.000000
0.700000,-0.522400,-658.362549,-0.033160,-0.303029,-7.696949,-2.323751,-0.118378,-76.969490,-658.362549,-7.685866,0.000000
0.800000,-0.538818,-658.318054,-0.033190,-0.299695,-7.612247,-2.396784,-0.122098,-76.122467,-658.318054,-7.601181,0.000000
0.900000,-0.566711,-658.318054,-0.033177,-0.296358,-7.527501,-2.520858,-0.128419,-75.275009,-658.318054,-7.516496,0.000000
1.000000,-0.513489,-658.318054,-0.033181,-0.293025,-7.442825,-2.284112,-0.116358,-74.428253,-658.318054,-7.431812,0.000000
1.100000,-0.551819,-658.362549,-0.033186,-0.289691,-7.358150,-2.454613,-0.125044,-73.581497,-658.362549,-7.346945,0.000000
1.200000,-0.531006,-658.318054,-0.033164,-0.286357,-7.273465,-2.362032,-0.120328,-72.734650,-658.318054,-7.262260,0.000000
1.300000,-0.541443,-658.273621,-0.033169,-0.283021,-7.188745,-2.408458,-0.122693,-71.887459,-658.273621,-7.177576,0.000000
1.400000,-0.571960,-658.273621,-0.033177,-0.279686,-7.104035,-2.544207,-0.129608,-71.040352,-658.273621,-7.092892,0.000000
1.500000,-0.517944,-658.318054,-0.033164,-0.276352,-7.019342,-2.303931,-0.117368,-70.193420,-658.318054,-7.008207,0.000000
1.600000,-0.554810,-658.362549,-0.033186,-0.273017,-6.934622,-2.467916,-0.125722,-69.346222,-658.362549,-6.923522,0.000000
1.700000,-0.545898,-658.318054,-0.033181,-0.269682,-6.849929,-2.428277,-0.123702,-68.499290,-658.318054,-6.838837,0.000000
1.800000,-0.540283,-658.362549,-0.033160,-0.266348,-6.765227,-2.403300,-0.122430,-67.652275,-658.362549,-6.754153,0.000000
1.900000,-0.555969,-658.362549,-0.033177,-0.263012,-6.680499,-2.473075,-0.125984,-66.804993,-658.362549,-6.669468,0.000000
2.000000,-0.525757,-658.362549,-0.033173,-0.259678,-6.595824,-2.338683,-0.119138,-65.958237,-658.362549,-6.584601,0.000000
2.100000,-0.541809,-658.362549,-0.033147,-0.256343,-6.511121,-2.410087,-0.122776,-65.111214,-658.362549,-6.499918,0.000000
