Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-1.412781,-1299.777832,-0.047220,-0.314960,-7.999975,-6.284363,-0.320141,-79.999748,-1299.777832,-8.000122,0.000000
0.200000,-1.413879,-1299.688965,-0.047241,-0.314960,-7.999975,-6.289249,-0.320390,-79.999748,-1299.688965,-8.000122,0.000000
0.300000,-1.409790,-1299.822388,-0.047237,-0.314960,-7.999975,-6.271060,-0.319463,-79.999748,-1299.822388,-8.000122,0.000000
0.400000,-1.463440,-1299.777832,-0.047241,-0.313223,-7.955876,-6.509706,-0.331620,-79.558762,-1299.777832,-7.945123,0.000000
0.500000,-1.489502,-1299.822388,-0.047246,-0.309913,-7.871790,-6.625636,-0.337526,-78.717903,-1299.822388,-7.860438,0.000000
0.600000,-1.482056,-1299.822388,-0.047250,-0.306578,-7.787079,-6.592513,-0.335839,-77.870789,-1299.822388,-7.775753,0.000000
0.700000,-1.419861,-1299.777832,-0.047284,-0.303247,-7.702464,-6.315856,-0.321745,-77.024643,-1299.777832,-7.691069,0.000000
0.800000,-1.459351,-1299.733398,-0.047280,-0.299907,-7.617650,-6.491516,-0.330694,-76.176498,-1299.733398,-7.606384,0.000000
0.900000,-1.441467,-1299.777832,-0.047271,-0.296574,-7.532991,-6.411967,-0.326641,-75.329910,-1299.777832,-7.521699,0.000000
1.000000,-1.435486,-1299.733398,-0.047280,-0.293239,-7.448263,-6.385360,-0.325286,-74.482628,-1299.733398,-7.437015,0.000000
1.100000,-1.462341,-1299.777832,-0.047263,-0.289901,-7.363492,-6.504819,-0.331371,-73.634918,-1299.777832,-7.352330,0.000000
1.200000,-1.428833,-1299.733398,-0.047276,-0.286571,-7.278912,-6.355767,-0.323778,-72.789116,-1299.733398,-7.267464,0.000000
1.300000,-1.447815,-1299.733398,-0.047241,-0.283229,-7.194027,-6.440203,-0.328080,-71.940269,-1299.733398,-7.182779,0.000000
