Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.635635,-1192.890137,-0.009559,-0.314962,-8.000027,-2.827447,-0.144037,-80.000275,-1192.890137,-8.000113,0.000000
0.300000,-0.641602,-1192.845703,-0.009524,-0.314962,-8.000027,-2.853986,-0.145389,-80.000275,-1192.845703,-8.000113,0.000000
0.400000,-0.675858,-1192.890137,-0.009770,-0.314889,-7.998171,-3.006365,-0.153151,-79.981712,-1192.890137,-7.985909,0.000000
0.500000,-0.628937,-1192.890137,-0.009541,-0.311524,-7.912697,-2.797651,-0.142519,-79.126976,-1192.890137,-7.901224,0.000000
0.600000,-0.627075,-1192.845703,-0.009563,-0.308179,-7.827752,-2.789370,-0.142097,-78.277527,-1192.845703,-7.816357,0.000000
0.700000,-0.568985,-1192.801147,-0.009567,-0.304843,-7.743024,-2.530972,-0.128934,-77.430244,-1192.801147,-7.731673,0.000000
0.800000,-0.539200,-1192.845703,-0.009537,-0.301507,-7.658279,-2.398481,-0.122184,-76.582794,-1192.845703,-7.646988,0.000000
0.900000,-0.557816,-1192.801147,-0.009567,-0.298174,-7.573621,-2.481287,-0.126403,-75.736206,-1192.801147,-7.562303,0.000000
1.000000,-0.514999,-1192.845703,-0.009572,-0.294837,-7.488858,-2.290832,-0.116701,-74.888580,-1192.845703,-7.477619,0.000000
1.100000,-0.525040,-1192.845703,-0.009546,-0.291501,-7.404130,-2.335493,-0.118976,-74.041306,-1192.845703,-7.392934,0.000000
1.200000,-0.515366,-1192.801147,-0.009524,-0.288167,-7.319437,-2.292461,-0.116784,-73.194366,-1192.801147,-7.308250,0.000000
1.300000,-0.471420,-1192.845703,-0.009559,-0.284832,-7.234726,-2.096982,-0.106825,-72.347260,-1192.845703,-7.223565,0.000000
1.400000,-0.498611,-1192.845703,-0.009576,-0.281500,-7.150094,-2.217935,-0.112987,-71.500938,-1192.845703,-7.138880,0.000000
1.500000,-0.472549,-1192.890137,-0.009572,-0.278166,-7.065409,-2.102005,-0.107081,-70.654091,-1192.890137,-7.054014,0.000000
1.600000,-0.465836,-1192.756714,-0.009533,-0.274828,-6.980620,-2.072140,-0.105560,-69.806206,-1192.756714,-6.969329,0.000000
1.700000,-0.479248,-1192.801147,-0.009563,-0.271497,-6.896022,-2.131802,-0.108599,-68.960228,-1192.801147,-6.884645,0.000000
1.800000,-0.449829,-1192.801147,-0.009567,-0.268161,-6.811285,-2.000940,-0.101933,-68.112854,-1192.801147,-6.799960,0.000000
1.900000,-0.471054,-1192.890137,-0.009572,-0.264825,-6.726567,-2.095353,-0.106742,-67.265671,-1192.890137,-6.715276,0.000000
2.000000,-0.451324,-1192.845703,-0.009520,-0.261487,-6.641778,-2.007591,-0.102272,-66.417786,-1192.845703,-6.630591,0.000000
2.100000,-0.437912,-1192.890137,-0.009602,-0.258151,-6.557041,-1.947930,-0.099232,-65.570412,-1192.890137,-6.545906,0.000000
2.200000,-0.457275,-1192.801147,-0.009503,-0.254817,-6.472339,-2.034063,-0.103620,-64.723389,-1192.801147,-6.461221,0.000000
2.300000,-0.408127,-1192.845703,-0.009546,-0.251482,-6.387638,-1.815439,-0.092483,-63.876377,-1192.845703,-6.376355,0.000000
2.400000,-0.434555,-1192.845703,-0.009520,-0.248146,-6.302918,-1.932997,-0.098472,-63.029182,-1192.845703,-6.291670,0.000000
2.500000,-0.432693,-1192.890137,-0.009576,-0.244812,-6.218234,-1.924717,-0.098050,-62.182339,-1192.890137,-6.206986,0.000000
2.600000,-0.402161,-1192.890137,-0.009585,-0.241477,-6.133505,-1.788900,-0.091131,-61.335056,-1192.890137,-6.122301,0.000000
2.700000,-0.427490,-1192.845703,-0.009602,-0.238142,-6.048812,-1.901572,-0.096871,-60.488125,-1192.845703,-6.037617,0.000000
2.800000,-0.396576,-1192.890137,-0.009597,-0.234808,-5.964119,-1.764058,-0.089865,-59.641190,-1192.890137,-5.952932,0.000000
2.900000,-0.409988,-1192.801147,-0.009597,-0.231472,-5.879382,-1.823720,-0.092905,-58.793823,-1192.801147,-5.868247,0.000000
3.000000,-0.415939,-1192.801147,-0.009528,-0.228139,-5.794724,-1.850191,-0.094253,-57.947243,-1192.801147,-5.783563,0.000000
3.100000,-0.370514,-1192.890137,-0.009589,-0.224804,-5.710022,-1.648128,-0.083960,-57.100220,-1192.890137,-5.698878,0.000000
3.200000,-0.410736,-1192.890137,-0.009576,-0.221470,-5.625338,-1.827045,-0.093074,-56.253376,-1192.890137,-5.614012,0.000000
3.300000,-0.383911,-1192.845703,-0.009520,-0.218136,-5.540644,-1.707722,-0.086996,-55.406441,-1192.845703,-5.529327,0.000000
3.400000,-0.371262,-1192.890137,-0.009597,-0.214800,-5.455916,-1.651454,-0.084129,-54.559162,-1192.890137,-5.444642,0.000000
3.500000,-0.399551,-1192.845703,-0.009597,-0.211464,-5.371197,-1.777293,-0.090540,-53.711971,-1192.845703,-5.359958,0.000000
3.600000,-0.366409,-1192.801147,-0.009550,-0.208129,-5.286487,-1.629870,-0.083030,-52.864864,-1192.801147,-5.275273,0.000000
3.700000,-0.397324,-1192.845703,-0.009546,-0.204794,-5.201776,-1.767384,-0.090035,-52.017757,-1192.845703,-5.190588,0.000000
3.800000,-0.389130,-1192.890137,-0.009563,-0.201460,-5.117083,-1.730935,-0.088178,-51.170826,-1192.890137,-5.105904,0.000000
