Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.685913,-1210.237671,-0.009550,-0.314960,-7.999975,-3.051094,-0.155430,-79.999748,-1210.237671,-8.000139,0.000000
0.300000,-0.682938,-1210.237671,-0.009524,-0.314960,-7.999975,-3.037858,-0.154756,-79.999748,-1210.237671,-8.000139,0.000000
0.400000,-0.660217,-1210.193237,-0.009645,-0.314160,-7.979664,-2.936793,-0.149607,-79.796646,-1210.193237,-7.965537,0.000000
0.500000,-0.697830,-1210.148804,-0.009606,-0.310723,-7.892370,-3.104104,-0.158131,-78.923698,-1210.148804,-7.880671,0.000000
0.600000,-0.625961,-1210.193237,-0.009572,-0.307374,-7.807312,-2.784415,-0.141845,-78.073120,-1210.193237,-7.795986,0.000000
0.700000,-0.614044,-1210.237671,-0.009550,-0.304037,-7.722540,-2.731405,-0.139144,-77.225410,-1210.237671,-7.711301,0.000000
0.800000,-0.593185,-1210.193237,-0.009541,-0.300704,-7.637873,-2.638621,-0.134418,-76.378731,-1210.193237,-7.626617,0.000000
0.900000,-0.553726,-1210.282227,-0.009541,-0.297368,-7.553145,-2.463097,-0.125476,-75.531456,-1210.282227,-7.541932,0.000000
1.000000,-0.590210,-1210.237671,-0.009606,-0.294034,-7.468470,-2.625385,-0.133743,-74.684700,-1210.237671,-7.457247,0.000000
1.100000,-0.551865,-1210.193237,-0.009541,-0.290699,-7.383750,-2.454816,-0.125054,-73.837502,-1210.193237,-7.372563,0.000000
1.200000,-0.545898,-1210.193237,-0.009597,-0.287362,-7.298996,-2.428277,-0.123702,-72.989967,-1210.193237,-7.287879,0.000000
1.300000,-0.545151,-1210.193237,-0.009550,-0.284030,-7.214355,-2.424952,-0.123533,-72.143547,-1210.193237,-7.203194,0.000000
1.400000,-0.501953,-1210.193237,-0.009559,-0.280692,-7.129566,-2.232799,-0.113744,-71.295662,-1210.193237,-7.118327,0.000000
1.500000,-0.538086,-1210.193237,-0.009533,-0.277358,-7.044882,-2.393526,-0.121932,-70.448814,-1210.193237,-7.033643,0.000000
1.600000,-0.501953,-1210.193237,-0.009593,-0.274023,-6.960188,-2.232799,-0.113744,-69.601891,-1210.193237,-6.948958,0.000000
1.700000,-0.489304,-1210.237671,-0.009528,-0.270686,-6.875434,-2.176531,-0.110878,-68.754341,-1210.237671,-6.864273,0.000000
1.800000,-0.515732,-1210.237671,-0.009567,-0.267354,-6.790802,-2.294090,-0.116866,-67.908020,-1210.237671,-6.779589,0.000000
1.900000,-0.461365,-1210.193237,-0.009593,-0.264018,-6.706065,-2.052253,-0.104547,-67.060654,-1210.193237,-6.694904,0.000000
2.000000,-0.479996,-1210.193237,-0.009606,-0.260682,-6.621328,-2.135128,-0.108769,-66.213287,-1210.193237,-6.610220,0.000000
2.100000,-0.475891,-1210.148804,-0.009520,-0.257350,-6.536678,-2.116869,-0.107838,-65.366783,-1210.148804,-6.525535,0.000000
2.200000,-0.442383,-1210.148804,-0.009606,-0.254012,-6.451908,-1.967817,-0.100245,-64.519073,-1210.148804,-6.440850,0.000000
2.300000,-0.487808,-1210.193237,-0.009602,-0.250679,-6.367249,-2.169879,-0.110539,-63.672493,-1210.193237,-6.355984,0.000000
2.400000,-0.436798,-1210.148804,-0.009585,-0.247344,-6.282530,-1.942975,-0.098980,-62.825298,-1210.148804,-6.271299,0.000000
2.500000,-0.458771,-1210.104248,-0.009619,-0.244007,-6.197775,-2.040714,-0.103959,-61.977757,-1210.104248,-6.186615,0.000000
2.600000,-0.457642,-1210.148804,-0.009541,-0.240674,-6.113126,-2.035691,-0.103703,-61.131256,-1210.148804,-6.101930,0.000000
2.700000,-0.425995,-1210.193237,-0.009537,-0.237338,-6.028380,-1.894920,-0.096532,-60.283806,-1210.193237,-6.017245,0.000000
2.800000,-0.437912,-1210.237671,-0.009602,-0.234005,-5.943722,-1.947930,-0.099232,-59.437222,-1210.237671,-5.932561,0.000000
2.900000,-0.422272,-1210.193237,-0.009541,-0.230670,-5.859011,-1.878358,-0.095688,-58.590115,-1210.193237,-5.847876,0.000000
3.000000,-0.424500,-1210.193237,-0.009572,-0.227335,-5.774310,-1.888268,-0.096193,-57.743095,-1210.193237,-5.763192,0.000000
3.100000,-0.435303,-1210.193237,-0.009572,-0.224002,-5.689642,-1.936323,-0.098641,-56.896423,-1210.193237,-5.678325,0.000000
3.200000,-0.403275,-1210.193237,-0.009593,-0.220667,-5.604932,-1.793855,-0.091383,-56.049316,-1210.193237,-5.593640,0.000000
3.300000,-0.420776,-1210.193237,-0.009554,-0.217331,-5.520195,-1.871707,-0.095349,-55.201950,-1210.193237,-5.508956,0.000000
3.400000,-0.403275,-1210.193237,-0.009610,-0.213998,-5.435545,-1.793855,-0.091383,-54.355453,-1210.193237,-5.424271,0.000000
3.500000,-0.397324,-1210.148804,-0.009597,-0.210661,-5.350791,-1.767384,-0.090035,-53.507912,-1210.148804,-5.339587,0.000000
3.600000,-0.428970,-1210.148804,-0.009602,-0.207328,-5.266124,-1.908155,-0.097206,-52.661240,-1210.148804,-5.254902,0.000000
3.700000,-0.392853,-1210.237671,-0.009610,-0.203992,-5.181405,-1.747496,-0.089022,-51.814045,-1210.237671,-5.170217,0.000000
3.800000,-0.403656,-1210.148804,-0.009520,-0.200656,-5.096659,-1.795552,-0.091470,-50.966595,-1210.148804,-5.085533,0.000000
3.900000,-0.414825,-1210.193237,-0.009537,-0.197323,-5.012009,-1.845236,-0.094001,-50.120094,-1210.193237,-5.000848,0.000000
