Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.666916,-1207.302002,-0.009490,-0.314955,-7.999853,-2.966590,-0.151125,-79.998535,-1207.302002,-8.000010,0.000000
0.300000,-0.665436,-1207.346436,-0.009511,-0.314955,-7.999853,-2.960006,-0.150790,-79.998535,-1207.346436,-8.000010,0.000000
0.400000,-0.688522,-1207.302002,-0.009796,-0.314627,-7.991537,-3.062700,-0.156021,-79.915367,-1207.302002,-7.976516,0.000000
0.500000,-0.677719,-1207.257446,-0.009537,-0.311162,-7.903505,-3.014645,-0.153573,-79.035049,-1207.257446,-7.891831,0.000000
0.600000,-0.646820,-1207.257446,-0.009567,-0.307817,-7.818542,-2.877199,-0.146572,-78.185425,-1207.257446,-7.807148,0.000000
0.700000,-0.568619,-1207.346436,-0.009602,-0.304475,-7.733676,-2.529343,-0.128851,-77.336761,-1207.346436,-7.722463,0.000000
0.800000,-0.591324,-1207.346436,-0.009550,-0.301142,-7.649000,-2.630340,-0.133996,-76.490005,-1207.346436,-7.637778,0.000000
0.900000,-0.580902,-1207.346436,-0.009597,-0.297807,-7.564306,-2.583982,-0.131634,-75.643066,-1207.346436,-7.553093,0.000000
1.000000,-0.571228,-1207.302002,-0.009528,-0.294469,-7.479500,-2.540949,-0.129442,-74.795006,-1207.302002,-7.468226,0.000000
1.100000,-0.574570,-1207.302002,-0.009585,-0.291138,-7.394894,-2.555814,-0.130199,-73.948944,-1207.302002,-7.383542,0.000000
1.200000,-0.522064,-1207.346436,-0.009546,-0.287800,-7.310132,-2.322258,-0.118301,-73.101318,-1207.346436,-7.298857,0.000000
1.300000,-0.538452,-1207.302002,-0.009524,-0.284464,-7.225395,-2.395155,-0.122015,-72.253944,-1207.302002,-7.214173,0.000000
1.400000,-0.526535,-1207.346436,-0.009615,-0.281131,-7.140737,-2.342145,-0.119315,-71.407364,-1207.346436,-7.129488,0.000000
1.500000,-0.503815,-1207.346436,-0.009537,-0.277794,-7.055956,-2.241080,-0.114166,-70.559563,-1207.346436,-7.044804,0.000000
1.600000,-0.523560,-1207.302002,-0.009576,-0.274461,-6.971298,-2.328909,-0.118640,-69.712982,-1207.302002,-6.960119,0.000000
1.700000,-0.481476,-1207.346436,-0.009559,-0.271125,-6.886587,-2.141711,-0.109104,-68.865868,-1207.346436,-6.875434,0.000000
1.800000,-0.494888,-1207.302002,-0.009580,-0.267788,-6.801825,-2.201373,-0.112143,-68.018250,-1207.302002,-6.790750,0.000000
1.900000,-0.507172,-1207.346436,-0.009576,-0.264456,-6.717183,-2.256012,-0.114927,-67.171829,-1207.346436,-6.705883,0.000000
2.000000,-0.467331,-1207.302002,-0.009533,-0.261119,-6.632421,-2.078792,-0.105899,-66.324203,-1207.302002,-6.621199,0.000000
2.100000,-0.489304,-1207.302002,-0.009563,-0.257785,-6.547736,-2.176531,-0.110878,-65.477356,-1207.302002,-6.536514,0.000000
2.200000,-0.456909,-1207.346436,-0.009589,-0.254451,-6.463043,-2.032434,-0.103537,-64.630424,-1207.346436,-6.451829,0.000000
2.300000,-0.453186,-1207.390991,-0.009533,-0.251113,-6.378280,-2.015872,-0.102693,-63.782799,-1207.390991,-6.367145,0.000000
2.400000,-0.471420,-1207.390991,-0.009589,-0.247781,-6.293630,-2.096982,-0.106825,-62.936306,-1207.390991,-6.282460,0.000000
2.500000,-0.431961,-1207.346436,-0.009563,-0.244444,-6.208885,-1.921459,-0.097884,-62.088852,-1207.346436,-6.197775,0.000000
2.600000,-0.457275,-1207.302002,-0.009585,-0.241109,-6.124166,-2.034063,-0.103620,-61.241657,-1207.302002,-6.113091,0.000000
2.700000,-0.463226,-1207.302002,-0.009528,-0.237775,-6.039473,-2.060534,-0.104969,-60.394726,-1207.302002,-6.028407,0.000000
2.800000,-0.439026,-1207.302002,-0.009597,-0.234438,-5.954727,-1.952885,-0.099485,-59.547272,-1207.302002,-5.943540,0.000000
2.900000,-0.465469,-1207.346436,-0.009593,-0.231105,-5.870059,-2.070511,-0.105477,-58.700600,-1207.346436,-5.858855,0.000000
3.000000,-0.406265,-1207.302002,-0.009537,-0.227770,-5.785358,-1.807158,-0.092061,-57.853580,-1207.302002,-5.774170,0.000000
3.100000,-0.431580,-1207.346436,-0.009576,-0.224433,-5.700604,-1.919762,-0.097797,-57.006039,-1207.346436,-5.689486,0.000000
3.200000,-0.435684,-1207.346436,-0.009550,-0.221101,-5.615954,-1.938020,-0.098727,-56.159542,-1207.346436,-5.604801,0.000000
3.300000,-0.396210,-1207.346436,-0.009610,-0.217764,-5.531209,-1.762429,-0.089782,-55.312088,-1207.346436,-5.520117,0.000000
3.400000,-0.431213,-1207.390991,-0.009589,-0.214430,-5.446533,-1.918133,-0.097714,-54.465328,-1207.390991,-5.435432,0.000000
3.500000,-0.402908,-1207.346436,-0.009572,-0.211095,-5.361814,-1.792226,-0.091300,-53.618134,-1207.346436,-5.350748,0.000000
3.600000,-0.413712,-1207.390991,-0.009546,-0.207758,-5.277060,-1.840281,-0.093748,-52.770596,-1207.390991,-5.265881,0.000000
3.700000,-0.430466,-1207.346436,-0.009537,-0.204426,-5.192427,-1.914807,-0.097545,-51.924271,-1207.346436,-5.181196,0.000000
3.800000,-0.406265,-1207.302002,-0.009567,-0.201090,-5.107690,-1.807158,-0.092061,-51.076904,-1207.302002,-5.096512,0.000000
3.900000,-0.418549,-1207.346436,-0.009537,-0.197756,-5.023014,-1.861797,-0.094844,-50.230145,-1207.346436,-5.011827,0.000000
4.000000,-0.419662,-1207.346436,-0.009541,-0.194423,-4.938347,-1.866752,-0.095097,-49.383472,-1207.346436,-4.927143,0.000000
4.100000,-0.399551,-1207.346436,-0.009537,-0.191085,-4.853559,-1.777293,-0.090540,-48.535583,-1207.346436,-4.842458,0.000000
4.200000,-0.432327,-1207.346436,-0.009597,-0.187752,-4.768900,-1.923088,-0.097967,-47.688999,-1207.346436,-4.757773,0.000000
4.300000,-0.388382,-1207.257446,-0.009554,-0.184417,-4.684181,-1.727609,-0.088009,-46.841808,-1207.257446,-4.673089,0.000000
4.400000,-0.410355,-1207.390991,-0.009528,-0.181082,-4.599479,-1.825348,-0.092988,-45.994789,-1207.390991,-4.588404,0.000000
4.500000,-0.410736,-1207.302002,-0.009567,-0.177750,-4.514838,-1.827045,-0.093074,-45.148376,-1207.302002,-4.503538,0.000000
4.600000,-0.379456,-1207.390991,-0.009580,-0.174413,-4.430092,-1.687903,-0.085986,-44.300922,-1207.390991,-4.418853,0.000000
4.700000,-0.412216,-1207.390991,-0.009576,-0.171079,-4.345399,-1.833629,-0.093410,-43.453991,-1207.390991,-4.334168,0.000000
4.800000,-0.390625,-1207.346436,-0.009533,-0.167744,-4.260688,-1.737587,-0.088517,-42.606884,-1207.346436,-4.249484,0.000000
4.900000,-0.379456,-1207.390991,-0.009559,-0.164408,-4.175952,-1.687903,-0.085986,-41.759518,-1207.390991,-4.164799,0.000000
5.000000,-0.404404,-1207.390991,-0.009567,-0.161075,-4.091302,-1.798877,-0.091639,-40.913017,-1207.390991,-4.080115,0.000000
5.100000,-0.363815,-1207.390991,-0.009550,-0.157739,-4.006565,-1.618331,-0.082442,-40.065651,-1207.390991,-3.995430,0.000000
5.200000,-0.394348,-1207.302002,-0.009541,-0.154403,-3.921829,-1.754148,-0.089361,-39.218288,-1207.302002,-3.910745,0.000000
5.300000,-0.386520,-1207.346436,-0.009593,-0.151070,-3.837187,-1.719329,-0.087587,-38.371876,-1207.346436,-3.825879,0.000000
5.400000,-0.362686,-1207.390991,-0.009602,-0.147733,-3.752407,-1.613309,-0.082186,-37.524075,-1207.390991,-3.741194,0.000000
5.500000,-0.396957,-1207.346436,-0.009554,-0.144399,-3.667740,-1.765755,-0.089952,-36.677402,-1207.346436,-3.656510,0.000000
5.600000,-0.367905,-1207.390991,-0.009533,-0.141064,-3.583030,-1.636522,-0.083368,-35.830296,-1207.390991,-3.571825,0.000000
5.700000,-0.379822,-1207.390991,-0.009593,-0.137727,-3.498275,-1.689532,-0.086069,-34.982754,-1207.390991,-3.487140,0.000000
