Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.668777,-1195.025269,-0.009580,-0.314962,-8.000035,-2.974871,-0.151547,-80.000359,-1195.025269,-8.000131,0.000000
0.300000,-0.661713,-1195.069702,-0.009503,-0.314962,-8.000035,-2.943445,-0.149946,-80.000359,-1195.069702,-8.000131,0.000000
0.400000,-0.654999,-1194.980713,-0.009563,-0.313007,-7.950369,-2.913580,-0.148425,-79.503693,-1194.980713,-7.940215,0.000000
0.500000,-0.655746,-1194.980713,-0.009520,-0.309708,-7.866578,-2.916906,-0.148594,-78.665779,-1194.980713,-7.855530,0.000000
0.600000,-0.619263,-1194.936279,-0.009559,-0.306377,-7.781980,-2.754618,-0.140327,-77.819801,-1194.936279,-7.770845,0.000000
0.700000,-0.548874,-1195.025269,-0.009597,-0.303040,-7.697227,-2.441513,-0.124377,-76.972267,-1195.025269,-7.686160,0.000000
0.800000,-0.568237,-1195.025269,-0.009615,-0.299706,-7.612534,-2.527646,-0.128764,-76.125336,-1195.025269,-7.601476,0.000000
0.900000,-0.547012,-1194.980713,-0.009533,-0.296371,-7.527831,-2.433232,-0.123955,-75.278313,-1194.980713,-7.516609,0.000000
1.000000,-0.537704,-1194.936279,-0.009589,-0.293035,-7.443094,-2.391829,-0.121846,-74.430946,-1194.936279,-7.431924,0.000000
1.100000,-0.549622,-1195.114136,-0.009606,-0.289702,-7.358427,-2.444839,-0.124546,-73.584267,-1195.114136,-7.347240,0.000000
1.200000,-0.489304,-1194.980713,-0.009554,-0.286366,-7.273699,-2.176531,-0.110878,-72.736992,-1194.980713,-7.262556,0.000000
1.300000,-0.521698,-1194.980713,-0.009619,-0.283031,-7.188989,-2.320629,-0.118218,-71.889885,-1194.980713,-7.177871,0.000000
1.400000,-0.500473,-1194.980713,-0.009585,-0.279697,-7.104295,-2.226215,-0.113409,-71.042953,-1194.980713,-7.093186,0.000000
1.500000,-0.472549,-1195.025269,-0.009546,-0.276360,-7.019550,-2.102005,-0.107081,-70.195503,-1195.025269,-7.008502,0.000000
1.600000,-0.492645,-1194.980713,-0.009580,-0.273027,-6.934883,-2.191396,-0.111635,-69.348831,-1194.980713,-6.923817,0.000000
1.700000,-0.460999,-1195.025269,-0.009585,-0.269692,-6.850172,-2.050624,-0.104464,-68.501724,-1195.025269,-6.838950,0.000000
1.800000,-0.463226,-1194.980713,-0.009606,-0.266356,-6.765453,-2.060534,-0.104969,-67.654526,-1194.980713,-6.754266,0.000000
1.900000,-0.469193,-1195.025269,-0.009554,-0.263022,-6.680768,-2.087073,-0.106321,-66.807686,-1195.025269,-6.669581,0.000000
2.000000,-0.433441,-1194.980713,-0.009546,-0.259686,-6.596032,-1.928043,-0.098219,-65.960320,-1194.980713,-6.584897,0.000000
2.100000,-0.468445,-1195.114136,-0.009533,-0.256352,-6.511347,-2.083747,-0.106151,-65.113472,-1195.114136,-6.500212,0.000000
2.200000,-0.425629,-1195.025269,-0.009563,-0.253018,-6.426646,-1.893291,-0.096449,-64.266457,-1195.025269,-6.415527,0.000000
2.300000,-0.433823,-1195.025269,-0.009533,-0.249682,-6.341926,-1.929739,-0.098306,-63.419262,-1195.025269,-6.330843,0.000000
2.400000,-0.446472,-1194.980713,-0.009533,-0.246350,-6.257293,-1.986007,-0.101172,-62.572937,-1194.980713,-6.246158,0.000000
2.500000,-0.396957,-1195.025269,-0.009537,-0.243015,-6.172574,-1.765755,-0.089952,-61.725742,-1195.025269,-6.161474,0.000000
2.600000,-0.424500,-1194.980713,-0.009520,-0.239679,-6.087855,-1.888268,-0.096193,-60.878548,-1194.980713,-6.076607,0.000000
2.700000,-0.420410,-1195.069702,-0.009546,-0.236344,-6.003136,-1.870078,-0.095266,-60.031357,-1195.069702,-5.991922,0.000000
2.800000,-0.400681,-1195.025269,-0.009610,-0.233008,-5.918407,-1.782316,-0.090796,-59.184078,-1195.025269,-5.907238,0.000000
2.900000,-0.428604,-1195.025269,-0.009602,-0.229674,-5.833723,-1.906526,-0.097123,-58.337231,-1195.025269,-5.822553,0.000000
3.000000,-0.374603,-1194.980713,-0.009546,-0.226339,-5.749012,-1.666319,-0.084886,-57.490124,-1194.980713,-5.737868,0.000000
3.100000,-0.405136,-1194.980713,-0.009541,-0.223004,-5.664293,-1.802135,-0.091805,-56.642933,-1194.980713,-5.653184,0.000000
3.200000,-0.405518,-1195.069702,-0.009541,-0.219670,-5.579626,-1.803832,-0.091892,-55.796261,-1195.069702,-5.568500,0.000000
3.300000,-0.361206,-1195.025269,-0.009537,-0.216334,-5.494881,-1.606725,-0.081850,-54.948807,-1195.025269,-5.483815,0.000000
3.400000,-0.409988,-1195.025269,-0.009576,-0.213006,-5.410361,-1.823720,-0.092905,-54.103607,-1195.025269,-5.399130,0.000000
3.500000,-0.383545,-1195.069702,-0.009602,-0.209671,-5.325650,-1.706093,-0.086913,-53.256504,-1195.069702,-5.314263,0.000000
3.600000,-0.378708,-1195.114136,-0.009597,-0.206336,-5.240940,-1.684577,-0.085816,-52.409393,-1195.114136,-5.229579,0.000000
3.700000,-0.398819,-1195.069702,-0.009554,-0.203001,-5.156220,-1.774035,-0.090374,-51.562202,-1195.069702,-5.144894,0.000000
3.800000,-0.349289,-1195.069702,-0.009537,-0.199668,-5.071579,-1.553715,-0.079150,-50.715790,-1195.069702,-5.060210,0.000000
3.900000,-0.387268,-1195.114136,-0.009580,-0.196331,-4.986816,-1.722654,-0.087756,-49.868164,-1195.114136,-4.975525,0.000000
4.000000,-0.380569,-1195.069702,-0.009615,-0.192997,-4.902114,-1.692858,-0.086238,-49.021145,-1195.069702,-4.890841,0.000000
4.100000,-0.357101,-1195.069702,-0.009563,-0.189658,-4.817308,-1.588467,-0.080920,-48.173088,-1195.069702,-4.806156,0.000000
4.200000,-0.379074,-1195.069702,-0.009541,-0.186324,-4.732641,-1.686206,-0.085899,-47.326412,-1195.069702,-4.721471,0.000000
4.300000,-0.339233,-1195.114136,-0.009524,-0.182989,-4.647922,-1.508986,-0.076871,-46.479221,-1195.114136,-4.636605,0.000000
4.400000,-0.374985,-1195.069702,-0.009593,-0.179653,-4.563177,-1.668015,-0.084973,-45.631767,-1195.069702,-4.551920,0.000000
4.500000,-0.370880,-1195.158691,-0.009533,-0.176320,-4.478527,-1.649757,-0.084043,-44.785271,-1195.158691,-4.467236,0.000000
4.600000,-0.332153,-1195.025269,-0.009550,-0.172982,-4.393755,-1.477492,-0.075267,-43.937553,-1195.025269,-4.382551,0.000000
