Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.481842,-1104.506470,-0.008045,-0.314958,-7.999940,-2.143340,-0.109187,-79.999405,-1104.506470,-8.000052,0.000000
0.300000,-0.478119,-1104.506470,-0.008019,-0.314958,-7.999940,-2.126779,-0.108343,-79.999405,-1104.506470,-8.000052,0.000000
0.400000,-0.487061,-1104.551025,-0.008006,-0.314958,-7.999940,-2.166553,-0.110369,-79.999405,-1104.551025,-8.000052,0.000000
0.500000,-0.455032,-1104.506470,-0.008032,-0.312412,-7.935271,-2.024085,-0.103112,-79.352707,-1104.506470,-7.925385,0.000000
0.600000,-0.456146,-1104.506470,-0.008054,-0.309125,-7.851774,-2.029040,-0.103364,-78.517746,-1104.506470,-7.840700,0.000000
0.700000,-0.398056,-1104.506470,-0.008045,-0.305794,-7.767159,-1.770642,-0.090201,-77.671593,-1104.506470,-7.755833,0.000000
0.800000,-0.402527,-1104.551025,-0.008019,-0.302457,-7.682414,-1.790529,-0.091214,-76.824142,-1104.551025,-7.671148,0.000000
0.900000,-0.356735,-1104.506470,-0.008032,-0.299121,-7.597677,-1.586838,-0.080837,-75.976768,-1104.506470,-7.586464,0.000000
1.000000,-0.368271,-1104.462036,-0.008024,-0.295784,-7.512923,-1.638151,-0.083451,-75.129234,-1104.462036,-7.501780,0.000000
1.100000,-0.353378,-1104.462036,-0.008045,-0.292450,-7.428221,-1.571905,-0.080077,-74.282211,-1104.462036,-7.417095,0.000000
1.200000,-0.304596,-1104.551025,-0.008071,-0.289115,-7.343511,-1.354910,-0.069022,-73.435104,-1104.551025,-7.332410,0.000000
1.300000,-0.328064,-1104.595459,-0.008054,-0.285780,-7.258809,-1.459301,-0.074340,-72.588097,-1104.595459,-7.247725,0.000000
1.400000,-0.301239,-1104.551025,-0.008028,-0.282447,-7.174150,-1.339978,-0.068262,-71.741501,-1104.551025,-7.163041,0.000000
1.500000,-0.294540,-1104.595459,-0.008037,-0.279112,-7.089440,-1.310181,-0.066744,-70.894402,-1104.595459,-7.078174,0.000000
1.600000,-0.313156,-1104.639893,-0.008037,-0.275777,-7.004737,-1.392988,-0.070962,-70.047379,-1104.639893,-6.993490,0.000000
1.700000,-0.254333,-1104.551025,-0.008067,-0.272441,-6.920002,-1.131332,-0.057633,-69.200012,-1104.551025,-6.908805,0.000000
1.800000,-0.280762,-1104.551025,-0.008050,-0.269107,-6.835325,-1.248891,-0.063622,-68.353249,-1104.551025,-6.824121,0.000000
1.900000,-0.266617,-1104.551025,-0.008054,-0.265773,-6.750623,-1.185971,-0.060416,-67.506233,-1104.551025,-6.739436,0.000000
2.000000,-0.232727,-1104.551025,-0.008063,-0.262437,-6.665895,-1.035222,-0.052737,-66.658958,-1104.551025,-6.654751,0.000000
2.100000,-0.266235,-1104.551025,-0.008071,-0.259103,-6.581211,-1.184274,-0.060330,-65.812111,-1104.551025,-6.570066,0.000000
2.200000,-0.230118,-1104.595459,-0.008041,-0.255768,-6.496509,-1.023615,-0.052145,-64.965088,-1104.595459,-6.485383,0.000000
2.300000,-0.248734,-1104.551025,-0.008054,-0.252432,-6.411781,-1.106422,-0.056364,-64.117805,-1104.551025,-6.400698,0.000000
2.400000,-0.241287,-1104.551025,-0.008075,-0.249100,-6.327148,-1.073299,-0.054676,-63.271484,-1104.551025,-6.315831,0.000000
2.500000,-0.208145,-1104.462036,-0.008045,-0.245763,-6.242385,-0.925876,-0.047166,-62.423855,-1104.462036,-6.231146,0.000000
2.600000,-0.250977,-1104.551025,-0.008028,-0.242429,-6.157692,-1.116400,-0.056872,-61.576927,-1104.551025,-6.146462,0.000000
2.700000,-0.212616,-1104.595459,-0.008041,-0.239094,-6.072990,-0.945763,-0.048179,-60.729904,-1104.595459,-6.061777,0.000000
