Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.744736,-566.109070,-0.007347,-0.314965,-8.000113,-3.312750,-0.168760,-80.001137,-566.109070,-8.000139,0.000000
0.200000,-0.739532,-566.064575,-0.007343,-0.314965,-8.000113,-3.289605,-0.167580,-80.001137,-566.064575,-8.000139,0.000000
0.300000,-0.743256,-566.153564,-0.007351,-0.314965,-8.000113,-3.306166,-0.168424,-80.001137,-566.153564,-8.000139,0.000000
0.400000,-0.779739,-566.197998,-0.007343,-0.313266,-7.956960,-3.468454,-0.176691,-79.569603,-566.197998,-7.946051,0.000000
0.500000,-0.681442,-566.153564,-0.007377,-0.309954,-7.872830,-3.031207,-0.154417,-78.728302,-566.153564,-7.861184,0.000000
0.600000,-0.664688,-566.109070,-0.007377,-0.306616,-7.788042,-2.956680,-0.150620,-77.880424,-566.109070,-7.776500,0.000000
0.700000,-0.638992,-566.109070,-0.007399,-0.303281,-7.703331,-2.842380,-0.144798,-77.033318,-566.109070,-7.691815,0.000000
0.800000,-0.587601,-566.197998,-0.007399,-0.299945,-7.618604,-2.613779,-0.133152,-76.186035,-566.197998,-7.607130,0.000000
0.900000,-0.613297,-566.153564,-0.007368,-0.296610,-7.533884,-2.728079,-0.138975,-75.338844,-566.153564,-7.522445,0.000000
1.000000,-0.554092,-566.153564,-0.007381,-0.293274,-7.449148,-2.464726,-0.125559,-74.491478,-566.153564,-7.437761,0.000000
1.100000,-0.548126,-566.109070,-0.007386,-0.289937,-7.364393,-2.438187,-0.124207,-73.643936,-566.109070,-7.353076,0.000000
1.200000,-0.555573,-566.153564,-0.007373,-0.286602,-7.279683,-2.471310,-0.125895,-72.796829,-566.153564,-7.268392,0.000000
1.300000,-0.494141,-566.153564,-0.007364,-0.283267,-7.194981,-2.198047,-0.111974,-71.949806,-566.153564,-7.183526,0.000000
1.400000,-0.520950,-566.197998,-0.007394,-0.279932,-7.110279,-2.317303,-0.118049,-71.102791,-566.197998,-7.098841,0.000000
1.500000,-0.493759,-566.153564,-0.007364,-0.276598,-7.025577,-2.196350,-0.111887,-70.255775,-566.153564,-7.014156,0.000000
1.600000,-0.468063,-566.153564,-0.007403,-0.273263,-6.940884,-2.082050,-0.106065,-69.408844,-566.153564,-6.929471,0.000000
1.700000,-0.503067,-566.153564,-0.007377,-0.269928,-6.856182,-2.237754,-0.113997,-68.561821,-566.153564,-6.844787,0.000000
1.800000,-0.453918,-566.197998,-0.007399,-0.266593,-6.771454,-2.019130,-0.102859,-67.714539,-566.197998,-6.760102,0.000000
1.900000,-0.469559,-566.197998,-0.007403,-0.263259,-6.686769,-2.088701,-0.106404,-66.867691,-566.197998,-6.675417,0.000000
2.000000,-0.467697,-566.109070,-0.007373,-0.259924,-6.602059,-2.080421,-0.105982,-66.020592,-566.109070,-6.590733,0.000000
2.100000,-0.431580,-566.197998,-0.007373,-0.256588,-6.517331,-1.919762,-0.097797,-65.173309,-566.197998,-6.506048,0.000000
2.200000,-0.475525,-566.197998,-0.007386,-0.253253,-6.432638,-2.115240,-0.107755,-64.326378,-566.197998,-6.421182,0.000000
2.300000,-0.420029,-566.197998,-0.007386,-0.249918,-6.347927,-1.868381,-0.095180,-63.479275,-566.197998,-6.336497,0.000000
2.400000,-0.425995,-566.197998,-0.007399,-0.246584,-6.263243,-1.894920,-0.096532,-62.632427,-566.197998,-6.251812,0.000000
2.500000,-0.443497,-566.153564,-0.007386,-0.243250,-6.178540,-1.972772,-0.100498,-61.785404,-566.153564,-6.167128,0.000000
2.600000,-0.383163,-566.197998,-0.007420,-0.239914,-6.093804,-1.704396,-0.086826,-60.938042,-566.197998,-6.082443,0.000000
2.700000,-0.414444,-566.153564,-0.007381,-0.236578,-6.009085,-1.843539,-0.093914,-60.090847,-566.153564,-5.997759,0.000000
2.800000,-0.404022,-566.197998,-0.007377,-0.233244,-5.924409,-1.797181,-0.091553,-59.244091,-566.197998,-5.913074,0.000000
2.900000,-0.380188,-566.197998,-0.007394,-0.229907,-5.839637,-1.691161,-0.086152,-58.396378,-566.197998,-5.828390,0.000000
3.000000,-0.400665,-566.197998,-0.007381,-0.226574,-5.754988,-1.782248,-0.090792,-57.549877,-566.197998,-5.743523,0.000000
3.100000,-0.368652,-566.242493,-0.007390,-0.223239,-5.670269,-1.639848,-0.083538,-56.702686,-566.242493,-5.658838,0.000000
3.200000,-0.376465,-566.197998,-0.007364,-0.219903,-5.585532,-1.674599,-0.085308,-55.855320,-566.197998,-5.574153,0.000000
3.300000,-0.377960,-566.109070,-0.007381,-0.216569,-5.500856,-1.681251,-0.085647,-55.008556,-566.109070,-5.489469,0.000000
3.400000,-0.351517,-566.153564,-0.007351,-0.213233,-5.416119,-1.563625,-0.079655,-54.161194,-566.153564,-5.404785,0.000000
3.500000,-0.385025,-566.242493,-0.007386,-0.209898,-5.331400,-1.712677,-0.087248,-53.313999,-566.242493,-5.320100,0.000000
3.600000,-0.351151,-566.242493,-0.007399,-0.206564,-5.246715,-1.561996,-0.079572,-52.467152,-566.242493,-5.235415,0.000000
3.700000,-0.365662,-566.197998,-0.007373,-0.203228,-5.161979,-1.626544,-0.082860,-51.619789,-566.197998,-5.150731,0.000000
3.800000,-0.377213,-566.331482,-0.007364,-0.199893,-5.077285,-1.677925,-0.085478,-50.772854,-566.331482,-5.066046,0.000000
3.900000,-0.326935,-566.242493,-0.007381,-0.196558,-4.992575,-1.454279,-0.074084,-49.925747,-566.242493,-4.981179,0.000000
4.000000,-0.372375,-566.242493,-0.007394,-0.193223,-4.907856,-1.656409,-0.084381,-49.078556,-566.242493,-4.896495,0.000000
4.100000,-0.354492,-566.197998,-0.007373,-0.189889,-4.823180,-1.576860,-0.080329,-48.231800,-566.197998,-4.811810,0.000000
4.200000,-0.342209,-566.242493,-0.007411,-0.186553,-4.738434,-1.522221,-0.077546,-47.384346,-566.242493,-4.727126,0.000000
4.300000,-0.367905,-566.286987,-0.007364,-0.183218,-4.653741,-1.636522,-0.083368,-46.537411,-566.286987,-4.642441,0.000000
4.400000,-0.329926,-566.242493,-0.007394,-0.179884,-4.569057,-1.467582,-0.074762,-45.690567,-566.242493,-4.557756,0.000000
4.500000,-0.341461,-566.197998,-0.007373,-0.176549,-4.484346,-1.518895,-0.077376,-44.843456,-566.197998,-4.473072,0.000000
4.600000,-0.353745,-566.242493,-0.007364,-0.173214,-4.399644,-1.573534,-0.080160,-43.996441,-566.242493,-4.388387,0.000000
4.700000,-0.319489,-566.242493,-0.007386,-0.169879,-4.314933,-1.421156,-0.072397,-43.149334,-566.242493,-4.303703,0.000000
