Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.711243,-1293.772949,-0.083475,-0.314962,-8.000027,-3.163765,-0.161170,-80.000275,-1293.772949,-8.000010,0.000000
0.200000,-0.716431,-1293.772949,-0.083475,-0.314962,-8.000027,-3.186843,-0.162345,-80.000275,-1293.772949,-8.000010,0.000000
0.300000,-0.717896,-1293.817383,-0.083480,-0.314962,-8.000027,-3.193359,-0.162677,-80.000275,-1293.817383,-8.000010,0.000000
0.400000,-0.701904,-1293.817383,-0.083484,-0.312494,-7.937352,-3.122226,-0.159054,-79.373528,-1293.817383,-7.927344,0.000000
0.500000,-0.793518,-1293.772949,-0.083475,-0.309217,-7.854107,-3.529745,-0.179814,-78.541077,-1293.772949,-7.842660,0.000000
0.600000,-0.821838,-1293.861938,-0.083480,-0.305889,-7.769570,-3.655720,-0.186231,-77.695702,-1293.861938,-7.757976,0.000000
0.700000,-0.773437,-1293.772949,-0.083484,-0.302549,-7.684747,-3.440422,-0.175263,-76.847473,-1293.772949,-7.673291,0.000000
0.800000,-0.812134,-1293.861938,-0.083497,-0.299217,-7.600114,-3.612551,-0.184032,-76.001144,-1293.861938,-7.588606,0.000000
0.900000,-0.794983,-1293.772949,-0.083475,-0.295881,-7.515378,-3.536261,-0.180146,-75.153778,-1293.772949,-7.503922,0.000000
1.000000,-0.795776,-1293.817383,-0.083497,-0.292544,-7.430624,-3.539790,-0.180326,-74.306236,-1293.817383,-7.419237,0.000000
1.100000,-0.809509,-1293.817383,-0.083497,-0.289215,-7.346069,-3.600877,-0.183437,-73.460693,-1293.817383,-7.334370,0.000000
1.200000,-0.758911,-1293.817383,-0.083493,-0.285876,-7.261254,-3.375805,-0.171972,-72.612541,-1293.817383,-7.249686,0.000000
1.300000,-0.808044,-1293.772949,-0.083514,-0.282541,-7.176553,-3.594361,-0.183105,-71.765526,-1293.772949,-7.165001,0.000000
1.400000,-0.806946,-1293.772949,-0.083484,-0.279207,-7.091868,-3.589474,-0.182857,-70.918678,-1293.772949,-7.080317,0.000000
1.500000,-0.772278,-1293.772949,-0.083505,-0.275867,-7.007027,-3.435263,-0.175001,-70.070274,-1293.772949,-6.995632,0.000000
1.600000,-0.805420,-1293.772949,-0.083505,-0.272537,-6.922438,-3.582687,-0.182511,-69.224380,-1293.772949,-6.910947,0.000000
1.700000,-0.771545,-1293.772949,-0.083493,-0.269198,-6.837632,-3.432005,-0.174835,-68.376320,-1293.772949,-6.826263,0.000000
1.800000,-0.806946,-1293.772949,-0.083475,-0.265864,-6.752939,-3.589474,-0.182857,-67.529388,-1293.772949,-6.741578,0.000000
1.900000,-0.796875,-1293.861938,-0.083501,-0.262530,-6.668262,-3.544677,-0.180574,-66.682625,-1293.861938,-6.656711,0.000000
2.000000,-0.773437,-1293.817383,-0.083484,-0.259191,-6.583457,-3.440422,-0.175263,-65.834572,-1293.817383,-6.572027,0.000000
2.100000,-0.810303,-1293.861938,-0.083484,-0.255860,-6.498851,-3.604407,-0.183617,-64.988510,-1293.861938,-6.487342,0.000000
2.200000,-0.779358,-1293.817383,-0.083493,-0.252524,-6.414122,-3.466757,-0.176605,-64.141220,-1293.817383,-6.402658,0.000000
2.300000,-0.795349,-1293.861938,-0.083488,-0.249187,-6.329360,-3.537889,-0.180229,-63.293598,-1293.861938,-6.317973,0.000000
2.400000,-0.797241,-1293.772949,-0.083514,-0.245858,-6.244796,-3.546306,-0.180657,-62.447968,-1293.772949,-6.233288,0.000000
2.500000,-0.759277,-1293.772949,-0.083462,-0.242518,-6.159956,-3.377434,-0.172055,-61.599560,-1293.772949,-6.148604,0.000000
2.600000,-0.807678,-1293.772949,-0.083497,-0.239187,-6.075349,-3.592732,-0.183022,-60.753494,-1293.772949,-6.063920,0.000000
2.700000,-0.792786,-1293.817383,-0.083462,-0.235853,-5.990656,-3.526487,-0.179648,-59.906559,-1293.817383,-5.979235,0.000000
2.800000,-0.765564,-1293.817383,-0.083501,-0.232514,-5.905859,-3.405399,-0.173479,-59.058590,-1293.817383,-5.894368,0.000000
2.900000,-0.794250,-1293.772949,-0.083480,-0.229184,-5.821278,-3.533003,-0.179980,-58.212784,-1293.772949,-5.809683,0.000000
3.000000,-0.771179,-1293.861938,-0.083501,-0.225846,-5.736481,-3.430376,-0.174752,-57.364811,-1293.861938,-5.724998,0.000000
3.100000,-0.798706,-1293.772949,-0.083484,-0.222511,-5.651771,-3.552822,-0.180989,-56.517704,-1293.772949,-5.640314,0.000000
3.200000,-0.799866,-1293.772949,-0.083523,-0.219180,-5.567164,-3.557981,-0.181252,-55.671642,-1293.772949,-5.555630,0.000000
3.300000,-0.754028,-1293.772949,-0.083462,-0.215839,-5.482314,-3.354085,-0.170865,-54.823143,-1293.772949,-5.470945,0.000000
3.400000,-0.805420,-1293.817383,-0.083514,-0.212509,-5.397725,-3.582687,-0.182511,-53.977253,-1293.817383,-5.386261,0.000000
3.500000,-0.775635,-1293.728516,-0.083471,-0.209172,-5.312980,-3.450196,-0.175761,-53.129799,-1293.728516,-5.301576,0.000000
3.600000,-0.774902,-1293.817383,-0.083475,-0.205837,-5.228270,-3.446938,-0.175595,-52.282696,-1293.817383,-5.216709,0.000000
3.700000,-0.802429,-1293.817383,-0.083480,-0.202506,-5.143646,-3.569383,-0.181833,-51.436459,-1293.817383,-5.132024,0.000000
3.800000,-0.759277,-1293.772949,-0.083501,-0.199167,-5.058839,-3.377434,-0.172055,-50.588394,-1293.772949,-5.047340,0.000000
3.900000,-0.800598,-1293.817383,-0.083505,-0.195834,-4.974190,-3.561238,-0.181418,-49.741901,-1293.817383,-4.962656,0.000000
4.000000,-0.791626,-1293.772949,-0.083493,-0.192500,-4.889505,-3.521328,-0.179385,-48.895054,-1293.772949,-4.877971,0.000000
4.100000,-0.781982,-1293.861938,-0.083467,-0.189160,-4.804665,-3.478431,-0.177200,-48.046646,-1293.861938,-4.793286,0.000000
4.200000,-0.807678,-1293.861938,-0.083505,-0.185831,-4.720110,-3.592732,-0.183022,-47.201099,-1293.861938,-4.708602,0.000000
4.300000,-0.770081,-1293.861938,-0.083497,-0.182492,-4.635287,-3.425489,-0.174503,-46.352867,-1293.861938,-4.623917,0.000000
4.400000,-0.794250,-1293.772949,-0.083501,-0.179157,-4.550576,-3.533003,-0.179980,-45.505756,-1293.772949,-4.539232,0.000000
