Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.811401,-1280.695557,-0.009248,-0.314961,-8.000010,-3.609293,-0.183866,-80.000099,-1280.695557,-8.000044,0.000000
0.300000,-0.815506,-1280.606567,-0.009278,-0.314961,-8.000010,-3.627552,-0.184796,-80.000099,-1280.606567,-8.000044,0.000000
0.400000,-0.780502,-1280.651001,-0.009283,-0.312673,-7.941905,-3.471848,-0.176864,-79.419060,-1280.651001,-7.932114,0.000000
0.500000,-0.773056,-1280.651001,-0.009309,-0.309389,-7.858470,-3.438725,-0.175177,-78.584702,-1280.651001,-7.847430,0.000000
0.600000,-0.728363,-1280.695557,-0.009309,-0.306056,-7.773811,-3.239921,-0.165049,-77.738106,-1280.695557,-7.762745,0.000000
0.700000,-0.665802,-1280.695557,-0.009296,-0.302722,-7.689126,-2.961635,-0.150873,-76.891258,-1280.695557,-7.678061,0.000000
0.800000,-0.678467,-1280.695557,-0.009313,-0.299385,-7.604381,-3.017971,-0.153743,-76.043808,-1280.695557,-7.593194,0.000000
0.900000,-0.641983,-1280.606567,-0.009270,-0.296050,-7.519679,-2.855683,-0.145475,-75.196793,-1280.606567,-7.508509,0.000000
1.000000,-0.631546,-1280.651001,-0.009278,-0.292715,-7.434968,-2.809257,-0.143110,-74.349678,-1280.651001,-7.423824,0.000000
1.100000,-0.621124,-1280.739990,-0.009309,-0.289380,-7.350249,-2.762899,-0.140749,-73.502495,-1280.739990,-7.339140,0.000000
1.200000,-0.582397,-1280.695557,-0.009296,-0.286045,-7.265539,-2.590633,-0.131973,-72.655388,-1280.695557,-7.254455,0.000000
1.300000,-0.589844,-1280.651001,-0.009313,-0.282710,-7.180837,-2.623756,-0.133661,-71.808365,-1280.651001,-7.169771,0.000000
1.400000,-0.587234,-1280.695557,-0.009287,-0.279374,-7.096108,-2.612149,-0.133069,-70.961090,-1280.695557,-7.085086,0.000000
1.500000,-0.550751,-1280.651001,-0.009270,-0.276040,-7.011406,-2.449862,-0.124802,-70.114067,-1280.651001,-7.000401,0.000000
1.600000,-0.573090,-1280.651001,-0.009296,-0.272705,-6.926696,-2.549230,-0.129864,-69.266960,-1280.651001,-6.915535,0.000000
1.700000,-0.528030,-1280.651001,-0.009283,-0.269369,-6.841968,-2.348797,-0.119653,-68.419685,-1280.651001,-6.830850,0.000000
1.800000,-0.544037,-1280.651001,-0.009309,-0.266035,-6.757283,-2.419997,-0.123281,-67.572838,-1280.651001,-6.746166,0.000000
1.900000,-0.549622,-1280.651001,-0.009300,-0.262699,-6.672555,-2.444839,-0.124546,-66.725555,-1280.651001,-6.661481,0.000000
2.000000,-0.498611,-1280.695557,-0.009287,-0.259364,-6.587837,-2.217935,-0.112987,-65.878365,-1280.695557,-6.576797,0.000000
2.100000,-0.528030,-1280.695557,-0.009300,-0.256029,-6.503134,-2.348797,-0.119653,-65.031349,-1280.695557,-6.492112,0.000000
2.200000,-0.513138,-1280.651001,-0.009265,-0.252694,-6.418432,-2.282551,-0.116279,-64.184326,-1280.651001,-6.407427,0.000000
2.300000,-0.490051,-1280.695557,-0.009304,-0.249359,-6.333722,-2.179857,-0.111047,-63.337219,-1280.695557,-6.322742,0.000000
2.400000,-0.523193,-1280.606567,-0.009300,-0.246026,-6.249054,-2.327280,-0.118557,-62.490547,-1280.606567,-6.238058,0.000000
2.500000,-0.470688,-1280.606567,-0.009287,-0.242692,-6.164370,-2.093724,-0.106659,-61.643703,-1280.606567,-6.153192,0.000000
2.600000,-0.484085,-1280.739990,-0.009300,-0.239356,-6.079634,-2.153318,-0.109695,-60.796337,-1280.739990,-6.068507,0.000000
2.700000,-0.481491,-1280.695557,-0.009300,-0.236022,-5.994949,-2.141779,-0.109107,-59.949490,-1280.695557,-5.983822,0.000000
2.800000,-0.446854,-1280.651001,-0.009291,-0.232686,-5.910230,-1.987704,-0.101258,-59.102295,-1280.651001,-5.899138,0.000000
2.900000,-0.478500,-1280.651001,-0.009300,-0.229350,-5.825493,-2.128476,-0.108430,-58.254932,-1280.651001,-5.814453,0.000000
3.000000,-0.446854,-1280.606567,-0.009300,-0.226016,-5.740817,-1.987704,-0.101258,-57.408169,-1280.606567,-5.729768,0.000000
3.100000,-0.447601,-1280.651001,-0.009291,-0.222680,-5.656072,-1.991030,-0.101428,-56.560719,-1280.651001,-5.645084,0.000000
3.200000,-0.455795,-1280.739990,-0.009278,-0.219346,-5.571395,-2.027479,-0.103285,-55.713955,-1280.739990,-5.560400,0.000000
3.300000,-0.427856,-1280.651001,-0.009287,-0.216011,-5.486668,-1.903201,-0.096954,-54.866676,-1280.651001,-5.475533,0.000000
3.400000,-0.454666,-1280.606567,-0.009278,-0.212675,-5.401957,-2.022456,-0.103029,-54.019573,-1280.606567,-5.390848,0.000000
3.500000,-0.430466,-1280.606567,-0.009287,-0.209341,-5.317264,-1.914807,-0.097545,-53.172642,-1280.606567,-5.306163,0.000000
3.600000,-0.426376,-1280.651001,-0.009304,-0.206006,-5.232544,-1.896617,-0.096618,-52.325447,-1280.651001,-5.221479,0.000000
3.700000,-0.445358,-1280.651001,-0.009309,-0.202671,-5.147851,-1.981053,-0.100920,-51.478516,-1280.651001,-5.136794,0.000000
3.800000,-0.399567,-1280.695557,-0.009296,-0.199337,-5.063159,-1.777361,-0.090543,-50.631584,-1280.695557,-5.052110,0.000000
3.900000,-0.433075,-1280.651001,-0.009300,-0.196001,-4.978430,-1.926414,-0.098136,-49.784306,-1280.651001,-4.967425,0.000000
4.000000,-0.424515,-1280.695557,-0.009300,-0.192669,-4.893789,-1.888336,-0.096196,-48.937889,-1280.695557,-4.882741,0.000000
4.100000,-0.408127,-1280.606567,-0.009291,-0.189333,-4.809052,-1.815439,-0.092483,-48.090527,-1280.606567,-4.798056,0.000000
4.200000,-0.445740,-1280.606567,-0.009296,-0.185997,-4.724316,-1.982749,-0.101006,-47.243156,-1280.606567,-4.713189,0.000000
4.300000,-0.424881,-1280.695557,-0.009317,-0.182664,-4.639657,-1.889965,-0.096279,-46.396576,-1280.695557,-4.628505,0.000000
4.400000,-0.417068,-1280.606567,-0.009300,-0.179328,-4.554920,-1.855213,-0.094509,-45.549206,-1280.606567,-4.543820,0.000000
4.500000,-0.434937,-1280.695557,-0.009291,-0.175994,-4.470245,-1.934694,-0.098558,-44.702450,-1280.695557,-4.459136,0.000000
4.600000,-0.400681,-1280.739990,-0.009291,-0.172659,-4.385534,-1.782316,-0.090796,-43.855343,-1280.739990,-4.374451,0.000000
