Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-1.056763,-1267.351318,-0.053722,-0.314963,-8.000061,-4.700715,-0.239466,-80.000610,-1267.351318,-8.000122,0.000000
0.200000,-1.058289,-1267.351318,-0.053717,-0.314963,-8.000061,-4.707503,-0.239812,-80.000610,-1267.351318,-8.000122,0.000000
0.300000,-1.058655,-1267.351318,-0.053743,-0.314963,-8.000061,-4.709132,-0.239895,-80.000610,-1267.351318,-8.000122,0.000000
0.400000,-1.059753,-1267.440186,-0.053713,-0.312309,-7.932661,-4.714019,-0.240144,-79.326607,-1267.440186,-7.922540,0.000000
0.500000,-1.130493,-1267.306763,-0.053760,-0.309028,-7.849312,-5.028685,-0.256173,-78.493118,-1267.306763,-7.837856,0.000000
0.600000,-1.099609,-1267.395752,-0.053734,-0.305698,-7.764740,-4.891307,-0.249175,-77.647400,-1267.395752,-7.753171,0.000000
0.700000,-1.092896,-1267.351318,-0.053717,-0.302360,-7.679934,-4.861442,-0.247654,-76.799339,-1267.351318,-7.668486,0.000000
0.800000,-1.115234,-1267.395752,-0.053765,-0.299025,-7.595232,-4.960810,-0.252716,-75.952316,-1267.395752,-7.583801,0.000000
0.900000,-1.068665,-1267.440186,-0.053717,-0.295692,-7.510573,-4.753657,-0.242163,-75.105728,-1267.440186,-7.499117,0.000000
1.000000,-1.086914,-1267.395752,-0.053739,-0.292353,-7.425759,-4.834835,-0.246298,-74.257591,-1267.395752,-7.414433,0.000000
1.100000,-1.092529,-1267.440186,-0.053722,-0.289021,-7.341135,-4.859813,-0.247571,-73.411346,-1267.440186,-7.329566,0.000000
1.200000,-1.048584,-1267.440186,-0.053760,-0.285684,-7.256381,-4.664334,-0.237613,-72.563812,-1267.440186,-7.244882,0.000000
1.300000,-1.083984,-1267.395752,-0.053743,-0.282348,-7.171627,-4.821803,-0.245634,-71.716263,-1267.395752,-7.160197,0.000000
1.400000,-1.039246,-1267.395752,-0.053752,-0.279016,-7.087011,-4.622795,-0.235496,-70.870117,-1267.395752,-7.075512,0.000000
1.500000,-1.059753,-1267.440186,-0.053726,-0.275677,-7.002197,-4.714019,-0.240144,-70.021973,-1267.440186,-6.990827,0.000000
1.600000,-1.060120,-1267.395752,-0.053756,-0.272345,-6.917573,-4.715648,-0.240227,-69.175728,-1267.395752,-6.906143,0.000000
1.700000,-1.022888,-1267.395752,-0.053769,-0.269011,-6.832871,-4.550034,-0.231790,-68.328712,-1267.395752,-6.821458,0.000000
1.800000,-1.047852,-1267.351318,-0.053713,-0.265672,-6.748056,-4.661077,-0.237447,-67.480568,-1267.351318,-6.736774,0.000000
1.900000,-1.039612,-1267.440186,-0.053756,-0.262342,-6.663485,-4.624424,-0.235579,-66.634850,-1267.440186,-6.652089,0.000000
2.000000,-1.044128,-1267.440186,-0.053700,-0.259004,-6.578704,-4.644515,-0.236603,-65.787048,-1267.440186,-6.567223,0.000000
2.100000,-1.054138,-1267.440186,-0.053734,-0.255669,-6.494002,-4.689041,-0.238871,-64.940025,-1267.440186,-6.482538,0.000000
2.200000,-1.013550,-1267.440186,-0.053734,-0.252336,-6.409335,-4.508495,-0.229674,-64.093353,-1267.440186,-6.397853,0.000000
2.300000,-1.035889,-1267.440186,-0.053713,-0.248997,-6.324521,-4.607863,-0.234736,-63.245209,-1267.440186,-6.313169,0.000000
2.400000,-1.034424,-1267.395752,-0.053773,-0.245665,-6.239888,-4.601347,-0.234404,-62.398884,-1267.395752,-6.228484,0.000000
2.500000,-1.014343,-1267.440186,-0.053778,-0.242330,-6.155178,-4.512024,-0.229853,-61.551773,-1267.440186,-6.143800,0.000000
2.600000,-1.038147,-1267.440186,-0.053730,-0.238993,-6.070433,-4.617908,-0.235247,-60.704327,-1267.440186,-6.059115,0.000000
2.700000,-1.000916,-1267.440186,-0.053709,-0.235662,-5.985808,-4.452295,-0.226811,-59.858082,-1267.440186,-5.974430,0.000000
2.800000,-1.023987,-1267.440186,-0.053739,-0.232321,-5.900959,-4.554921,-0.232039,-59.009590,-1267.440186,-5.889564,0.000000
2.900000,-1.020264,-1267.395752,-0.053726,-0.228990,-5.816352,-4.538360,-0.231195,-58.163525,-1267.395752,-5.804879,0.000000
3.000000,-0.980408,-1267.395752,-0.053756,-0.225655,-5.731633,-4.361071,-0.222164,-57.316330,-1267.395752,-5.720194,0.000000
3.100000,-1.025146,-1267.395752,-0.053713,-0.222318,-5.646871,-4.560079,-0.232302,-56.468708,-1267.395752,-5.635510,0.000000
3.200000,-0.999451,-1267.440186,-0.053722,-0.218987,-5.562264,-4.445779,-0.226479,-55.622643,-1267.440186,-5.550826,0.000000
3.300000,-0.997559,-1267.440186,-0.053739,-0.215648,-5.477449,-4.437362,-0.226050,-54.774494,-1267.440186,-5.466141,0.000000
3.400000,-1.026245,-1267.395752,-0.053734,-0.212314,-5.392782,-4.564966,-0.232550,-53.927818,-1267.395752,-5.381456,0.000000
3.500000,-0.984558,-1267.351318,-0.053765,-0.208981,-5.308124,-4.379533,-0.223104,-53.081238,-1267.351318,-5.296772,0.000000
3.600000,-1.005005,-1267.395752,-0.053726,-0.205643,-5.223335,-4.470485,-0.227737,-52.233349,-1267.395752,-5.212087,0.000000
3.700000,-1.007996,-1267.440186,-0.053739,-0.202313,-5.138746,-4.483788,-0.228415,-51.387459,-1267.440186,-5.127220,0.000000
3.800000,-0.978943,-1267.440186,-0.053734,-0.198975,-5.053957,-4.354556,-0.221832,-50.539570,-1267.440186,-5.042536,0.000000
3.900000,-1.020996,-1267.395752,-0.053717,-0.195640,-4.969246,-4.541617,-0.231361,-49.692467,-1267.395752,-4.957851,0.000000
4.000000,-0.977112,-1267.395752,-0.053700,-0.192307,-4.884588,-4.346410,-0.221417,-48.845879,-1267.395752,-4.873167,0.000000
4.100000,-0.995728,-1267.351318,-0.053756,-0.188968,-4.799790,-4.429217,-0.225635,-47.997906,-1267.351318,-4.788482,0.000000
4.200000,-1.004639,-1267.351318,-0.053743,-0.185637,-4.715175,-4.468856,-0.227654,-47.151752,-1267.351318,-4.703797,0.000000
4.300000,-0.976318,-1267.351318,-0.053743,-0.182300,-4.630430,-4.342881,-0.221237,-46.304298,-1267.351318,-4.619112,0.000000
4.400000,-1.004639,-1267.395752,-0.053726,-0.178964,-4.545676,-4.468856,-0.227654,-45.456760,-1267.395752,-4.534428,0.000000
4.500000,-0.985291,-1267.395752,-0.053743,-0.175633,-4.461078,-4.382791,-0.223270,-44.610783,-1267.395752,-4.449562,0.000000
4.600000,-0.990112,-1267.351318,-0.053722,-0.172295,-4.376298,-4.404240,-0.224363,-43.762981,-1267.351318,-4.364877,0.000000
4.700000,-1.009460,-1267.440186,-0.053773,-0.168963,-4.291657,-4.490304,-0.228747,-42.916569,-1267.440186,-4.280192,0.000000
4.800000,-0.972595,-1267.395752,-0.053726,-0.165628,-4.206946,-4.326320,-0.220393,-42.069462,-1267.395752,-4.195508,0.000000
4.900000,-0.988647,-1267.395752,-0.053765,-0.162289,-4.122140,-4.397724,-0.224031,-41.221405,-1267.395752,-4.110823,0.000000
5.000000,-0.986023,-1267.351318,-0.053743,-0.158959,-4.037551,-4.386049,-0.223436,-40.375511,-1267.351318,-4.026138,0.000000
5.100000,-0.961060,-1267.395752,-0.053734,-0.155622,-3.952797,-4.275006,-0.217779,-39.527969,-1267.395752,-3.941454,0.000000
5.200000,-0.995728,-1267.351318,-0.053713,-0.152288,-3.868104,-4.429217,-0.225635,-38.681038,-1267.351318,-3.856769,0.000000
5.300000,-0.955139,-1267.440186,-0.053739,-0.148955,-3.783445,-4.248671,-0.216438,-37.834454,-1267.440186,-3.772084,0.000000
5.400000,-0.981567,-1267.440186,-0.053747,-0.145615,-3.698631,-4.366230,-0.222426,-36.986309,-1267.440186,-3.687218,0.000000
5.500000,-0.987122,-1267.351318,-0.053722,-0.142283,-3.613981,-4.390936,-0.223685,-36.139809,-1267.351318,-3.602533,0.000000
5.600000,-0.950256,-1267.395752,-0.053747,-0.138948,-3.529287,-4.226951,-0.215331,-35.292873,-1267.395752,-3.517848,0.000000
5.700000,-0.990845,-1267.395752,-0.053717,-0.135612,-3.444534,-4.407497,-0.224529,-34.445339,-1267.395752,-3.433164,0.000000
5.800000,-0.970032,-1267.395752,-0.053722,-0.132280,-3.359918,-4.314917,-0.219812,-33.599182,-1267.395752,-3.348480,0.000000
5.900000,-0.977112,-1267.395752,-0.053752,-0.128942,-3.275121,-4.346410,-0.221417,-32.751209,-1267.395752,-3.263795,0.000000
6.000000,-0.999451,-1267.395752,-0.053756,-0.125609,-3.190471,-4.445779,-0.226479,-31.904711,-1267.395752,-3.179110,0.000000
6.100000,-0.950256,-1267.440186,-0.053752,-0.122276,-3.105804,-4.226951,-0.215331,-31.058039,-1267.440186,-3.094426,0.000000
6.200000,-0.980835,-1267.395752,-0.053752,-0.118938,-3.021015,-4.362972,-0.222260,-30.210154,-1267.395752,-3.009741,0.000000
6.300000,-0.979309,-1267.484741,-0.053752,-0.115606,-2.936391,-4.356184,-0.221915,-29.363911,-1267.484741,-2.924874,0.000000
6.400000,-0.941711,-1267.395752,-0.053730,-0.112269,-2.851629,-4.188941,-0.213395,-28.516289,-1267.395752,-2.840190,0.000000
6.500000,-0.980835,-1267.440186,-0.053717,-0.108933,-2.766909,-4.362972,-0.222260,-27.669092,-1267.440186,-2.755505,0.000000
6.600000,-0.950989,-1267.440186,-0.053756,-0.105602,-2.682303,-4.230209,-0.215497,-26.823029,-1267.440186,-2.670821,0.000000
6.700000,-0.971130,-1267.440186,-0.053747,-0.102263,-2.597488,-4.319804,-0.220061,-25.974882,-1267.440186,-2.586136,0.000000
6.800000,-0.980042,-1267.395752,-0.053765,-0.098932,-2.512882,-4.359442,-0.222081,-25.128819,-1267.395752,-2.501451,0.000000
6.900000,-0.936523,-1267.440186,-0.053730,-0.095597,-2.428162,-4.165864,-0.212219,-24.281622,-1267.440186,-2.416767,0.000000
7.000000,-0.976685,-1267.395752,-0.053717,-0.092259,-2.343374,-4.344510,-0.221320,-23.433739,-1267.395752,-2.332082,0.000000
7.100000,-0.966309,-1267.395752,-0.053747,-0.088927,-2.258750,-4.298355,-0.218969,-22.587500,-1267.395752,-2.247216,0.000000
7.200000,-0.971863,-1267.395752,-0.053769,-0.085590,-2.173979,-4.323061,-0.220227,-21.739786,-1267.395752,-2.162531,0.000000
7.300000,-0.987854,-1267.395752,-0.053769,-0.082257,-2.089329,-4.394194,-0.223851,-20.893286,-1267.395752,-2.077846,0.000000
7.400001,-0.940979,-1267.395752,-0.053769,-0.078923,-2.004644,-4.185684,-0.213229,-20.046438,-1267.395752,-1.993162,0.000000
7.500000,-0.976318,-1267.440186,-0.053717,-0.075588,-1.919925,-4.342881,-0.221237,-19.199247,-1267.440186,-1.908477,0.000000
7.600000,-0.970398,-1267.395752,-0.053747,-0.072255,-1.835283,-4.316545,-0.219895,-18.352835,-1267.395752,-1.823792,0.000000
7.700000,-0.949890,-1267.395752,-0.053734,-0.068918,-1.750521,-4.225322,-0.215248,-17.505207,-1267.395752,-1.739108,0.000000
7.800000,-0.976318,-1267.440186,-0.053734,-0.065583,-1.665810,-4.342881,-0.221237,-16.658102,-1267.440186,-1.654424,0.000000
7.900001,-0.940979,-1267.395752,-0.053730,-0.062250,-1.581160,-4.185684,-0.213229,-15.811603,-1267.395752,-1.569739,0.000000
8.000000,-0.980408,-1267.395752,-0.053734,-0.058913,-1.496380,-4.361071,-0.222164,-14.963801,-1267.395752,-1.484873,0.000000
8.100000,-0.967407,-1267.529175,-0.053734,-0.055579,-1.411704,-4.303242,-0.219218,-14.117045,-1267.529175,-1.400188,0.000000
8.200001,-0.935364,-1267.440186,-0.053726,-0.052245,-1.327020,-4.160706,-0.211956,-13.270198,-1267.440186,-1.315503,0.000000
8.300000,-0.711975,-1267.395752,-0.051643,-0.048907,-1.242240,-3.167023,-0.161336,-12.422396,-1267.395752,-1.230818,0.000000
8.400001,-0.680664,-1267.440186,-0.048216,-0.045575,-1.157616,-3.027745,-0.154241,-11.576161,-1267.440186,-1.146134,0.000000
8.500000,-0.674316,-1267.440186,-0.044749,-0.042237,-1.072810,-2.999509,-0.152802,-10.728103,-1267.440186,-1.061450,0.000000
8.600000,-0.668030,-1267.395752,-0.041520,-0.039092,-0.992938,-2.971545,-0.151378,-9.929384,-1267.395752,-0.988420,0.000000
8.700001,-0.603943,-1267.440186,-0.041408,-0.039368,-0.999954,-2.686472,-0.136855,-9.999541,-1267.440186,-0.999876,0.000000
8.710000,-0.601746,-1267.351318,-0.041429,-0.039369,-0.999972,-2.676698,-0.136358,-9.999715,-1267.351318,-0.999876,0.000000
8.720000,-0.591675,-1267.351318,-0.041408,-0.039369,-0.999981,-2.631901,-0.134075,-9.999806,-1267.351318,-0.999876,0.000000
8.730000,-0.593933,-1267.351318,-0.041412,-0.039369,-0.999981,-2.641946,-0.134587,-9.999806,-1267.351318,-0.999876,0.000000
8.740001,-0.589844,-1267.262329,-0.041382,-0.039369,-0.999981,-2.623756,-0.133661,-9.999806,-1267.262329,-0.999876,0.000000
8.750000,-0.593140,-1267.395752,-0.041412,-0.039369,-0.999981,-2.638417,-0.134407,-9.999806,-1267.395752,-0.999876,0.000000
8.760000,-0.596497,-1267.351318,-0.041425,-0.039369,-0.999981,-2.653349,-0.135168,-9.999806,-1267.351318,-0.999876,0.000000
8.770000,-0.596863,-1267.306763,-0.041391,-0.039369,-0.999981,-2.654978,-0.135251,-9.999806,-1267.306763,-0.999876,0.000000
8.780001,-0.596863,-1267.395752,-0.041408,-0.039369,-0.999981,-2.654978,-0.135251,-9.999806,-1267.395752,-0.999876,0.000000
8.790000,-0.587219,-1267.262329,-0.041391,-0.039369,-0.999981,-2.612082,-0.133066,-9.999806,-1267.262329,-0.999876,0.000000
8.800000,-0.587585,-1267.395752,-0.041416,-0.039369,-0.999981,-2.613711,-0.133149,-9.999806,-1267.395752,-0.999876,0.000000
8.810000,-0.589417,-1267.262329,-0.041404,-0.039369,-0.999981,-2.621855,-0.133564,-9.999806,-1267.262329,-0.999876,0.000000
8.820001,-0.601746,-1267.351318,-0.041395,-0.039369,-0.999981,-2.676698,-0.136358,-9.999806,-1267.351318,-0.999876,0.000000
8.830001,-0.599854,-1267.351318,-0.041421,-0.039369,-0.999981,-2.668282,-0.135929,-9.999806,-1267.351318,-0.999876,0.000000
8.840000,-0.595032,-1267.351318,-0.041404,-0.039369,-0.999981,-2.646833,-0.134836,-9.999806,-1267.351318,-0.999876,0.000000
8.850000,-0.595764,-1267.395752,-0.041382,-0.039369,-0.999981,-2.650091,-0.135002,-9.999806,-1267.395752,-0.999876,0.000000
8.860001,-0.594299,-1267.351318,-0.041395,-0.039369,-0.999981,-2.643575,-0.134670,-9.999806,-1267.351318,-0.999876,0.000000
8.870001,-0.590942,-1267.306763,-0.041395,-0.039369,-0.999981,-2.628643,-0.133909,-9.999806,-1267.306763,-0.999876,0.000000
8.880000,-0.593567,-1267.395752,-0.041386,-0.039369,-0.999981,-2.640317,-0.134504,-9.999806,-1267.395752,-0.999876,0.000000
8.890000,-0.600586,-1267.262329,-0.041429,-0.039369,-0.999981,-2.671540,-0.136095,-9.999806,-1267.262329,-0.999876,0.000000
8.900001,-0.596863,-1267.395752,-0.041421,-0.039369,-0.999981,-2.654978,-0.135251,-9.999806,-1267.395752,-0.999876,0.000000
8.910001,-0.598022,-1267.306763,-0.041421,-0.039369,-0.999981,-2.660137,-0.135514,-9.999806,-1267.306763,-0.999876,0.000000
8.920000,-0.598022,-1267.395752,-0.041382,-0.039369,-0.999981,-2.660137,-0.135514,-9.999806,-1267.395752,-0.999876,0.000000
8.930000,-0.589844,-1267.351318,-0.041412,-0.039369,-0.999981,-2.623756,-0.133661,-9.999806,-1267.351318,-0.999876,0.000000
8.940001,-0.597290,-1267.262329,-0.041395,-0.039369,-0.999981,-2.656879,-0.135348,-9.999806,-1267.262329,-0.999876,0.000000
8.950001,-0.603577,-1267.395752,-0.041378,-0.039369,-0.999981,-2.684843,-0.136772,-9.999806,-1267.395752,-0.999876,0.000000
8.960000,-0.594299,-1267.262329,-0.041395,-0.039369,-0.999981,-2.643575,-0.134670,-9.999806,-1267.262329,-0.999876,0.000000
8.970000,-0.598389,-1267.351318,-0.041395,-0.039369,-0.999981,-2.661766,-0.135597,-9.999806,-1267.351318,-0.999876,0.000000
8.980000,-0.594299,-1267.395752,-0.041416,-0.039369,-0.999981,-2.643575,-0.134670,-9.999806,-1267.395752,-0.999876,0.000000
8.990001,-0.588684,-1267.262329,-0.041416,-0.039369,-0.999981,-2.618598,-0.133398,-9.999806,-1267.262329,-0.999841,0.000000
9.000000,-0.592773,-1267.351318,-0.041399,-0.039369,-0.999972,-2.636788,-0.134324,-9.999715,-1267.351318,-0.999685,0.000000
9.010000,-0.621460,-1267.306763,-0.041425,-0.039368,-0.999954,-2.764392,-0.140825,-9.999541,-1267.306763,-0.999512,0.000000
