Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.674728,-1262.680786,-0.020393,-0.314960,-7.999991,-3.001342,-0.152896,-79.999916,-1262.680786,-8.000044,0.000000
0.300000,-0.669525,-1262.636230,-0.020406,-0.314960,-7.999991,-2.978197,-0.151717,-79.999916,-1262.636230,-8.000044,0.000000
0.400000,-0.700058,-1262.680786,-0.020428,-0.313244,-7.956406,-3.114013,-0.158635,-79.564056,-1262.680786,-7.945773,0.000000
0.500000,-0.684784,-1262.636230,-0.020462,-0.309930,-7.872223,-3.046071,-0.155174,-78.722237,-1262.636230,-7.861088,0.000000
0.600000,-0.666916,-1262.636230,-0.020445,-0.306598,-7.787600,-2.966590,-0.151125,-77.875999,-1262.636230,-7.776404,0.000000
0.700000,-0.616638,-1262.680786,-0.020419,-0.303262,-7.702855,-2.742944,-0.139732,-77.028549,-1262.680786,-7.691720,0.000000
0.800000,-0.633774,-1262.680786,-0.020415,-0.299926,-7.618127,-2.819167,-0.143615,-76.181267,-1262.680786,-7.607035,0.000000
0.900000,-0.608444,-1262.725220,-0.020445,-0.296593,-7.533450,-2.706495,-0.137875,-75.334503,-1262.725220,-7.522350,0.000000
1.000000,-0.594299,-1262.680786,-0.020424,-0.293254,-7.448662,-2.643575,-0.134670,-74.486618,-1262.680786,-7.437483,0.000000
1.100000,-0.598770,-1262.725220,-0.020402,-0.289922,-7.364029,-2.663463,-0.135683,-73.640297,-1262.725220,-7.352799,0.000000
1.200000,-0.547379,-1262.636230,-0.020419,-0.286587,-7.279319,-2.434861,-0.124038,-72.793190,-1262.636230,-7.268114,0.000000
1.300000,-0.574188,-1262.636230,-0.020406,-0.283249,-7.194513,-2.554117,-0.130113,-71.945129,-1262.636230,-7.183429,0.000000
1.400000,-0.567123,-1262.680786,-0.020454,-0.279917,-7.109898,-2.522691,-0.128512,-71.098976,-1262.680786,-7.098745,0.000000
1.500000,-0.536209,-1262.680786,-0.020402,-0.276580,-7.025126,-2.385177,-0.121507,-70.251259,-1262.680786,-7.014060,0.000000
1.600000,-0.554077,-1262.636230,-0.020432,-0.273244,-6.940398,-2.464658,-0.125556,-69.403984,-1262.636230,-6.929376,0.000000
1.700000,-0.542908,-1262.680786,-0.020437,-0.269914,-6.855809,-2.414974,-0.123025,-68.558090,-1262.680786,-6.844691,0.000000
1.800000,-0.548874,-1262.636230,-0.020432,-0.266573,-6.770960,-2.441513,-0.124377,-67.709595,-1262.636230,-6.760007,0.000000
1.900000,-0.555939,-1262.680786,-0.020450,-0.263244,-6.686405,-2.472939,-0.125978,-66.864052,-1262.680786,-6.675140,0.000000
2.000000,-0.528015,-1262.680786,-0.020415,-0.259907,-6.601643,-2.348729,-0.119650,-66.016426,-1262.680786,-6.590455,0.000000
2.100000,-0.542908,-1262.636230,-0.020441,-0.256572,-6.516940,-2.414974,-0.123025,-65.169403,-1262.636230,-6.505771,0.000000
2.200000,-0.530991,-1262.680786,-0.020411,-0.253238,-6.432256,-2.361964,-0.120324,-64.322563,-1262.680786,-6.421086,0.000000
2.300000,-0.534348,-1262.636230,-0.020437,-0.249901,-6.347476,-2.376897,-0.121085,-63.474762,-1262.636230,-6.336401,0.000000
