Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.593552,-577.852051,-0.008580,-0.314959,-7.999958,-2.640249,-0.134501,-79.999573,-577.852051,-8.000018,0.000000
0.300000,-0.591324,-577.896545,-0.008541,-0.314959,-7.999958,-2.630340,-0.133996,-79.999573,-577.896545,-8.000018,0.000000
0.400000,-0.552963,-577.852051,-0.008584,-0.312296,-7.932322,-2.459703,-0.125303,-79.323219,-577.852051,-7.922436,0.000000
0.500000,-0.574570,-577.896545,-0.008567,-0.309010,-7.848861,-2.555814,-0.130199,-78.488609,-577.896545,-7.837751,0.000000
0.600000,-0.600266,-577.852051,-0.008593,-0.305683,-7.764349,-2.670114,-0.136022,-77.643494,-577.852051,-7.753067,0.000000
0.700000,-0.506790,-577.852051,-0.008576,-0.302346,-7.679595,-2.254315,-0.114840,-76.795959,-577.852051,-7.668382,0.000000
0.800000,-0.533600,-577.852051,-0.008571,-0.299010,-7.594851,-2.373571,-0.120915,-75.948502,-577.852051,-7.583515,0.000000
0.900000,-0.496735,-577.896545,-0.008601,-0.295679,-7.510243,-2.209586,-0.112562,-75.102440,-577.896545,-7.498831,0.000000
1.000000,-0.475891,-577.896545,-0.008593,-0.292339,-7.425420,-2.116869,-0.107838,-74.254204,-577.896545,-7.414146,0.000000
1.100000,-0.498230,-577.852051,-0.008576,-0.289007,-7.340779,-2.216238,-0.112901,-73.407791,-577.852051,-7.329462,0.000000
1.200000,-0.438278,-577.940979,-0.008619,-0.285673,-7.256085,-1.949559,-0.099315,-72.560860,-577.940979,-7.244777,0.000000
1.300000,-0.462112,-577.852051,-0.008545,-0.282336,-7.171323,-2.055579,-0.104716,-71.713226,-577.852051,-7.160092,0.000000
1.400000,-0.463974,-577.896545,-0.008571,-0.279003,-7.086682,-2.063859,-0.105138,-70.866821,-577.896545,-7.075408,0.000000
1.500000,-0.424133,-577.896545,-0.008558,-0.275665,-7.001884,-1.886639,-0.096110,-70.018845,-577.896545,-6.990724,0.000000
1.600000,-0.457642,-577.896545,-0.008589,-0.272331,-6.917200,-2.035691,-0.103703,-69.171997,-577.896545,-6.906039,0.000000
1.700000,-0.398056,-577.940979,-0.008597,-0.268998,-6.832541,-1.770642,-0.090201,-68.325417,-577.940979,-6.821172,0.000000
1.800000,-0.417801,-577.940979,-0.008550,-0.265659,-6.747744,-1.858471,-0.094675,-67.477440,-577.940979,-6.736488,0.000000
1.900000,-0.414444,-577.940979,-0.008550,-0.262327,-6.663111,-1.843539,-0.093914,-66.631119,-577.940979,-6.651803,0.000000
2.000000,-0.359329,-577.896545,-0.008597,-0.258991,-6.578374,-1.598376,-0.081425,-65.783745,-577.896545,-6.567118,0.000000
2.100000,-0.402893,-577.940979,-0.008537,-0.255655,-6.493629,-1.792158,-0.091297,-64.936295,-577.940979,-6.482433,0.000000
2.200000,-0.374603,-577.940979,-0.008589,-0.252323,-6.408998,-1.666319,-0.084886,-64.089973,-577.940979,-6.397748,0.000000
2.300000,-0.369385,-577.985474,-0.008567,-0.248985,-6.324208,-1.643106,-0.083704,-63.242081,-577.985474,-6.313065,0.000000
2.400000,-0.396194,-577.896545,-0.008584,-0.245651,-6.239541,-1.762361,-0.089779,-62.395409,-577.896545,-6.228380,0.000000
2.500000,-0.338852,-577.896545,-0.008584,-0.242316,-6.154830,-1.507289,-0.076785,-61.548306,-577.896545,-6.143695,0.000000
2.600000,-0.354126,-577.985474,-0.008563,-0.238980,-6.070085,-1.575231,-0.080246,-60.700851,-577.985474,-6.058829,0.000000
2.700000,-0.367523,-577.896545,-0.008563,-0.235649,-5.985478,-1.634825,-0.083282,-59.854786,-577.896545,-5.974144,0.000000
2.800000,-0.340347,-577.940979,-0.008597,-0.232311,-5.900707,-1.513940,-0.077124,-59.007072,-577.940979,-5.889459,0.000000
2.900000,-0.355988,-577.940979,-0.008601,-0.228977,-5.816023,-1.583512,-0.080668,-58.160229,-577.940979,-5.804775,0.000000
3.000000,-0.308685,-577.985474,-0.008567,-0.225645,-5.731381,-1.373101,-0.069949,-57.313816,-577.985474,-5.720090,0.000000
