Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.816986,-1226.606689,-0.022097,-0.314960,-7.999983,-3.634135,-0.185132,-79.999832,-1226.606689,-8.000096,0.000000
0.300000,-0.824066,-1226.606689,-0.022088,-0.314960,-7.999983,-3.665629,-0.186736,-79.999832,-1226.606689,-8.000096,0.000000
0.400000,-0.820343,-1226.562256,-0.022075,-0.314960,-7.999983,-3.649068,-0.185892,-79.999832,-1226.562256,-8.000096,0.000000
0.500000,-0.794647,-1226.562256,-0.022097,-0.312839,-7.946120,-3.534767,-0.180070,-79.461197,-1226.562256,-7.935990,0.000000
0.600000,-0.807312,-1226.606689,-0.022131,-0.309557,-7.862744,-3.591103,-0.182940,-78.627449,-1226.606689,-7.851305,0.000000
0.700000,-0.763733,-1226.606689,-0.022122,-0.306223,-7.778060,-3.397254,-0.173064,-77.780609,-1226.606689,-7.766439,0.000000
0.800000,-0.717194,-1226.651245,-0.022140,-0.302887,-7.693341,-3.190237,-0.162518,-76.933411,-1226.651245,-7.681755,0.000000
0.900000,-0.736191,-1226.562256,-0.022135,-0.299552,-7.608630,-3.274740,-0.166823,-76.086304,-1226.562256,-7.597070,0.000000
1.000000,-0.673248,-1226.651245,-0.022122,-0.296220,-7.523989,-2.994758,-0.152560,-75.239891,-1226.651245,-7.512386,0.000000
1.100000,-0.676971,-1226.651245,-0.022144,-0.292884,-7.439261,-3.011319,-0.153404,-74.392609,-1226.651245,-7.427701,0.000000
1.200000,-0.678833,-1226.651245,-0.022105,-0.289548,-7.354507,-3.019600,-0.153826,-73.545074,-1226.651245,-7.343016,0.000000
1.300000,-0.617401,-1226.606689,-0.022135,-0.286215,-7.269866,-2.746337,-0.139905,-72.698654,-1226.606689,-7.258331,0.000000
1.400000,-0.647934,-1226.651245,-0.022105,-0.282877,-7.185077,-2.882154,-0.146824,-71.850777,-1226.651245,-7.173647,0.000000
1.500000,-0.599518,-1226.562256,-0.022122,-0.279542,-7.100367,-2.666789,-0.135853,-71.003670,-1226.562256,-7.088780,0.000000
1.600000,-0.587234,-1226.517700,-0.022135,-0.276210,-7.015725,-2.612149,-0.133069,-70.157249,-1226.517700,-7.004096,0.000000
1.700000,-0.617020,-1226.651245,-0.022105,-0.272872,-6.930937,-2.744641,-0.139819,-69.309364,-1226.651245,-6.919412,0.000000
