Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.739151,-1044.813110,-0.008614,-0.314960,-7.999983,-3.287908,-0.167494,-79.999832,-1044.813110,-8.000044,0.000000
0.300000,-0.734680,-1044.813110,-0.008662,-0.314960,-7.999983,-3.268021,-0.166481,-79.999832,-1044.813110,-8.000044,0.000000
0.400000,-0.744370,-1044.857544,-0.008653,-0.313809,-7.970749,-3.311121,-0.168677,-79.707489,-1044.857544,-7.957611,0.000000
0.500000,-0.735428,-1044.813110,-0.008675,-0.310413,-7.884495,-3.271347,-0.166650,-78.844948,-1044.813110,-7.872926,0.000000
0.600000,-0.699677,-1044.813110,-0.008645,-0.307072,-7.799628,-3.112317,-0.158549,-77.996284,-1044.813110,-7.788241,0.000000
0.700000,-0.658722,-1044.724121,-0.008666,-0.303731,-7.714770,-2.930141,-0.149269,-77.147705,-1044.724121,-7.703557,0.000000
0.800000,-0.680695,-1044.813110,-0.008679,-0.300399,-7.630128,-3.027881,-0.154248,-76.301285,-1044.813110,-7.618872,0.000000
0.900000,-0.642715,-1044.813110,-0.008688,-0.297066,-7.545479,-2.858941,-0.145641,-75.454788,-1044.813110,-7.534187,0.000000
1.000000,-0.630051,-1044.813110,-0.008649,-0.293727,-7.460664,-2.802605,-0.142772,-74.606644,-1044.813110,-7.449503,0.000000
1.100000,-0.631912,-1044.813110,-0.008662,-0.290395,-7.376023,-2.810886,-0.143193,-73.760231,-1044.813110,-7.364636,0.000000
1.200000,-0.579773,-1044.813110,-0.008649,-0.287059,-7.291286,-2.578959,-0.131378,-72.912865,-1044.813110,-7.279952,0.000000
1.300000,-0.601746,-1044.768555,-0.008636,-0.283722,-7.206550,-2.676698,-0.136358,-72.065498,-1044.768555,-7.195267,0.000000
1.400000,-0.585739,-1044.857544,-0.008666,-0.280390,-7.121909,-2.605498,-0.132730,-71.219086,-1044.857544,-7.110582,0.000000
1.500000,-0.565262,-1044.857544,-0.008675,-0.277051,-7.037086,-2.514410,-0.128090,-70.370857,-1044.857544,-7.025898,0.000000
1.600000,-0.584244,-1044.813110,-0.008653,-0.273719,-6.952470,-2.598846,-0.132392,-69.524696,-1044.813110,-6.941213,0.000000
1.700000,-0.525787,-1044.857544,-0.008692,-0.270384,-6.867759,-2.338819,-0.119145,-68.677589,-1044.857544,-6.856529,0.000000
1.800000,-0.549240,-1044.857544,-0.008636,-0.267047,-6.782988,-2.443142,-0.124460,-67.829880,-1044.857544,-6.771844,0.000000
1.900000,-0.555206,-1044.813110,-0.008662,-0.263715,-6.698373,-2.469681,-0.125812,-66.983734,-1044.813110,-6.687160,0.000000
2.000000,-0.505310,-1044.813110,-0.008658,-0.260378,-6.613593,-2.247731,-0.114505,-66.135933,-1044.813110,-6.602293,0.000000
2.100000,-0.533600,-1044.813110,-0.008649,-0.257043,-6.528891,-2.373571,-0.120915,-65.288910,-1044.813110,-6.517609,0.000000
2.200000,-0.494507,-1044.857544,-0.008705,-0.253710,-6.444224,-2.199676,-0.112057,-64.442245,-1044.857544,-6.432924,0.000000
2.300000,-0.492645,-1044.857544,-0.008645,-0.250371,-6.359426,-2.191396,-0.111635,-63.594265,-1044.857544,-6.348239,0.000000
2.400000,-0.518341,-1044.813110,-0.008649,-0.247039,-6.274794,-2.305696,-0.117458,-62.747940,-1044.813110,-6.263555,0.000000
2.500000,-0.471786,-1044.857544,-0.008645,-0.243703,-6.190066,-2.098611,-0.106908,-61.900658,-1044.857544,-6.178870,0.000000
2.600000,-0.494873,-1044.857544,-0.008636,-0.240367,-6.105320,-2.201305,-0.112140,-61.053207,-1044.857544,-6.094185,0.000000
2.700000,-0.478119,-1044.857544,-0.008675,-0.237034,-6.020662,-2.126779,-0.108343,-60.206619,-1044.857544,-6.009501,0.000000
2.800000,-0.469925,-1044.901978,-0.008666,-0.233696,-5.935882,-2.090330,-0.106487,-59.358818,-1044.901978,-5.924816,0.000000
2.900000,-0.491531,-1044.857544,-0.008688,-0.230363,-5.851223,-2.186441,-0.111383,-58.512234,-1044.857544,-5.839950,0.000000
3.000000,-0.451675,-1044.813110,-0.008679,-0.227029,-5.766539,-2.009153,-0.102351,-57.665386,-1044.813110,-5.755265,0.000000
3.100000,-0.469177,-1044.813110,-0.008653,-0.223691,-5.681750,-2.087005,-0.106317,-56.817505,-1044.813110,-5.670580,0.000000
3.200000,-0.459122,-1044.857544,-0.008658,-0.220359,-5.597126,-2.042275,-0.104038,-55.971260,-1044.857544,-5.585896,0.000000
3.300000,-0.414810,-1044.857544,-0.008649,-0.217023,-5.512372,-1.845168,-0.093997,-55.123726,-1044.857544,-5.501211,0.000000
3.400000,-0.466949,-1044.857544,-0.008679,-0.213689,-5.427696,-2.077095,-0.105812,-54.276966,-1044.857544,-5.416527,0.000000
3.500000,-0.441620,-1044.857544,-0.008675,-0.210355,-5.343012,-1.964423,-0.100072,-53.430122,-1044.857544,-5.331842,0.000000
3.600000,-0.434174,-1044.857544,-0.008619,-0.207016,-5.258214,-1.931301,-0.098385,-52.582146,-1044.857544,-5.247157,0.000000
3.700000,-0.460983,-1044.813110,-0.008675,-0.203685,-5.173608,-2.050556,-0.104460,-51.736080,-1044.813110,-5.162291,0.000000
3.800000,-0.413696,-1044.901978,-0.008658,-0.200349,-5.088863,-1.840213,-0.093745,-50.888630,-1044.901978,-5.077606,0.000000
3.900000,-0.448700,-1044.901978,-0.008653,-0.197013,-5.004126,-1.995917,-0.101677,-50.041264,-1044.901978,-4.992921,0.000000
4.000000,-0.441620,-1044.857544,-0.008632,-0.193681,-4.919485,-1.964423,-0.100072,-49.194851,-1044.857544,-4.908237,0.000000
4.100000,-0.424133,-1044.901978,-0.008666,-0.190342,-4.834679,-1.886639,-0.096110,-48.346786,-1044.901978,-4.823552,0.000000
4.200000,-0.459503,-1044.946533,-0.008683,-0.187009,-4.750029,-2.043972,-0.104125,-47.500290,-1044.946533,-4.738868,0.000000
4.300000,-0.410355,-1044.813110,-0.008658,-0.183675,-4.665344,-1.825348,-0.092988,-46.653442,-1044.813110,-4.654183,0.000000
