Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.566742,-1277.937744,-0.002233,-0.314955,-7.999862,-2.520994,-0.128426,-79.998619,-1277.937744,-8.000010,0.000000
0.300000,-0.561157,-1278.026733,-0.002233,-0.314955,-7.999862,-2.496152,-0.127160,-79.998619,-1278.026733,-8.000010,0.000000
0.400000,-0.544769,-1278.026733,-0.002225,-0.312990,-7.949935,-2.423255,-0.123446,-79.499359,-1278.026733,-7.940094,0.000000
0.500000,-0.505295,-1278.026733,-0.002216,-0.309691,-7.866153,-2.247663,-0.114501,-78.661530,-1278.026733,-7.855226,0.000000
0.600000,-0.506042,-1277.982178,-0.002246,-0.306359,-7.781512,-2.250989,-0.114671,-77.815125,-1277.982178,-7.770541,0.000000
0.700000,-0.461731,-1278.026733,-0.002255,-0.303026,-7.696853,-2.053882,-0.104630,-76.968536,-1278.026733,-7.685857,0.000000
0.800000,-0.422638,-1278.026733,-0.002190,-0.299689,-7.612108,-1.879987,-0.095771,-76.121078,-1278.026733,-7.601172,0.000000
0.900000,-0.434555,-1277.937744,-0.002281,-0.296355,-7.527415,-1.932997,-0.098472,-75.274147,-1277.937744,-7.516488,0.000000
1.000000,-0.377945,-1277.982178,-0.002276,-0.293020,-7.442704,-1.681183,-0.085644,-74.427048,-1277.982178,-7.431803,0.000000
1.100000,-0.401779,-1277.937744,-0.002195,-0.289684,-7.357976,-1.787203,-0.091044,-73.579765,-1277.937744,-7.347118,0.000000
1.200000,-0.376083,-1278.026733,-0.002186,-0.286351,-7.273326,-1.672902,-0.085222,-72.733269,-1278.026733,-7.262434,0.000000
1.300000,-0.348526,-1277.937744,-0.002186,-0.283016,-7.188607,-1.550321,-0.078977,-71.886070,-1277.937744,-7.177567,0.000000
1.400000,-0.360077,-1277.937744,-0.002195,-0.279681,-7.103888,-1.601702,-0.081595,-71.038879,-1277.937744,-7.092883,0.000000
1.500000,-0.322464,-1277.982178,-0.002216,-0.276346,-7.019194,-1.434391,-0.073071,-70.191948,-1277.982178,-7.008198,0.000000
1.600000,-0.335129,-1278.026733,-0.002272,-0.273009,-6.934433,-1.490727,-0.075941,-69.344322,-1278.026733,-6.923514,0.000000
1.700000,-0.352631,-1277.937744,-0.002251,-0.269676,-6.849773,-1.568579,-0.079907,-68.497734,-1277.937744,-6.838829,0.000000
1.800000,-0.323959,-1277.982178,-0.002259,-0.266341,-6.765055,-1.441043,-0.073410,-67.650543,-1277.982178,-6.754144,0.000000
1.900000,-0.331039,-1278.026733,-0.002190,-0.263005,-6.680317,-1.472537,-0.075015,-66.803177,-1278.026733,-6.669460,0.000000
2.000000,-0.318375,-1277.982178,-0.002151,-0.259671,-6.595650,-1.416201,-0.072145,-65.956505,-1277.982178,-6.584775,0.000000
2.100000,-0.283371,-1277.937744,-0.002225,-0.256335,-6.510897,-1.260497,-0.064213,-65.108963,-1277.937744,-6.500091,0.000000
2.200000,-0.317261,-1277.982178,-0.002281,-0.253001,-6.426229,-1.411246,-0.071892,-64.262291,-1277.982178,-6.415224,0.000000
