Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-2.100525,-1293.817383,-0.046745,-0.314960,-7.999975,-9.343601,-0.475986,-79.999748,-1293.817383,-8.000027,0.000000
0.300000,-2.105408,-1293.906372,-0.046780,-0.314960,-7.999975,-9.365321,-0.477092,-79.999748,-1293.906372,-8.000027,0.000000
0.400000,-2.107605,-1293.861938,-0.046771,-0.314960,-7.999975,-9.375095,-0.477590,-79.999748,-1293.861938,-8.000027,0.000000
0.500000,-2.093079,-1293.861938,-0.046737,-0.312450,-7.936234,-9.310478,-0.474298,-79.362335,-1293.861938,-7.926270,0.000000
0.600000,-2.155640,-1293.772949,-0.046771,-0.309171,-7.852954,-9.588764,-0.488475,-78.529549,-1293.772949,-7.841585,0.000000
0.700000,-2.204041,-1293.861938,-0.046784,-0.305842,-7.768391,-9.804062,-0.499443,-77.683907,-1293.861938,-7.756900,0.000000
0.800000,-2.151184,-1293.861938,-0.046810,-0.302508,-7.683715,-9.568945,-0.487465,-76.837151,-1293.861938,-7.672216,0.000000
0.900000,-2.189148,-1293.861938,-0.046763,-0.299166,-7.598805,-9.737817,-0.496068,-75.988052,-1293.861938,-7.587531,0.000000
1.000000,-2.177612,-1293.861938,-0.046789,-0.295836,-7.514242,-9.686503,-0.493454,-75.142418,-1293.861938,-7.502846,0.000000
1.100000,-2.158264,-1293.817383,-0.046776,-0.292496,-7.429410,-9.600438,-0.489070,-74.294098,-1293.817383,-7.418161,0.000000
1.200000,-2.181335,-1293.906372,-0.046771,-0.289164,-7.344769,-9.703065,-0.494298,-73.447685,-1293.906372,-7.333477,0.000000
1.300000,-2.160889,-1293.861938,-0.046793,-0.285833,-7.260154,-9.612113,-0.489664,-72.601540,-1293.861938,-7.248610,0.000000
1.400000,-2.160156,-1293.817383,-0.046780,-0.282493,-7.175321,-9.608855,-0.489498,-71.753212,-1293.817383,-7.163926,0.000000
1.500000,-2.192139,-1293.906372,-0.046750,-0.279162,-7.090714,-9.751120,-0.496746,-70.907143,-1293.906372,-7.079242,0.000000
1.600000,-2.138916,-1293.817383,-0.046776,-0.275825,-7.005952,-9.514374,-0.484685,-70.059525,-1293.817383,-6.994557,0.000000
1.700000,-2.183228,-1293.772949,-0.046776,-0.272490,-6.921241,-9.711481,-0.494726,-69.212410,-1293.772949,-6.909872,0.000000
1.800000,-2.178772,-1293.906372,-0.046802,-0.269158,-6.836609,-9.691662,-0.493717,-68.366089,-1293.906372,-6.825187,0.000000
1.900000,-2.158997,-1293.817383,-0.046771,-0.265818,-6.751785,-9.603697,-0.489236,-67.517853,-1293.817383,-6.740503,0.000000
2.000000,-2.194763,-1293.772949,-0.046754,-0.262488,-6.667197,-9.762794,-0.497340,-66.671967,-1293.772949,-6.655818,0.000000
2.100000,-2.155273,-1293.861938,-0.046750,-0.259155,-6.582538,-9.587135,-0.488392,-65.825378,-1293.861938,-6.571134,0.000000
2.200000,-2.183228,-1293.772949,-0.046784,-0.255815,-6.497706,-9.711481,-0.494726,-64.977066,-1293.772949,-6.486267,0.000000
2.300000,-2.175415,-1293.817383,-0.046767,-0.252485,-6.413125,-9.676729,-0.492956,-64.131256,-1293.817383,-6.401583,0.000000
2.400000,-2.148193,-1293.817383,-0.046754,-0.249144,-6.328267,-9.555641,-0.486788,-63.282673,-1293.817383,-6.316898,0.000000
2.500000,-2.195862,-1293.861938,-0.046771,-0.245809,-6.243556,-9.767681,-0.497589,-62.435566,-1293.861938,-6.232213,0.000000
2.600000,-2.157166,-1293.772949,-0.046780,-0.242477,-6.158916,-9.595551,-0.488821,-61.589157,-1293.772949,-6.147529,0.000000
2.700000,-2.167969,-1293.817383,-0.046784,-0.239137,-6.074092,-9.643606,-0.491269,-60.740921,-1293.817383,-6.062844,0.000000
2.800000,-2.175781,-1293.861938,-0.046767,-0.235809,-5.989555,-9.678358,-0.493039,-59.895550,-1293.861938,-5.978160,0.000000
2.900000,-2.146729,-1293.817383,-0.046767,-0.232472,-5.904801,-9.549126,-0.486456,-59.048012,-1293.817383,-5.893475,0.000000
3.000000,-2.182129,-1293.861938,-0.046750,-0.229137,-5.820082,-9.706594,-0.494477,-58.200817,-1293.861938,-5.808609,0.000000
3.100000,-2.167603,-1293.772949,-0.046780,-0.225806,-5.735466,-9.641977,-0.491186,-57.354664,-1293.772949,-5.723924,0.000000
3.200000,-2.144470,-1293.861938,-0.046763,-0.222466,-5.650635,-9.539080,-0.485944,-56.506348,-1293.861938,-5.639239,0.000000
3.300000,-2.193665,-1293.817383,-0.046745,-0.219133,-5.565976,-9.757907,-0.497091,-55.659760,-1293.817383,-5.554554,0.000000
