Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.964828,-1287.501099,-0.022122,-0.314962,-8.000027,-4.291771,-0.218633,-80.000267,-1287.501099,-8.000071,0.000000
0.300000,-0.962219,-1287.412109,-0.022122,-0.314962,-8.000027,-4.280165,-0.218042,-80.000267,-1287.412109,-8.000071,0.000000
0.400000,-0.965942,-1287.456665,-0.022135,-0.314962,-8.000027,-4.296726,-0.218886,-80.000267,-1287.456665,-8.000071,0.000000
0.500000,-0.966309,-1287.412109,-0.022334,-0.314437,-7.986688,-4.298355,-0.218969,-79.866882,-1287.412109,-7.970385,0.000000
0.600000,-0.987534,-1287.412109,-0.022200,-0.310942,-7.897928,-4.392769,-0.223778,-78.979279,-1287.412109,-7.885701,0.000000
0.700000,-0.936142,-1287.501099,-0.022161,-0.307585,-7.812663,-4.164167,-0.212133,-78.126625,-1287.501099,-7.801016,0.000000
0.800000,-0.889236,-1287.412109,-0.022161,-0.304251,-7.727969,-3.955521,-0.201504,-77.279694,-1287.412109,-7.716331,0.000000
0.900000,-0.898163,-1287.412109,-0.022157,-0.300915,-7.643233,-3.995228,-0.203527,-76.432327,-1287.412109,-7.631646,0.000000
1.000000,-0.849380,-1287.456665,-0.022140,-0.297579,-7.558505,-3.778233,-0.192472,-75.585052,-1287.456665,-7.546962,0.000000
1.100000,-0.855347,-1287.456665,-0.022153,-0.294246,-7.473855,-3.804772,-0.193824,-74.738548,-1287.456665,-7.462277,0.000000
1.200000,-0.847153,-1287.412109,-0.022157,-0.290907,-7.389049,-3.768323,-0.191968,-73.890488,-1287.412109,-7.377593,0.000000
1.300000,-0.787567,-1287.456665,-0.022148,-0.287574,-7.304372,-3.503273,-0.178465,-73.043724,-1287.456665,-7.292726,0.000000
1.400000,-0.813644,-1287.501099,-0.022135,-0.284239,-7.219662,-3.619271,-0.184374,-72.196625,-1287.501099,-7.208042,0.000000
1.500000,-0.783478,-1287.456665,-0.022161,-0.280902,-7.134908,-3.485083,-0.177539,-71.349083,-1287.456665,-7.123357,0.000000
1.600000,-0.780869,-1287.456665,-0.022170,-0.277570,-7.050276,-3.473477,-0.176947,-70.502762,-1287.456665,-7.038672,0.000000
1.700000,-0.796509,-1287.501099,-0.022166,-0.274231,-6.965461,-3.543048,-0.180491,-69.654610,-1287.501099,-6.953988,0.000000
