Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.522827,-424.348267,-0.037596,-0.314964,-8.000078,-2.325651,-0.118474,-80.000778,-424.348267,-8.000052,0.000000
0.200000,-0.504578,-424.348267,-0.037575,-0.314964,-8.000078,-2.244473,-0.114339,-80.000778,-424.348267,-8.000052,0.000000
0.300000,-0.516113,-424.348267,-0.037575,-0.314964,-8.000078,-2.295787,-0.116953,-80.000778,-424.348267,-8.000052,0.000000
0.400000,-0.570129,-424.303802,-0.037786,-0.314529,-7.989030,-2.536062,-0.129193,-79.890297,-424.303802,-7.973463,0.000000
0.500000,-0.586121,-424.392761,-0.037592,-0.311040,-7.900417,-2.607195,-0.132817,-79.004173,-424.392761,-7.888778,0.000000
0.600000,-0.596558,-424.392761,-0.037609,-0.307698,-7.815541,-2.653621,-0.135182,-78.155418,-424.392761,-7.804094,0.000000
0.700000,-0.557861,-424.348267,-0.037584,-0.304360,-7.730736,-2.481491,-0.126413,-77.307358,-424.348267,-7.719409,0.000000
0.800000,-0.592468,-424.348267,-0.037627,-0.301023,-7.645981,-2.635430,-0.134255,-76.459816,-424.348267,-7.634725,0.000000
0.900000,-0.585022,-424.392761,-0.037627,-0.297692,-7.561375,-2.602308,-0.132568,-75.613754,-424.392761,-7.549859,0.000000
1.000000,-0.576477,-424.437225,-0.037614,-0.294353,-7.476560,-2.564298,-0.130632,-74.765602,-424.437225,-7.465174,0.000000
1.100000,-0.612976,-424.392761,-0.037601,-0.291023,-7.391988,-2.726654,-0.138902,-73.919884,-424.392761,-7.380489,0.000000
1.200000,-0.567871,-424.348267,-0.037614,-0.287689,-7.307304,-2.526017,-0.128681,-73.073044,-424.348267,-7.295804,0.000000
1.300000,-0.591003,-424.392761,-0.037614,-0.284358,-7.222688,-2.628915,-0.133923,-72.226883,-424.392761,-7.211120,0.000000
1.400000,-0.586121,-424.437225,-0.037609,-0.281027,-7.138073,-2.607195,-0.132817,-71.380737,-424.437225,-7.126435,0.000000
1.500000,-0.577576,-424.392761,-0.037618,-0.277687,-7.053258,-2.569185,-0.130881,-70.532585,-424.392761,-7.041751,0.000000
1.600000,-0.599548,-424.392761,-0.037622,-0.274353,-6.968575,-2.666924,-0.135860,-69.685745,-424.392761,-6.957066,0.000000
1.700000,-0.564148,-424.392761,-0.037614,-0.271020,-6.883907,-2.509455,-0.127838,-68.839073,-424.392761,-6.872200,0.000000
1.800000,-0.585388,-424.392761,-0.037640,-0.267680,-6.799075,-2.603937,-0.132651,-67.990746,-424.392761,-6.787515,0.000000
1.900000,-0.592102,-424.437225,-0.037584,-0.264349,-6.714459,-2.633801,-0.134172,-67.144600,-424.437225,-6.702830,0.000000
2.000000,-0.563782,-424.348267,-0.037584,-0.261010,-6.629653,-2.507826,-0.127755,-66.296539,-424.348267,-6.618145,0.000000
2.100000,-0.596558,-424.392761,-0.037588,-0.257672,-6.544865,-2.653621,-0.135182,-65.448654,-424.392761,-6.533461,0.000000
2.200000,-0.583557,-424.437225,-0.037618,-0.254338,-6.460180,-2.595792,-0.132236,-64.601807,-424.437225,-6.448777,0.000000
2.300000,-0.574951,-424.437225,-0.037592,-0.250998,-6.375340,-2.557511,-0.130286,-63.753399,-424.437225,-6.364092,0.000000
2.400000,-0.595825,-424.437225,-0.037588,-0.247666,-6.290707,-2.650363,-0.135016,-62.907074,-424.437225,-6.279407,0.000000
