Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.844528,-1286.255615,-0.015138,-0.314960,-7.999992,-3.756649,-0.191373,-79.999924,-1286.255615,-8.000140,0.000000
0.300000,-0.845657,-1286.255615,-0.015146,-0.314960,-7.999992,-3.761672,-0.191629,-79.999924,-1286.255615,-8.000140,0.000000
0.400000,-0.884384,-1286.255615,-0.015189,-0.313554,-7.964262,-3.933937,-0.200404,-79.642624,-1286.255615,-7.952243,0.000000
0.500000,-0.811386,-1286.255615,-0.015177,-0.310200,-7.879075,-3.609226,-0.183863,-78.790749,-1286.255615,-7.867558,0.000000
0.600000,-0.804687,-1286.211182,-0.015207,-0.306863,-7.794312,-3.579429,-0.182345,-77.943123,-1286.211182,-7.782873,0.000000
0.700000,-0.759628,-1286.300171,-0.015198,-0.303525,-7.709524,-3.378995,-0.172134,-77.095238,-1286.300171,-7.698189,0.000000
0.800000,-0.743988,-1286.255615,-0.015185,-0.300188,-7.624787,-3.309424,-0.168590,-76.247871,-1286.255615,-7.613504,0.000000
0.900000,-0.722397,-1286.344604,-0.015172,-0.296856,-7.540137,-3.213382,-0.163697,-75.401375,-1286.344604,-7.528820,0.000000
1.000000,-0.673248,-1286.300171,-0.015177,-0.293517,-7.455322,-2.994758,-0.152560,-74.553223,-1286.300171,-7.444135,0.000000
1.100000,-0.696701,-1286.255615,-0.015177,-0.290185,-7.370690,-3.099081,-0.157875,-73.706902,-1286.255615,-7.359450,0.000000
1.200000,-0.665802,-1286.255615,-0.015168,-0.286850,-7.285979,-2.961635,-0.150873,-72.859795,-1286.255615,-7.274766,0.000000
1.300000,-0.652756,-1286.255615,-0.015177,-0.283511,-7.201191,-2.903603,-0.147917,-72.011909,-1286.255615,-7.189899,0.000000
1.400000,-0.668030,-1286.344604,-0.015185,-0.280180,-7.116584,-2.971545,-0.151378,-71.165840,-1286.344604,-7.105215,0.000000
1.500000,-0.600632,-1286.300171,-0.015194,-0.276843,-7.031804,-2.671743,-0.136105,-70.318039,-1286.300171,-7.020530,0.000000
1.600000,-0.637497,-1286.300171,-0.015194,-0.273508,-6.947111,-2.835728,-0.144459,-69.471107,-1286.300171,-6.935846,0.000000
1.700000,-0.600250,-1286.300171,-0.015181,-0.270175,-6.862443,-2.670046,-0.136019,-68.624435,-1286.300171,-6.851161,0.000000
1.800000,-0.589462,-1286.255615,-0.015159,-0.266836,-6.777646,-2.622059,-0.133574,-67.776459,-1286.255615,-6.766476,0.000000
1.900000,-0.607330,-1286.211182,-0.015185,-0.263505,-6.693022,-2.701540,-0.137623,-66.930222,-1286.211182,-6.681791,0.000000
2.000000,-0.577164,-1286.255615,-0.015172,-0.260168,-6.608268,-2.567352,-0.130787,-66.082687,-1286.255615,-6.597107,0.000000
2.100000,-0.603241,-1286.255615,-0.015181,-0.256833,-6.523550,-2.683350,-0.136696,-65.235497,-1286.255615,-6.512240,0.000000
2.200000,-0.590576,-1286.211182,-0.015185,-0.253500,-6.438908,-2.627014,-0.133826,-64.389076,-1286.211182,-6.427556,0.000000
2.300000,-0.548874,-1286.211182,-0.015172,-0.250162,-6.354110,-2.441513,-0.124377,-63.541103,-1286.211182,-6.342872,0.000000
2.400000,-0.589081,-1286.211182,-0.015185,-0.246830,-6.269469,-2.620362,-0.133488,-62.694695,-1286.211182,-6.258187,0.000000
2.500000,-0.550354,-1286.255615,-0.015168,-0.243494,-6.184750,-2.448097,-0.124712,-61.847500,-1286.255615,-6.173502,0.000000
2.600000,-0.539566,-1286.344604,-0.015181,-0.240158,-6.100014,-2.400110,-0.122267,-61.000137,-1286.344604,-6.088818,0.000000
2.700000,-0.556686,-1286.255615,-0.015194,-0.236826,-6.015372,-2.476265,-0.126147,-60.153721,-1286.255615,-6.004133,0.000000
2.800000,-0.505310,-1286.300171,-0.015155,-0.233489,-5.930609,-2.247731,-0.114505,-59.306095,-1286.300171,-5.919448,0.000000
2.900000,-0.544769,-1286.300171,-0.015177,-0.230156,-5.845959,-2.423255,-0.123446,-58.459595,-1286.300171,-5.834764,0.000000
3.000000,-0.525040,-1286.255615,-0.015185,-0.226821,-5.761258,-2.335493,-0.118976,-57.612579,-1286.255615,-5.749897,0.000000
