Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.763367,-1290.125488,-0.022118,-0.314960,-7.999975,-3.395625,-0.172981,-79.999748,-1290.125488,-8.000052,0.000000
0.300000,-0.770813,-1290.081055,-0.022109,-0.314960,-7.999975,-3.428747,-0.174669,-79.999748,-1290.081055,-8.000052,0.000000
0.400000,-0.793900,-1290.125488,-0.022135,-0.313281,-7.957333,-3.531441,-0.179900,-79.573326,-1290.125488,-7.945964,0.000000
0.500000,-0.734695,-1290.081055,-0.022131,-0.309967,-7.873169,-3.268089,-0.166484,-78.731689,-1290.081055,-7.861279,0.000000
0.600000,-0.732834,-1290.125488,-0.022161,-0.306622,-7.788198,-3.259808,-0.166063,-77.881981,-1290.125488,-7.776594,0.000000
0.700000,-0.691879,-1290.081055,-0.022157,-0.303285,-7.703444,-3.077633,-0.156782,-77.034447,-1290.081055,-7.691910,0.000000
0.800000,-0.667664,-1290.081055,-0.022157,-0.299951,-7.618751,-2.969916,-0.151295,-76.187508,-1290.081055,-7.607225,0.000000
0.900000,-0.661713,-1290.125488,-0.022157,-0.296614,-7.534006,-2.943445,-0.149946,-75.340057,-1290.125488,-7.522541,0.000000
1.000000,-0.609573,-1290.125488,-0.022114,-0.293281,-7.449329,-2.711518,-0.138131,-74.493294,-1290.125488,-7.437674,0.000000
1.100000,-0.629318,-1290.170044,-0.022157,-0.289945,-7.364593,-2.799347,-0.142606,-73.645935,-1290.170044,-7.352990,0.000000
1.200000,-0.612183,-1290.170044,-0.022166,-0.286609,-7.279865,-2.723124,-0.138723,-72.798653,-1290.170044,-7.268305,0.000000
1.300000,-0.571976,-1290.081055,-0.022153,-0.283277,-7.195224,-2.544275,-0.129612,-71.952240,-1290.081055,-7.183620,0.000000
1.400000,-0.594681,-1290.125488,-0.022148,-0.279937,-7.110400,-2.645272,-0.134757,-71.104004,-1290.125488,-7.098936,0.000000
1.500000,-0.557816,-1290.125488,-0.022140,-0.276605,-7.025776,-2.481287,-0.126403,-70.257767,-1290.125488,-7.014251,0.000000
1.600000,-0.567505,-1290.125488,-0.022135,-0.273270,-6.941066,-2.524388,-0.128598,-69.410660,-1290.125488,-6.929566,0.000000
1.700000,-0.561920,-1290.125488,-0.022157,-0.269934,-6.856312,-2.499546,-0.127333,-68.563126,-1290.125488,-6.844882,0.000000
1.800000,-0.513885,-1290.036499,-0.022166,-0.266604,-6.771732,-2.285877,-0.116448,-67.717316,-1290.036499,-6.760198,0.000000
1.900000,-0.540314,-1290.125488,-0.022153,-0.263265,-6.686934,-2.403435,-0.122437,-66.869347,-1290.125488,-6.675331,0.000000
2.000000,-0.510895,-1290.036499,-0.022148,-0.259931,-6.602259,-2.272573,-0.115770,-66.022591,-1290.036499,-6.590647,0.000000
2.100000,-0.511276,-1290.081055,-0.022135,-0.256596,-6.517548,-2.274270,-0.115857,-65.175484,-1290.081055,-6.505962,0.000000
2.200000,-0.531006,-1290.036499,-0.022131,-0.253259,-6.432786,-2.362032,-0.120328,-64.327858,-1290.036499,-6.421277,0.000000
2.300000,-0.470306,-1290.036499,-0.022144,-0.249927,-6.348153,-2.092027,-0.106573,-63.481529,-1290.036499,-6.336593,0.000000
2.400000,-0.510895,-1290.125488,-0.022148,-0.246590,-6.263381,-2.272573,-0.115770,-62.633816,-1290.125488,-6.251908,0.000000
2.500000,-0.493393,-1290.170044,-0.022135,-0.243255,-6.178679,-2.194721,-0.111804,-61.786797,-1290.170044,-6.167223,0.000000
2.600000,-0.469559,-1290.170044,-0.022174,-0.239922,-6.094012,-2.088701,-0.106404,-60.940125,-1290.170044,-6.082539,0.000000
2.700000,-0.495636,-1290.125488,-0.022131,-0.236584,-6.009232,-2.204699,-0.112313,-60.092323,-1290.125488,-5.997854,0.000000
2.800000,-0.451324,-1290.125488,-0.022148,-0.233251,-5.924582,-2.007591,-0.102272,-59.245823,-1290.125488,-5.912988,0.000000
2.900000,-0.457275,-1290.125488,-0.022122,-0.229916,-5.839854,-2.034063,-0.103620,-58.398544,-1290.125488,-5.828303,0.000000
3.000000,-0.472168,-1290.170044,-0.022131,-0.226579,-5.755109,-2.100308,-0.106995,-57.551090,-1290.170044,-5.743618,0.000000
3.100000,-0.424881,-1290.081055,-0.022135,-0.223247,-5.670485,-1.889965,-0.096279,-56.704853,-1290.081055,-5.658934,0.000000
3.200000,-0.459885,-1290.125488,-0.022153,-0.219908,-5.585670,-2.045669,-0.104211,-55.856709,-1290.125488,-5.574249,0.000000
3.300000,-0.432693,-1290.125488,-0.022166,-0.216576,-5.501029,-1.924717,-0.098050,-55.010296,-1290.125488,-5.489564,0.000000
3.400000,-0.441635,-1290.125488,-0.022144,-0.213242,-5.416345,-1.964491,-0.100076,-54.163448,-1290.125488,-5.404880,0.000000
3.500000,-0.452805,-1290.170044,-0.022170,-0.209904,-5.331565,-2.014175,-0.102607,-53.315651,-1290.170044,-5.320196,0.000000
3.600000,-0.426743,-1290.125488,-0.022140,-0.206572,-5.246933,-1.898246,-0.096701,-52.469326,-1290.125488,-5.235329,0.000000
3.700000,-0.444992,-1290.170044,-0.022153,-0.203236,-5.162205,-1.979424,-0.100837,-51.622047,-1290.170044,-5.150644,0.000000
3.800000,-0.439407,-1290.170044,-0.022153,-0.199901,-5.077485,-1.954581,-0.099571,-50.774849,-1290.170044,-5.065959,0.000000
3.900000,-0.396576,-1290.125488,-0.022144,-0.196568,-4.992835,-1.764058,-0.089865,-49.928352,-1290.125488,-4.981275,0.000000
4.000000,-0.437912,-1290.170044,-0.022140,-0.193230,-4.908047,-1.947930,-0.099232,-49.080467,-1290.170044,-4.896590,0.000000
4.100000,-0.401794,-1290.125488,-0.022127,-0.189898,-4.823397,-1.787271,-0.091048,-48.233967,-1290.125488,-4.811906,0.000000
4.200000,-0.422653,-1290.081055,-0.022157,-0.186562,-4.738686,-1.880055,-0.095775,-47.386864,-1290.081055,-4.727221,0.000000
4.300000,-0.434189,-1290.170044,-0.022135,-0.183226,-4.653950,-1.931368,-0.098389,-46.539497,-1290.170044,-4.642537,0.000000
4.400000,-0.384293,-1290.081055,-0.022144,-0.179893,-4.569273,-1.709419,-0.087082,-45.692734,-1290.081055,-4.557852,0.000000
4.500000,-0.427109,-1290.170044,-0.022153,-0.176556,-4.484519,-1.899875,-0.096784,-44.845196,-1290.170044,-4.472985,0.000000
4.600000,-0.402542,-1290.214478,-0.022144,-0.173222,-4.399843,-1.790597,-0.091217,-43.998436,-1290.214478,-4.388300,0.000000
4.700000,-0.398437,-1290.125488,-0.022127,-0.169889,-4.315185,-1.772339,-0.090287,-43.151852,-1290.125488,-4.303616,0.000000
4.800000,-0.416687,-1290.170044,-0.022148,-0.166551,-4.230405,-1.853516,-0.094423,-42.304050,-1290.170044,-4.218932,0.000000
4.900000,-0.372742,-1290.081055,-0.022135,-0.163219,-4.145755,-1.658038,-0.084464,-41.457550,-1290.081055,-4.134247,0.000000
5.000000,-0.396210,-1290.214478,-0.022157,-0.159882,-4.061010,-1.762429,-0.089782,-40.610100,-1290.214478,-4.049562,0.000000
5.100000,-0.392487,-1290.125488,-0.022161,-0.156548,-3.976326,-1.745867,-0.088939,-39.763256,-1290.125488,-3.964878,0.000000
5.200000,-0.378342,-1290.170044,-0.022131,-0.153215,-3.891649,-1.682948,-0.085733,-38.916492,-1290.170044,-3.880193,0.000000
5.300000,-0.416687,-1290.214478,-0.022122,-0.149879,-3.806921,-1.853516,-0.094423,-38.069214,-1290.214478,-3.795326,0.000000
5.400000,-0.377594,-1290.125488,-0.022122,-0.146544,-3.722211,-1.679622,-0.085564,-37.222107,-1290.125488,-3.710642,0.000000
5.500000,-0.388382,-1290.170044,-0.022161,-0.143210,-3.637544,-1.727609,-0.088009,-36.375439,-1290.170044,-3.625957,0.000000
5.600000,-0.383179,-1290.170044,-0.022140,-0.139874,-3.552790,-1.704464,-0.086830,-35.527897,-1290.170044,-3.541273,0.000000
5.700000,-0.343338,-1290.170044,-0.022166,-0.136540,-3.468122,-1.527244,-0.077802,-34.681225,-1290.170044,-3.456588,0.000000
5.800000,-0.387650,-1290.170044,-0.022140,-0.133205,-3.383394,-1.724351,-0.087843,-33.833946,-1290.170044,-3.371903,0.000000
5.900000,-0.359711,-1290.214478,-0.022140,-0.129870,-3.298692,-1.600073,-0.081512,-32.986923,-1290.214478,-3.287219,0.000000
6.000000,-0.362701,-1290.170044,-0.022148,-0.126535,-3.213999,-1.613376,-0.082189,-32.139992,-1290.170044,-3.202534,0.000000
6.100000,-0.422272,-1290.170044,-0.022157,-0.123200,-3.129271,-1.878358,-0.095688,-31.292713,-1290.170044,-3.117850,0.000000
6.200000,-0.381317,-1290.214478,-0.022144,-0.119865,-3.044569,-1.696183,-0.086408,-30.445694,-1290.214478,-3.032983,0.000000
6.300000,-0.404022,-1290.170044,-0.022148,-0.116530,-2.959867,-1.797181,-0.091553,-29.598673,-1290.170044,-2.948298,0.000000
6.400000,-0.395462,-1290.214478,-0.022153,-0.113194,-2.875139,-1.759103,-0.089613,-28.751394,-1290.214478,-2.863614,0.000000
6.500000,-0.371262,-1290.214478,-0.022148,-0.109861,-2.790481,-1.651454,-0.084129,-27.904808,-1290.214478,-2.778929,0.000000
6.600000,-0.404404,-1290.258911,-0.022166,-0.106523,-2.705683,-1.798877,-0.091639,-27.056837,-1290.258911,-2.694245,0.000000
6.700000,-0.364182,-1290.170044,-0.022140,-0.103191,-2.621051,-1.619960,-0.082525,-26.210508,-1290.170044,-2.609560,0.000000
6.800000,-0.385040,-1290.214478,-0.022131,-0.099856,-2.536340,-1.712745,-0.087251,-25.363405,-1290.214478,-2.524876,0.000000
6.900000,-0.404404,-1290.170044,-0.022153,-0.096519,-2.451595,-1.798877,-0.091639,-24.515951,-1290.170044,-2.440191,0.000000
7.000000,-0.358597,-1290.214478,-0.022157,-0.093185,-2.366910,-1.595118,-0.081259,-23.669106,-1290.214478,-2.355506,0.000000
7.100000,-0.399185,-1290.214478,-0.022131,-0.089849,-2.282174,-1.775664,-0.090457,-22.821739,-1290.214478,-2.270640,0.000000
7.200000,-0.376846,-1290.214478,-0.022161,-0.086517,-2.197533,-1.676296,-0.085395,-21.975327,-1290.214478,-2.185955,0.000000
7.300000,-0.383179,-1290.214478,-0.022144,-0.083181,-2.112805,-1.704464,-0.086830,-21.128046,-1290.214478,-2.101270,0.000000
