Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.568237,-1283.186523,-0.009451,-0.314968,-8.000199,-2.527646,-0.128764,-80.001999,-1283.186523,-8.000113,0.000000
0.300000,-0.570480,-1283.141968,-0.009451,-0.314968,-8.000199,-2.537623,-0.129273,-80.001999,-1283.141968,-8.000113,0.000000
0.400000,-0.560425,-1283.186523,-0.009451,-0.314968,-8.000199,-2.492894,-0.126994,-80.001999,-1283.186523,-8.000113,0.000000
0.500000,-0.523560,-1283.141968,-0.009455,-0.312614,-7.940387,-2.328909,-0.118640,-79.403870,-1283.141968,-7.930545,0.000000
0.600000,-0.550369,-1283.141968,-0.009468,-0.309323,-7.856804,-2.448165,-0.124715,-78.568047,-1283.141968,-7.845860,0.000000
0.700000,-0.491531,-1283.097534,-0.009472,-0.305993,-7.772215,-2.186441,-0.111383,-77.722153,-1283.097534,-7.761175,0.000000
0.800000,-0.452057,-1283.141968,-0.009472,-0.302657,-7.687487,-2.010849,-0.102438,-76.874870,-1283.141968,-7.676490,0.000000
0.900000,-0.442383,-1283.141968,-0.009507,-0.299323,-7.602802,-1.967817,-0.100245,-76.028023,-1283.141968,-7.591806,0.000000
1.000000,-0.398819,-1283.141968,-0.009455,-0.295990,-7.518144,-1.774035,-0.090374,-75.181442,-1283.141968,-7.507122,0.000000
1.100000,-0.403275,-1283.141968,-0.009455,-0.292654,-7.433399,-1.793855,-0.091383,-74.333992,-1283.141968,-7.422437,0.000000
1.200000,-0.398071,-1283.141968,-0.009464,-0.289320,-7.348732,-1.770710,-0.090204,-73.487312,-1283.141968,-7.337752,0.000000
1.300000,-0.361954,-1283.186523,-0.009481,-0.285988,-7.264107,-1.610051,-0.082020,-72.641075,-1283.186523,-7.252886,0.000000
1.400000,-0.374603,-1283.186523,-0.009477,-0.282650,-7.179319,-1.666319,-0.084886,-71.793190,-1283.186523,-7.168201,0.000000
1.500000,-0.350037,-1283.052979,-0.009472,-0.279315,-7.094608,-1.557041,-0.079319,-70.946083,-1283.052979,-7.083516,0.000000
1.600000,-0.331421,-1283.230957,-0.009481,-0.275980,-7.009889,-1.474234,-0.075101,-70.098892,-1283.230957,-6.998832,0.000000
1.700000,-0.339981,-1283.186523,-0.009481,-0.272645,-6.925178,-1.512311,-0.077041,-69.251785,-1283.186523,-6.914147,0.000000
1.800000,-0.302734,-1283.097534,-0.009455,-0.269310,-6.840476,-1.346630,-0.068601,-68.404762,-1283.097534,-6.829463,0.000000
1.900000,-0.343323,-1283.186523,-0.009472,-0.265974,-6.755740,-1.527176,-0.077798,-67.557404,-1283.186523,-6.744778,0.000000
2.000000,-0.320618,-1283.141968,-0.009477,-0.262640,-6.671063,-1.426179,-0.072653,-66.710632,-1283.141968,-6.660093,0.000000
2.100000,-0.294174,-1283.141968,-0.009464,-0.259306,-6.586362,-1.308552,-0.066661,-65.863625,-1283.141968,-6.575408,0.000000
2.200000,-0.306458,-1283.186523,-0.009477,-0.255971,-6.501660,-1.363191,-0.069444,-65.016602,-1283.186523,-6.490542,0.000000
2.300000,-0.269974,-1283.141968,-0.009459,-0.252636,-6.416949,-1.200903,-0.061177,-64.169495,-1283.141968,-6.405858,0.000000
2.400000,-0.289337,-1283.052979,-0.009459,-0.249300,-6.332230,-1.287036,-0.065565,-63.322304,-1283.052979,-6.321173,0.000000
2.500000,-0.305725,-1283.141968,-0.009468,-0.245967,-6.247554,-1.359933,-0.069278,-62.475544,-1283.141968,-6.236488,0.000000
2.600000,-0.263641,-1283.186523,-0.009485,-0.242632,-6.162844,-1.172735,-0.059742,-61.628437,-1283.186523,-6.151804,0.000000
2.700000,-0.287842,-1283.141968,-0.009451,-0.239295,-6.078081,-1.280384,-0.065226,-60.780811,-1283.141968,-6.067119,0.000000
2.800000,-0.268860,-1283.141968,-0.009490,-0.235961,-5.993413,-1.195948,-0.060925,-59.934135,-1283.141968,-5.982434,0.000000
2.900000,-0.261032,-1283.097534,-0.009455,-0.232625,-5.908669,-1.161129,-0.059151,-59.086685,-1283.097534,-5.897750,0.000000
3.000000,-0.280029,-1283.186523,-0.009455,-0.229291,-5.824001,-1.245633,-0.063456,-58.240009,-1283.186523,-5.812883,0.000000
3.100000,-0.239059,-1283.186523,-0.009442,-0.225957,-5.739308,-1.063390,-0.054172,-57.393082,-1283.186523,-5.728199,0.000000
3.200000,-0.270340,-1283.230957,-0.009447,-0.222621,-5.654571,-1.202532,-0.061260,-56.545715,-1283.230957,-5.643514,0.000000
3.300000,-0.269592,-1283.186523,-0.009477,-0.219287,-5.569895,-1.199206,-0.061090,-55.698952,-1283.186523,-5.558830,0.000000
3.400000,-0.226776,-1283.141968,-0.009490,-0.215951,-5.485150,-1.008751,-0.051388,-54.851501,-1283.141968,-5.474145,0.000000
3.500000,-0.266251,-1283.141968,-0.009494,-0.212615,-5.400422,-1.184342,-0.060333,-54.004223,-1283.141968,-5.389460,0.000000
3.600000,-0.247253,-1283.141968,-0.009494,-0.209282,-5.315755,-1.099838,-0.056028,-53.157547,-1283.141968,-5.304776,0.000000
3.700000,-0.244278,-1283.186523,-0.009468,-0.205945,-5.231001,-1.086603,-0.055354,-52.310013,-1283.186523,-5.220091,0.000000
3.800000,-0.250610,-1283.186523,-0.009447,-0.202612,-5.146351,-1.114771,-0.056789,-51.463512,-1283.186523,-5.135406,0.000000
3.900000,-0.215973,-1283.141968,-0.009447,-0.199277,-5.061623,-0.960695,-0.048940,-50.616234,-1283.141968,-5.050540,0.000000
4.000000,-0.239441,-1283.097534,-0.009468,-0.195941,-4.976903,-1.065086,-0.054258,-49.769035,-1283.097534,-4.965856,0.000000
4.100000,-0.218582,-1283.186523,-0.009442,-0.192608,-4.892245,-0.972302,-0.049531,-48.922455,-1283.186523,-4.881171,0.000000
4.200000,-0.217834,-1283.097534,-0.009468,-0.189271,-4.807491,-0.968976,-0.049362,-48.074909,-1283.097534,-4.796486,0.000000
4.300000,-0.240921,-1283.186523,-0.009477,-0.185937,-4.722798,-1.071670,-0.054593,-47.227982,-1283.186523,-4.711802,0.000000
4.400000,-0.202942,-1283.186523,-0.009455,-0.182603,-4.638122,-0.902731,-0.045987,-46.381222,-1283.186523,-4.627117,0.000000
4.500000,-0.260666,-1283.141968,-0.009481,-0.179266,-4.553368,-1.159500,-0.059068,-45.533680,-1283.141968,-4.542432,0.000000
4.600000,-0.250229,-1283.186523,-0.009503,-0.175933,-4.468709,-1.113074,-0.056703,-44.687096,-1283.186523,-4.457748,0.000000
4.700000,-0.228271,-1283.141968,-0.009472,-0.172598,-4.383990,-1.015402,-0.051727,-43.839901,-1283.141968,-4.373063,0.000000
4.800000,-0.251724,-1283.141968,-0.009459,-0.169263,-4.299280,-1.119725,-0.057042,-42.992794,-1283.141968,-4.288197,0.000000
4.900000,-0.238327,-1283.141968,-0.009511,-0.165930,-4.214612,-1.060132,-0.054006,-42.146122,-1283.141968,-4.203512,0.000000
5.000000,-0.246887,-1283.141968,-0.009481,-0.162592,-4.129841,-1.098209,-0.055945,-41.298412,-1283.141968,-4.118827,0.000000
5.100000,-0.230865,-1283.097534,-0.009490,-0.159259,-4.045174,-1.026941,-0.052315,-40.451740,-1283.097534,-4.034142,0.000000
5.200000,-0.208527,-1283.097534,-0.009494,-0.155924,-3.960472,-0.927573,-0.047253,-39.604721,-1283.097534,-3.949458,0.000000
5.300000,-0.232742,-1283.186523,-0.009464,-0.152588,-3.875735,-1.035290,-0.052740,-38.757355,-1283.186523,-3.864774,0.000000
5.400000,-0.229752,-1283.186523,-0.009498,-0.149255,-3.791068,-1.021986,-0.052062,-37.910683,-1283.186523,-3.780089,0.000000
5.500000,-0.229004,-1283.097534,-0.009429,-0.145918,-3.706323,-1.018660,-0.051893,-37.063229,-1283.097534,-3.695405,0.000000
5.600000,-0.238693,-1283.141968,-0.009459,-0.142585,-3.621647,-1.061761,-0.054089,-36.216469,-1283.141968,-3.610538,0.000000
5.700000,-0.205917,-1283.097534,-0.009485,-0.139251,-3.536971,-0.915966,-0.046662,-35.369709,-1283.097534,-3.525853,0.000000
5.800000,-0.231995,-1283.186523,-0.009507,-0.135914,-3.452217,-1.031964,-0.052571,-34.522171,-1283.186523,-3.441169,0.000000
5.900000,-0.230865,-1283.186523,-0.009451,-0.132581,-3.367550,-1.026941,-0.052315,-33.675499,-1283.186523,-3.356484,0.000000
6.000000,-0.214493,-1283.230957,-0.009494,-0.129245,-3.282813,-0.954112,-0.048605,-32.828133,-1283.230957,-3.271799,0.000000
6.100000,-0.248001,-1283.141968,-0.009464,-0.125910,-3.198111,-1.103164,-0.056198,-31.981113,-1283.141968,-3.187115,0.000000
6.200000,-0.208527,-1283.186523,-0.009442,-0.122576,-3.113426,-0.927573,-0.047253,-31.134266,-1283.186523,-3.102430,0.000000
6.300000,-0.224167,-1283.141968,-0.009477,-0.119239,-3.028681,-0.997144,-0.050797,-30.286812,-1283.141968,-3.017745,0.000000
6.400000,-0.235718,-1283.186523,-0.009494,-0.115905,-2.943997,-1.048525,-0.053414,-29.439968,-1283.186523,-2.933061,0.000000
6.500000,-0.208160,-1283.141968,-0.009451,-0.112570,-2.859286,-0.925944,-0.047170,-28.592861,-1283.141968,-2.848194,0.000000
6.600000,-0.224167,-1283.141968,-0.009472,-0.109235,-2.774567,-0.997144,-0.050797,-27.745668,-1283.141968,-2.763510,0.000000
6.700000,-0.208908,-1283.141968,-0.009477,-0.105901,-2.689883,-0.929270,-0.047339,-26.898825,-1283.141968,-2.678825,0.000000
6.800000,-0.212631,-1283.141968,-0.009490,-0.102566,-2.605171,-0.945831,-0.048183,-26.051716,-1283.141968,-2.594141,0.000000
6.900000,-0.235336,-1283.141968,-0.009485,-0.099231,-2.520461,-1.046828,-0.053328,-25.204611,-1283.141968,-2.509456,0.000000
7.000000,-0.205551,-1283.230957,-0.009472,-0.095897,-2.435776,-0.914337,-0.046579,-24.357763,-1283.230957,-2.424771,0.000000
7.100000,-0.212631,-1283.141968,-0.009455,-0.092560,-2.351014,-0.945831,-0.048183,-23.510139,-1283.141968,-2.340087,0.000000
7.200000,-0.220078,-1283.230957,-0.009477,-0.089226,-2.266347,-0.978954,-0.049870,-22.663467,-1283.230957,-2.255402,0.000000
7.300000,-0.193268,-1283.230957,-0.009481,-0.085890,-2.181610,-0.859698,-0.043795,-21.816101,-1283.230957,-2.170535,0.000000
