Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.711609,-1256.142090,-0.053786,-0.314960,-7.999975,-3.165394,-0.161253,-79.999748,-1256.142090,-8.000052,0.000000
0.300000,-0.702271,-1256.142090,-0.053786,-0.314960,-7.999975,-3.123855,-0.159137,-79.999748,-1256.142090,-8.000052,0.000000
0.400000,-0.742493,-1256.142090,-0.053916,-0.314926,-7.999116,-3.302772,-0.168251,-79.991165,-1256.142090,-7.989126,0.000000
0.500000,-0.794250,-1256.186523,-0.053851,-0.311650,-7.915897,-3.533003,-0.179980,-79.158974,-1256.186523,-7.904259,0.000000
0.600000,-0.729858,-1256.186523,-0.053842,-0.308317,-7.831247,-3.246572,-0.165388,-78.312477,-1256.186523,-7.819575,0.000000
0.700000,-0.761475,-1256.186523,-0.053812,-0.304981,-7.746511,-3.387208,-0.172553,-77.465103,-1256.186523,-7.734890,0.000000
0.800000,-0.752197,-1256.097534,-0.053808,-0.301646,-7.661800,-3.345941,-0.170450,-76.617996,-1256.097534,-7.650205,0.000000
0.900000,-0.705994,-1256.186523,-0.053838,-0.298310,-7.577081,-3.140417,-0.159980,-75.770813,-1256.186523,-7.565520,0.000000
1.000000,-0.752197,-1256.186523,-0.053790,-0.294972,-7.492301,-3.345941,-0.170450,-74.923012,-1256.186523,-7.480835,0.000000
1.100000,-0.699646,-1256.142090,-0.053808,-0.291643,-7.407721,-3.112181,-0.158542,-74.077209,-1256.142090,-7.396152,0.000000
1.200000,-0.711182,-1256.186523,-0.053799,-0.288304,-7.322914,-3.163494,-0.161156,-73.229141,-1256.186523,-7.311467,0.000000
1.300000,-0.729431,-1256.186523,-0.053825,-0.284970,-7.238230,-3.244672,-0.165291,-72.382301,-1256.186523,-7.226600,0.000000
1.400000,-0.690369,-1256.186523,-0.053825,-0.281635,-7.153528,-3.070913,-0.156440,-71.535278,-1256.186523,-7.141916,0.000000
1.500000,-0.721985,-1256.142090,-0.053829,-0.278298,-7.068773,-3.211549,-0.163604,-70.687737,-1256.142090,-7.057231,0.000000
1.600000,-0.701172,-1256.097534,-0.053816,-0.274966,-6.984133,-3.118968,-0.158888,-69.841324,-1256.097534,-6.972546,0.000000
1.700000,-0.689636,-1256.142090,-0.053834,-0.271629,-6.899370,-3.067655,-0.156274,-68.993698,-1256.142090,-6.887861,0.000000
1.800000,-0.705994,-1256.231079,-0.053834,-0.268295,-6.814685,-3.140417,-0.159980,-68.146851,-1256.231079,-6.803177,0.000000
1.900000,-0.670593,-1256.231079,-0.053834,-0.264960,-6.729992,-2.982948,-0.151959,-67.299919,-1256.231079,-6.718493,0.000000
2.000000,-0.686646,-1256.142090,-0.053821,-0.261622,-6.645195,-3.054352,-0.155596,-66.451942,-1256.142090,-6.633808,0.000000
2.100000,-0.704895,-1256.186523,-0.053838,-0.258290,-6.560554,-3.135530,-0.159731,-65.605537,-1256.186523,-6.549123,0.000000
2.200000,-0.653870,-1256.142090,-0.053847,-0.254954,-6.475826,-2.908557,-0.148169,-64.758255,-1256.142090,-6.464257,0.000000
2.300000,-0.707092,-1256.142090,-0.053851,-0.251617,-6.391080,-3.145303,-0.160229,-63.910805,-1256.142090,-6.379572,0.000000
2.400000,-0.662781,-1256.142090,-0.053812,-0.248284,-6.306413,-2.948196,-0.150188,-63.064133,-1256.142090,-6.294887,0.000000
2.500000,-0.671387,-1256.142090,-0.053803,-0.244947,-6.221642,-2.986477,-0.152138,-62.216419,-1256.142090,-6.210203,0.000000
2.600000,-0.694458,-1256.142090,-0.053816,-0.241614,-6.137001,-3.089103,-0.157366,-61.370007,-1256.142090,-6.125518,0.000000
2.700000,-0.650879,-1256.142090,-0.053821,-0.238279,-6.052281,-2.895254,-0.147491,-60.522812,-1256.142090,-6.040834,0.000000
2.800000,-0.674316,-1256.186523,-0.053816,-0.234942,-5.967536,-2.999509,-0.152802,-59.675362,-1256.186523,-5.956149,0.000000
2.900000,-0.641602,-1256.186523,-0.053821,-0.231609,-5.882869,-2.853986,-0.145389,-58.828686,-1256.186523,-5.871464,0.000000
3.000000,-0.652771,-1256.142090,-0.053821,-0.228272,-5.798115,-2.903670,-0.147920,-57.981148,-1256.142090,-5.786598,0.000000
3.100000,-0.677673,-1256.142090,-0.053855,-0.224938,-5.713430,-3.014441,-0.153563,-57.134300,-1256.142090,-5.701913,0.000000
3.200000,-0.643066,-1256.142090,-0.053838,-0.221604,-5.628754,-2.860502,-0.145721,-56.287540,-1256.142090,-5.617229,0.000000
3.300000,-0.663574,-1256.231079,-0.053773,-0.218267,-5.543974,-2.951725,-0.150368,-55.439739,-1256.231079,-5.532544,0.000000
3.400000,-0.657227,-1256.231079,-0.053812,-0.214935,-5.459350,-2.923490,-0.148930,-54.593502,-1256.231079,-5.447860,0.000000
3.500000,-0.638611,-1256.053101,-0.053803,-0.211597,-5.374570,-2.840683,-0.144711,-53.745705,-1256.053101,-5.363175,0.000000
3.600000,-0.679932,-1256.186523,-0.053808,-0.208263,-5.289877,-3.024487,-0.154075,-52.898769,-1256.186523,-5.278490,0.000000
3.700000,-0.648254,-1256.097534,-0.053842,-0.204929,-5.205193,-2.883579,-0.146897,-52.051926,-1256.097534,-5.193806,0.000000
3.800000,-0.653870,-1256.142090,-0.053838,-0.201590,-5.120386,-2.908557,-0.148169,-51.203865,-1256.142090,-5.109121,0.000000
3.900000,-0.665039,-1256.097534,-0.053821,-0.198258,-5.035745,-2.958241,-0.150700,-50.357452,-1256.097534,-5.024254,0.000000
4.000000,-0.636353,-1256.186523,-0.053842,-0.194922,-4.951017,-2.830637,-0.144200,-49.510174,-1256.186523,-4.939570,0.000000
4.100000,-0.662781,-1256.097534,-0.053803,-0.191585,-4.866263,-2.948196,-0.150188,-48.662632,-1256.097534,-4.854886,0.000000
4.200000,-0.642334,-1256.097534,-0.053799,-0.188253,-4.781631,-2.857244,-0.145555,-47.816307,-1256.097534,-4.770201,0.000000
4.300000,-0.631531,-1256.097534,-0.053795,-0.184914,-4.696825,-2.809189,-0.143107,-46.968250,-1256.097534,-4.685516,0.000000
4.400000,-0.674316,-1256.097534,-0.053816,-0.181582,-4.612175,-2.999509,-0.152802,-46.121750,-1256.097534,-4.600832,0.000000
4.500000,-0.630005,-1256.142090,-0.053825,-0.178246,-4.527456,-2.802402,-0.142761,-45.274559,-1256.142090,-4.516147,0.000000
4.600000,-0.644897,-1256.186523,-0.053803,-0.174909,-4.442684,-2.868647,-0.146136,-44.426842,-1256.186523,-4.431462,0.000000
4.700000,-0.658691,-1256.097534,-0.053847,-0.171577,-4.358060,-2.930006,-0.149262,-43.580605,-1256.097534,-4.346777,0.000000
4.800000,-0.635986,-1256.142090,-0.053812,-0.168240,-4.273289,-2.829009,-0.144117,-42.732891,-1256.142090,-4.261911,0.000000
4.900000,-0.659058,-1256.142090,-0.053829,-0.164906,-4.188613,-2.931635,-0.149345,-41.886131,-1256.142090,-4.177227,0.000000
5.000000,-0.628540,-1256.186523,-0.053799,-0.161573,-4.103963,-2.795886,-0.142429,-41.039635,-1256.186523,-4.092542,0.000000
5.100000,-0.631897,-1256.142090,-0.053829,-0.158235,-4.019166,-2.810818,-0.143190,-40.191658,-1256.142090,-4.007857,0.000000
5.200000,-0.644165,-1256.142090,-0.053834,-0.154905,-3.934585,-2.865389,-0.145970,-39.345852,-1256.142090,-3.923173,0.000000
5.300000,-0.610657,-1256.097534,-0.053808,-0.151569,-3.849849,-2.716337,-0.138377,-38.498486,-1256.097534,-3.838488,0.000000
5.400000,-0.651245,-1256.097534,-0.053808,-0.148231,-3.765060,-2.896883,-0.147574,-37.650600,-1256.097534,-3.753803,0.000000
5.500000,-0.627808,-1256.186523,-0.053808,-0.144900,-3.680471,-2.792628,-0.142263,-36.804707,-1256.186523,-3.669119,0.000000
5.600000,-0.622559,-1256.097534,-0.053799,-0.141562,-3.595665,-2.769279,-0.141074,-35.956650,-1256.097534,-3.584252,0.000000
5.700000,-0.654236,-1256.142090,-0.053825,-0.138229,-3.511006,-2.910186,-0.148252,-35.110062,-1256.142090,-3.499568,0.000000
5.800000,-0.602112,-1256.097534,-0.053812,-0.134895,-3.426331,-2.678327,-0.136440,-34.263306,-1256.097534,-3.414883,0.000000
5.900000,-0.646423,-1256.142090,-0.053816,-0.131556,-3.341533,-2.875435,-0.146482,-33.415333,-1256.142090,-3.330199,0.000000
6.000000,-0.640076,-1256.186523,-0.053829,-0.128225,-3.256918,-2.847199,-0.145043,-32.569180,-1256.186523,-3.245514,0.000000
6.100000,-0.596497,-1256.142090,-0.053842,-0.124888,-3.172164,-2.653349,-0.135168,-31.721640,-1256.142090,-3.160829,0.000000
6.200000,-0.643433,-1256.142090,-0.053816,-0.121554,-3.087462,-2.862131,-0.145804,-30.874622,-1256.142090,-3.076144,0.000000
6.300000,-0.605103,-1256.097534,-0.053834,-0.118221,-3.002812,-2.691631,-0.137118,-30.028122,-1256.097534,-2.991460,0.000000
6.400000,-0.617004,-1256.097534,-0.053812,-0.114882,-2.918015,-2.744573,-0.139815,-29.180147,-1256.097534,-2.906775,0.000000
6.500000,-0.646057,-1256.053101,-0.053808,-0.111550,-2.833382,-2.873806,-0.146399,-28.333822,-1256.053101,-2.821909,0.000000
6.600000,-0.605469,-1256.186523,-0.053821,-0.108214,-2.748646,-2.693259,-0.137201,-27.486456,-1256.186523,-2.737224,0.000000
