Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.557068,-1289.146973,-0.009399,-0.314966,-8.000148,-2.477962,-0.126233,-80.001480,-1289.146973,-8.000078,0.000000
0.300000,-0.556320,-1289.235840,-0.009408,-0.314966,-8.000148,-2.474636,-0.126064,-80.001480,-1289.235840,-8.000078,0.000000
0.400000,-0.576065,-1289.235840,-0.009576,-0.314502,-7.988345,-2.562465,-0.130538,-79.883446,-1289.235840,-7.973490,0.000000
0.500000,-0.535477,-1289.191406,-0.009438,-0.311033,-7.900244,-2.381919,-0.121341,-79.002441,-1289.191406,-7.888622,0.000000
0.600000,-0.519455,-1289.191406,-0.009438,-0.307682,-7.815134,-2.310651,-0.117710,-78.151344,-1289.191406,-7.803938,0.000000
0.700000,-0.445724,-1289.235840,-0.009421,-0.304346,-7.730380,-1.982682,-0.101003,-77.303802,-1289.235840,-7.719254,0.000000
0.800000,-0.436050,-1289.235840,-0.009464,-0.301010,-7.645661,-1.939649,-0.098810,-76.456612,-1289.235840,-7.634569,0.000000
0.900000,-0.427490,-1289.235840,-0.009399,-0.297674,-7.560924,-1.901572,-0.096871,-75.609245,-1289.235840,-7.549884,0.000000
1.000000,-0.387268,-1289.191406,-0.009472,-0.294341,-7.476266,-1.722654,-0.087756,-74.762657,-1289.191406,-7.465199,0.000000
1.100000,-0.409607,-1289.235840,-0.009434,-0.291006,-7.391555,-1.822023,-0.092818,-73.915558,-1289.235840,-7.380516,0.000000
1.200000,-0.369019,-1289.191406,-0.009468,-0.287672,-7.306861,-1.641477,-0.083621,-73.068619,-1289.191406,-7.295831,0.000000
1.300000,-0.361206,-1289.146973,-0.009416,-0.284338,-7.222178,-1.606725,-0.081850,-72.221779,-1289.146973,-7.211146,0.000000
1.400000,-0.362320,-1289.191406,-0.009429,-0.281002,-7.137458,-1.611680,-0.082103,-71.374580,-1289.191406,-7.126279,0.000000
1.500000,-0.319122,-1289.191406,-0.009451,-0.277667,-7.052747,-1.419527,-0.072314,-70.527473,-1289.191406,-7.041595,0.000000
1.600000,-0.355240,-1289.235840,-0.009455,-0.274332,-6.968028,-1.580186,-0.080499,-69.680283,-1289.235840,-6.956910,0.000000
1.700000,-0.320984,-1289.235840,-0.009434,-0.270997,-6.883326,-1.427808,-0.072736,-68.833260,-1289.235840,-6.872225,0.000000
1.800000,-0.316147,-1289.235840,-0.009421,-0.267662,-6.798624,-1.406291,-0.071640,-67.986244,-1289.235840,-6.787540,0.000000
1.900000,-0.337372,-1289.235840,-0.009442,-0.264326,-6.713870,-1.500705,-0.076450,-67.138702,-1289.235840,-6.702857,0.000000
2.000000,-0.300873,-1289.146973,-0.009408,-0.260993,-6.629211,-1.338349,-0.068179,-66.292114,-1289.146973,-6.618172,0.000000
2.100000,-0.298645,-1289.191406,-0.009425,-0.257657,-6.544484,-1.328439,-0.067674,-65.444839,-1289.191406,-6.533487,0.000000
2.200000,-0.310181,-1289.191406,-0.009408,-0.254322,-6.459782,-1.379753,-0.070288,-64.597816,-1289.191406,-6.448621,0.000000
2.300000,-0.268478,-1289.191406,-0.009434,-0.250987,-6.375079,-1.194252,-0.060838,-63.750793,-1289.191406,-6.363936,0.000000
2.400000,-0.313919,-1289.235840,-0.009421,-0.247651,-6.290343,-1.396382,-0.071135,-62.903431,-1289.235840,-6.279251,0.000000
2.500000,-0.269974,-1289.235840,-0.009416,-0.244318,-6.205667,-1.200903,-0.061177,-62.056671,-1289.235840,-6.194567,0.000000
2.600000,-0.277054,-1289.146973,-0.009425,-0.240983,-6.120956,-1.232397,-0.062781,-61.209568,-1289.146973,-6.109882,0.000000
2.700000,-0.288589,-1289.280396,-0.009477,-0.237647,-6.036246,-1.283710,-0.065395,-60.362457,-1289.280396,-6.025198,0.000000
2.800000,-0.253967,-1289.235840,-0.009438,-0.234313,-5.951553,-1.129703,-0.057550,-59.515530,-1289.235840,-5.940513,0.000000
2.900000,-0.283371,-1289.235840,-0.009416,-0.230977,-5.866825,-1.260497,-0.064213,-58.668247,-1289.235840,-5.855828,0.000000
3.000000,-0.269974,-1289.146973,-0.009447,-0.227642,-5.782105,-1.200903,-0.061177,-57.821056,-1289.146973,-5.771144,0.000000
3.100000,-0.254333,-1289.191406,-0.009455,-0.224309,-5.697438,-1.131332,-0.057633,-56.974384,-1289.191406,-5.686277,0.000000
3.200000,-0.269592,-1289.235840,-0.009438,-0.220973,-5.612719,-1.199206,-0.061090,-56.127190,-1289.235840,-5.601593,0.000000
3.300000,-0.241669,-1289.191406,-0.009429,-0.217639,-5.528034,-1.074996,-0.054763,-55.280342,-1289.191406,-5.516908,0.000000
