Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.962769,-1236.614868,-0.045314,-0.314961,-8.000010,-8.730830,-0.444770,-80.000099,-1236.614868,-8.000140,0.000000
0.300000,-1.970947,-1236.614868,-0.045284,-0.314961,-8.000010,-8.767211,-0.446623,-80.000099,-1236.614868,-8.000140,0.000000
0.400000,-1.970947,-1236.526001,-0.045456,-0.314889,-7.998188,-8.767211,-0.446623,-79.981888,-1236.526001,-7.986663,0.000000
0.500000,-2.020142,-1236.570435,-0.045349,-0.311549,-7.913348,-8.986038,-0.457771,-79.133476,-1236.570435,-7.901796,0.000000
0.600000,-2.031677,-1236.614868,-0.045314,-0.308212,-7.828594,-9.037352,-0.460385,-78.285942,-1236.614868,-7.817111,0.000000
0.700000,-1.984741,-1236.614868,-0.045353,-0.304876,-7.743857,-8.828569,-0.449749,-77.438576,-1236.614868,-7.732428,0.000000
0.800000,-2.021973,-1236.614868,-0.045323,-0.301541,-7.659138,-8.994184,-0.458186,-76.591385,-1236.614868,-7.647743,0.000000
0.900000,-2.007080,-1236.570435,-0.045336,-0.298211,-7.574566,-8.927938,-0.454811,-75.745667,-1236.570435,-7.563058,0.000000
1.000000,-1.973938,-1236.659424,-0.045327,-0.294869,-7.489682,-8.780515,-0.447301,-74.896820,-1236.659424,-7.478373,0.000000
1.100000,-2.013428,-1236.570435,-0.045318,-0.291537,-7.405049,-8.956174,-0.456249,-74.050491,-1236.570435,-7.393689,0.000000
1.200000,-1.978760,-1236.659424,-0.045327,-0.288203,-7.320365,-8.801963,-0.448393,-73.203651,-1236.659424,-7.309004,0.000000
1.300000,-1.996643,-1236.570435,-0.045301,-0.284864,-7.235533,-8.881512,-0.452446,-72.355331,-1236.570435,-7.224137,0.000000
1.400000,-2.017517,-1236.614868,-0.045344,-0.281534,-7.150961,-8.974364,-0.457176,-71.509613,-1236.614868,-7.139453,0.000000
1.500000,-1.975464,-1236.614868,-0.045314,-0.278196,-7.066173,-8.787302,-0.447646,-70.661728,-1236.614868,-7.054769,0.000000
1.600000,-2.002991,-1236.614868,-0.045323,-0.274860,-6.981453,-8.909748,-0.453884,-69.814529,-1236.614868,-6.970084,0.000000
1.700000,-1.988098,-1236.614868,-0.045327,-0.271528,-6.896821,-8.843502,-0.450509,-68.968208,-1236.614868,-6.885399,0.000000
1.800000,-1.987000,-1236.570435,-0.045323,-0.268190,-6.812024,-8.838615,-0.450261,-68.120239,-1236.570435,-6.800714,0.000000
1.900000,-2.018250,-1236.614868,-0.045310,-0.264858,-6.727391,-8.977622,-0.457342,-67.273911,-1236.614868,-6.716030,0.000000
2.000000,-1.972839,-1236.614868,-0.045327,-0.261522,-6.642654,-8.775628,-0.447052,-66.426544,-1236.614868,-6.631346,0.000000
2.100000,-1.990356,-1236.614868,-0.045327,-0.258183,-6.557857,-8.853548,-0.451021,-65.578568,-1236.614868,-6.546661,0.000000
2.200000,-2.018982,-1236.659424,-0.045323,-0.254853,-6.473259,-8.980880,-0.457508,-64.732590,-1236.659424,-6.461794,0.000000
2.300000,-1.969116,-1236.659424,-0.045314,-0.251515,-6.388470,-8.759067,-0.446208,-63.884705,-1236.659424,-6.377110,0.000000
2.400000,-2.018616,-1236.659424,-0.045318,-0.248181,-6.303794,-8.979251,-0.457425,-63.037945,-1236.659424,-6.292425,0.000000
2.500000,-1.963135,-1236.614868,-0.045318,-0.244848,-6.219136,-8.732460,-0.444853,-62.191357,-1236.614868,-6.207740,0.000000
2.600000,-1.991089,-1236.659424,-0.045331,-0.241509,-6.134330,-8.856806,-0.451187,-61.343300,-1236.659424,-6.123056,0.000000
2.700000,-2.003723,-1236.570435,-0.045297,-0.238178,-6.049715,-8.913006,-0.454050,-60.497147,-1236.570435,-6.038372,0.000000
2.800000,-1.962036,-1236.659424,-0.045336,-0.234841,-5.964960,-8.727572,-0.444604,-59.649605,-1236.659424,-5.953687,0.000000
2.900000,-2.001892,-1236.614868,-0.045331,-0.231505,-5.880232,-8.904860,-0.453635,-58.802326,-1236.614868,-5.869002,0.000000
3.000000,-1.970581,-1236.614868,-0.045340,-0.228173,-5.795591,-8.765582,-0.446540,-57.955917,-1236.614868,-5.784317,0.000000
3.100000,-1.989197,-1236.614868,-0.045327,-0.224834,-5.710777,-8.848390,-0.450758,-57.107765,-1236.614868,-5.699450,0.000000
3.200000,-2.005615,-1236.570435,-0.045323,-0.221503,-5.626170,-8.921422,-0.454479,-56.261703,-1236.570435,-5.614766,0.000000
3.300000,-1.975830,-1236.614868,-0.045327,-0.218168,-5.541459,-8.788931,-0.447729,-55.414593,-1236.614868,-5.530082,0.000000
3.400000,-1.991821,-1236.614868,-0.045318,-0.214830,-5.456688,-8.860064,-0.451353,-54.566883,-1236.614868,-5.445397,0.000000
3.500000,-1.996643,-1236.614868,-0.045331,-0.211499,-5.372081,-8.881512,-0.452446,-53.720818,-1236.614868,-5.360713,0.000000
3.600000,-1.954956,-1236.659424,-0.045327,-0.208160,-5.287276,-8.696079,-0.442999,-52.872757,-1236.659424,-5.276028,0.000000
3.700000,-1.997009,-1236.659424,-0.045327,-0.204827,-5.202617,-8.883141,-0.452529,-52.026173,-1236.659424,-5.191343,0.000000
3.800000,-1.966125,-1236.659424,-0.045336,-0.201494,-5.117950,-8.745763,-0.445530,-51.179501,-1236.659424,-5.106658,0.000000
3.900000,-1.979187,-1236.570435,-0.045305,-0.198155,-5.033144,-8.803864,-0.448490,-50.331440,-1236.570435,-5.021792,0.000000
4.000000,-2.009338,-1236.659424,-0.045336,-0.194824,-4.948529,-8.937984,-0.455323,-49.485287,-1236.659424,-4.937108,0.000000
4.100000,-1.949768,-1236.614868,-0.045331,-0.191487,-4.863766,-8.673001,-0.441824,-48.637661,-1236.614868,-4.852423,0.000000
4.200000,-1.996643,-1236.614868,-0.045327,-0.188152,-4.779056,-8.881512,-0.452446,-47.790554,-1236.614868,-4.767738,0.000000
4.300000,-1.985474,-1236.614868,-0.045327,-0.184819,-4.694414,-8.831828,-0.449915,-46.944141,-1236.614868,-4.683053,0.000000
4.400000,-1.983276,-1236.703857,-0.045327,-0.181480,-4.609591,-8.822054,-0.449417,-46.095909,-1236.703857,-4.598369,0.000000
4.500000,-1.998535,-1236.659424,-0.045314,-0.178149,-4.524984,-8.889929,-0.452875,-45.249847,-1236.659424,-4.513684,0.000000
4.600000,-1.970947,-1236.659424,-0.045318,-0.174812,-4.440230,-8.767211,-0.446623,-44.402306,-1236.659424,-4.429000,0.000000
4.700000,-2.004089,-1236.614868,-0.045327,-0.171476,-4.355503,-8.914635,-0.454133,-43.555027,-1236.614868,-4.344315,0.000000
4.800000,-1.996277,-1236.614868,-0.045331,-0.168146,-4.270896,-8.879883,-0.452363,-42.708958,-1236.614868,-4.259449,0.000000
4.900000,-1.959412,-1236.659424,-0.045305,-0.164807,-4.186090,-8.715899,-0.444009,-41.860901,-1236.659424,-4.174764,0.000000
5.000000,-2.010071,-1236.614868,-0.045344,-0.161474,-4.101449,-8.941241,-0.455489,-41.014488,-1236.614868,-4.090079,0.000000
5.100000,-1.968750,-1236.659424,-0.045301,-0.158140,-4.016755,-8.757438,-0.446125,-40.167553,-1236.659424,-4.005395,0.000000
5.200000,-1.982483,-1236.659424,-0.045323,-0.154800,-3.931932,-8.818524,-0.449237,-39.319321,-1236.659424,-3.920710,0.000000
5.300000,-2.010803,-1236.659424,-0.045318,-0.151470,-3.847334,-8.944499,-0.455655,-38.473343,-1236.659424,-3.836025,0.000000
5.400000,-1.946411,-1236.659424,-0.045314,-0.148133,-3.762572,-8.658070,-0.441063,-37.625717,-1236.659424,-3.751341,0.000000
5.500000,-2.003357,-1236.659424,-0.045318,-0.144799,-3.677887,-8.911377,-0.453967,-36.778870,-1236.659424,-3.666656,0.000000
5.600000,-1.988464,-1236.659424,-0.045327,-0.141466,-3.593237,-8.845131,-0.450592,-35.932369,-1236.659424,-3.581790,0.000000
5.700000,-1.976929,-1236.614868,-0.045331,-0.138127,-3.508422,-8.793818,-0.447978,-35.084225,-1236.614868,-3.497105,0.000000
5.800000,-2.010803,-1236.570435,-0.045305,-0.134795,-3.423790,-8.944499,-0.455655,-34.237900,-1236.570435,-3.412420,0.000000
5.900000,-1.963135,-1236.614868,-0.045318,-0.131460,-3.339079,-8.732460,-0.444853,-33.390793,-1236.614868,-3.327736,0.000000
6.000000,-1.990356,-1236.614868,-0.045331,-0.128122,-3.254291,-8.853548,-0.451021,-32.542904,-1236.614868,-3.243051,0.000000
6.100000,-1.998901,-1236.659424,-0.045327,-0.124791,-3.169693,-8.891558,-0.452958,-31.696928,-1236.659424,-3.158367,0.000000
6.200000,-1.970215,-1236.659424,-0.045340,-0.121453,-3.084895,-8.763953,-0.446457,-30.848953,-1236.659424,-3.073682,0.000000
6.300000,-2.003357,-1236.703857,-0.045323,-0.118120,-3.000245,-8.911377,-0.453967,-30.002453,-1236.703857,-2.988998,0.000000
6.400000,-1.963135,-1236.659424,-0.045336,-0.114786,-2.915561,-8.732460,-0.444853,-29.155609,-1236.659424,-2.904313,0.000000
6.500000,-1.991455,-1236.614868,-0.045310,-0.111449,-2.830807,-8.858435,-0.451270,-28.308069,-1236.614868,-2.819446,0.000000
6.600000,-2.004089,-1236.659424,-0.045327,-0.108118,-2.746201,-8.914635,-0.454133,-27.462006,-1236.659424,-2.734762,0.000000
6.700000,-1.954590,-1236.703857,-0.045305,-0.104782,-2.661464,-8.694449,-0.442916,-26.614639,-1236.703857,-2.650077,0.000000
6.800000,-2.001892,-1236.659424,-0.045331,-0.101446,-2.576727,-8.904860,-0.453635,-25.767273,-1236.659424,-2.565393,0.000000
6.900000,-1.983643,-1236.659424,-0.045336,-0.098113,-2.492077,-8.823683,-0.449500,-24.920774,-1236.659424,-2.480708,0.000000
7.000000,-1.972473,-1236.703857,-0.045331,-0.094774,-2.407262,-8.773999,-0.446969,-24.072624,-1236.703857,-2.396023,0.000000
7.100000,-2.007446,-1236.703857,-0.045310,-0.091442,-2.322630,-8.929567,-0.454894,-23.226299,-1236.703857,-2.311339,0.000000
7.200000,-1.972839,-1236.659424,-0.045305,-0.088107,-2.237928,-8.775628,-0.447052,-22.379282,-1236.659424,-2.226654,0.000000
7.300000,-1.995911,-1236.703857,-0.045305,-0.084770,-2.153157,-8.878254,-0.452280,-21.531567,-1236.703857,-2.141970,0.000000
7.400001,-1.997009,-1236.703857,-0.045314,-0.081438,-2.068533,-8.883141,-0.452529,-20.685329,-1236.703857,-2.057103,0.000000
7.500000,-1.978760,-1236.659424,-0.045310,-0.078101,-1.983761,-8.801963,-0.448393,-19.837614,-1236.659424,-1.972418,0.000000
7.600000,-2.004089,-1236.703857,-0.045318,-0.074768,-1.899094,-8.914635,-0.454133,-18.990946,-1236.703857,-1.887734,0.000000
7.700000,-1.971313,-1236.703857,-0.045327,-0.071433,-1.814410,-8.768840,-0.446706,-18.144098,-1236.703857,-1.803049,0.000000
7.800000,-1.980286,-1236.703857,-0.045301,-0.068095,-1.729604,-8.808750,-0.448739,-17.296040,-1236.703857,-1.718364,0.000000
7.900001,-2.007812,-1236.703857,-0.045318,-0.064763,-1.644980,-8.931196,-0.454977,-16.449797,-1236.703857,-1.633680,0.000000
8.000000,-1.954590,-1236.614868,-0.045292,-0.061426,-1.560217,-8.694449,-0.442916,-15.602170,-1236.614868,-1.548995,0.000000
8.100000,-2.003357,-1236.659424,-0.045327,-0.058091,-1.475524,-8.911377,-0.453967,-14.755239,-1236.659424,-1.464311,0.000000
8.200001,-1.983276,-1236.703857,-0.045305,-0.054758,-1.390857,-8.822054,-0.449417,-13.908566,-1236.703857,-1.379444,0.000000
8.300000,-1.977661,-1236.703857,-0.045331,-0.051420,-1.306068,-8.797076,-0.448144,-13.060680,-1236.703857,-1.294760,0.000000
8.400001,-2.014526,-1236.703857,-0.045331,-0.048089,-1.221470,-8.961061,-0.456498,-12.214704,-1236.703857,-1.210075,0.000000
8.500000,-1.968750,-1236.703857,-0.045323,-0.044752,-1.136708,-8.757438,-0.446125,-11.367077,-1236.703857,-1.125390,0.000000
