Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.495255,-1279.716919,-0.002203,-0.314963,-8.000071,-2.203002,-0.112226,-80.000702,-1279.716919,-8.000096,0.000000
0.300000,-0.503433,-1279.716919,-0.002199,-0.314963,-8.000071,-2.239383,-0.114080,-80.000702,-1279.716919,-8.000096,0.000000
0.400000,-0.550354,-1279.672485,-0.002410,-0.314604,-7.990938,-2.448097,-0.124712,-79.909386,-1279.672485,-7.976239,0.000000
0.500000,-0.462112,-1279.628052,-0.002225,-0.311137,-7.902889,-2.055579,-0.104716,-79.028893,-1279.628052,-7.891554,0.000000
0.600000,-0.443863,-1279.672485,-0.002264,-0.307791,-7.817901,-1.974401,-0.100581,-78.179008,-1279.672485,-7.806870,0.000000
0.700000,-0.394333,-1279.761475,-0.002242,-0.304454,-7.733138,-1.754080,-0.089357,-77.331383,-1279.761475,-7.722003,0.000000
0.800000,-0.366776,-1279.672485,-0.002255,-0.301118,-7.648393,-1.631499,-0.083113,-76.483932,-1279.672485,-7.637318,0.000000
0.900000,-0.386520,-1279.672485,-0.002216,-0.297783,-7.563700,-1.719329,-0.087587,-75.637001,-1279.672485,-7.552634,0.000000
1.000000,-0.347412,-1279.761475,-0.002264,-0.294448,-7.478990,-1.545366,-0.078725,-74.789894,-1279.761475,-7.467949,0.000000
1.100000,-0.361938,-1279.716919,-0.002216,-0.291110,-7.394183,-1.609983,-0.082016,-73.941826,-1279.716919,-7.383265,0.000000
1.200000,-0.352264,-1279.672485,-0.002212,-0.287777,-7.309525,-1.566950,-0.079824,-73.095245,-1279.672485,-7.298580,0.000000
1.300000,-0.303101,-1279.672485,-0.002242,-0.284442,-7.224832,-1.348259,-0.068684,-72.248314,-1279.672485,-7.213895,0.000000
1.400000,-0.323212,-1279.716919,-0.002307,-0.281106,-7.140103,-1.437717,-0.073241,-71.401039,-1279.716919,-7.129210,0.000000
1.500000,-0.303848,-1279.672485,-0.002242,-0.277772,-7.055401,-1.351585,-0.068853,-70.554016,-1279.672485,-7.044344,0.000000
1.600000,-0.286713,-1279.716919,-0.002302,-0.274436,-6.970665,-1.275362,-0.064970,-69.706642,-1279.716919,-6.959660,0.000000
1.700000,-0.303482,-1279.672485,-0.002186,-0.271101,-6.885954,-1.349956,-0.068770,-68.859543,-1279.672485,-6.874975,0.000000
1.800000,-0.264374,-1279.672485,-0.002251,-0.267767,-6.801270,-1.175993,-0.059908,-68.012703,-1279.672485,-6.790291,0.000000
1.900000,-0.293045,-1279.716919,-0.002190,-0.264431,-6.716558,-1.303530,-0.066405,-67.165588,-1279.716919,-6.705606,0.000000
2.000000,-0.276672,-1279.628052,-0.002233,-0.261098,-6.631883,-1.230700,-0.062695,-66.318832,-1279.628052,-6.620921,0.000000
2.100000,-0.265869,-1279.672485,-0.002251,-0.257761,-6.547138,-1.182645,-0.060247,-65.471375,-1279.672485,-6.536236,0.000000
2.200000,-0.279266,-1279.628052,-0.002225,-0.254426,-6.462410,-1.242239,-0.063283,-64.624100,-1279.628052,-6.451552,0.000000
2.300000,-0.246124,-1279.716919,-0.002216,-0.251092,-6.377734,-1.094815,-0.055773,-63.777344,-1279.716919,-6.366868,0.000000
2.400000,-0.261765,-1279.716919,-0.002302,-0.247757,-6.293023,-1.164387,-0.059317,-62.930233,-1279.716919,-6.282001,0.000000
2.500000,-0.251709,-1279.716919,-0.002264,-0.244421,-6.208295,-1.119658,-0.057038,-62.082954,-1279.716919,-6.197316,0.000000
2.600000,-0.230118,-1279.716919,-0.002272,-0.241087,-6.123610,-1.023615,-0.052145,-61.236107,-1279.716919,-6.112632,0.000000
2.700000,-0.245392,-1279.716919,-0.002251,-0.237752,-6.038909,-1.091558,-0.055607,-60.389088,-1279.716919,-6.027947,0.000000
2.800000,-0.215225,-1279.672485,-0.002212,-0.234418,-5.954216,-0.957370,-0.048771,-59.542160,-1279.672485,-5.943262,0.000000
2.900000,-0.218201,-1279.716919,-0.002289,-0.231083,-5.869514,-0.970605,-0.049445,-58.695137,-1279.716919,-5.858578,0.000000
3.000000,-0.243149,-1279.716919,-0.002259,-0.227749,-5.784821,-1.081580,-0.055098,-57.848206,-1279.716919,-5.773893,0.000000
3.100000,-0.212250,-1279.761475,-0.002203,-0.224413,-5.700083,-0.944134,-0.048096,-57.000835,-1279.761475,-5.689209,0.000000
3.200000,-0.238678,-1279.628052,-0.002259,-0.221080,-5.615425,-1.061693,-0.054085,-56.154255,-1279.628052,-5.604524,0.000000
3.300000,-0.221558,-1279.716919,-0.002246,-0.217745,-5.530732,-0.985538,-0.050206,-55.307320,-1279.716919,-5.519658,0.000000
3.400000,-0.214111,-1279.672485,-0.002337,-0.214411,-5.446039,-0.952415,-0.048518,-54.460388,-1279.672485,-5.434973,0.000000
3.500000,-0.226761,-1279.716919,-0.002242,-0.211072,-5.361241,-1.008683,-0.051385,-53.612411,-1279.716919,-5.350288,0.000000
3.600000,-0.197357,-1279.672485,-0.002225,-0.207739,-5.276574,-0.877889,-0.044722,-52.765743,-1279.672485,-5.265604,0.000000
3.700000,-0.213730,-1279.761475,-0.002272,-0.204405,-5.191889,-0.950718,-0.048432,-51.918896,-1279.761475,-5.180919,0.000000
3.800000,-0.226761,-1279.716919,-0.002238,-0.201071,-5.107214,-1.008683,-0.051385,-51.072140,-1279.716919,-5.096234,0.000000
3.900000,-0.195862,-1279.716919,-0.002225,-0.197736,-5.022485,-0.871237,-0.044383,-50.224857,-1279.716919,-5.011550,0.000000
4.000000,-0.213730,-1279.716919,-0.002208,-0.194401,-4.937784,-0.950718,-0.048432,-49.377838,-1279.716919,-4.926865,0.000000
4.100000,-0.186172,-1279.761475,-0.002251,-0.191066,-4.853073,-0.828137,-0.042187,-48.530735,-1279.761475,-4.841999,0.000000
