Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.411865,-1292.127197,-0.043219,-0.314965,-8.000113,-1.832068,-0.093330,-80.001137,-1292.127197,-8.000096,0.000000
0.300000,-0.405518,-1292.082642,-0.043227,-0.314965,-8.000113,-1.803832,-0.091892,-80.001137,-1292.082642,-8.000096,0.000000
0.400000,-0.458801,-1292.038208,-0.043469,-0.314547,-7.989481,-2.040850,-0.103966,-79.894821,-1292.038208,-7.973689,0.000000
0.500000,-0.445740,-1292.038208,-0.043296,-0.311062,-7.900972,-1.982749,-0.101006,-79.009720,-1292.038208,-7.889005,0.000000
0.600000,-0.481506,-1292.127197,-0.043245,-0.307711,-7.815854,-2.141847,-0.109111,-78.158539,-1292.127197,-7.804320,0.000000
0.700000,-0.457642,-1292.171631,-0.043283,-0.304377,-7.731169,-2.035691,-0.103703,-77.311691,-1292.171631,-7.719635,0.000000
0.800000,-0.465515,-1292.127197,-0.043253,-0.301037,-7.646338,-2.070715,-0.105487,-76.463379,-1292.127197,-7.634951,0.000000
0.900000,-0.491943,-1292.082642,-0.043245,-0.297707,-7.561749,-2.188273,-0.111476,-75.617485,-1292.082642,-7.550266,0.000000
1.000000,-0.457275,-1292.038208,-0.043262,-0.294370,-7.476994,-2.034063,-0.103620,-74.769943,-1292.038208,-7.465582,0.000000
1.100000,-0.487427,-1292.127197,-0.043249,-0.291033,-7.392231,-2.168183,-0.110452,-73.922318,-1292.127197,-7.380897,0.000000
1.200000,-0.468079,-1292.127197,-0.043305,-0.287702,-7.307625,-2.082118,-0.106068,-73.076256,-1292.127197,-7.296031,0.000000
1.300000,-0.461792,-1292.127197,-0.043253,-0.284362,-7.222802,-2.054153,-0.104644,-72.228020,-1292.127197,-7.211346,0.000000
1.400000,-0.490417,-1292.082642,-0.043249,-0.281029,-7.138143,-2.181486,-0.111130,-71.381432,-1292.082642,-7.126661,0.000000
1.500000,-0.455444,-1292.082642,-0.043292,-0.277694,-7.053432,-2.025918,-0.103205,-70.534325,-1292.082642,-7.041976,0.000000
1.600000,-0.469604,-1292.082642,-0.043214,-0.274355,-6.968626,-2.088905,-0.106414,-69.686264,-1292.082642,-6.957292,0.000000
1.700000,-0.480408,-1292.082642,-0.043279,-0.271025,-6.884046,-2.136960,-0.108862,-68.840462,-1292.082642,-6.872608,0.000000
1.800000,-0.456543,-1292.127197,-0.043236,-0.267687,-6.799257,-2.030805,-0.103454,-67.992569,-1292.127197,-6.787923,0.000000
1.900000,-0.482239,-1292.127197,-0.043253,-0.264353,-6.714573,-2.145105,-0.109277,-67.145729,-1292.127197,-6.703238,0.000000
2.000000,-0.449097,-1292.082642,-0.043266,-0.261021,-6.629923,-1.997682,-0.101767,-66.299232,-1292.082642,-6.618371,0.000000
2.100000,-0.475525,-1292.127197,-0.043253,-0.257681,-6.545099,-2.115240,-0.107755,-65.450989,-1292.127197,-6.533687,0.000000
2.200000,-0.486328,-1292.171631,-0.043249,-0.254349,-6.460476,-2.163296,-0.110204,-64.604759,-1292.171631,-6.449002,0.000000
2.300000,-0.442017,-1292.082642,-0.043253,-0.251013,-6.375731,-1.966188,-0.100162,-63.757305,-1292.082642,-6.364317,0.000000
2.400000,-0.474060,-1292.038208,-0.043275,-0.247677,-6.290985,-2.108724,-0.107424,-62.909851,-1292.038208,-6.279633,0.000000
2.500000,-0.447632,-1292.082642,-0.043275,-0.244346,-6.206378,-1.991166,-0.101435,-62.063789,-1292.082642,-6.194949,0.000000
2.600000,-0.456543,-1292.082642,-0.043214,-0.241005,-6.121529,-2.030805,-0.103454,-61.215294,-1292.082642,-6.110264,0.000000
2.700000,-0.485962,-1292.127197,-0.043240,-0.237673,-6.036888,-2.161667,-0.110121,-60.368881,-1292.127197,-6.025579,0.000000
2.800000,-0.449097,-1292.082642,-0.043275,-0.234339,-5.952203,-1.997682,-0.101767,-59.522034,-1292.082642,-5.940895,0.000000
2.900000,-0.470703,-1292.082642,-0.043270,-0.231000,-5.867406,-2.093792,-0.106663,-58.674061,-1292.082642,-5.856028,0.000000
3.000000,-0.474792,-1292.171631,-0.043249,-0.227670,-5.782817,-2.111982,-0.107590,-57.828167,-1292.171631,-5.771343,0.000000
3.100000,-0.445007,-1292.127197,-0.043275,-0.224332,-5.698037,-1.979491,-0.100840,-56.980366,-1292.127197,-5.686659,0.000000
3.200000,-0.482971,-1292.127197,-0.043245,-0.220996,-5.613309,-2.148363,-0.109443,-56.133087,-1292.127197,-5.601974,0.000000
3.300000,-0.443115,-1292.082642,-0.043262,-0.217666,-5.528711,-1.971075,-0.100411,-55.287109,-1292.082642,-5.517290,0.000000
3.400000,-0.466980,-1292.082642,-0.043227,-0.214325,-5.443853,-2.077231,-0.105819,-54.438530,-1292.082642,-5.432605,0.000000
3.500000,-0.477051,-1292.082642,-0.043270,-0.210995,-5.359272,-2.122028,-0.108101,-53.592728,-1292.082642,-5.347920,0.000000
3.600000,-0.431946,-1292.127197,-0.043270,-0.207659,-5.274545,-1.921391,-0.097880,-52.745449,-1292.127197,-5.263236,0.000000
3.700000,-0.474426,-1292.082642,-0.043270,-0.204321,-5.189747,-2.110353,-0.107507,-51.897472,-1292.082642,-5.178369,0.000000
3.800000,-0.473694,-1292.127197,-0.043240,-0.200990,-5.105158,-2.107095,-0.107341,-51.051579,-1292.127197,-5.093685,0.000000
3.900000,-0.468079,-1292.127197,-0.043253,-0.197652,-5.020352,-2.082118,-0.106068,-50.203522,-1292.127197,-5.009000,0.000000
4.000000,-0.494141,-1292.127197,-0.043245,-0.194318,-4.935667,-2.198047,-0.111974,-49.356674,-1292.127197,-4.924315,0.000000
4.100000,-0.442017,-1292.127197,-0.043288,-0.190985,-4.851009,-1.966188,-0.100162,-48.510090,-1292.127197,-4.839631,0.000000
4.200000,-0.470337,-1292.171631,-0.043249,-0.187645,-4.766186,-2.092163,-0.106580,-47.661858,-1292.171631,-4.754946,0.000000
4.300000,-0.475525,-1292.127197,-0.043262,-0.184314,-4.681579,-2.115240,-0.107755,-46.815788,-1292.127197,-4.670262,0.000000
4.400000,-0.448730,-1292.171631,-0.043257,-0.180977,-4.596816,-1.996053,-0.101684,-45.968163,-1292.171631,-4.585577,0.000000
4.500000,-0.477051,-1292.082642,-0.043236,-0.177642,-4.512097,-2.122028,-0.108101,-45.120972,-1292.082642,-4.500893,0.000000
4.600000,-0.449829,-1292.127197,-0.043257,-0.174311,-4.427491,-2.000940,-0.101933,-44.274906,-1292.127197,-4.416026,0.000000
4.700000,-0.468445,-1292.127197,-0.043223,-0.170971,-4.342676,-2.083747,-0.106151,-43.426762,-1292.127197,-4.331341,0.000000
4.800000,-0.474426,-1292.127197,-0.043253,-0.167640,-4.258043,-2.110353,-0.107507,-42.580437,-1292.127197,-4.246656,0.000000
4.900000,-0.429749,-1292.127197,-0.043245,-0.164305,-4.173359,-1.911617,-0.097382,-41.733589,-1292.127197,-4.161972,0.000000
5.000000,-0.470703,-1292.127197,-0.043288,-0.160969,-4.088614,-2.093792,-0.106663,-40.886135,-1292.127197,-4.077288,0.000000
5.100000,-0.443542,-1292.082642,-0.043266,-0.157637,-4.003990,-1.972975,-0.100508,-40.039898,-1292.082642,-3.992603,0.000000
5.200000,-0.455444,-1292.127197,-0.043257,-0.154299,-3.919184,-2.025918,-0.103205,-39.191837,-1292.127197,-3.907918,0.000000
5.300000,-0.481506,-1292.127197,-0.043288,-0.150964,-3.834490,-2.141847,-0.109111,-38.344902,-1292.127197,-3.823234,0.000000
5.400000,-0.440186,-1292.127197,-0.043253,-0.147632,-3.749849,-1.958043,-0.099747,-37.498489,-1292.127197,-3.738549,0.000000
5.500000,-0.455811,-1292.127197,-0.043283,-0.144293,-3.665043,-2.027547,-0.103288,-36.650433,-1292.127197,-3.653682,0.000000
5.600000,-0.456543,-1292.082642,-0.043240,-0.140961,-3.580411,-2.030805,-0.103454,-35.804108,-1292.082642,-3.568998,0.000000
5.700000,-0.441650,-1292.127197,-0.043279,-0.137624,-3.495648,-1.964559,-0.100079,-34.956478,-1292.127197,-3.484313,0.000000
5.800000,-0.468445,-1292.171631,-0.043253,-0.134289,-3.410946,-2.083747,-0.106151,-34.109459,-1292.171631,-3.399629,0.000000
5.900000,-0.437561,-1292.127197,-0.043253,-0.130956,-3.326288,-1.946369,-0.099153,-33.262875,-1292.127197,-3.314944,0.000000
6.000000,-0.453186,-1292.171631,-0.043249,-0.127617,-3.241472,-2.015872,-0.102693,-32.414726,-1292.171631,-3.230259,0.000000
6.100000,-0.479614,-1292.127197,-0.043219,-0.124285,-3.156849,-2.133431,-0.108682,-31.568487,-1292.127197,-3.145575,0.000000
6.200000,-0.436096,-1292.127197,-0.043227,-0.120951,-3.072156,-1.939853,-0.098821,-30.721558,-1292.127197,-3.060890,0.000000
6.300000,-0.463989,-1292.082642,-0.043249,-0.117614,-2.987393,-2.063927,-0.105141,-29.873930,-1292.082642,-2.976023,0.000000
6.400000,-0.455811,-1292.171631,-0.043253,-0.114285,-2.902830,-2.027547,-0.103288,-29.028297,-1292.171631,-2.891339,0.000000
6.500000,-0.453918,-1292.171631,-0.043245,-0.110945,-2.818015,-2.019130,-0.102859,-28.180151,-1292.171631,-2.806654,0.000000
6.600000,-0.475891,-1292.171631,-0.043253,-0.107611,-2.733330,-2.116869,-0.107838,-27.333303,-1292.171631,-2.721970,0.000000
6.700000,-0.436462,-1292.082642,-0.043262,-0.104278,-2.648663,-1.941482,-0.098904,-26.486635,-1292.082642,-2.637285,0.000000
6.800000,-0.459900,-1292.127197,-0.043275,-0.100939,-2.563848,-2.045737,-0.104215,-25.638485,-1292.127197,-2.552600,0.000000
6.900000,-0.466980,-1292.171631,-0.043288,-0.097608,-2.479242,-2.077231,-0.105819,-24.792421,-1292.171631,-2.467916,0.000000
7.000000,-0.429749,-1292.171631,-0.043240,-0.094272,-2.394497,-1.911617,-0.097382,-23.944967,-1292.171631,-2.383231,0.000000
7.100000,-0.477051,-1292.127197,-0.043266,-0.090936,-2.309777,-2.122028,-0.108101,-23.097776,-1292.127197,-2.298547,0.000000
7.200000,-0.452454,-1292.082642,-0.043257,-0.087605,-2.225171,-2.012614,-0.102527,-22.251707,-1292.082642,-2.213680,0.000000
7.300000,-0.471436,-1292.082642,-0.043240,-0.084265,-2.140322,-2.097050,-0.106829,-21.403217,-1292.082642,-2.128995,0.000000
7.400001,-0.468079,-1292.171631,-0.043253,-0.080932,-2.055681,-2.082118,-0.106068,-20.556805,-1292.171631,-2.044311,0.000000
7.500000,-0.434937,-1292.127197,-0.043249,-0.077598,-1.970978,-1.934694,-0.098558,-19.709784,-1292.127197,-1.959626,0.000000
7.600000,-0.472534,-1292.171631,-0.043219,-0.074260,-1.886216,-2.101937,-0.107078,-18.862156,-1292.171631,-1.874942,0.000000
7.700000,-0.462891,-1292.127197,-0.043245,-0.070929,-1.801600,-2.059040,-0.104893,-18.016005,-1292.127197,-1.790257,0.000000
7.800000,-0.452820,-1292.171631,-0.043253,-0.067591,-1.716803,-2.014243,-0.102610,-17.168034,-1292.171631,-1.705573,0.000000
7.900001,-0.477783,-1292.171631,-0.043283,-0.064257,-1.632127,-2.125286,-0.108267,-16.321274,-1292.171631,-1.620888,0.000000
8.000000,-0.442749,-1292.127197,-0.043292,-0.060923,-1.547451,-1.969446,-0.100328,-15.474513,-1292.127197,-1.536021,0.000000
8.100000,-0.480408,-1292.127197,-0.043292,-0.057585,-1.462654,-2.136960,-0.108862,-14.626541,-1292.127197,-1.451337,0.000000
8.200001,-0.460632,-1292.216064,-0.043275,-0.054255,-1.378065,-2.048995,-0.104381,-13.780647,-1292.216064,-1.366652,0.000000
8.300000,-0.448364,-1292.127197,-0.043249,-0.050917,-1.293293,-1.994424,-0.101601,-12.932933,-1292.127197,-1.281967,0.000000
8.400001,-0.482971,-1292.216064,-0.043232,-0.047582,-1.208583,-2.148363,-0.109443,-12.085828,-1292.216064,-1.197283,0.000000
8.500000,-0.435303,-1292.127197,-0.043257,-0.044249,-1.123924,-1.936323,-0.098641,-11.239245,-1292.127197,-1.112599,0.000000
8.600000,-0.345215,-1292.171631,-0.043193,-0.040911,-1.039144,-1.535592,-0.078227,-10.391444,-1292.171631,-1.027914,0.000000
8.700001,-0.084167,-1292.171631,-0.041460,-0.039422,-1.001316,-0.374396,-0.019073,-10.013159,-1292.171631,-0.999920,0.000000
8.710000,-0.242432,-1292.305054,-0.041516,-0.039431,-1.001541,-1.078390,-0.054936,-10.015415,-1292.305054,-0.999920,0.000000
8.720000,-0.223816,-1292.171631,-0.041490,-0.039417,-1.001203,-0.995583,-0.050717,-10.012032,-1292.171631,-0.999920,0.000000
8.730000,-0.169800,-1292.260620,-0.041464,-0.039400,-1.000769,-0.755307,-0.038477,-10.007693,-1292.260620,-0.999920,0.000000
8.740001,-0.141174,-1292.260620,-0.041541,-0.039386,-1.000397,-0.627975,-0.031991,-10.003969,-1292.260620,-0.999920,0.000000
8.750000,-0.132202,-1292.171631,-0.041498,-0.039376,-1.000146,-0.588065,-0.029957,-10.001456,-1292.171631,-0.999920,0.000000
8.760000,-0.127380,-1292.260620,-0.041520,-0.039372,-1.000041,-0.566616,-0.028865,-10.000412,-1292.260620,-0.999920,0.000000
8.770000,-0.130371,-1292.216064,-0.041507,-0.039372,-1.000050,-0.579920,-0.029543,-10.000503,-1292.216064,-0.999920,0.000000
8.780001,-0.126648,-1292.216064,-0.041460,-0.039373,-1.000067,-0.563358,-0.028699,-10.000669,-1292.216064,-0.999920,0.000000
8.790000,-0.122131,-1292.216064,-0.041503,-0.039372,-1.000059,-0.543267,-0.027675,-10.000586,-1292.216064,-0.999920,0.000000
8.800000,-0.122925,-1292.171631,-0.041524,-0.039372,-1.000059,-0.546797,-0.027855,-10.000586,-1292.171631,-0.999920,0.000000
8.810000,-0.127747,-1292.305054,-0.041464,-0.039372,-1.000059,-0.568245,-0.028948,-10.000586,-1292.305054,-0.999920,0.000000
8.820001,-0.117676,-1292.171631,-0.041455,-0.039372,-1.000059,-0.523448,-0.026666,-10.000586,-1292.171631,-0.999920,0.000000
8.830001,-0.128845,-1292.171631,-0.041494,-0.039372,-1.000059,-0.573132,-0.029197,-10.000586,-1292.171631,-0.999920,0.000000
8.840000,-0.119934,-1292.260620,-0.041507,-0.039372,-1.000059,-0.533493,-0.027177,-10.000586,-1292.260620,-0.999920,0.000000
8.850000,-0.130737,-1292.260620,-0.041511,-0.039372,-1.000059,-0.581549,-0.029625,-10.000586,-1292.260620,-0.999920,0.000000
8.860001,-0.130737,-1292.305054,-0.041477,-0.039372,-1.000059,-0.581549,-0.029625,-10.000586,-1292.305054,-0.999920,0.000000
8.870001,-0.129211,-1292.171631,-0.041477,-0.039372,-1.000059,-0.574761,-0.029280,-10.000586,-1292.171631,-0.999920,0.000000
