Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.734329,-1289.013428,-0.022122,-0.314956,-7.999879,-3.266459,-0.166401,-79.998795,-1289.013428,-8.000061,0.000000
0.300000,-0.741776,-1289.013428,-0.022114,-0.314956,-7.999879,-3.299582,-0.168089,-79.998795,-1289.013428,-8.000061,0.000000
0.400000,-0.756668,-1289.013428,-0.022385,-0.314806,-7.996072,-3.365828,-0.171463,-79.960724,-1289.013428,-7.982578,0.000000
0.500000,-0.699692,-1288.880005,-0.022153,-0.311389,-7.909280,-3.112385,-0.158552,-79.092796,-1288.880005,-7.897893,0.000000
0.600000,-0.725006,-1288.924561,-0.022140,-0.308041,-7.824240,-3.224988,-0.164289,-78.242401,-1288.924561,-7.813027,0.000000
0.700000,-0.683304,-1289.013428,-0.022127,-0.304708,-7.739590,-3.039487,-0.154839,-77.395905,-1289.013428,-7.728342,0.000000
0.800000,-0.659103,-1289.013428,-0.022131,-0.301368,-7.654741,-2.931838,-0.149355,-76.547409,-1289.013428,-7.643657,0.000000
0.900000,-0.665436,-1288.968994,-0.022122,-0.298039,-7.570187,-2.960006,-0.150790,-75.701866,-1288.968994,-7.558972,0.000000
1.000000,-0.614044,-1288.968994,-0.022153,-0.294700,-7.485372,-2.731405,-0.139144,-74.853714,-1288.968994,-7.474288,0.000000
1.100000,-0.630432,-1288.924561,-0.022140,-0.291367,-7.400722,-2.804302,-0.142858,-74.007217,-1288.924561,-7.389604,0.000000
1.200000,-0.608093,-1289.057983,-0.022153,-0.288031,-7.315976,-2.704934,-0.137796,-73.159767,-1289.057983,-7.304919,0.000000
1.300000,-0.568985,-1288.924561,-0.022131,-0.284699,-7.231352,-2.530972,-0.128934,-72.313522,-1288.924561,-7.220234,0.000000
1.400000,-0.596542,-1288.968994,-0.022140,-0.281357,-7.146460,-2.653553,-0.135178,-71.464600,-1288.968994,-7.135550,0.000000
1.500000,-0.535477,-1289.013428,-0.022144,-0.278022,-7.061749,-2.381919,-0.121341,-70.617493,-1289.013428,-7.050683,0.000000
1.600000,-0.558197,-1288.924561,-0.022144,-0.274685,-6.976995,-2.482984,-0.126489,-69.769951,-1288.924561,-6.965998,0.000000
1.700000,-0.563034,-1288.968994,-0.022144,-0.271351,-6.892328,-2.504501,-0.127585,-68.923279,-1288.968994,-6.881314,0.000000
1.800000,-0.507172,-1288.924561,-0.022157,-0.268016,-6.807600,-2.256012,-0.114927,-68.075996,-1288.924561,-6.796629,0.000000
1.900000,-0.547760,-1289.013428,-0.022144,-0.264680,-6.722872,-2.436558,-0.124124,-67.228722,-1289.013428,-6.711945,0.000000
2.000000,-0.515366,-1288.968994,-0.022131,-0.261347,-6.638214,-2.292461,-0.116784,-66.382133,-1288.968994,-6.627261,0.000000
