Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.757782,-1291.593384,-0.022131,-0.314957,-7.999905,-3.370783,-0.171716,-79.999054,-1291.593384,-8.000061,0.000000
0.300000,-0.754807,-1291.548950,-0.022135,-0.314957,-7.999905,-3.357547,-0.171042,-79.999054,-1291.548950,-8.000061,0.000000
0.400000,-0.716827,-1291.504395,-0.022105,-0.312839,-7.946120,-3.188607,-0.162435,-79.461197,-1291.504395,-7.936502,0.000000
0.500000,-0.736191,-1291.593384,-0.022122,-0.309560,-7.862823,-3.274740,-0.166823,-78.628235,-1291.593384,-7.851818,0.000000
0.600000,-0.714966,-1291.548950,-0.022135,-0.306230,-7.778234,-3.180327,-0.162014,-77.782341,-1291.548950,-7.766951,0.000000
0.700000,-0.662079,-1291.504395,-0.022144,-0.302895,-7.693523,-2.945074,-0.150029,-76.935234,-1291.504395,-7.682266,0.000000
0.800000,-0.681076,-1291.504395,-0.022135,-0.299559,-7.608804,-3.029577,-0.154334,-76.088036,-1291.504395,-7.597581,0.000000
0.900000,-0.623734,-1291.548950,-0.022161,-0.296226,-7.524146,-2.774505,-0.141340,-75.241455,-1291.548950,-7.512897,0.000000
1.000000,-0.618149,-1291.504395,-0.022144,-0.292890,-7.439400,-2.749663,-0.140075,-74.394005,-1291.504395,-7.428213,0.000000
1.100000,-0.625961,-1291.593384,-0.022161,-0.289554,-7.354672,-2.784415,-0.141845,-73.546722,-1291.593384,-7.343528,0.000000
1.200000,-0.561539,-1291.593384,-0.022140,-0.286220,-7.269979,-2.497849,-0.127246,-72.699783,-1291.593384,-7.258843,0.000000
1.300000,-0.599152,-1291.504395,-0.022144,-0.282884,-7.185260,-2.665159,-0.135770,-71.852600,-1291.504395,-7.174159,0.000000
1.400000,-0.569366,-1291.593384,-0.022157,-0.279550,-7.100557,-2.532669,-0.129020,-71.005577,-1291.593384,-7.089292,0.000000
1.500000,-0.549255,-1291.504395,-0.022127,-0.276215,-7.015855,-2.443210,-0.124463,-70.158554,-1291.504395,-7.004607,0.000000
1.600000,-0.558929,-1291.504395,-0.022157,-0.272879,-6.931119,-2.486242,-0.126655,-69.311195,-1291.504395,-6.919923,0.000000
1.700000,-0.523193,-1291.548950,-0.022140,-0.269545,-6.846443,-2.327280,-0.118557,-68.464424,-1291.548950,-6.835238,0.000000
1.800000,-0.531387,-1291.459961,-0.022144,-0.266209,-6.761706,-2.363729,-0.120414,-67.617065,-1291.459961,-6.750554,0.000000
1.900000,-0.517975,-1291.548950,-0.022140,-0.262874,-6.677004,-2.304067,-0.117375,-66.770042,-1291.548950,-6.665869,0.000000
2.000000,-0.481857,-1291.504395,-0.022157,-0.259539,-6.592294,-2.143408,-0.109190,-65.922935,-1291.504395,-6.581185,0.000000
2.100000,-0.521332,-1291.548950,-0.022122,-0.256203,-6.507566,-2.319000,-0.118135,-65.075661,-1291.548950,-6.496500,0.000000
2.200000,-0.487442,-1291.548950,-0.022140,-0.252870,-6.422890,-2.168250,-0.110456,-64.228905,-1291.548950,-6.411816,0.000000
2.300000,-0.485580,-1291.504395,-0.022135,-0.249534,-6.338153,-2.159970,-0.110034,-63.381538,-1291.504395,-6.326949,0.000000
2.400000,-0.502701,-1291.504395,-0.022157,-0.246200,-6.253469,-2.236125,-0.113914,-62.534695,-1291.504395,-6.242264,0.000000
2.500000,-0.446106,-1291.504395,-0.022140,-0.242866,-6.168785,-1.984378,-0.101089,-61.687847,-1291.504395,-6.157580,0.000000
2.600000,-0.479614,-1291.459961,-0.022153,-0.239529,-6.084048,-2.133431,-0.108682,-60.840481,-1291.459961,-6.072895,0.000000
2.700000,-0.448715,-1291.459961,-0.022135,-0.236195,-5.999363,-1.995985,-0.101680,-59.993637,-1291.459961,-5.988211,0.000000
2.800000,-0.448334,-1291.548950,-0.022135,-0.232860,-5.914653,-1.994288,-0.101594,-59.146526,-1291.548950,-5.903526,0.000000
2.900000,-0.466583,-1291.548950,-0.022153,-0.229525,-5.829933,-2.075466,-0.105729,-58.299335,-1291.548950,-5.818842,0.000000
3.000000,-0.418182,-1291.504395,-0.022148,-0.226191,-5.745257,-1.860168,-0.094761,-57.452576,-1291.504395,-5.734157,0.000000
