Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.382446,-1289.013428,-0.043654,-0.314958,-7.999940,-1.701206,-0.086664,-79.999405,-1289.013428,-8.000001,0.000000
0.200000,-0.388428,-1288.968994,-0.043628,-0.314958,-7.999940,-1.727813,-0.088019,-79.999405,-1288.968994,-8.000001,0.000000
0.300000,-0.384705,-1288.924561,-0.043645,-0.314958,-7.999940,-1.711251,-0.087175,-79.999405,-1288.924561,-8.000001,0.000000
0.400000,-0.440918,-1288.924561,-0.043745,-0.314239,-7.981668,-1.961301,-0.099913,-79.816681,-1288.924561,-7.967038,0.000000
0.500000,-0.448730,-1288.924561,-0.043684,-0.310799,-7.894295,-1.996053,-0.101684,-78.942955,-1288.924561,-7.882353,0.000000
0.600000,-0.453186,-1288.924561,-0.043680,-0.307444,-7.809072,-2.015872,-0.102693,-78.090721,-1288.924561,-7.797487,0.000000
0.700000,-0.457642,-1288.924561,-0.043654,-0.304111,-7.724414,-2.035691,-0.103703,-77.244141,-1288.924561,-7.712802,0.000000
0.800000,-0.427490,-1288.924561,-0.043667,-0.300775,-7.639686,-1.901572,-0.096871,-76.396866,-1288.924561,-7.628117,0.000000
0.900000,-0.470703,-1288.968994,-0.043663,-0.297439,-7.554949,-2.093792,-0.106663,-75.549492,-1288.968994,-7.543433,0.000000
1.000000,-0.439819,-1288.880005,-0.043654,-0.294105,-7.470265,-1.956414,-0.099664,-74.702652,-1288.880005,-7.458748,0.000000
1.100000,-0.447998,-1288.924561,-0.043680,-0.290767,-7.385485,-1.992795,-0.101518,-73.854851,-1288.924561,-7.374064,0.000000
1.200000,-0.470337,-1288.924561,-0.043689,-0.287432,-7.300775,-2.092163,-0.106580,-73.007744,-1288.924561,-7.289379,0.000000
1.300000,-0.424133,-1289.013428,-0.043641,-0.284098,-7.216081,-1.886639,-0.096110,-72.160812,-1289.013428,-7.204694,0.000000
1.400000,-0.447998,-1288.880005,-0.043624,-0.280761,-7.131327,-1.992795,-0.101518,-71.313271,-1288.880005,-7.120009,0.000000
1.500000,-0.462158,-1288.968994,-0.043706,-0.277428,-7.046660,-2.055782,-0.104727,-70.466599,-1288.968994,-7.035143,0.000000
1.600000,-0.422668,-1288.968994,-0.043676,-0.274091,-6.961906,-1.880123,-0.095778,-69.619064,-1288.968994,-6.950459,0.000000
1.700000,-0.466614,-1288.924561,-0.043650,-0.270756,-6.877196,-2.075602,-0.105736,-68.771957,-1288.924561,-6.865774,0.000000
1.800000,-0.441650,-1288.924561,-0.043658,-0.267422,-6.792511,-1.964559,-0.100079,-67.925110,-1288.924561,-6.781090,0.000000
1.900000,-0.450195,-1288.924561,-0.043689,-0.264086,-6.707791,-2.002569,-0.102016,-67.077911,-1288.924561,-6.696405,0.000000
2.000000,-0.454712,-1288.924561,-0.043658,-0.260753,-6.623116,-2.022660,-0.103039,-66.231155,-1288.924561,-6.611720,0.000000
2.100000,-0.430115,-1289.013428,-0.043671,-0.257417,-6.538396,-1.913246,-0.097465,-65.383965,-1289.013428,-6.527035,0.000000
2.200000,-0.456543,-1288.880005,-0.043650,-0.254081,-6.453660,-2.030805,-0.103454,-64.536598,-1288.880005,-6.442351,0.000000
2.300000,-0.440552,-1288.924561,-0.043671,-0.250748,-6.369001,-1.959672,-0.099830,-63.690010,-1288.924561,-6.357484,0.000000
2.400000,-0.445007,-1288.968994,-0.043663,-0.247411,-6.284247,-1.979491,-0.100840,-62.842472,-1288.968994,-6.272800,0.000000
2.500000,-0.458069,-1288.924561,-0.043680,-0.244077,-6.199563,-2.037592,-0.103800,-61.995625,-1288.924561,-6.188115,0.000000
2.600000,-0.433472,-1288.968994,-0.043650,-0.240743,-6.114878,-1.928178,-0.098226,-61.148777,-1288.968994,-6.103431,0.000000
2.700000,-0.448364,-1288.924561,-0.043637,-0.237406,-6.030115,-1.994424,-0.101601,-60.301155,-1288.924561,-6.018746,0.000000
