Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.830750,-1264.726929,-0.020389,-0.314961,-8.000001,-3.695358,-0.188251,-80.000008,-1264.726929,-8.000078,0.000000
0.300000,-0.831131,-1264.771362,-0.020389,-0.314961,-8.000001,-3.697055,-0.188337,-80.000008,-1264.771362,-8.000078,0.000000
0.400000,-0.863892,-1264.771362,-0.020419,-0.313320,-7.958331,-3.842782,-0.195761,-79.583305,-1264.771362,-7.947629,0.000000
0.500000,-0.813995,-1264.726929,-0.020458,-0.309996,-7.873897,-3.620832,-0.184454,-78.738968,-1264.726929,-7.862762,0.000000
0.600000,-0.784576,-1264.726929,-0.020441,-0.306663,-7.789247,-3.489970,-0.177788,-77.892471,-1264.726929,-7.778078,0.000000
0.700000,-0.751816,-1264.682373,-0.020437,-0.303328,-7.704519,-3.344244,-0.170364,-77.045197,-1264.682373,-7.693393,0.000000
0.800000,-0.780487,-1264.637939,-0.020445,-0.299992,-7.619801,-3.471780,-0.176861,-76.198006,-1264.637939,-7.608708,0.000000
0.900000,-0.735794,-1264.726929,-0.020428,-0.296658,-7.535107,-3.272975,-0.166733,-75.351074,-1264.726929,-7.524024,0.000000
1.000000,-0.727234,-1264.726929,-0.020415,-0.293323,-7.450405,-3.234898,-0.164794,-74.504051,-1264.726929,-7.439339,0.000000
1.100000,-0.727615,-1264.726929,-0.020424,-0.289987,-7.365677,-3.236595,-0.164880,-73.656776,-1264.726929,-7.354655,0.000000
1.200000,-0.692230,-1264.771362,-0.020424,-0.286654,-7.281010,-3.079194,-0.156862,-72.810097,-1264.771362,-7.269970,0.000000
1.300000,-0.699677,-1264.771362,-0.020402,-0.283317,-7.196256,-3.112317,-0.158549,-71.962555,-1264.771362,-7.185103,0.000000
1.400000,-0.688889,-1264.726929,-0.020428,-0.279982,-7.111554,-3.064329,-0.156104,-71.115540,-1264.726929,-7.100419,0.000000
1.500000,-0.653137,-1264.771362,-0.020415,-0.276647,-7.026834,-2.905299,-0.148003,-70.268349,-1264.771362,-7.015734,0.000000
1.600000,-0.675476,-1264.726929,-0.020454,-0.273312,-6.942124,-3.004668,-0.153065,-69.421242,-1264.726929,-6.931049,0.000000
1.700000,-0.652023,-1264.726929,-0.020419,-0.269978,-6.857439,-2.900345,-0.147751,-68.574394,-1264.726929,-6.846364,0.000000
1.800000,-0.647552,-1264.771362,-0.020437,-0.266642,-6.772711,-2.880457,-0.146737,-67.727112,-1264.771362,-6.761681,0.000000
1.900000,-0.657974,-1264.726929,-0.020402,-0.263308,-6.688018,-2.926816,-0.149099,-66.880180,-1264.726929,-6.676996,0.000000
2.000000,-0.611435,-1264.726929,-0.020462,-0.259974,-6.603333,-2.719798,-0.138553,-66.033333,-1264.726929,-6.592311,0.000000
2.100000,-0.635254,-1264.771362,-0.020437,-0.256638,-6.518606,-2.825751,-0.143951,-65.186058,-1264.771362,-6.507627,0.000000
2.200000,-0.625580,-1264.726929,-0.020445,-0.253305,-6.433939,-2.782718,-0.141758,-64.339386,-1264.726929,-6.422760,0.000000
2.300000,-0.614410,-1264.726929,-0.020437,-0.249970,-6.349228,-2.733034,-0.139227,-63.492279,-1264.726929,-6.338075,0.000000
2.400000,-0.630798,-1264.726929,-0.020428,-0.246634,-6.264500,-2.805931,-0.142941,-62.645000,-1264.726929,-6.253391,0.000000
2.500000,-0.603607,-1264.682373,-0.020432,-0.243300,-6.179824,-2.684979,-0.136779,-61.798241,-1264.682373,-6.168706,0.000000
2.600000,-0.617752,-1264.771362,-0.020432,-0.239964,-6.095078,-2.747899,-0.139985,-60.950787,-1264.771362,-6.084022,0.000000
2.700000,-0.625580,-1264.726929,-0.020419,-0.236632,-6.010446,-2.782718,-0.141758,-60.104462,-1264.726929,-5.999337,0.000000
2.800000,-0.584991,-1264.726929,-0.020441,-0.233295,-5.925701,-2.602172,-0.132561,-59.257008,-1264.726929,-5.914652,0.000000
2.900000,-0.622604,-1264.771362,-0.020428,-0.229960,-5.840990,-2.769483,-0.141084,-58.409904,-1264.771362,-5.829968,0.000000
3.000000,-0.579025,-1264.771362,-0.020432,-0.226626,-5.756289,-2.575633,-0.131209,-57.562885,-1264.771362,-5.745101,0.000000
3.100000,-0.579025,-1264.726929,-0.020424,-0.223290,-5.671560,-2.575633,-0.131209,-56.715607,-1264.726929,-5.660416,0.000000
3.200000,-0.593933,-1264.771362,-0.020398,-0.219955,-5.586867,-2.641946,-0.134587,-55.868671,-1264.771362,-5.575732,0.000000
