Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.100000,-0.699280,-1291.237549,-0.080026,-0.314963,-8.000062,-3.110552,-0.158459,-80.000618,-1291.237549,-8.000071,0.000000
0.200000,-0.709717,-1291.281982,-0.080052,-0.314963,-8.000062,-3.156978,-0.160824,-80.000618,-1291.281982,-8.000071,0.000000
0.300000,-0.691833,-1291.281982,-0.080009,-0.314963,-8.000062,-3.077429,-0.156772,-80.000618,-1291.281982,-8.000071,0.000000
0.400000,-0.782349,-1291.192993,-0.080086,-0.313957,-7.974513,-3.480061,-0.177283,-79.745132,-1291.192993,-7.960915,0.000000
0.500000,-0.763000,-1291.237549,-0.080030,-0.310543,-7.887791,-3.393996,-0.172898,-78.877907,-1291.237549,-7.876231,0.000000
0.600000,-0.792053,-1291.326538,-0.080086,-0.307200,-7.802889,-3.523229,-0.179482,-78.028893,-1291.326538,-7.791546,0.000000
0.700000,-0.789429,-1291.281982,-0.080056,-0.303868,-7.718239,-3.511554,-0.178887,-77.182396,-1291.281982,-7.706861,0.000000
0.800000,-0.775269,-1291.326538,-0.080061,-0.300533,-7.633537,-3.448567,-0.175678,-76.335373,-1291.326538,-7.622177,0.000000
0.900000,-0.796875,-1291.237549,-0.080039,-0.297195,-7.548757,-3.544677,-0.180574,-75.487572,-1291.237549,-7.537492,0.000000
1.000000,-0.759644,-1291.281982,-0.080048,-0.293862,-7.464107,-3.379063,-0.172138,-74.641075,-1291.281982,-7.452625,0.000000
1.100000,-0.778259,-1291.237549,-0.080043,-0.290524,-7.379319,-3.461870,-0.176356,-73.793190,-1291.237549,-7.367940,0.000000
1.200000,-0.793884,-1291.281982,-0.080052,-0.287191,-7.294661,-3.531374,-0.179897,-72.946609,-1291.281982,-7.283257,0.000000
1.300000,-0.753662,-1291.281982,-0.080030,-0.283855,-7.209923,-3.352457,-0.170782,-72.099236,-1291.281982,-7.198572,0.000000
1.400000,-0.787964,-1291.326538,-0.080022,-0.280521,-7.125222,-3.505038,-0.178555,-71.252220,-1291.326538,-7.113887,0.000000
1.500000,-0.765198,-1291.281982,-0.080048,-0.277187,-7.040537,-3.403769,-0.173396,-70.405373,-1291.281982,-7.029202,0.000000
