Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.517029,-1292.260620,-0.081617,-0.314963,-8.000071,-6.748081,-0.343764,-80.000702,-1292.260620,-8.000061,0.000000
0.300000,-1.508057,-1292.260620,-0.081604,-0.314963,-8.000071,-6.708171,-0.341731,-80.000702,-1292.260620,-8.000061,0.000000
0.400000,-1.509949,-1292.216064,-0.081595,-0.314963,-8.000071,-6.716588,-0.342159,-80.000702,-1292.216064,-8.000061,0.000000
0.500000,-1.584045,-1292.260620,-0.081643,-0.312181,-7.929391,-7.046186,-0.358950,-79.293915,-1292.260620,-7.918655,0.000000
0.600000,-1.616821,-1292.216064,-0.081591,-0.308862,-7.845088,-7.191980,-0.366377,-78.450882,-1292.216064,-7.833970,0.000000
0.700000,-1.575500,-1292.216064,-0.081617,-0.305526,-7.760352,-7.008176,-0.357014,-77.603516,-1292.216064,-7.749285,0.000000
0.800000,-1.596741,-1292.305054,-0.081621,-0.302190,-7.675632,-7.102657,-0.361827,-76.756325,-1292.305054,-7.664601,0.000000
0.900000,-1.602295,-1292.260620,-0.081630,-0.298856,-7.590939,-7.127364,-0.363085,-75.909393,-1292.260620,-7.579916,0.000000
1.000000,-1.568420,-1292.305054,-0.081626,-0.295519,-7.506194,-6.976683,-0.355409,-75.061935,-1292.305054,-7.495232,0.000000
1.100000,-1.608276,-1292.260620,-0.081621,-0.292186,-7.421517,-7.153971,-0.364441,-74.215172,-1292.260620,-7.410366,0.000000
1.200000,-1.589661,-1292.305054,-0.081634,-0.288852,-7.336842,-7.071164,-0.360222,-73.368416,-1292.305054,-7.325681,0.000000
1.300000,-1.594849,-1292.216064,-0.081647,-0.285516,-7.252105,-7.094241,-0.361398,-72.521057,-1292.216064,-7.240996,0.000000
1.400000,-1.608643,-1292.260620,-0.081621,-0.282182,-7.167420,-7.155600,-0.364524,-71.674210,-1292.260620,-7.156311,0.000000
1.500000,-1.573242,-1292.216064,-0.081634,-0.278847,-7.082701,-6.998131,-0.356502,-70.827011,-1292.216064,-7.071627,0.000000
1.600000,-1.600037,-1292.305054,-0.081626,-0.275511,-6.997991,-7.117318,-0.362574,-69.979904,-1292.305054,-6.986942,0.000000
1.700000,-1.600830,-1292.260620,-0.081604,-0.272178,-6.913315,-7.120848,-0.362753,-69.133148,-1292.260620,-6.902258,0.000000
1.800000,-1.574768,-1292.260620,-0.081617,-0.268842,-6.828578,-7.004918,-0.356848,-68.285782,-1292.260620,-6.817573,0.000000
1.900000,-1.614929,-1292.305054,-0.081608,-0.265507,-6.743885,-7.183564,-0.365948,-67.438850,-1292.305054,-6.732888,0.000000
2.000000,-1.566895,-1292.305054,-0.081617,-0.262172,-6.659174,-6.969895,-0.355063,-66.591743,-1292.305054,-6.648022,0.000000
2.100000,-1.590759,-1292.305054,-0.081626,-0.258837,-6.574464,-7.076051,-0.360471,-65.744637,-1292.305054,-6.563337,0.000000
2.200000,-1.597473,-1292.260620,-0.081621,-0.255502,-6.489753,-7.105916,-0.361993,-64.897537,-1292.260620,-6.478652,0.000000
2.300000,-1.566528,-1292.260620,-0.081617,-0.252168,-6.405068,-6.968266,-0.354980,-64.050690,-1292.260620,-6.393968,0.000000
2.400000,-1.607483,-1292.260620,-0.081626,-0.248832,-6.320323,-7.150441,-0.364261,-63.203236,-1292.260620,-6.309284,0.000000
2.500000,-1.584412,-1292.260620,-0.081621,-0.245499,-6.235664,-7.047815,-0.359033,-62.356644,-1292.260620,-6.224599,0.000000
2.600000,-1.590027,-1292.260620,-0.081600,-0.242162,-6.150911,-7.072793,-0.360305,-61.509109,-1292.260620,-6.139914,0.000000
2.700000,-1.599304,-1292.260620,-0.081647,-0.238830,-6.066269,-7.114060,-0.362408,-60.662697,-1292.260620,-6.055230,0.000000
2.800000,-1.556519,-1292.305054,-0.081626,-0.235493,-5.981524,-6.923740,-0.352712,-59.815243,-1292.305054,-5.970363,0.000000
2.900000,-1.604553,-1292.305054,-0.081626,-0.232158,-5.896813,-7.137409,-0.363597,-58.968132,-1292.305054,-5.885678,0.000000
3.000000,-1.592224,-1292.305054,-0.081621,-0.228825,-5.812163,-7.082567,-0.360803,-58.121635,-1292.305054,-5.800994,0.000000
3.100000,-1.576599,-1292.260620,-0.081626,-0.225488,-5.727392,-7.013063,-0.357262,-57.273922,-1292.260620,-5.716310,0.000000
3.200000,-1.609009,-1292.305054,-0.081621,-0.222153,-5.642690,-7.157228,-0.364607,-56.426903,-1292.305054,-5.631625,0.000000
3.300000,-1.571411,-1292.260620,-0.081643,-0.218819,-5.557997,-6.989986,-0.356087,-55.579971,-1292.260620,-5.546940,0.000000
3.400000,-1.599670,-1292.216064,-0.081621,-0.215482,-5.473252,-7.115689,-0.362490,-54.732517,-1292.216064,-5.462255,0.000000
3.500000,-1.595215,-1292.260620,-0.081626,-0.212151,-5.388637,-7.095870,-0.361481,-53.886368,-1292.260620,-5.377571,0.000000
3.600000,-1.552795,-1292.260620,-0.081621,-0.208814,-5.303865,-6.907179,-0.351868,-53.038654,-1292.260620,-5.292886,0.000000
3.700000,-1.600464,-1292.305054,-0.081617,-0.205480,-5.219189,-7.119219,-0.362670,-52.191891,-1292.305054,-5.208020,0.000000
3.800000,-1.579224,-1292.127197,-0.081634,-0.202145,-5.134470,-7.024737,-0.357857,-51.344704,-1292.127197,-5.123335,0.000000
3.900000,-1.572144,-1292.260620,-0.081643,-0.198810,-5.049768,-6.993244,-0.356253,-50.497681,-1292.260620,-5.038651,0.000000
4.000000,-1.595581,-1292.260620,-0.081617,-0.195477,-4.965118,-7.097499,-0.361564,-49.651184,-1292.260620,-4.953966,0.000000
4.100000,-1.559875,-1292.260620,-0.081656,-0.192141,-4.880390,-6.938673,-0.353473,-48.803905,-1292.260620,-4.869281,0.000000
4.200000,-1.593750,-1292.260620,-0.081604,-0.188805,-4.795654,-7.089354,-0.361149,-47.956539,-1292.260620,-4.784596,0.000000
4.300000,-1.597107,-1292.260620,-0.081634,-0.185473,-4.711004,-7.104287,-0.361910,-47.110039,-1292.260620,-4.699912,0.000000
4.400000,-1.573242,-1292.305054,-0.081617,-0.182134,-4.626215,-6.998131,-0.356502,-46.262150,-1292.305054,-4.615227,0.000000
4.500000,-1.612366,-1292.260620,-0.081652,-0.178802,-4.541565,-7.172161,-0.365367,-45.415649,-1292.260620,-4.530361,0.000000
4.600000,-1.572144,-1292.216064,-0.081604,-0.175466,-4.456846,-6.993244,-0.356253,-44.568459,-1292.216064,-4.445676,0.000000
4.700000,-1.592590,-1292.260620,-0.081634,-0.172130,-4.372109,-7.084196,-0.360886,-43.721092,-1292.260620,-4.360991,0.000000
4.800000,-1.591492,-1292.260620,-0.081617,-0.168798,-4.287468,-7.079309,-0.360637,-42.874680,-1292.260620,-4.276307,0.000000
4.900000,-1.554260,-1292.260620,-0.081617,-0.165461,-4.202714,-6.913695,-0.352200,-42.027142,-1292.260620,-4.191622,0.000000
5.000000,-1.597473,-1292.305054,-0.081621,-0.162126,-4.117995,-7.105916,-0.361993,-41.179947,-1292.305054,-4.106937,0.000000
5.100000,-1.570251,-1292.305054,-0.081621,-0.158792,-4.033319,-6.984828,-0.355824,-40.333187,-1292.305054,-4.022253,0.000000
5.200000,-1.578857,-1292.260620,-0.081617,-0.155456,-3.948582,-7.023108,-0.357774,-39.485821,-1292.260620,-3.937568,0.000000
5.300000,-1.600037,-1292.260620,-0.081656,-0.152122,-3.863898,-7.117318,-0.362574,-38.638977,-1292.260620,-3.852884,0.000000
5.400000,-1.549438,-1292.305054,-0.081643,-0.148787,-3.779179,-6.892247,-0.351108,-37.791786,-1292.305054,-3.768017,0.000000
5.500000,-1.600037,-1292.260620,-0.081626,-0.145452,-3.694476,-7.117318,-0.362574,-36.944763,-1292.260620,-3.683332,0.000000
5.600000,-1.585937,-1292.216064,-0.081630,-0.142117,-3.609775,-7.054602,-0.359379,-36.097748,-1292.216064,-3.598648,0.000000
5.700000,-1.561707,-1292.260620,-0.081652,-0.138781,-3.525029,-6.946818,-0.353888,-35.250294,-1292.260620,-3.513963,0.000000
5.800000,-1.598206,-1292.305054,-0.081639,-0.135447,-3.440353,-7.109173,-0.362159,-34.403534,-1292.305054,-3.429279,0.000000
5.900000,-1.563965,-1292.216064,-0.081613,-0.132111,-3.355625,-6.956863,-0.354400,-33.556255,-1292.216064,-3.344594,0.000000
6.000000,-1.583679,-1292.260620,-0.081634,-0.128776,-3.270915,-7.044557,-0.358867,-32.709148,-1292.260620,-3.259910,0.000000
6.100000,-1.592590,-1292.171631,-0.081626,-0.125443,-3.186248,-7.084196,-0.360886,-31.862476,-1292.171631,-3.175225,0.000000
6.200000,-1.537476,-1292.171631,-0.081595,-0.122107,-3.101528,-6.839033,-0.348397,-31.015284,-1292.171631,-3.090540,0.000000
6.300000,-1.598206,-1292.171631,-0.081626,-0.118773,-3.016826,-7.109173,-0.362159,-30.168262,-1292.171631,-3.005674,0.000000
6.400000,-1.566162,-1292.216064,-0.081613,-0.115438,-2.932133,-6.966637,-0.354897,-29.321331,-1292.216064,-2.920989,0.000000
6.500000,-1.572876,-1292.216064,-0.081643,-0.112103,-2.847405,-6.996502,-0.356419,-28.474052,-1292.216064,-2.836304,0.000000
6.600000,-1.598572,-1292.216064,-0.081608,-0.108768,-2.762712,-7.110802,-0.362242,-27.627117,-1292.216064,-2.751620,0.000000
6.700000,-1.546082,-1292.260620,-0.081595,-0.105432,-2.677975,-6.877314,-0.350347,-26.779751,-1292.260620,-2.666935,0.000000
6.800000,-1.587402,-1292.216064,-0.081587,-0.102097,-2.593265,-7.061118,-0.359711,-25.932648,-1292.216064,-2.582251,0.000000
6.900000,-1.580688,-1292.216064,-0.081634,-0.098764,-2.508606,-7.031253,-0.358189,-25.086060,-1292.216064,-2.497566,0.000000
7.000000,-1.553894,-1292.260620,-0.081600,-0.095429,-2.423896,-6.912066,-0.352117,-24.238956,-1292.260620,-2.412882,0.000000
7.100000,-1.594849,-1292.260620,-0.081617,-0.092095,-2.339211,-7.094241,-0.361398,-23.392109,-1292.260620,-2.328015,0.000000
7.200000,-1.556519,-1292.171631,-0.081643,-0.088759,-2.254474,-6.923740,-0.352712,-22.544743,-1292.171631,-2.243330,0.000000
7.300000,-1.573608,-1292.216064,-0.081608,-0.085424,-2.169772,-6.999760,-0.356585,-21.697723,-1292.216064,-2.158646,0.000000
7.400001,-1.593018,-1292.260620,-0.081626,-0.082090,-2.085088,-7.086096,-0.360983,-20.850876,-1292.260620,-2.073961,0.000000
7.500000,-1.542725,-1292.216064,-0.081630,-0.078754,-2.000360,-6.862382,-0.349586,-20.003597,-1292.216064,-1.989277,0.000000
7.600000,-1.316284,-1292.305054,-0.078896,-0.075421,-1.915692,-5.855124,-0.298274,-19.156923,-1292.305054,-1.904592,0.000000
7.700000,-1.274231,-1292.127197,-0.075413,-0.072086,-1.830973,-5.668062,-0.288745,-18.309732,-1292.127197,-1.819907,0.000000
7.800000,-1.268250,-1292.260620,-0.071895,-0.068749,-1.746228,-5.641456,-0.287389,-17.462278,-1292.260620,-1.735223,0.000000
7.900001,-1.293213,-1292.216064,-0.068389,-0.065416,-1.661561,-5.752498,-0.293046,-16.615606,-1292.216064,-1.650538,0.000000
8.000000,-1.207214,-1292.216064,-0.064858,-0.062080,-1.576842,-5.369957,-0.273559,-15.768417,-1292.216064,-1.565672,0.000000
8.100000,-1.237732,-1292.216064,-0.061349,-0.058745,-1.492114,-5.505707,-0.280474,-14.921139,-1292.216064,-1.480987,0.000000
8.200001,-1.214294,-1292.216064,-0.057830,-0.055411,-1.407447,-5.401452,-0.275163,-14.074465,-1292.216064,-1.396302,0.000000
8.300000,-1.169617,-1292.260620,-0.054286,-0.052074,-1.322692,-5.202715,-0.265039,-13.226921,-1292.260620,-1.311617,0.000000
8.400001,-1.187866,-1292.260620,-0.050785,-0.048740,-1.237999,-5.283893,-0.269174,-12.379991,-1292.260620,-1.226933,0.000000
8.500000,-1.148743,-1292.260620,-0.047237,-0.045406,-1.153306,-5.109863,-0.260309,-11.533059,-1292.260620,-1.142249,0.000000
8.600000,-1.162170,-1292.127197,-0.043740,-0.042070,-1.068586,-5.169592,-0.263352,-10.685863,-1292.127197,-1.057564,0.000000
8.700001,-1.145386,-1292.171631,-0.040597,-0.039126,-0.993797,-5.094930,-0.259548,-9.937968,-1292.171631,-0.988724,0.000000
8.800000,-1.060120,-1292.260620,-0.040502,-0.039366,-0.999885,-4.715648,-0.240227,-9.998852,-1292.260620,-0.999894,0.000000
8.810000,-1.066833,-1292.127197,-0.040524,-0.039366,-0.999885,-4.745512,-0.241748,-9.998852,-1292.127197,-0.999894,0.000000
8.820001,-1.049683,-1292.127197,-0.040507,-0.039366,-0.999885,-4.669221,-0.237861,-9.998852,-1292.127197,-0.999894,0.000000
8.830001,-1.063477,-1292.171631,-0.040511,-0.039366,-0.999885,-4.730580,-0.240987,-9.998852,-1292.171631,-0.999894,0.000000
8.840000,-1.062744,-1292.038208,-0.040507,-0.039366,-0.999885,-4.727322,-0.240821,-9.998852,-1292.038208,-0.999894,0.000000
8.850000,-1.074280,-1292.216064,-0.040498,-0.039366,-0.999885,-4.778635,-0.243435,-9.998852,-1292.216064,-0.999894,0.000000
8.860001,-1.070190,-1292.127197,-0.040511,-0.039366,-0.999885,-4.760445,-0.242509,-9.998852,-1292.127197,-0.999894,0.000000
8.870001,-1.064209,-1292.127197,-0.040489,-0.039366,-0.999885,-4.733838,-0.241153,-9.998852,-1292.127197,-0.999894,0.000000
8.880000,-1.063110,-1292.216064,-0.040494,-0.039366,-0.999885,-4.728951,-0.240904,-9.998852,-1292.216064,-0.999894,0.000000
8.890000,-1.062744,-1292.127197,-0.040494,-0.039366,-0.999885,-4.727322,-0.240821,-9.998852,-1292.127197,-0.999894,0.000000
8.900001,-1.072021,-1292.260620,-0.040489,-0.039366,-0.999885,-4.768589,-0.242924,-9.998852,-1292.260620,-0.999894,0.000000
8.910001,-1.059387,-1292.038208,-0.040507,-0.039366,-0.999885,-4.712389,-0.240061,-9.998852,-1292.038208,-0.999894,0.000000
8.920000,-1.068298,-1292.127197,-0.040468,-0.039366,-0.999885,-4.752028,-0.242080,-9.998852,-1292.127197,-0.999894,0.000000
8.930000,-1.063843,-1292.171631,-0.040489,-0.039366,-0.999885,-4.732209,-0.241070,-9.998852,-1292.171631,-0.999894,0.000000
8.940001,-1.065735,-1292.127197,-0.040485,-0.039366,-0.999885,-4.740625,-0.241499,-9.998852,-1292.127197,-0.999894,0.000000
8.950001,-1.069458,-1292.260620,-0.040485,-0.039366,-0.999885,-4.757187,-0.242343,-9.998852,-1292.260620,-0.999894,0.000000
8.960000,-1.065735,-1292.127197,-0.040498,-0.039366,-0.999885,-4.740625,-0.241499,-9.998852,-1292.127197,-0.999894,0.000000
8.970000,-1.064941,-1292.171631,-0.040472,-0.039366,-0.999885,-4.737096,-0.241319,-9.998852,-1292.171631,-0.999894,0.000000
8.980000,-1.064575,-1292.171631,-0.040485,-0.039366,-0.999885,-4.735467,-0.241236,-9.998852,-1292.171631,-0.999894,0.000000
8.990001,-1.067200,-1292.082642,-0.040515,-0.039366,-0.999885,-4.747141,-0.241831,-9.998852,-1292.082642,-0.999894,0.000000
9.000000,-1.065308,-1292.171631,-0.040498,-0.039366,-0.999885,-4.738725,-0.241402,-9.998852,-1292.171631,-0.999894,0.000000
9.010000,-1.069458,-1292.171631,-0.040511,-0.039366,-0.999885,-4.757187,-0.242343,-9.998852,-1292.171631,-0.999894,0.000000
9.020000,-1.067932,-1292.127197,-0.040498,-0.039366,-0.999885,-4.750400,-0.241997,-9.998852,-1292.127197,-0.999894,0.000000
9.030001,-1.067200,-1292.260620,-0.040494,-0.039366,-0.999885,-4.747141,-0.241831,-9.998852,-1292.260620,-0.999894,0.000000
9.040000,-1.058289,-1292.082642,-0.040520,-0.039366,-0.999885,-4.707503,-0.239812,-9.998852,-1292.082642,-0.999894,0.000000
9.050000,-1.064209,-1292.216064,-0.040502,-0.039366,-0.999885,-4.733838,-0.241153,-9.998852,-1292.216064,-0.999894,0.000000
9.060000,-1.070923,-1292.127197,-0.040494,-0.039366,-0.999885,-4.763703,-0.242675,-9.998852,-1292.127197,-0.999894,0.000000
9.070001,-1.067566,-1292.171631,-0.040494,-0.039366,-0.999885,-4.748770,-0.241914,-9.998852,-1292.171631,-0.999894,0.000000
9.080001,-1.062378,-1292.171631,-0.040485,-0.039366,-0.999885,-4.725693,-0.240738,-9.998852,-1292.171631,-0.999894,0.000000
9.090000,-1.065735,-1292.127197,-0.040494,-0.039366,-0.999885,-4.740625,-0.241499,-9.998852,-1292.127197,-0.999894,0.000000
9.100000,-1.074280,-1292.216064,-0.040489,-0.039366,-0.999885,-4.778635,-0.243435,-9.998852,-1292.216064,-0.999841,0.000000
9.110001,-1.067566,-1292.171631,-0.040502,-0.039366,-0.999885,-4.748770,-0.241914,-9.998852,-1292.171631,-0.999668,0.000000
9.120001,-1.081360,-1292.171631,-0.040498,-0.039365,-0.999876,-4.810129,-0.245040,-9.998761,-1292.171631,-0.999512,0.000000
9.130000,-1.079102,-1292.260620,-0.040502,-0.039364,-0.999841,-4.800084,-0.244528,-9.998413,-1292.260620,-0.999339,0.000000
9.140000,-1.116699,-1292.171631,-0.040498,-0.039359,-0.999729,-4.967326,-0.253048,-9.997285,-1292.171631,-0.999165,0.000000
9.150001,-1.143921,-1292.260620,-0.040494,-0.039352,-0.999529,-5.088414,-0.259216,-9.995295,-1292.260620,-0.999009,0.000000
9.160001,-1.126404,-1292.171631,-0.040494,-0.039343,-0.999304,-5.010494,-0.255247,-9.993038,-1292.171631,-0.998835,0.000000
9.170000,-1.106323,-1292.127197,-0.040502,-0.039335,-0.999104,-4.921172,-0.250696,-9.991040,-1292.127197,-0.998679,0.000000
9.180000,-1.067566,-1292.260620,-0.040520,-0.039329,-0.998948,-4.748770,-0.241914,-9.989481,-1292.260620,-0.998506,0.000000
9.190001,-1.073547,-1292.127197,-0.040507,-0.039324,-0.998835,-4.775377,-0.243269,-9.988353,-1292.127197,-0.998333,0.000000
9.200001,-1.092896,-1292.216064,-0.040498,-0.039320,-0.998722,-4.861442,-0.247654,-9.987225,-1292.216064,-0.998177,0.000000
9.210000,-1.109253,-1292.171631,-0.040498,-0.039316,-0.998619,-4.934204,-0.251360,-9.986188,-1292.171631,-0.998003,0.000000
9.220000,-1.092896,-1292.171631,-0.040494,-0.039310,-0.998480,-4.861442,-0.247654,-9.984802,-1292.171631,-0.997847,0.000000
9.230000,-1.100342,-1292.216064,-0.040485,-0.039302,-0.998263,-4.894565,-0.249341,-9.982630,-1292.216064,-0.997673,0.000000
9.240001,-1.110779,-1292.127197,-0.040485,-0.039293,-0.998037,-4.940991,-0.251706,-9.980374,-1292.127197,-0.997500,0.000000
9.250000,-1.111877,-1292.260620,-0.040511,-0.039285,-0.997829,-4.945878,-0.251955,-9.978292,-1292.260620,-0.997344,0.000000
9.260000,-1.117065,-1292.127197,-0.040502,-0.039277,-0.997648,-4.968955,-0.253131,-9.976476,-1292.127197,-0.997171,0.000000
9.270000,-1.110779,-1292.127197,-0.040520,-0.039271,-0.997492,-4.940991,-0.251706,-9.974916,-1292.127197,-0.997014,0.000000
9.280001,-1.130127,-1292.216064,-0.040515,-0.039266,-0.997344,-5.027056,-0.256090,-9.973440,-1292.216064,-0.996841,0.000000
9.290001,-1.129395,-1292.082642,-0.040485,-0.039261,-0.997222,-5.023798,-0.255924,-9.972221,-1292.082642,-0.996667,0.000000
