Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.414612,-1288.657593,-0.081600,-0.314965,-8.000113,-6.292508,-0.320556,-80.001137,-1288.657593,-8.000096,0.000000
0.300000,-1.404541,-1288.657593,-0.081565,-0.314965,-8.000113,-6.247711,-0.318274,-80.001137,-1288.657593,-8.000096,0.000000
0.400000,-1.483154,-1288.702148,-0.081815,-0.314870,-7.997686,-6.597400,-0.336088,-79.976860,-1288.702148,-7.984617,0.000000
0.500000,-1.475342,-1288.702148,-0.081630,-0.311493,-7.911925,-6.562648,-0.334317,-79.119255,-1288.702148,-7.899932,0.000000
0.600000,-1.506226,-1288.657593,-0.081652,-0.308143,-7.826842,-6.700026,-0.341316,-78.268417,-1288.657593,-7.815247,0.000000
0.700000,-1.494690,-1288.702148,-0.081621,-0.304803,-7.742001,-6.648713,-0.338702,-77.420013,-1288.702148,-7.730562,0.000000
0.800000,-1.481995,-1288.657593,-0.081608,-0.301469,-7.657308,-6.592241,-0.335825,-76.573082,-1288.657593,-7.645878,0.000000
0.900000,-1.511780,-1288.657593,-0.081626,-0.298134,-7.572615,-6.724732,-0.342574,-75.726151,-1288.657593,-7.561193,0.000000
1.000000,-1.483521,-1288.657593,-0.081608,-0.294804,-7.488017,-6.599029,-0.336171,-74.880173,-1288.657593,-7.476509,0.000000
1.100000,-1.484985,-1288.702148,-0.081634,-0.291462,-7.403141,-6.605545,-0.336502,-74.031418,-1288.702148,-7.391824,0.000000
1.200000,-1.501404,-1288.746582,-0.081626,-0.288124,-7.318344,-6.678578,-0.340223,-73.183441,-1288.746582,-7.307139,0.000000
1.300000,-1.474976,-1288.657593,-0.081639,-0.284788,-7.233608,-6.561019,-0.334234,-72.336082,-1288.657593,-7.222273,0.000000
1.400000,-1.496155,-1288.702148,-0.081608,-0.281453,-7.148906,-6.655229,-0.339034,-71.489059,-1288.702148,-7.137588,0.000000
1.500000,-1.495056,-1288.702148,-0.081626,-0.278120,-7.064239,-6.650342,-0.338785,-70.642387,-1288.702148,-7.052903,0.000000
1.600000,-1.467896,-1288.657593,-0.081613,-0.274785,-6.979536,-6.529525,-0.332630,-69.795364,-1288.657593,-6.968219,0.000000
1.700000,-1.512207,-1288.702148,-0.081621,-0.271447,-6.894757,-6.726633,-0.342671,-68.947571,-1288.702148,-6.883534,0.000000
1.800000,-1.456726,-1288.746582,-0.081587,-0.268113,-6.810081,-6.479841,-0.330099,-68.100807,-1288.746582,-6.798850,0.000000
1.900000,-1.488342,-1288.657593,-0.081608,-0.264779,-6.725396,-6.620477,-0.337263,-67.253967,-1288.657593,-6.714165,0.000000
2.000000,-1.497314,-1288.746582,-0.081600,-0.261446,-6.640729,-6.660388,-0.339296,-66.407295,-1288.746582,-6.629481,0.000000
2.100000,-1.450378,-1288.657593,-0.081626,-0.258111,-6.556027,-6.451605,-0.328660,-65.560272,-1288.657593,-6.544796,0.000000
2.200000,-1.503967,-1288.657593,-0.081583,-0.254771,-6.471186,-6.689981,-0.340804,-64.711861,-1288.657593,-6.459930,0.000000
2.300000,-1.471619,-1288.657593,-0.081621,-0.251437,-6.386501,-6.546087,-0.333474,-63.865017,-1288.657593,-6.375245,0.000000
2.400000,-1.483887,-1288.613159,-0.081608,-0.248104,-6.301843,-6.600658,-0.336254,-63.018429,-1288.613159,-6.290560,0.000000
2.500000,-1.504333,-1288.702148,-0.081626,-0.244770,-6.217150,-6.691609,-0.340887,-62.171497,-1288.702148,-6.205876,0.000000
2.600000,-1.461548,-1288.657593,-0.081604,-0.241436,-6.132465,-6.501289,-0.331191,-61.324654,-1288.657593,-6.121191,0.000000
2.700000,-1.495056,-1288.613159,-0.081604,-0.238097,-6.047668,-6.650342,-0.338785,-60.476681,-1288.613159,-6.036507,0.000000
2.800000,-1.478271,-1288.657593,-0.081587,-0.234764,-5.963000,-6.575680,-0.334981,-59.630005,-1288.657593,-5.951822,0.000000
2.900000,-1.489075,-1288.657593,-0.081613,-0.231428,-5.878281,-6.623735,-0.337429,-58.782814,-1288.657593,-5.867137,0.000000
3.000000,-1.503235,-1288.613159,-0.081621,-0.228092,-5.793545,-6.686723,-0.340638,-57.935448,-1288.613159,-5.782270,0.000000
3.100000,-1.480896,-1288.746582,-0.081613,-0.224759,-5.708886,-6.587354,-0.335576,-57.088860,-1288.746582,-5.697586,0.000000
3.200000,-1.488342,-1288.702148,-0.081634,-0.221422,-5.624115,-6.620477,-0.337263,-56.241146,-1288.702148,-5.612902,0.000000
3.300000,-1.499146,-1288.702148,-0.081617,-0.218089,-5.539456,-6.668532,-0.339711,-55.394566,-1288.702148,-5.528217,0.000000
3.400000,-1.455200,-1288.702148,-0.081626,-0.214755,-5.454772,-6.473054,-0.329753,-54.547718,-1288.702148,-5.443532,0.000000
3.500000,-1.502136,-1288.702148,-0.081652,-0.211418,-5.370018,-6.681836,-0.340389,-53.700176,-1288.702148,-5.358848,0.000000
3.600000,-1.473816,-1288.746582,-0.081621,-0.208086,-5.285377,-6.555861,-0.333971,-52.853764,-1288.746582,-5.274163,0.000000
3.700000,-1.479431,-1288.657593,-0.081626,-0.204750,-5.200657,-6.580838,-0.335244,-52.006573,-1288.657593,-5.189478,0.000000
