Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.559311,-1293.683960,-0.009339,-0.314961,-8.000001,-2.487939,-0.126742,-80.000008,-1293.683960,-8.000018,0.000000
0.300000,-0.576431,-1293.594971,-0.009378,-0.314961,-8.000001,-2.564094,-0.130621,-80.000008,-1293.594971,-8.000018,0.000000
0.400000,-0.577927,-1293.728516,-0.009468,-0.314942,-7.999524,-2.570746,-0.130960,-79.995239,-1293.728516,-7.991276,0.000000
0.500000,-0.560425,-1293.594971,-0.009382,-0.311724,-7.917788,-2.492894,-0.126994,-79.177872,-1293.594971,-7.906592,0.000000
0.600000,-0.487808,-1293.683960,-0.009373,-0.308379,-7.832834,-2.169879,-0.110539,-78.328339,-1293.683960,-7.821907,0.000000
0.700000,-0.480728,-1293.683960,-0.009416,-0.305047,-7.748184,-2.138386,-0.108935,-77.481842,-1293.683960,-7.737222,0.000000
0.800000,-0.430466,-1293.594971,-0.009399,-0.301710,-7.663439,-1.914807,-0.097545,-76.634392,-1293.594971,-7.652538,0.000000
0.900000,-0.395828,-1293.594971,-0.009378,-0.298373,-7.578676,-1.760732,-0.089696,-75.786758,-1293.594971,-7.567853,0.000000
1.000000,-0.406631,-1293.639526,-0.009403,-0.295041,-7.494043,-1.808787,-0.092144,-74.940437,-1293.639526,-7.483169,0.000000
1.100000,-0.351898,-1293.639526,-0.009382,-0.291704,-7.409290,-1.565321,-0.079741,-74.092896,-1293.639526,-7.398484,0.000000
1.200000,-0.362320,-1293.639526,-0.009382,-0.288371,-7.324623,-1.611680,-0.082103,-73.246223,-1293.639526,-7.313618,0.000000
1.300000,-0.361206,-1293.639526,-0.009403,-0.285037,-7.239938,-1.606725,-0.081850,-72.399376,-1293.639526,-7.228933,0.000000
1.400000,-0.319870,-1293.683960,-0.009373,-0.281699,-7.155158,-1.422853,-0.072484,-71.551575,-1293.683960,-7.144248,0.000000
1.500000,-0.331039,-1293.550537,-0.009373,-0.278367,-7.070525,-1.472537,-0.075015,-70.705254,-1293.550537,-7.059563,0.000000
1.600000,-0.288956,-1293.639526,-0.009399,-0.275032,-6.985815,-1.285339,-0.065478,-69.858147,-1293.639526,-6.974879,0.000000
1.700000,-0.296783,-1293.728516,-0.009365,-0.271695,-6.901061,-1.320159,-0.067252,-69.010612,-1293.728516,-6.890194,0.000000
1.800000,-0.307953,-1293.639526,-0.009373,-0.268362,-6.816402,-1.369843,-0.069783,-68.164017,-1293.639526,-6.805510,0.000000
1.900000,-0.261780,-1293.639526,-0.009390,-0.265025,-6.731631,-1.164455,-0.059320,-67.316307,-1293.639526,-6.720825,0.000000
2.000000,-0.302002,-1293.594971,-0.009390,-0.261693,-6.646990,-1.343372,-0.068435,-66.469902,-1293.594971,-6.636141,0.000000
2.100000,-0.270721,-1293.683960,-0.009378,-0.258358,-6.562296,-1.204229,-0.061346,-65.622963,-1293.683960,-6.551274,0.000000
2.200000,-0.271088,-1293.639526,-0.009390,-0.255021,-6.477533,-1.205858,-0.061429,-64.775337,-1293.639526,-6.466589,0.000000
2.300000,-0.277420,-1293.639526,-0.009412,-0.251688,-6.392875,-1.234026,-0.062864,-63.928753,-1293.639526,-6.381905,0.000000
2.400000,-0.242783,-1293.728516,-0.009416,-0.248353,-6.308156,-1.079951,-0.055015,-63.081562,-1293.728516,-6.297220,0.000000
2.500000,-0.269592,-1293.639526,-0.009395,-0.245018,-6.223445,-1.199206,-0.061090,-62.234451,-1293.639526,-6.212535,0.000000
2.600000,-0.262527,-1293.594971,-0.009382,-0.241684,-6.138770,-1.167781,-0.059490,-61.387695,-1293.594971,-6.127851,0.000000
2.700000,-0.241302,-1293.639526,-0.009395,-0.238347,-6.054007,-1.073367,-0.054680,-60.540070,-1293.639526,-6.043167,0.000000
2.800000,-0.258804,-1293.683960,-0.009421,-0.235015,-5.969383,-1.151219,-0.058646,-59.693829,-1293.683960,-5.958482,0.000000
2.900000,-0.221558,-1293.639526,-0.009399,-0.231679,-5.884646,-0.985538,-0.050206,-58.846466,-1293.639526,-5.873615,0.000000
3.000000,-0.236084,-1293.683960,-0.009378,-0.228343,-5.799919,-1.050154,-0.053497,-57.999184,-1293.683960,-5.788930,0.000000
3.100000,-0.223801,-1293.639526,-0.009416,-0.225011,-5.715286,-0.995515,-0.050714,-57.152859,-1293.639526,-5.704246,0.000000
3.200000,-0.198471,-1293.639526,-0.009365,-0.221674,-5.630515,-0.882843,-0.044974,-56.305145,-1293.639526,-5.619561,0.000000
3.300000,-0.234222,-1293.639526,-0.009390,-0.218340,-5.545838,-1.041873,-0.053076,-55.458385,-1293.639526,-5.534877,0.000000
3.400000,-0.204056,-1293.728516,-0.009382,-0.215005,-5.461137,-0.907685,-0.046240,-54.611366,-1293.728516,-5.450192,0.000000
3.500000,-0.203690,-1293.683960,-0.009416,-0.211669,-5.376391,-0.906056,-0.046157,-53.763916,-1293.683960,-5.365508,0.000000
3.600000,-0.223419,-1293.639526,-0.009386,-0.208337,-5.291768,-0.993818,-0.050628,-52.917675,-1293.639526,-5.280823,0.000000
3.700000,-0.187683,-1293.639526,-0.009386,-0.205001,-5.207022,-0.834856,-0.042530,-52.070225,-1293.639526,-5.196138,0.000000
3.800000,-0.200333,-1293.683960,-0.009378,-0.201667,-5.122329,-0.891124,-0.045396,-51.223293,-1293.683960,-5.111272,0.000000
3.900000,-0.202576,-1293.639526,-0.009386,-0.198333,-5.037662,-0.901102,-0.045904,-50.376617,-1293.639526,-5.026587,0.000000
4.000000,-0.183212,-1293.683960,-0.009373,-0.194996,-4.952899,-0.814969,-0.041516,-49.528992,-1293.683960,-4.941903,0.000000
4.100000,-0.198853,-1293.683960,-0.009429,-0.191665,-4.868284,-0.884540,-0.045061,-48.682842,-1293.683960,-4.857218,0.000000
4.200000,-0.175385,-1293.728516,-0.009382,-0.188329,-4.783547,-0.780149,-0.039743,-47.835472,-1293.728516,-4.772533,0.000000
4.300000,-0.191772,-1293.639526,-0.009365,-0.184993,-4.698828,-0.853047,-0.043456,-46.988277,-1293.639526,-4.687849,0.000000
4.400000,-0.190659,-1293.639526,-0.009390,-0.181661,-4.614178,-0.848092,-0.043204,-46.141785,-1293.639526,-4.603164,0.000000
4.500000,-0.196991,-1293.728516,-0.009408,-0.178322,-4.529389,-0.876260,-0.044639,-45.293896,-1293.728516,-4.518479,0.000000
4.600000,-0.214859,-1293.728516,-0.009416,-0.174989,-4.444731,-0.955741,-0.048688,-44.447308,-1293.728516,-4.433613,0.000000
4.700000,-0.201828,-1293.683960,-0.009399,-0.171652,-4.359960,-0.897776,-0.045735,-43.599598,-1293.683960,-4.348928,0.000000
4.800000,-0.195129,-1293.728516,-0.009378,-0.168316,-4.275223,-0.867979,-0.044217,-42.752228,-1293.728516,-4.264244,0.000000
4.900000,-0.215973,-1293.728516,-0.009425,-0.164984,-4.190590,-0.960695,-0.048940,-41.905903,-1293.728516,-4.179559,0.000000
5.000000,-0.176132,-1293.772949,-0.009373,-0.161647,-4.105827,-0.783475,-0.039912,-41.058277,-1293.772949,-4.094875,0.000000
5.100000,-0.219696,-1293.683960,-0.009412,-0.158313,-4.021152,-0.977257,-0.049784,-40.211517,-1293.683960,-4.010190,0.000000
5.200000,-0.206665,-1293.728516,-0.009408,-0.154980,-3.936485,-0.919292,-0.046831,-39.364845,-1293.728516,-3.925505,0.000000
5.300000,-0.179108,-1293.683960,-0.009369,-0.151642,-3.851713,-0.796711,-0.040586,-38.517132,-1293.683960,-3.840821,0.000000
5.400000,-0.203323,-1293.772949,-0.009378,-0.148310,-3.767072,-0.904427,-0.046074,-37.670719,-1293.772949,-3.756136,0.000000
5.500000,-0.182831,-1293.728516,-0.009395,-0.144974,-3.682344,-0.813272,-0.041430,-36.823441,-1293.728516,-3.671269,0.000000
5.600000,-0.189545,-1293.683960,-0.009390,-0.141639,-3.597633,-0.843137,-0.042951,-35.976334,-1293.683960,-3.586585,0.000000
5.700000,-0.208160,-1293.683960,-0.009425,-0.138307,-3.513010,-0.925944,-0.047170,-35.130096,-1293.683960,-3.501900,0.000000
5.800000,-0.170547,-1293.728516,-0.009382,-0.134970,-3.428247,-0.758633,-0.038647,-34.282471,-1293.728516,-3.417216,0.000000
5.900000,-0.185822,-1293.728516,-0.009403,-0.131638,-3.343606,-0.826575,-0.042108,-33.436058,-1293.728516,-3.332531,0.000000
6.000000,-0.184692,-1293.728516,-0.009369,-0.128300,-3.258817,-0.821553,-0.041852,-32.588169,-1293.728516,-3.247847,0.000000
6.100000,-0.179855,-1293.728516,-0.009403,-0.124963,-3.174063,-0.800037,-0.040756,-31.740629,-1293.728516,-3.163162,0.000000
6.200000,-0.200333,-1293.728516,-0.009412,-0.121631,-3.089422,-0.891124,-0.045396,-30.894217,-1293.728516,-3.078478,0.000000
