Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.726883,-1290.081055,-0.022101,-0.314963,-8.000061,-3.233337,-0.164714,-80.000610,-1290.081055,-8.000104,0.000000
0.300000,-0.730972,-1290.081055,-0.022101,-0.314963,-8.000061,-3.251527,-0.165641,-80.000610,-1290.081055,-8.000104,0.000000
0.400000,-0.736191,-1290.081055,-0.022200,-0.313954,-7.974443,-3.274740,-0.166823,-79.744438,-1290.081055,-7.960039,0.000000
0.500000,-0.733582,-1290.036499,-0.022144,-0.310528,-7.887408,-3.263134,-0.166232,-78.874084,-1290.036499,-7.875354,0.000000
0.600000,-0.667664,-1289.992065,-0.022131,-0.307175,-7.802248,-2.969916,-0.151295,-78.022476,-1289.992065,-7.790488,0.000000
0.700000,-0.676971,-1290.036499,-0.022135,-0.303835,-7.717415,-3.011319,-0.153404,-77.174149,-1290.036499,-7.705803,0.000000
0.800000,-0.634903,-1289.992065,-0.022148,-0.300501,-7.632713,-2.824189,-0.143871,-76.327133,-1289.992065,-7.621118,0.000000
0.900000,-0.614792,-1290.036499,-0.022153,-0.297168,-7.548072,-2.734731,-0.139314,-75.480721,-1290.036499,-7.536434,0.000000
1.000000,-0.627457,-1290.036499,-0.022122,-0.293830,-7.463274,-2.791067,-0.142184,-74.632744,-1290.036499,-7.451749,0.000000
1.100000,-0.573456,-1289.992065,-0.022135,-0.290497,-7.378616,-2.550859,-0.129947,-73.786163,-1289.992065,-7.367065,0.000000
1.200000,-0.581650,-1290.081055,-0.022148,-0.287161,-7.293879,-2.587307,-0.131804,-72.938797,-1290.081055,-7.282380,0.000000
1.300000,-0.568619,-1290.036499,-0.022135,-0.283825,-7.209151,-2.529343,-0.128851,-72.091515,-1290.036499,-7.197695,0.000000
1.400000,-0.535477,-1290.036499,-0.022140,-0.280491,-7.124475,-2.381919,-0.121341,-71.244759,-1290.036499,-7.113010,0.000000
1.500000,-0.562286,-1290.036499,-0.022127,-0.277154,-7.039704,-2.501175,-0.127416,-70.397041,-1290.036499,-7.028144,0.000000
1.600000,-0.504562,-1289.992065,-0.022161,-0.273820,-6.955020,-2.244406,-0.114335,-69.550201,-1289.992065,-6.943460,0.000000
1.700000,-0.524307,-1290.036499,-0.022144,-0.270485,-6.870318,-2.332235,-0.118810,-68.703178,-1290.036499,-6.858775,0.000000
1.800000,-0.521698,-1290.036499,-0.022131,-0.267147,-6.785529,-2.320629,-0.118218,-67.855293,-1290.036499,-6.774091,0.000000
1.900000,-0.477020,-1290.081055,-0.022144,-0.263815,-6.700897,-2.121892,-0.108094,-67.008972,-1290.081055,-6.689406,0.000000
2.000000,-0.500107,-1290.036499,-0.022148,-0.260479,-6.616169,-2.224586,-0.113326,-66.161690,-1290.036499,-6.604721,0.000000
2.100000,-0.472916,-1289.992065,-0.022131,-0.257143,-6.531432,-2.103634,-0.107164,-65.314323,-1289.992065,-6.520037,0.000000
2.200000,-0.475525,-1290.081055,-0.022157,-0.253810,-6.446774,-2.115240,-0.107755,-64.467735,-1290.081055,-6.435352,0.000000
