Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-1.123825,-885.793640,-0.013090,-0.314961,-8.000018,-4.999023,-0.254662,-80.000183,-885.793640,-8.000045,0.000000
0.300000,-1.127914,-885.838135,-0.013064,-0.314961,-8.000018,-5.017214,-0.255589,-80.000183,-885.838135,-8.000045,0.000000
0.400000,-1.161804,-885.838135,-0.013202,-0.314212,-7.980991,-5.167963,-0.263269,-79.809914,-885.838135,-7.965624,0.000000
0.500000,-1.096268,-885.838135,-0.013116,-0.310751,-7.893063,-4.876442,-0.248418,-78.930634,-885.838135,-7.880939,0.000000
0.600000,-1.054565,-885.838135,-0.013090,-0.307393,-7.807789,-4.690941,-0.238968,-78.077896,-885.838135,-7.796255,0.000000
0.700000,-1.046738,-885.838135,-0.013090,-0.304059,-7.723095,-4.656122,-0.237194,-77.230957,-885.838135,-7.711388,0.000000
0.800000,-0.968170,-885.838135,-0.013103,-0.300722,-7.638342,-4.306636,-0.219390,-76.383423,-885.838135,-7.626703,0.000000
0.900000,-0.999451,-885.882629,-0.013103,-0.297386,-7.553614,-4.445779,-0.226479,-75.536140,-885.882629,-7.542019,0.000000
1.000000,-0.955887,-885.793640,-0.013090,-0.294050,-7.468869,-4.251997,-0.216607,-74.688690,-885.793640,-7.457335,0.000000
1.100000,-0.913437,-885.838135,-0.013090,-0.290714,-7.384131,-4.063170,-0.206988,-73.841316,-885.838135,-7.372650,0.000000
1.200000,-0.936890,-885.793640,-0.013111,-0.287380,-7.299456,-4.167493,-0.212302,-72.994560,-885.793640,-7.287965,0.000000
1.300000,-0.882904,-885.882629,-0.013094,-0.284042,-7.214676,-3.927353,-0.200069,-72.146759,-885.882629,-7.203281,0.000000
1.400000,-0.908218,-885.882629,-0.013111,-0.280708,-7.129991,-4.039957,-0.205805,-71.299911,-885.882629,-7.118596,0.000000
1.500000,-0.905243,-885.793640,-0.013090,-0.277371,-7.045229,-4.026721,-0.205131,-70.452293,-885.793640,-7.033912,0.000000
1.600000,-0.850510,-885.882629,-0.013094,-0.274037,-6.960535,-3.783256,-0.192728,-69.605354,-885.882629,-6.949045,0.000000
1.700000,-0.895554,-885.793640,-0.013094,-0.270702,-6.875842,-3.983621,-0.202935,-68.758423,-885.793640,-6.864360,0.000000
1.800000,-0.850876,-885.793640,-0.013073,-0.267366,-6.791089,-3.784885,-0.192811,-67.910889,-885.793640,-6.779675,0.000000
1.900000,-0.839706,-885.838135,-0.013094,-0.264033,-6.706429,-3.735201,-0.190280,-67.064293,-885.838135,-6.694991,0.000000
2.000000,-0.874710,-885.838135,-0.013085,-0.260697,-6.621693,-3.890905,-0.198212,-66.216934,-885.838135,-6.610307,0.000000
2.100000,-0.802841,-885.838135,-0.013081,-0.257363,-6.537026,-3.571216,-0.181926,-65.370262,-885.838135,-6.525622,0.000000
2.200000,-0.823685,-885.882629,-0.013090,-0.254028,-6.452324,-3.663933,-0.186650,-64.523239,-885.882629,-6.440938,0.000000
2.300000,-0.818100,-885.882629,-0.013107,-0.250692,-6.367579,-3.639091,-0.185384,-63.675785,-885.882629,-6.356253,0.000000
2.400000,-0.776398,-885.882629,-0.013081,-0.247359,-6.282928,-3.453589,-0.175934,-62.829285,-885.882629,-6.271386,0.000000
2.500000,-0.819595,-885.838135,-0.013111,-0.244023,-6.198183,-3.645742,-0.185723,-61.981834,-885.838135,-6.186701,0.000000
2.600000,-0.770813,-885.882629,-0.013098,-0.240687,-6.113447,-3.428747,-0.174669,-61.134472,-885.882629,-6.102016,0.000000
2.700000,-0.788315,-885.838135,-0.013107,-0.237353,-6.028771,-3.506599,-0.178635,-60.287712,-885.838135,-6.017332,0.000000
2.800000,-0.797256,-885.793640,-0.013098,-0.234017,-5.944026,-3.546374,-0.180661,-59.440258,-885.793640,-5.932648,0.000000
2.900000,-0.739532,-885.927124,-0.013103,-0.230684,-5.859375,-3.289605,-0.167580,-58.593758,-885.927124,-5.847963,0.000000
3.000000,-0.784958,-885.882629,-0.013098,-0.227347,-5.774613,-3.491667,-0.177874,-57.746132,-885.882629,-5.763278,0.000000
3.100000,-0.747360,-885.927124,-0.013094,-0.224011,-5.689885,-3.324424,-0.169354,-56.898853,-885.927124,-5.678594,0.000000
3.200000,-0.746979,-885.882629,-0.013098,-0.220678,-5.605227,-3.322727,-0.169268,-56.052265,-885.882629,-5.593909,0.000000
3.300000,-0.792419,-885.838135,-0.013077,-0.217342,-5.520481,-3.524858,-0.179565,-55.204811,-885.838135,-5.509042,0.000000
3.400000,-0.733200,-885.927124,-0.013094,-0.214006,-5.435762,-3.261437,-0.166146,-54.357620,-885.927124,-5.424358,0.000000
3.500000,-0.764481,-885.882629,-0.013090,-0.210671,-5.351051,-3.400579,-0.173234,-53.510513,-885.882629,-5.339674,0.000000
3.600000,-0.758148,-885.838135,-0.013103,-0.207336,-5.266323,-3.372411,-0.171799,-52.663235,-885.838135,-5.254989,0.000000
3.700000,-0.726501,-885.793640,-0.013098,-0.204002,-5.181647,-3.231640,-0.164628,-51.816475,-885.793640,-5.170304,0.000000
3.800000,-0.774536,-885.882629,-0.013085,-0.200666,-5.096928,-3.445309,-0.175512,-50.969280,-885.882629,-5.085619,0.000000
3.900000,-0.725388,-885.882629,-0.013077,-0.197331,-5.012200,-3.226685,-0.164375,-50.122002,-885.882629,-5.000935,0.000000
4.000000,-0.742889,-885.793640,-0.013085,-0.193996,-4.927498,-3.304537,-0.168341,-49.274982,-885.793640,-4.916251,0.000000
4.100000,-0.761871,-885.838135,-0.013081,-0.190660,-4.842771,-3.388973,-0.172643,-48.427704,-885.838135,-4.831566,0.000000
4.200000,-0.707138,-885.927124,-0.013103,-0.187325,-4.758051,-3.145507,-0.160240,-47.580513,-885.927124,-4.746699,0.000000
4.300000,-0.751831,-885.838135,-0.013107,-0.183991,-4.673367,-3.344311,-0.170367,-46.733665,-885.838135,-4.662014,0.000000
4.400000,-0.707504,-885.882629,-0.013107,-0.180652,-4.588569,-3.147136,-0.160323,-45.885693,-885.882629,-4.577330,0.000000
4.500000,-0.723145,-885.882629,-0.013120,-0.177318,-4.503884,-3.216707,-0.163867,-45.038845,-885.882629,-4.492645,0.000000
4.600000,-0.746613,-885.882629,-0.013094,-0.173987,-4.419261,-3.321099,-0.169185,-44.192608,-885.882629,-4.407961,0.000000
4.700000,-0.704910,-885.882629,-0.013094,-0.170650,-4.334516,-3.135597,-0.159735,-43.345154,-885.882629,-4.323276,0.000000
4.800000,-0.745865,-885.838135,-0.013116,-0.167315,-4.249796,-3.317773,-0.169015,-42.497963,-885.838135,-4.238592,0.000000
4.900000,-0.734695,-885.882629,-0.013111,-0.163982,-4.165155,-3.268089,-0.166484,-41.651550,-885.882629,-4.153907,0.000000
5.000000,-0.694107,-885.838135,-0.013120,-0.160647,-4.080444,-3.087542,-0.157287,-40.804447,-885.838135,-4.069040,0.000000
5.100000,-0.718689,-885.882629,-0.013098,-0.157311,-3.995708,-3.196888,-0.162857,-39.957081,-885.882629,-3.984356,0.000000
5.200000,-0.700058,-885.882629,-0.013111,-0.153976,-3.910997,-3.114013,-0.158635,-39.109970,-885.882629,-3.899671,0.000000
5.300000,-0.725754,-885.882629,-0.013111,-0.150643,-3.826330,-3.228314,-0.164458,-38.263302,-885.882629,-3.814987,0.000000
5.400000,-0.739166,-885.882629,-0.013098,-0.147308,-3.741611,-3.287976,-0.167497,-37.416103,-885.882629,-3.730302,0.000000
5.500000,-0.681442,-885.927124,-0.013085,-0.143972,-3.656900,-3.031207,-0.154417,-36.569000,-885.927124,-3.645617,0.000000
5.600000,-0.722412,-885.927124,-0.013090,-0.140637,-3.572172,-3.213449,-0.163701,-35.721722,-885.927124,-3.560933,0.000000
5.700000,-0.694855,-885.927124,-0.013103,-0.137301,-3.487453,-3.090868,-0.157456,-34.874531,-885.927124,-3.476248,0.000000
5.800000,-0.692612,-885.927124,-0.013081,-0.133968,-3.402786,-3.080891,-0.156948,-34.027855,-885.927124,-3.391564,0.000000
5.900000,-0.723526,-885.971558,-0.013077,-0.130633,-3.318075,-3.218404,-0.163953,-33.180752,-885.971558,-3.306697,0.000000
6.000000,-0.685913,-885.927124,-0.013103,-0.127297,-3.233356,-3.051094,-0.155430,-32.333557,-885.927124,-3.222012,0.000000
6.100000,-0.721283,-885.927124,-0.013129,-0.123963,-3.148654,-3.208427,-0.163445,-31.486538,-885.927124,-3.137328,0.000000
6.200000,-0.703049,-885.927124,-0.013098,-0.120627,-3.063926,-3.127317,-0.159313,-30.639257,-885.927124,-3.052643,0.000000
6.300000,-0.679214,-885.927124,-0.013094,-0.117293,-2.979250,-3.021297,-0.153912,-29.792498,-885.927124,-2.967959,0.000000
6.400000,-0.769699,-885.927124,-0.013103,-0.113959,-2.894557,-3.423793,-0.174416,-28.945566,-885.927124,-2.883274,0.000000
6.500000,-0.697464,-885.971558,-0.013094,-0.110623,-2.809829,-3.102475,-0.158048,-28.098288,-885.971558,-2.798589,0.000000
6.600000,-0.725006,-885.882629,-0.013094,-0.107289,-2.725135,-3.224988,-0.164289,-27.251354,-885.882629,-2.713905,0.000000
