Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.334015,-676.421814,-0.008244,-0.314958,-7.999923,-1.485772,-0.075689,-79.999229,-676.421814,-8.000001,0.000000
0.300000,-0.341461,-676.466309,-0.008183,-0.314958,-7.999923,-1.518895,-0.077376,-79.999229,-676.466309,-8.000001,0.000000
0.400000,-0.371246,-676.510803,-0.008563,-0.314761,-7.994936,-1.651386,-0.084126,-79.949356,-676.510803,-7.980696,0.000000
0.500000,-0.335510,-676.510803,-0.008282,-0.311326,-7.907684,-1.492424,-0.076028,-79.076843,-676.510803,-7.896011,0.000000
0.600000,-0.325073,-676.555237,-0.008334,-0.307982,-7.822731,-1.445998,-0.073663,-78.227318,-676.555237,-7.811327,0.000000
0.700000,-0.266235,-676.510803,-0.008360,-0.304643,-7.737942,-1.184274,-0.060330,-77.379425,-676.510803,-7.726643,0.000000
0.800000,-0.268845,-676.510803,-0.008373,-0.301307,-7.653206,-1.195881,-0.060921,-76.532059,-676.510803,-7.641958,0.000000
0.900000,-0.280014,-676.510803,-0.008248,-0.297974,-7.568547,-1.245565,-0.063452,-75.685471,-676.510803,-7.557273,0.000000
1.000000,-0.221924,-676.466309,-0.008265,-0.294640,-7.483854,-0.987166,-0.050289,-74.838539,-676.466309,-7.472589,0.000000
1.100000,-0.246506,-676.510803,-0.008321,-0.291303,-7.399108,-1.096512,-0.055859,-73.991089,-676.510803,-7.387904,0.000000
1.200000,-0.222305,-676.510803,-0.008226,-0.287968,-7.314398,-0.988863,-0.050375,-73.143982,-676.510803,-7.303037,0.000000
1.300000,-0.210007,-676.466309,-0.008347,-0.284632,-7.229652,-0.934157,-0.047588,-72.296524,-676.466309,-7.218352,0.000000
1.400000,-0.229370,-676.466309,-0.008287,-0.281301,-7.145038,-1.020289,-0.051976,-71.450378,-676.466309,-7.133668,0.000000
1.500000,-0.181335,-676.466309,-0.008244,-0.277962,-7.060232,-0.806620,-0.041091,-70.602318,-676.466309,-7.048984,0.000000
1.600000,-0.204803,-676.510803,-0.008287,-0.274628,-6.975547,-0.911011,-0.046409,-69.755470,-676.510803,-6.964299,0.000000
1.700000,-0.193253,-676.555237,-0.008334,-0.271293,-6.890836,-0.859630,-0.043792,-68.908363,-676.555237,-6.879614,0.000000
1.800000,-0.173141,-676.421814,-0.008330,-0.267958,-6.806126,-0.770172,-0.039234,-68.061264,-676.421814,-6.794930,0.000000
1.900000,-0.188049,-676.466309,-0.008269,-0.264624,-6.721449,-0.836485,-0.042613,-67.214493,-676.466309,-6.710246,0.000000
2.000000,-0.152664,-676.510803,-0.008338,-0.261289,-6.636731,-0.679084,-0.034594,-66.367310,-676.510803,-6.625378,0.000000
2.100000,-0.160110,-676.555237,-0.008235,-0.257952,-6.551976,-0.712207,-0.036282,-65.519768,-676.555237,-6.540693,0.000000
2.200000,-0.166077,-676.510803,-0.008205,-0.254619,-6.467326,-0.738746,-0.037634,-64.673264,-676.510803,-6.456009,0.000000
2.300000,-0.125107,-676.510803,-0.008330,-0.251284,-6.382607,-0.556503,-0.028350,-63.826077,-676.510803,-6.371325,0.000000
2.400000,-0.155273,-676.510803,-0.008269,-0.247950,-6.297923,-0.690691,-0.035185,-62.979229,-676.510803,-6.286640,0.000000
2.500000,-0.139267,-676.466309,-0.008321,-0.244615,-6.213229,-0.619490,-0.031558,-62.132294,-676.466309,-6.201955,0.000000
2.600000,-0.118408,-676.510803,-0.008265,-0.241279,-6.128484,-0.526706,-0.026832,-61.284843,-676.510803,-6.117271,0.000000
2.700000,-0.151550,-676.555237,-0.008360,-0.237945,-6.043808,-0.674129,-0.034342,-60.438080,-676.555237,-6.032587,0.000000
2.800000,-0.103516,-676.555237,-0.008201,-0.234610,-5.959089,-0.460460,-0.023457,-59.590893,-676.555237,-5.947902,0.000000
2.900000,-0.125854,-676.510803,-0.008265,-0.231273,-5.874344,-0.559829,-0.028519,-58.743439,-676.510803,-5.863035,0.000000
3.000000,-0.119904,-676.510803,-0.008287,-0.227940,-5.789677,-0.533358,-0.027171,-57.896767,-676.510803,-5.778350,0.000000
3.100000,-0.098297,-676.510803,-0.008269,-0.224604,-5.704948,-0.437247,-0.022274,-57.049488,-676.510803,-5.693666,0.000000
3.200000,-0.118408,-676.510803,-0.008248,-0.221269,-5.620229,-0.526706,-0.026832,-56.202290,-676.510803,-5.608981,0.000000
3.300000,-0.086380,-676.555237,-0.008248,-0.217936,-5.535571,-0.384237,-0.019574,-55.355709,-676.555237,-5.524297,0.000000
3.400000,-0.088989,-676.510803,-0.008257,-0.214599,-5.450816,-0.395844,-0.020165,-54.508163,-676.510803,-5.439612,0.000000
3.500000,-0.114685,-676.555237,-0.008308,-0.211265,-5.366132,-0.510145,-0.025988,-53.661320,-676.555237,-5.354928,0.000000
3.600000,-0.077820,-676.510803,-0.008257,-0.207931,-5.281438,-0.346160,-0.017634,-52.814388,-676.510803,-5.270243,0.000000
3.700000,-0.102768,-676.599731,-0.008343,-0.204594,-5.196693,-0.457135,-0.023288,-51.966934,-676.599731,-5.185376,0.000000
3.800000,-0.091965,-676.555237,-0.008222,-0.201260,-5.112000,-0.409080,-0.020840,-51.120003,-676.555237,-5.100692,0.000000
3.900000,-0.084900,-676.510803,-0.008218,-0.197925,-5.027298,-0.377654,-0.019239,-50.272984,-676.510803,-5.016007,0.000000
4.000000,-0.109467,-676.555237,-0.008265,-0.194590,-4.942596,-0.486932,-0.024805,-49.425968,-676.555237,-4.931322,0.000000
4.100000,-0.075592,-676.555237,-0.008222,-0.191256,-4.857903,-0.336250,-0.017129,-48.579033,-676.555237,-4.846638,0.000000
4.200000,-0.088989,-676.555237,-0.008205,-0.187919,-4.773149,-0.395844,-0.020165,-47.731491,-676.555237,-4.761953,0.000000
4.300000,-0.091599,-676.555237,-0.008257,-0.184585,-4.688456,-0.407451,-0.020757,-46.884560,-676.555237,-4.677269,0.000000
