Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.801346,-1289.235840,-0.024666,-0.314958,-7.999940,-3.564564,-0.181588,-79.999405,-1289.235840,-8.000001,0.000000
0.300000,-0.801346,-1289.235840,-0.024666,-0.314958,-7.999940,-3.564564,-0.181588,-79.999405,-1289.235840,-8.000001,0.000000
0.400000,-0.871719,-1289.235840,-0.024830,-0.314931,-7.999238,-3.877601,-0.197534,-79.992378,-1289.235840,-7.989074,0.000000
0.500000,-0.823685,-1289.280396,-0.024718,-0.311641,-7.915680,-3.663933,-0.186650,-79.156799,-1289.280396,-7.904389,0.000000
0.600000,-0.729858,-1289.235840,-0.024705,-0.308314,-7.831169,-3.246572,-0.165388,-78.311691,-1289.235840,-7.819704,0.000000
0.700000,-0.726120,-1289.280396,-0.024718,-0.304981,-7.746520,-3.229943,-0.164541,-77.465195,-1289.280396,-7.735019,0.000000
0.800000,-0.691498,-1289.235840,-0.024714,-0.301643,-7.661739,-3.075936,-0.156696,-76.617393,-1289.235840,-7.650335,0.000000
0.900000,-0.679947,-1289.280396,-0.024701,-0.298312,-7.577115,-3.024555,-0.154078,-75.771149,-1289.280396,-7.565650,0.000000
1.000000,-0.678467,-1289.235840,-0.024709,-0.294976,-7.492379,-3.017971,-0.153743,-74.923790,-1289.235840,-7.480966,0.000000
1.100000,-0.609955,-1289.191406,-0.024701,-0.291641,-7.407677,-2.713215,-0.138218,-74.076767,-1289.191406,-7.396281,0.000000
1.200000,-0.635269,-1289.235840,-0.024692,-0.288309,-7.323044,-2.825818,-0.143954,-73.230446,-1289.235840,-7.311596,0.000000
1.300000,-0.613678,-1289.235840,-0.024709,-0.284970,-7.238246,-2.729776,-0.139061,-72.382469,-1289.235840,-7.226730,0.000000
1.400000,-0.589844,-1289.235840,-0.024692,-0.281636,-7.153553,-2.623756,-0.133661,-71.535538,-1289.235840,-7.142045,0.000000
1.500000,-0.620743,-1289.191406,-0.024701,-0.278300,-7.068826,-2.761202,-0.140662,-70.688255,-1289.191406,-7.057361,0.000000
1.600000,-0.554840,-1289.146973,-0.024683,-0.274964,-6.984088,-2.468052,-0.125729,-69.840889,-1289.146973,-6.972676,0.000000
1.700000,-0.573456,-1289.146973,-0.024683,-0.271632,-6.899456,-2.550859,-0.129947,-68.994560,-1289.146973,-6.887992,0.000000
1.800000,-0.581650,-1289.235840,-0.024692,-0.268294,-6.814676,-2.587307,-0.131804,-68.146759,-1289.235840,-6.803307,0.000000
