Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.385025,-796.965210,-0.008226,-0.314964,-8.000087,-1.712677,-0.087248,-80.000870,-796.965210,-8.000139,0.000000
0.300000,-0.379822,-796.965210,-0.008209,-0.314964,-8.000087,-1.689532,-0.086069,-80.000870,-796.965210,-8.000139,0.000000
0.400000,-0.399918,-796.920715,-0.008347,-0.314929,-7.999194,-1.778922,-0.090623,-79.991936,-796.920715,-7.989030,0.000000
0.500000,-0.383545,-796.920715,-0.008248,-0.311644,-7.915758,-1.706093,-0.086913,-79.157578,-796.920715,-7.904346,0.000000
0.600000,-0.356354,-796.965210,-0.008282,-0.308312,-7.831117,-1.585141,-0.080751,-78.311172,-796.965210,-7.819661,0.000000
0.700000,-0.344437,-796.965210,-0.008287,-0.304977,-7.746415,-1.532131,-0.078050,-77.464149,-796.965210,-7.734976,0.000000
0.800000,-0.278152,-796.965210,-0.008248,-0.301643,-7.661722,-1.237284,-0.063030,-76.617218,-796.965210,-7.650291,0.000000
0.900000,-0.323212,-796.920715,-0.008209,-0.298306,-7.576985,-1.437717,-0.073241,-75.769852,-796.920715,-7.565608,0.000000
1.000000,-0.289322,-796.965210,-0.008295,-0.294972,-7.492292,-1.286968,-0.065561,-74.922920,-796.965210,-7.480740,0.000000
1.100000,-0.262146,-796.920715,-0.008338,-0.291636,-7.407556,-1.166084,-0.059403,-74.075554,-796.920715,-7.396056,0.000000
1.200000,-0.286728,-796.920715,-0.008300,-0.288301,-7.322836,-1.275429,-0.064973,-73.228363,-796.920715,-7.311371,0.000000
1.300000,-0.236450,-796.965210,-0.008313,-0.284967,-7.238160,-1.051783,-0.053580,-72.381607,-796.965210,-7.226687,0.000000
1.400000,-0.246140,-796.965210,-0.008278,-0.281632,-7.153441,-1.094883,-0.055776,-71.534409,-796.965210,-7.142002,0.000000
1.500000,-0.250595,-797.054138,-0.008231,-0.278296,-7.068730,-1.114703,-0.056786,-70.687302,-797.054138,-7.057317,0.000000
1.600000,-0.211136,-796.965210,-0.008222,-0.274961,-6.984020,-0.939179,-0.047844,-69.840202,-796.965210,-6.972633,0.000000
