Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.691483,-958.564514,-0.008856,-0.314968,-8.000183,-3.075868,-0.156692,-80.001831,-958.564514,-8.000105,0.000000
0.300000,-0.685532,-958.608948,-0.008783,-0.314968,-8.000183,-3.049397,-0.155344,-80.001831,-958.608948,-8.000105,0.000000
0.400000,-0.729477,-958.608948,-0.008968,-0.314376,-7.985154,-3.244875,-0.165302,-79.851540,-958.608948,-7.970056,0.000000
0.500000,-0.678452,-958.564514,-0.008869,-0.310905,-7.896983,-3.017903,-0.153739,-78.969833,-958.564514,-7.885371,0.000000
0.600000,-0.645309,-958.564514,-0.008830,-0.307553,-7.811839,-2.870480,-0.146229,-78.118393,-958.564514,-7.800504,0.000000
0.700000,-0.617752,-958.608948,-0.008877,-0.304218,-7.727146,-2.747899,-0.139985,-77.271461,-958.608948,-7.715820,0.000000
0.800000,-0.579773,-958.520020,-0.008869,-0.300881,-7.642366,-2.578959,-0.131378,-76.423660,-958.520020,-7.631135,0.000000
0.900000,-0.592072,-958.564514,-0.008834,-0.297547,-7.557690,-2.633666,-0.134165,-75.576904,-958.564514,-7.546451,0.000000
1.000000,-0.555573,-958.564514,-0.008877,-0.294211,-7.472970,-2.471310,-0.125895,-74.729706,-958.564514,-7.461766,0.000000
1.100000,-0.547012,-958.564514,-0.008821,-0.290875,-7.388217,-2.433232,-0.123955,-73.882172,-958.564514,-7.377082,0.000000
1.200000,-0.541794,-958.564514,-0.008860,-0.287543,-7.303584,-2.410019,-0.122772,-73.035835,-958.564514,-7.292397,0.000000
1.300000,-0.517212,-958.564514,-0.008843,-0.284205,-7.218812,-2.300673,-0.117202,-72.188126,-958.564514,-7.207712,0.000000
1.400000,-0.530624,-958.564514,-0.008852,-0.280871,-7.134120,-2.360335,-0.120241,-71.341194,-958.564514,-7.123028,0.000000
1.500000,-0.496368,-958.520020,-0.008860,-0.277537,-7.049452,-2.207957,-0.112479,-70.494522,-958.520020,-7.038161,0.000000
1.600000,-0.496735,-958.608948,-0.008860,-0.274200,-6.964672,-2.209586,-0.112562,-69.646721,-958.608948,-6.953476,0.000000
1.700000,-0.507904,-958.564514,-0.008834,-0.270868,-6.880040,-2.259270,-0.115093,-68.800400,-958.564514,-6.868792,0.000000
1.800000,-0.469559,-958.608948,-0.008834,-0.267531,-6.795286,-2.088701,-0.106404,-67.952858,-958.608948,-6.784107,0.000000
1.900000,-0.479233,-958.564514,-0.008843,-0.264196,-6.710567,-2.131734,-0.108596,-67.105667,-958.564514,-6.699423,0.000000
2.000000,-0.475143,-958.653442,-0.008852,-0.260862,-6.625899,-2.113544,-0.107669,-66.258995,-958.653442,-6.614738,0.000000
2.100000,-0.448334,-958.564514,-0.008843,-0.257525,-6.541128,-1.994288,-0.101594,-65.411278,-958.564514,-6.530054,0.000000
2.200000,-0.456894,-958.608948,-0.008890,-0.254192,-6.456486,-2.032366,-0.103534,-64.564865,-958.608948,-6.445369,0.000000
2.300000,-0.432312,-958.608948,-0.008830,-0.250857,-6.371758,-1.923020,-0.097963,-63.717587,-958.608948,-6.360502,0.000000
2.400000,-0.440506,-958.564514,-0.008903,-0.247521,-6.287022,-1.959468,-0.099820,-62.870224,-958.564514,-6.275817,0.000000
2.500000,-0.443481,-958.520020,-0.008890,-0.244189,-6.202390,-1.972704,-0.100494,-62.023899,-958.520020,-6.191133,0.000000
2.600000,-0.408859,-958.564514,-0.008821,-0.240850,-6.117600,-1.818697,-0.092649,-61.176006,-958.564514,-6.106448,0.000000
2.700000,-0.425613,-958.608948,-0.008830,-0.237517,-6.032942,-1.893223,-0.096445,-60.329426,-958.608948,-6.021764,0.000000
2.800000,-0.416306,-958.564514,-0.008843,-0.234183,-5.948249,-1.851820,-0.094336,-59.482494,-958.564514,-5.937079,0.000000
2.900000,-0.405136,-958.608948,-0.008877,-0.230845,-5.863469,-1.802135,-0.091805,-58.634693,-958.608948,-5.852395,0.000000
3.000000,-0.422256,-958.564514,-0.008843,-0.227514,-5.778845,-1.878291,-0.095685,-57.788448,-958.564514,-5.767710,0.000000
3.100000,-0.388748,-958.564514,-0.008830,-0.224176,-5.694074,-1.729238,-0.088092,-56.940739,-958.564514,-5.683025,0.000000
3.200000,-0.393585,-958.608948,-0.008856,-0.220841,-5.609372,-1.750754,-0.089188,-56.093719,-958.608948,-5.598158,0.000000
3.300000,-0.404022,-958.653442,-0.008873,-0.217508,-5.524714,-1.797181,-0.091553,-55.247135,-958.653442,-5.513474,0.000000
3.400000,-0.388000,-958.564514,-0.008826,-0.214171,-5.439933,-1.725912,-0.087922,-54.399334,-958.564514,-5.428790,0.000000
