Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.718674,-989.923584,-0.008808,-0.314966,-8.000148,-3.196820,-0.162854,-80.001480,-989.923584,-8.000071,0.000000
0.300000,-0.723511,-989.923584,-0.008847,-0.314966,-8.000148,-3.218337,-0.163950,-80.001480,-989.923584,-8.000071,0.000000
0.400000,-0.741760,-989.923584,-0.008886,-0.314964,-8.000079,-3.299514,-0.168085,-80.000793,-989.923584,-7.994789,0.000000
0.500000,-0.737289,-989.879089,-0.008830,-0.311851,-7.921023,-3.279627,-0.167072,-79.210228,-989.879089,-7.910104,0.000000
0.600000,-0.699310,-989.923584,-0.008899,-0.308534,-7.836754,-3.110687,-0.158466,-78.367546,-989.923584,-7.825420,0.000000
0.700000,-0.625946,-989.879089,-0.008804,-0.305195,-7.751957,-2.784347,-0.141841,-77.519569,-989.879089,-7.740736,0.000000
0.800000,-0.653137,-989.834595,-0.008813,-0.301861,-7.667264,-2.905299,-0.148003,-76.672638,-989.834595,-7.656051,0.000000
0.900000,-0.603973,-989.968018,-0.008826,-0.298526,-7.582562,-2.686608,-0.136862,-75.825623,-989.968018,-7.571366,0.000000
1.000000,-0.584610,-989.923584,-0.008834,-0.295188,-7.497765,-2.600475,-0.132475,-74.977646,-989.923584,-7.486682,0.000000
1.100000,-0.597275,-989.923584,-0.008826,-0.291856,-7.413141,-2.656811,-0.135344,-74.131409,-989.923584,-7.401997,0.000000
1.200000,-0.554459,-989.923584,-0.008869,-0.288519,-7.328378,-2.466355,-0.125642,-73.283783,-989.923584,-7.317130,0.000000
1.300000,-0.574936,-989.923584,-0.008856,-0.285183,-7.243641,-2.557443,-0.130282,-72.436417,-989.923584,-7.232446,0.000000
1.400000,-0.558182,-989.879089,-0.008899,-0.281851,-7.159018,-2.482917,-0.126486,-71.590172,-989.879089,-7.147761,0.000000
1.500000,-0.529877,-989.923584,-0.008864,-0.278512,-7.074203,-2.357009,-0.120072,-70.742035,-989.923584,-7.063076,0.000000
1.600000,-0.554459,-989.968018,-0.008908,-0.275180,-6.989562,-2.466355,-0.125642,-69.895615,-989.968018,-6.978392,0.000000
1.700000,-0.519821,-989.879089,-0.008873,-0.271845,-6.904851,-2.312280,-0.117793,-69.048515,-989.879089,-6.893707,0.000000
1.800000,-0.503067,-989.923584,-0.008895,-0.268507,-6.820080,-2.237754,-0.113997,-68.200806,-989.923584,-6.809023,0.000000
1.900000,-0.511627,-989.968018,-0.008925,-0.265177,-6.735499,-2.275831,-0.115936,-67.354988,-989.968018,-6.724338,0.000000
2.000000,-0.475510,-989.879089,-0.008899,-0.261838,-6.650685,-2.115173,-0.107752,-66.506851,-989.879089,-6.639472,0.000000
2.100000,-0.505676,-989.968018,-0.008821,-0.258504,-6.566000,-2.249360,-0.114588,-65.660004,-989.968018,-6.554787,0.000000
2.200000,-0.478867,-989.923584,-0.008877,-0.255171,-6.481333,-2.130105,-0.108513,-64.813332,-989.923584,-6.470102,0.000000
2.300000,-0.479233,-989.923584,-0.008852,-0.251832,-6.396535,-2.131734,-0.108596,-63.965355,-989.923584,-6.385417,0.000000
2.400000,-0.479233,-989.879089,-0.008843,-0.248502,-6.311946,-2.131734,-0.108596,-63.119461,-989.879089,-6.300733,0.000000
2.500000,-0.438278,-989.968018,-0.008791,-0.245164,-6.227175,-1.949559,-0.099315,-62.271748,-989.968018,-6.216048,0.000000
2.600000,-0.453918,-989.923584,-0.008890,-0.241828,-6.142429,-2.019130,-0.102859,-61.424297,-989.923584,-6.131364,0.000000
2.700000,-0.459122,-989.923584,-0.008873,-0.238497,-6.057823,-2.042275,-0.104038,-60.578228,-989.923584,-6.046679,0.000000
2.800000,-0.428589,-989.968018,-0.008843,-0.235158,-5.973009,-1.906458,-0.097120,-59.730087,-989.968018,-5.961995,0.000000
2.900000,-0.449814,-990.012512,-0.008808,-0.231826,-5.888384,-2.000872,-0.101929,-58.883842,-990.012512,-5.877128,0.000000
3.000000,-0.423752,-989.923584,-0.008895,-0.228491,-5.803665,-1.884942,-0.096024,-58.036648,-989.923584,-5.792443,0.000000
3.100000,-0.428589,-989.968018,-0.008869,-0.225153,-5.718876,-1.906458,-0.097120,-57.188763,-989.968018,-5.707758,0.000000
3.200000,-0.439758,-989.879089,-0.008864,-0.221822,-5.634287,-1.956143,-0.099651,-56.342869,-989.879089,-5.623074,0.000000
3.300000,-0.392853,-989.923584,-0.008921,-0.218485,-5.549508,-1.747496,-0.089022,-55.495075,-989.923584,-5.538390,0.000000
3.400000,-0.432312,-989.923584,-0.008847,-0.215150,-5.464814,-1.923020,-0.097963,-54.648136,-989.923584,-5.453705,0.000000
3.500000,-0.415558,-989.923584,-0.008813,-0.211818,-5.380181,-1.848494,-0.094167,-53.801811,-989.923584,-5.369020,0.000000
3.600000,-0.393967,-989.923584,-0.008817,-0.208480,-5.295384,-1.752451,-0.089274,-52.953846,-989.923584,-5.284336,0.000000
3.700000,-0.425613,-989.968018,-0.008860,-0.205148,-5.210760,-1.893223,-0.096445,-52.107601,-989.968018,-5.199651,0.000000
3.800000,-0.388000,-989.923584,-0.008899,-0.201813,-5.126050,-1.725912,-0.087922,-51.260498,-989.923584,-5.114784,0.000000
3.900000,-0.420395,-989.923584,-0.008869,-0.198476,-5.041287,-1.870010,-0.095263,-50.412872,-989.923584,-5.030099,0.000000
4.000000,-0.415558,-989.923584,-0.008847,-0.195145,-4.956672,-1.848494,-0.094167,-49.566719,-989.923584,-4.945415,0.000000
4.100000,-0.383530,-989.923584,-0.008890,-0.191806,-4.871866,-1.706025,-0.086909,-48.718662,-989.923584,-4.860731,0.000000
4.200000,-0.420029,-989.923584,-0.008890,-0.188473,-4.787207,-1.868381,-0.095180,-47.872070,-989.923584,-4.776046,0.000000
4.300000,-0.385391,-989.968018,-0.008899,-0.185139,-4.702539,-1.714306,-0.087331,-47.025398,-989.968018,-4.691361,0.000000
4.400000,-0.402527,-989.968018,-0.008817,-0.181802,-4.617760,-1.790529,-0.091214,-46.177605,-989.968018,-4.606677,0.000000
4.500000,-0.408478,-989.968018,-0.008886,-0.178470,-4.533144,-1.817000,-0.092562,-45.331444,-989.968018,-4.521993,0.000000
4.600000,-0.365295,-989.968018,-0.008817,-0.175133,-4.448382,-1.624915,-0.082777,-44.483826,-989.968018,-4.437125,0.000000
4.700000,-0.399918,-989.968018,-0.008813,-0.171798,-4.363663,-1.778922,-0.090623,-43.636631,-989.968018,-4.352441,0.000000
4.800000,-0.383530,-989.968018,-0.008847,-0.168465,-4.279013,-1.706025,-0.086909,-42.790131,-989.968018,-4.267756,0.000000
4.900000,-0.379074,-989.968018,-0.008890,-0.165127,-4.194215,-1.686206,-0.085899,-41.942154,-989.968018,-4.183072,0.000000
5.000000,-0.409973,-989.968018,-0.008864,-0.161795,-4.109600,-1.823652,-0.092901,-41.096004,-989.968018,-4.098387,0.000000
5.100000,-0.374603,-989.968018,-0.008817,-0.158460,-4.024881,-1.666319,-0.084886,-40.248814,-989.968018,-4.013702,0.000000
5.200000,-0.384659,-989.968018,-0.008912,-0.155122,-3.940110,-1.711048,-0.087165,-39.401096,-989.968018,-3.929018,0.000000
5.300000,-0.395447,-989.923584,-0.008817,-0.151792,-3.855512,-1.759035,-0.089610,-38.555119,-989.923584,-3.844334,0.000000
5.400000,-0.371246,-990.012512,-0.008843,-0.148452,-3.770689,-1.651386,-0.084126,-37.706886,-990.012512,-3.759649,0.000000
5.500000,-0.408112,-990.012512,-0.008873,-0.145120,-3.686056,-1.815371,-0.092479,-36.860561,-990.012512,-3.674783,0.000000
5.600000,-0.371628,-989.879089,-0.008912,-0.141786,-3.601371,-1.653083,-0.084212,-36.013714,-989.879089,-3.590098,0.000000
5.700000,-0.379440,-989.968018,-0.008826,-0.138448,-3.516574,-1.687835,-0.085982,-35.165741,-989.968018,-3.505413,0.000000
5.800000,-0.396942,-989.923584,-0.008830,-0.135117,-3.431976,-1.765687,-0.089948,-34.319763,-989.923584,-3.420728,0.000000
5.900000,-0.358963,-989.968018,-0.008860,-0.131779,-3.347188,-1.596747,-0.081342,-33.471878,-989.968018,-3.336043,0.000000
6.000000,-0.392105,-989.879089,-0.008895,-0.128446,-3.262520,-1.744171,-0.088852,-32.625206,-989.879089,-3.251359,0.000000
6.100000,-0.369385,-989.968018,-0.008830,-0.125112,-3.177853,-1.643106,-0.083704,-31.778530,-989.968018,-3.166675,0.000000
6.200000,-0.364914,-989.968018,-0.008899,-0.121774,-3.093047,-1.623218,-0.082691,-30.930471,-989.968018,-3.081990,0.000000
6.300000,-0.402527,-989.968018,-0.008877,-0.118442,-3.008432,-1.790529,-0.091214,-30.084318,-989.968018,-2.997123,0.000000
6.400000,-0.356354,-990.012512,-0.008839,-0.115106,-2.923687,-1.585141,-0.080751,-29.236866,-990.012512,-2.912439,0.000000
6.500000,-0.382050,-989.968018,-0.008826,-0.111770,-2.838950,-1.699441,-0.086574,-28.389500,-989.968018,-2.827754,0.000000
6.600000,-0.387253,-989.968018,-0.008856,-0.108438,-2.754326,-1.722587,-0.087753,-27.543262,-989.968018,-2.743069,0.000000
6.700000,-0.373856,-990.012512,-0.008852,-0.105099,-2.669520,-1.662993,-0.084717,-26.695202,-990.012512,-2.658385,0.000000
6.800000,-0.402527,-990.057007,-0.008860,-0.101766,-2.584862,-1.790529,-0.091214,-25.848616,-990.057007,-2.573700,0.000000
6.900000,-0.363052,-990.012512,-0.008921,-0.098432,-2.500177,-1.614938,-0.082269,-25.001770,-990.012512,-2.489016,0.000000
7.000000,-0.384277,-990.057007,-0.008852,-0.095094,-2.415388,-1.709351,-0.087078,-24.153885,-990.057007,-2.404331,0.000000
7.100000,-0.387634,-989.968018,-0.008856,-0.091763,-2.330791,-1.724283,-0.087839,-23.307905,-989.968018,-2.319647,0.000000
7.200000,-0.365295,-989.968018,-0.008830,-0.088426,-2.246019,-1.624915,-0.082777,-22.460192,-989.968018,-2.234780,0.000000
7.300000,-0.393967,-989.923584,-0.008813,-0.085091,-2.161317,-1.752451,-0.089274,-21.613171,-989.923584,-2.150095,0.000000
7.400001,-0.364914,-990.012512,-0.008899,-0.081758,-2.076659,-1.623218,-0.082691,-20.766586,-990.012512,-2.065411,0.000000
7.500000,-0.377579,-989.968018,-0.008834,-0.078420,-1.991861,-1.679554,-0.085561,-19.918613,-989.968018,-1.980726,0.000000
7.600000,-0.394333,-990.057007,-0.008864,-0.075088,-1.907246,-1.754080,-0.089357,-19.072460,-990.057007,-1.896042,0.000000
7.700000,-0.358215,-989.968018,-0.008813,-0.071752,-1.822501,-1.593421,-0.081173,-18.225010,-989.968018,-1.811357,0.000000
7.800000,-0.380554,-990.057007,-0.008817,-0.068416,-1.737756,-1.692790,-0.086235,-17.377556,-990.057007,-1.726672,0.000000
7.900001,-0.382050,-989.968018,-0.008856,-0.065084,-1.653132,-1.699441,-0.086574,-16.531317,-989.968018,-1.641988,0.000000
8.000000,-0.350388,-990.012512,-0.008903,-0.061745,-1.568334,-1.558602,-0.079399,-15.683343,-990.012512,-1.557303,0.000000
8.100000,-0.393585,-989.968018,-0.008860,-0.058413,-1.483693,-1.750754,-0.089188,-14.836931,-989.968018,-1.472436,0.000000
8.200001,-0.355240,-990.012512,-0.008813,-0.055078,-1.398983,-1.580186,-0.080499,-13.989825,-990.012512,-1.387752,0.000000
8.300000,-0.416672,-989.968018,-0.008908,-0.051740,-1.314202,-1.853449,-0.094419,-13.142025,-989.968018,-1.303067,0.000000
8.400001,-0.418915,-990.012512,-0.008908,-0.048409,-1.229578,-1.863426,-0.094927,-12.295786,-990.012512,-1.218383,0.000000
8.500000,-0.361938,-990.057007,-0.008908,-0.045071,-1.144799,-1.609983,-0.082016,-11.447987,-990.057007,-1.133698,0.000000
8.600000,-0.399918,-990.012512,-0.008821,-0.041737,-1.060114,-1.778922,-0.090623,-10.601141,-990.012512,-1.049013,0.000000
8.700001,-0.392471,-989.968018,-0.008873,-0.039208,-0.995887,-1.745800,-0.088935,-9.958874,-989.968018,-0.999911,0.000000
8.800000,-0.328049,-990.012512,-0.008839,-0.039367,-0.999911,-1.459234,-0.074337,-9.999112,-990.012512,-0.999911,0.000000
8.810000,-0.334015,-989.968018,-0.008813,-0.039367,-0.999911,-1.485772,-0.075689,-9.999112,-989.968018,-0.999911,0.000000
8.820001,-0.333633,-990.057007,-0.008886,-0.039367,-0.999920,-1.484076,-0.075602,-9.999200,-990.057007,-0.999911,0.000000
8.830001,-0.331024,-989.923584,-0.008813,-0.039367,-0.999920,-1.472469,-0.075011,-9.999200,-989.923584,-0.999911,0.000000
8.840000,-0.338852,-990.057007,-0.008821,-0.039367,-0.999920,-1.507289,-0.076785,-9.999200,-990.057007,-0.999911,0.000000
8.850000,-0.331024,-990.012512,-0.008890,-0.039367,-0.999920,-1.472469,-0.075011,-9.999200,-990.012512,-0.999911,0.000000
