Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
1455.010010,66.436844,-1289.502808,0.174910,0.182550,4.636769,295.525848,15.054804,46.367695,-1289.502808,299.999725,0.000000
1455.020020,66.417099,-1289.591675,0.174953,0.182550,4.636769,295.438019,15.050330,46.367695,-1289.591675,299.999725,0.000000
1455.030029,66.420822,-1289.636230,0.174918,0.182550,4.636769,295.454559,15.051173,46.367695,-1289.636230,299.999725,0.000000
1455.040039,66.436844,-1289.547241,0.174914,0.182550,4.636769,295.525848,15.054804,46.367695,-1289.547241,299.999725,0.000000
1455.050049,66.433121,-1289.636230,0.174948,0.182550,4.636769,295.509277,15.053961,46.367695,-1289.636230,299.999725,0.000000
1455.060059,66.436844,-1289.591675,0.174901,0.182550,4.636769,295.525848,15.054804,46.367695,-1289.591675,299.999725,0.000000
1455.070068,66.430130,-1289.636230,0.174953,0.182550,4.636769,295.495972,15.053283,46.367695,-1289.636230,299.999725,0.000000
1455.080078,66.426041,-1289.591675,0.174931,0.182550,4.636769,295.477783,15.052357,46.367695,-1289.591675,299.999725,0.000000
1455.090088,66.434235,-1289.547241,0.174901,0.182550,4.636769,295.514221,15.054213,46.367695,-1289.547241,299.999725,0.000000
1455.100098,66.439072,-1289.591675,0.174957,0.182550,4.636769,295.535736,15.055308,46.367695,-1289.591675,299.999725,0.000000
1455.110107,66.439453,-1289.547241,0.174953,0.182550,4.636769,295.537445,15.055396,46.367695,-1289.547241,299.999725,0.000000
1455.120117,66.426788,-1289.591675,0.174927,0.182550,4.636769,295.481110,15.052526,46.367695,-1289.591675,299.999725,0.000000
1455.130127,66.433487,-1289.680664,0.174944,0.182550,4.636769,295.510895,15.054043,46.367695,-1289.680664,299.999725,0.000000
1455.140015,66.428268,-1289.458252,0.174961,0.182550,4.636769,295.487701,15.052860,46.367695,-1289.458252,299.999725,0.000000
1455.150024,66.427536,-1289.636230,0.174910,0.182550,4.636769,295.484436,15.052695,46.367695,-1289.636230,299.999725,0.000000
1455.160034,66.425293,-1289.547241,0.174927,0.182550,4.636769,295.474457,15.052187,46.367695,-1289.547241,299.999725,0.000000
1455.170044,66.418594,-1289.547241,0.174948,0.182550,4.636769,295.444672,15.050669,46.367695,-1289.547241,299.999725,0.000000
1455.180054,66.425293,-1289.591675,0.174961,0.182550,4.636769,295.474457,15.052187,46.367695,-1289.591675,299.999725,0.000000
1455.190063,66.430511,-1289.547241,0.174923,0.182550,4.636769,295.497681,15.053370,46.367695,-1289.547241,299.999725,0.000000
1455.200073,66.428650,-1289.725220,0.174927,0.182550,4.636769,295.489380,15.052947,46.367695,-1289.725220,299.999725,0.000000
1455.210083,66.424545,-1289.547241,0.174948,0.182550,4.636769,295.471130,15.052017,46.367695,-1289.547241,299.999725,0.000000
1455.220093,66.417847,-1289.591675,0.174940,0.182550,4.636769,295.441345,15.050499,46.367695,-1289.591675,299.999725,0.000000
1455.230103,66.427155,-1289.547241,0.174910,0.182550,4.636769,295.482727,15.052608,46.367695,-1289.547241,299.999725,0.000000
1455.240112,66.441681,-1289.502808,0.174953,0.182550,4.636769,295.547363,15.055900,46.367695,-1289.502808,299.999725,0.000000
1455.250122,66.435349,-1289.636230,0.174948,0.182550,4.636769,295.519196,15.054465,46.367695,-1289.636230,299.999725,0.000000
1455.260010,66.431625,-1289.502808,0.174892,0.182550,4.636769,295.502625,15.053622,46.367695,-1289.502808,299.999725,0.000000
1455.270020,66.426041,-1289.547241,0.174948,0.182550,4.636769,295.477783,15.052357,46.367695,-1289.547241,299.999725,0.000000
1455.280029,66.424179,-1289.591675,0.174923,0.182550,4.636769,295.469513,15.051934,46.367695,-1289.591675,299.999725,0.000000
1455.290039,66.431259,-1289.502808,0.174897,0.182550,4.636769,295.501007,15.053538,46.367695,-1289.502808,299.999725,0.000000
1455.300049,66.430878,-1289.636230,0.174910,0.182550,4.636769,295.499298,15.053452,46.367695,-1289.636230,299.999725,0.000000
1455.310059,66.424927,-1289.591675,0.174970,0.182550,4.636769,295.472839,15.052104,46.367695,-1289.591675,299.999725,0.000000
1455.320068,66.414124,-1289.636230,0.174927,0.182550,4.636769,295.424774,15.049656,46.367695,-1289.636230,299.999725,0.000000
1455.330078,66.423813,-1289.636230,0.174910,0.182550,4.636769,295.467865,15.051851,46.367695,-1289.636230,299.999725,0.000000
1455.340088,66.426041,-1289.547241,0.174966,0.182550,4.636769,295.477783,15.052357,46.367695,-1289.547241,299.999725,0.000000
1455.350098,66.430130,-1289.636230,0.174918,0.182550,4.636769,295.495972,15.053283,46.367695,-1289.636230,299.999725,0.000000
1455.360107,66.424545,-1289.591675,0.174940,0.182550,4.636769,295.471130,15.052017,46.367695,-1289.591675,299.999725,0.000000
1455.370117,66.426041,-1289.636230,0.174948,0.182550,4.636769,295.477783,15.052357,46.367695,-1289.636230,299.999725,0.000000
1455.380127,66.430130,-1289.680664,0.174910,0.182550,4.636769,295.495972,15.053283,46.367695,-1289.680664,299.999725,0.000000
1455.390015,66.423431,-1289.502808,0.174931,0.182550,4.636769,295.466187,15.051764,46.367695,-1289.502808,299.999725,0.000000
1455.400024,66.426041,-1289.680664,0.174953,0.182550,4.636769,295.477783,15.052357,46.367695,-1289.680664,299.999725,0.000000
1455.410034,66.426788,-1289.547241,0.174923,0.182550,4.636769,295.481110,15.052526,46.367695,-1289.547241,299.999725,0.000000
1455.420044,66.421951,-1289.636230,0.174948,0.182550,4.636769,295.459595,15.051430,46.367695,-1289.636230,299.999725,0.000000
1455.430054,66.423431,-1289.636230,0.174910,0.182550,4.636769,295.466187,15.051764,46.367695,-1289.636230,299.999725,0.000000
1455.440063,66.431625,-1289.502808,0.174918,0.182550,4.636769,295.502625,15.053622,46.367695,-1289.502808,299.999725,0.000000
1455.450073,66.431259,-1289.636230,0.174948,0.182550,4.636769,295.501007,15.053538,46.367695,-1289.636230,299.999725,0.000000
