Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.374222,-1288.791016,-0.002173,-0.314960,-7.999975,-1.664622,-0.084800,-79.999748,-1288.791016,-8.000088,0.000000
0.300000,-0.374222,-1288.835571,-0.002208,-0.314960,-7.999975,-1.664622,-0.084800,-79.999748,-1288.835571,-8.000088,0.000000
0.400000,-0.401779,-1288.702148,-0.002203,-0.313513,-7.963230,-1.787203,-0.091044,-79.632301,-1288.702148,-7.952190,0.000000
0.500000,-0.364548,-1288.746582,-0.002177,-0.310175,-7.878450,-1.621589,-0.082608,-78.784500,-1288.746582,-7.867507,0.000000
0.600000,-0.293793,-1288.791016,-0.002130,-0.306839,-7.793705,-1.306855,-0.066574,-77.937057,-1288.791016,-7.782822,0.000000
0.700000,-0.286346,-1288.791016,-0.002229,-0.303504,-7.709012,-1.273733,-0.064887,-77.090118,-1288.791016,-7.698137,0.000000
0.800000,-0.266235,-1288.746582,-0.002173,-0.300170,-7.624327,-1.184274,-0.060330,-76.243271,-1288.746582,-7.613271,0.000000
0.900000,-0.231979,-1288.791016,-0.002177,-0.296833,-7.539556,-1.031896,-0.052567,-75.395561,-1288.791016,-7.528586,0.000000
1.000000,-0.231232,-1288.835571,-0.002251,-0.293500,-7.454906,-1.028570,-0.052398,-74.549065,-1288.835571,-7.443901,0.000000
1.100000,-0.182831,-1288.791016,-0.002208,-0.290165,-7.370178,-0.813272,-0.041430,-73.701782,-1288.791016,-7.359216,0.000000
1.200000,-0.195862,-1288.746582,-0.002220,-0.286829,-7.285468,-0.871237,-0.044383,-72.854675,-1288.746582,-7.274532,0.000000
1.300000,-0.179474,-1288.791016,-0.002182,-0.283497,-7.200835,-0.798340,-0.040669,-72.008354,-1288.791016,-7.189847,0.000000
