Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.741760,-1110.022095,-0.008601,-0.314961,-8.000001,-3.299514,-0.168085,-80.000008,-1110.022095,-8.000131,0.000000
0.300000,-0.746231,-1110.066650,-0.008610,-0.314961,-8.000001,-3.319402,-0.169098,-80.000008,-1110.066650,-8.000131,0.000000
0.400000,-0.808411,-1110.066650,-0.008847,-0.314850,-7.997182,-3.595990,-0.183188,-79.971825,-1110.066650,-7.984286,0.000000
0.500000,-0.776764,-1110.111084,-0.008666,-0.311467,-7.911257,-3.455219,-0.176017,-79.112572,-1110.111084,-7.899602,0.000000
0.600000,-0.679199,-1110.022095,-0.008653,-0.308125,-7.826382,-3.021229,-0.153909,-78.263824,-1110.022095,-7.814917,0.000000
0.700000,-0.671753,-1110.066650,-0.008645,-0.304786,-7.741559,-2.988106,-0.152221,-77.415588,-1110.066650,-7.730233,0.000000
0.800000,-0.640472,-1110.066650,-0.008653,-0.301456,-7.656987,-2.848963,-0.145133,-76.569870,-1110.066650,-7.645548,0.000000
0.900000,-0.655746,-1109.977661,-0.008662,-0.298117,-7.572181,-2.916906,-0.148594,-75.721809,-1109.977661,-7.560863,0.000000
1.000000,-0.689621,-1110.066650,-0.008679,-0.294783,-7.487487,-3.067587,-0.156270,-74.874870,-1110.066650,-7.476179,0.000000
1.100000,-0.631165,-1110.022095,-0.008653,-0.291450,-7.402820,-2.807560,-0.143024,-74.028198,-1110.022095,-7.391312,0.000000
1.200000,-0.631912,-1110.066650,-0.008662,-0.288110,-7.317988,-2.810886,-0.143193,-73.179886,-1110.066650,-7.306628,0.000000
1.300000,-0.633392,-1110.066650,-0.008636,-0.284779,-7.233391,-2.817470,-0.143529,-72.333908,-1110.066650,-7.221943,0.000000
1.400000,-0.596527,-1110.111084,-0.008649,-0.281443,-7.148645,-2.653485,-0.135175,-71.486458,-1110.111084,-7.137258,0.000000
