Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
0.200000,-0.850494,-1285.099121,-0.024770,-0.314963,-8.000071,-3.783188,-0.192725,-80.000702,-1285.099121,-8.000088,0.000000
0.300000,-0.835602,-1285.277100,-0.024800,-0.314963,-8.000071,-3.716943,-0.189350,-80.000702,-1285.277100,-8.000088,0.000000
0.400000,-0.905975,-1285.143677,-0.024981,-0.314796,-7.995812,-4.029980,-0.205297,-79.958122,-1285.143677,-7.981694,0.000000
0.500000,-0.854584,-1285.143677,-0.024847,-0.311368,-7.908742,-3.801378,-0.193651,-79.087425,-1285.143677,-7.897009,0.000000
0.600000,-0.796494,-1285.232544,-0.024800,-0.308018,-7.823668,-3.542980,-0.180488,-78.236679,-1285.232544,-7.812325,0.000000
0.700000,-0.827042,-1285.188110,-0.024787,-0.304683,-7.738940,-3.678865,-0.187410,-77.389397,-1285.188110,-7.727640,0.000000
0.800000,-0.756653,-1285.232544,-0.024791,-0.301349,-7.654273,-3.365760,-0.171460,-76.542725,-1285.232544,-7.642956,0.000000
0.900000,-0.769318,-1285.188110,-0.024813,-0.298010,-7.569467,-3.422096,-0.174330,-75.694664,-1285.188110,-7.558271,0.000000
1.000000,-0.762238,-1285.143677,-0.024778,-0.294678,-7.484817,-3.390602,-0.172725,-74.848167,-1285.143677,-7.473586,0.000000
1.100000,-0.721649,-1285.232544,-0.024804,-0.291342,-7.400089,-3.210056,-0.163528,-74.000885,-1285.232544,-7.388720,0.000000
1.200000,-0.752930,-1285.143677,-0.024804,-0.288004,-7.315309,-3.349199,-0.170616,-73.153084,-1285.143677,-7.304035,0.000000
1.300000,-0.722031,-1285.232544,-0.024817,-0.284673,-7.230702,-3.211753,-0.163614,-72.307030,-1285.232544,-7.219350,0.000000
1.400000,-0.715317,-1285.143677,-0.024765,-0.281335,-7.145897,-3.181888,-0.162093,-71.458969,-1285.143677,-7.134665,0.000000
1.500000,-0.716064,-1285.143677,-0.024808,-0.278001,-7.061220,-3.185214,-0.162263,-70.612206,-1285.143677,-7.049982,0.000000
1.600000,-0.675110,-1285.232544,-0.024821,-0.274667,-6.976544,-3.003039,-0.152982,-69.765450,-1285.232544,-6.965297,0.000000
1.700000,-0.695953,-1285.143677,-0.024821,-0.271328,-6.891738,-3.095755,-0.157705,-68.917381,-1285.143677,-6.880612,0.000000
1.800000,-0.668030,-1285.188110,-0.024765,-0.267997,-6.807123,-2.971545,-0.151378,-68.071228,-1285.188110,-6.795927,0.000000
1.900000,-0.644943,-1285.143677,-0.024813,-0.264661,-6.722387,-2.868851,-0.146146,-67.223869,-1285.143677,-6.711242,0.000000
2.000000,-0.665421,-1285.188110,-0.024783,-0.261325,-6.637659,-2.959938,-0.150786,-66.376587,-1285.188110,-6.626376,0.000000
2.100000,-0.625214,-1285.143677,-0.024787,-0.257993,-6.553017,-2.781089,-0.141675,-65.530174,-1285.143677,-6.541691,0.000000
2.200000,-0.651642,-1285.143677,-0.024765,-0.254654,-6.468211,-2.898648,-0.147664,-64.682114,-1285.143677,-6.457006,0.000000
2.300000,-0.637131,-1285.143677,-0.024826,-0.251321,-6.383561,-2.834099,-0.144376,-63.835613,-1285.143677,-6.372323,0.000000
2.400000,-0.606216,-1285.188110,-0.024813,-0.247987,-6.298868,-2.696585,-0.137371,-62.988682,-1285.188110,-6.287638,0.000000
2.500000,-0.634888,-1285.143677,-0.024813,-0.244649,-6.214080,-2.824121,-0.143868,-62.140800,-1285.143677,-6.202953,0.000000
2.600000,-0.615524,-1285.143677,-0.024826,-0.241318,-6.129473,-2.737989,-0.139480,-61.294731,-1285.143677,-6.118268,0.000000
2.700000,-0.602859,-1285.099121,-0.024770,-0.237979,-6.044675,-2.681653,-0.136610,-60.446754,-1285.099121,-6.033584,0.000000
2.800000,-0.637131,-1285.188110,-0.024783,-0.234646,-5.960017,-2.834099,-0.144376,-59.600174,-1285.188110,-5.948899,0.000000
2.900000,-0.567871,-1285.143677,-0.024817,-0.231313,-5.875341,-2.526017,-0.128681,-58.753414,-1285.143677,-5.864033,0.000000
3.000000,-0.602127,-1285.188110,-0.024804,-0.227974,-5.790544,-2.678395,-0.136444,-57.905441,-1285.188110,-5.779348,0.000000
3.100000,-0.600998,-1285.188110,-0.024813,-0.224643,-5.705928,-2.673372,-0.136188,-57.059288,-1285.188110,-5.694664,0.000000
3.200000,-0.565994,-1285.188110,-0.024800,-0.221307,-5.621192,-2.517668,-0.128256,-56.211922,-1285.188110,-5.609979,0.000000
3.300000,-0.604355,-1285.188110,-0.024787,-0.217972,-5.536490,-2.688305,-0.136949,-55.364902,-1285.188110,-5.525294,0.000000
3.400000,-0.562653,-1285.232544,-0.024804,-0.214640,-5.451858,-2.502804,-0.127499,-54.518578,-1285.232544,-5.440609,0.000000
3.500000,-0.585739,-1285.143677,-0.024817,-0.211301,-5.367034,-2.605498,-0.132730,-53.670345,-1285.143677,-5.355925,0.000000
3.600000,-0.599518,-1285.188110,-0.024808,-0.207970,-5.282427,-2.666789,-0.135853,-52.824276,-1285.188110,-5.271241,0.000000
3.700000,-0.541794,-1285.232544,-0.024791,-0.204634,-5.197700,-2.410019,-0.122772,-51.976997,-1285.232544,-5.186374,0.000000
3.800000,-0.602859,-1285.143677,-0.024783,-0.201296,-5.112920,-2.681653,-0.136610,-51.129200,-1285.143677,-5.101689,0.000000
3.900000,-0.573822,-1285.188110,-0.024808,-0.197965,-5.028322,-2.552488,-0.130030,-50.283218,-1285.188110,-5.017004,0.000000
4.000000,-0.569733,-1285.099121,-0.024783,-0.194627,-4.943516,-2.534297,-0.129103,-49.435162,-1285.099121,-4.932320,0.000000
4.100000,-0.588715,-1285.143677,-0.024796,-0.191293,-4.858840,-2.618733,-0.133405,-48.588398,-1285.143677,-4.847635,0.000000
4.200000,-0.533234,-1285.188110,-0.024783,-0.187960,-4.774172,-2.371942,-0.120832,-47.741726,-1285.188110,-4.762951,0.000000
4.300000,-0.580521,-1285.143677,-0.024821,-0.184621,-4.689367,-2.582285,-0.131548,-46.893669,-1285.143677,-4.678267,0.000000
4.400000,-0.567871,-1285.099121,-0.024770,-0.181290,-4.604760,-2.526017,-0.128681,-46.047604,-1285.099121,-4.593582,0.000000
4.500000,-0.542542,-1285.143677,-0.024791,-0.177953,-4.520006,-2.413345,-0.122942,-45.200062,-1285.143677,-4.508897,0.000000
4.600000,-0.575684,-1285.143677,-0.024787,-0.174619,-4.435313,-2.560769,-0.130452,-44.353130,-1285.143677,-4.424030,0.000000
4.700000,-0.531006,-1285.143677,-0.024804,-0.171286,-4.350663,-2.362032,-0.120328,-43.506634,-1285.143677,-4.339345,0.000000
4.800000,-0.564133,-1285.143677,-0.024804,-0.167947,-4.265848,-2.509387,-0.127834,-42.658485,-1285.143677,-4.254661,0.000000
4.900000,-0.566376,-1285.143677,-0.024800,-0.164615,-4.181233,-2.519365,-0.128343,-41.812332,-1285.143677,-4.169977,0.000000
5.000000,-0.538818,-1285.188110,-0.024813,-0.161280,-4.096523,-2.396784,-0.122098,-40.965229,-1285.188110,-4.085292,0.000000
5.100000,-0.586853,-1285.099121,-0.024796,-0.157943,-4.011760,-2.610453,-0.132983,-40.117599,-1285.099121,-4.000607,0.000000
5.200000,-0.569351,-1285.143677,-0.024830,-0.154612,-3.927136,-2.532601,-0.129017,-39.271362,-1285.143677,-3.915923,0.000000
5.300000,-0.541428,-1285.099121,-0.024817,-0.151273,-3.842330,-2.408390,-0.122689,-38.423302,-1285.099121,-3.831238,0.000000
